,gm_result,age,ith_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,ShotHand,Position,Url,Name,response_assists,response_goal,response_points,Year,Height,Weight,Drafts,draft_years
13,0.6,21.983,16.5,0.6,0.3,0.4,0.0,0.4,0.1,0.2,0.0,,,,21.5,16.711,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,3.0,3.0,6.0,2003.0,188.0,210.0,28.0,2000.0
14,0.7,21.993,17.5,0.6,0.4,0.4,-0.1,0.4,0.2,0.2,0.0,,,,22.3,17.001,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,3.0,3.0,6.0,2003.0,188.0,210.0,28.0,2000.0
15,0.7,21.999,18.5,0.6,0.4,0.4,0.0,0.6,0.2,0.2,0.0,,,,22.7,17.676,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,3.0,5.0,8.0,2003.0,188.0,210.0,28.0,2000.0
16,0.6,22.005,19.5,0.5,0.7,0.5,0.4,0.2,0.5,0.2,0.0,,,,22.7,17.313,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,6.0,7.0,2003.0,188.0,210.0,28.0,2000.0
17,0.5,22.012,20.5,0.5,0.7,0.3,0.5,0.4,0.4,0.3,0.0,,,,23.0,17.371,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,4.0,5.0,2003.0,188.0,210.0,28.0,2000.0
18,0.5,22.019,21.5,0.5,0.5,0.3,0.4,0.8,0.4,0.1,0.0,,,,22.7,17.061,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,3.0,4.0,2003.0,188.0,210.0,28.0,2000.0
19,0.4,22.026,22.5,0.6,0.4,0.2,0.2,1.3,0.3,0.1,0.0,,,,22.9,17.244,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,3.0,4.0,2003.0,188.0,210.0,28.0,2000.0
20,0.4,22.034,23.5,0.6,0.5,0.3,0.3,1.3,0.4,0.1,0.0,,,,22.6,16.576,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,2.0,1.0,3.0,2003.0,188.0,210.0,28.0,2000.0
21,0.5,22.042,24.5,0.6,0.2,0.3,0.0,1.3,0.1,0.1,0.0,,,,21.9,16.056,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,2.0,0.0,2.0,2003.0,188.0,210.0,28.0,2000.0
22,0.6,22.048,25.5,0.5,0.1,0.3,-0.4,1.1,0.1,0.0,0.0,,,,20.6,14.949,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,0.0,1.0,2003.0,188.0,210.0,28.0,2000.0
23,0.7,22.055,26.5,0.5,0.1,0.3,-0.3,0.7,0.1,0.0,0.0,,,,20.0,14.384,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,0.0,1.0,2003.0,188.0,210.0,28.0,2000.0
24,0.7,22.062,27.5,0.4,0.1,0.3,-0.2,0.2,0.1,0.0,0.0,,,,19.4,13.647,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,0.0,1.0,2003.0,188.0,210.0,28.0,2000.0
25,0.7,22.069,28.5,0.4,0.0,0.2,-0.3,0.0,0.0,0.0,0.0,,,,18.7,13.16,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,0.0,0.0,2003.0,188.0,210.0,28.0,2000.0
26,0.6,22.809,3.5,0.5,0.2,0.1,-0.2,1.2,0.0,0.2,0.0,,,,22.6,15.727,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,1.0,1.0,2004.0,188.0,210.0,28.0,2000.0
27,0.5,22.817,4.5,0.5,0.1,0.2,-0.3,1.0,0.0,0.1,0.0,,,,22.5,15.377,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,0.0,0.0,2004.0,188.0,210.0,28.0,2000.0
28,0.5,22.824,5.5,0.6,0.0,0.4,0.0,1.0,0.0,0.0,0.0,,,,21.5,14.975,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,0.0,0.0,2004.0,188.0,210.0,28.0,2000.0
29,0.6,22.831,6.5,0.6,0.1,0.4,0.0,1.5,0.0,0.1,0.0,,,,21.2,14.921,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,0.0,0.0,2004.0,188.0,210.0,28.0,2000.0
30,0.6,22.836,7.5,0.5,0.1,0.4,0.1,1.7,0.0,0.1,0.0,,,,21.0,14.901,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,0.0,0.0,2004.0,188.0,210.0,28.0,2000.0
31,0.5,22.843,8.5,0.4,0.2,0.4,0.4,1.5,0.1,0.1,0.0,,,,21.2,15.162,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,0.0,0.0,2004.0,188.0,210.0,28.0,2000.0
32,0.6,22.85,9.5,0.4,0.3,0.3,0.4,1.7,0.1,0.2,0.0,,,,20.8,14.989,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,0.0,0.0,2004.0,188.0,210.0,28.0,2000.0
33,0.7,22.858,10.5,0.3,0.3,0.1,0.2,1.7,0.1,0.2,0.0,,,,21.1,15.169,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,0.0,0.0,2004.0,188.0,210.0,28.0,2000.0
34,0.7,22.865,11.5,0.4,0.2,0.1,0.0,1.0,0.1,0.1,0.0,,,,20.3,14.775,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,1.0,2.0,2004.0,188.0,210.0,28.0,2000.0
35,0.6,22.876,12.5,0.6,0.3,0.3,0.1,0.8,0.2,0.1,0.0,,,,20.9,15.072,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,2.0,3.0,2004.0,188.0,210.0,28.0,2000.0
36,0.8,24.929,3.5,0.6,0.1,0.3,0.2,0.6,0.1,0.0,0.0,,,,19.9,14.096,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,0.0,1.0,2006.0,188.0,210.0,28.0,2000.0
37,0.3,26.204,2.7,0.5,0.1,0.2,-0.7,0.6,0.1,0.0,0.0,,,,17.9,15.23375,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,1.0,2.0,2007.0,188.0,210.0,28.0,2000.0
38,0.3,26.206,3.1,0.5,0.1,0.2,-0.8,0.6,0.1,0.0,0.0,,,,18.7,16.1275,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,1.0,1.0,2007.0,188.0,210.0,28.0,2000.0
39,0.5,26.199,4.0,0.5,0.1,0.4,-0.5,1.2,0.1,0.0,0.0,,,,21.1,16.2566666667,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,0.0,1.0,2007.0,188.0,210.0,28.0,2000.0
40,0.5,26.006,4.5,0.4,0.3,0.5,-0.4,1.0,0.1,0.2,0.0,,,,21.7,17.2077777778,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,0.0,2.0,2.0,2007.0,188.0,210.0,28.0,2000.0
41,0.5,26.001,5.5,0.3,0.3,0.4,-0.4,1.0,0.1,0.2,0.0,,,,22.2,17.169,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,0.0,1.0,2007.0,188.0,210.0,28.0,2000.0
42,0.4,26.007,6.5,0.2,0.5,0.3,-0.1,0.8,0.1,0.3,0.1,,,,22.0,16.99,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,1.0,0.0,1.0,2007.0,188.0,210.0,28.0,2000.0
43,0.5,26.014,7.5,0.2,0.5,0.4,0.2,1.2,0.1,0.3,0.1,,,,20.9,16.596,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,4.0,0.0,4.0,2007.0,188.0,210.0,28.0,2000.0
44,0.5,26.021,8.5,0.3,0.5,0.6,0.3,1.5,0.1,0.3,0.1,,,,20.2,16.371,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,3.0,0.0,3.0,2007.0,188.0,210.0,28.0,2000.0
45,0.4,26.028,9.5,0.4,0.2,0.5,0.0,1.3,0.0,0.1,0.1,,,,20.2,16.132,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,3.0,0.0,3.0,2007.0,188.0,210.0,28.0,2000.0
46,0.5,26.035,10.5,0.5,0.2,0.7,0.3,1.1,0.0,0.1,0.1,,,,19.7,15.052,,,0.0,0.0,L,L,a/abidra01,Ramzi Abid,3.0,0.0,3.0,2007.0,188.0,210.0,28.0,2000.0
47,0.2,19.876,5.5,0.4,0.0,0.1,-0.3,0.0,0.0,0.0,0.0,,,,12.5,8.812,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,0.0,1.0,2002.0,196.0,227.0,8.0,2000.0
48,0.2,19.905,6.5,0.4,0.0,0.1,-0.2,0.0,0.0,0.0,0.0,,,,11.3,7.472,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,0.0,1.0,2002.0,196.0,227.0,8.0,2000.0
49,0.1,19.932,7.5,0.4,0.0,0.1,-0.2,0.0,0.0,0.0,0.0,,,,11.5,7.77,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
50,0.2,19.96,8.5,0.4,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,,,,11.6,8.142,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
51,0.2,19.986,9.5,0.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,,,,11.2,7.759,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
52,0.3,20.01,10.5,0.5,0.0,0.0,-0.1,0.2,0.0,0.0,0.0,,,,10.6,7.344,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
53,0.3,20.036,11.5,0.6,0.0,0.0,-0.1,0.2,0.0,0.0,0.0,,,,11.2,8.303,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
54,0.3,20.061,12.5,0.6,0.1,0.0,0.0,0.2,0.1,0.0,0.0,,,,12.5,8.953,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
55,0.3,20.086,13.5,0.6,0.1,0.1,0.0,0.2,0.1,0.0,0.0,,,,13.8,10.173,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
56,0.3,20.092,14.5,0.6,0.1,0.1,-0.2,0.2,0.1,0.0,0.0,,,,15.0,11.238,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
57,0.3,20.099,15.5,0.5,0.1,0.1,-0.1,0.2,0.1,0.0,0.0,,,,15.8,11.761,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
58,0.4,20.109,16.5,0.5,0.1,0.1,-0.1,0.2,0.1,0.0,0.0,,,,17.0,12.646,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2002.0,196.0,227.0,8.0,2000.0
59,0.4,20.12,17.5,0.6,0.1,0.1,-0.1,0.2,0.1,0.0,0.0,,,,17.4,12.991,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,1.0,2.0,2002.0,196.0,227.0,8.0,2000.0
60,0.3,20.13,18.5,0.7,0.1,0.1,-0.2,0.4,0.1,0.0,0.0,,,,17.7,13.204,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,1.0,2.0,2002.0,196.0,227.0,8.0,2000.0
61,0.4,20.14,19.5,0.8,0.1,0.1,-0.3,0.6,0.1,0.0,0.0,,,,17.1,13.232,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,1.0,2.0,2002.0,196.0,227.0,8.0,2000.0
62,0.4,20.15,20.5,0.8,0.1,0.1,-0.3,0.4,0.1,0.0,0.0,,,,17.2,13.44,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,1.0,2.0,2002.0,196.0,227.0,8.0,2000.0
63,0.5,20.159,21.5,0.8,0.2,0.1,-0.1,0.4,0.2,0.0,0.0,,,,16.8,13.07,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,0.0,1.0,2002.0,196.0,227.0,8.0,2000.0
64,0.5,20.169,22.5,0.8,0.1,0.1,-0.4,0.4,0.1,0.0,0.0,,,,16.5,13.314,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
65,0.5,20.178,23.5,0.8,0.1,0.0,-0.5,0.4,0.1,0.0,0.0,,,,15.5,12.16,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
66,0.5,20.188,24.5,0.8,0.1,0.0,-0.3,0.4,0.1,0.0,0.0,,,,14.5,11.375,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
67,0.4,20.197,25.5,0.8,0.2,0.0,-0.1,0.4,0.2,0.0,0.0,,,,14.4,11.445,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2002.0,196.0,227.0,8.0,2000.0
68,0.3,20.203,26.5,0.8,0.2,0.0,-0.1,0.4,0.2,0.0,0.0,,,,14.1,11.751,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2002.0,196.0,227.0,8.0,2000.0
69,0.3,20.208,27.5,0.8,0.3,0.0,-0.1,0.4,0.2,0.1,0.0,,,,14.1,11.649,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2002.0,196.0,227.0,8.0,2000.0
70,0.4,20.214,28.5,0.8,0.3,0.1,0.1,0.2,0.2,0.1,0.0,,,,13.6,11.356,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2002.0,196.0,227.0,8.0,2000.0
71,0.3,20.219,29.5,0.7,0.3,0.1,0.0,0.0,0.2,0.1,0.0,,,,14.1,11.449,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,2.0,2.0,2002.0,196.0,227.0,8.0,2000.0
72,0.2,20.225,30.5,0.6,0.3,0.1,0.0,0.0,0.2,0.1,0.0,,,,15.0,12.003,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2002.0,196.0,227.0,8.0,2000.0
73,0.1,20.23,31.5,0.5,0.2,0.1,-0.3,0.0,0.1,0.1,0.0,,,,15.5,12.286,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,2.0,2.0,2002.0,196.0,227.0,8.0,2000.0
74,0.2,20.235,32.5,0.6,0.2,0.1,-0.1,0.0,0.1,0.1,0.0,,,,15.6,12.474,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,2.0,3.0,2002.0,196.0,227.0,8.0,2000.0
75,0.222222222222,20.241,33.5,0.5,0.2,0.1,-0.1,0.0,0.1,0.1,0.0,,,,16.1,12.953,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,2.0,3.0,2002.0,196.0,227.0,8.0,2000.0
76,0.222222222222,20.325,30.7,0.5,0.2,0.1,-0.1,0.0,0.1,0.1,0.0,,,,16.6,12.936,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,1.0,2.0,2002.0,196.0,227.0,8.0,2000.0
77,0.222222222222,20.409,27.9,0.5,0.1,0.1,-0.2,0.0,0.0,0.1,0.0,,,,16.1,12.535,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,1.0,2.0,2002.0,196.0,227.0,8.0,2000.0
78,0.333333333333,20.493,25.1,0.5,0.2,0.1,-0.2,0.0,0.1,0.1,0.0,,,,16.2,12.274,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,0.0,1.0,2002.0,196.0,227.0,8.0,2000.0
79,0.444444444444,20.577,22.3,0.5,0.1,0.1,-0.2,0.0,0.1,0.0,0.0,,,,16.2,12.236,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2002.0,196.0,227.0,8.0,2000.0
80,0.4,21.082,5.5,0.6,0.1,0.0,-0.2,0.0,0.1,0.0,0.0,,,,15.0,10.07,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2003.0,196.0,227.0,8.0,2000.0
81,0.5,21.088,6.5,0.5,0.1,0.0,-0.2,0.2,0.1,0.0,0.0,,,,15.9,10.842,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2003.0,196.0,227.0,8.0,2000.0
82,0.6,21.095,7.5,0.5,0.1,0.0,-0.2,0.2,0.1,0.0,0.0,,,,16.9,11.585,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
83,0.6,21.101,8.5,0.4,0.1,0.0,-0.2,0.2,0.1,0.0,0.0,,,,17.5,11.841,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
84,0.5,21.108,9.5,0.4,0.2,0.1,-0.3,0.2,0.1,0.1,0.0,,,,17.7,11.889,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
85,0.6,21.114,10.5,0.5,0.2,0.1,-0.3,0.2,0.1,0.1,0.0,,,,17.6,11.804,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
86,0.6,21.121,11.5,0.6,0.2,0.1,-0.3,0.2,0.1,0.1,0.0,,,,18.1,12.284,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
87,0.6,21.127,12.5,0.6,0.2,0.1,-0.4,0.4,0.1,0.1,0.0,,,,17.9,12.249,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2003.0,196.0,227.0,8.0,2000.0
88,0.7,21.134,13.5,0.6,0.2,0.1,-0.3,0.4,0.1,0.1,0.0,,,,18.0,12.655,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,2.0,3.0,2003.0,196.0,227.0,8.0,2000.0
89,0.7,21.139,14.5,0.6,0.3,0.1,-0.1,0.6,0.2,0.1,0.0,,,,17.9,12.807,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,2.0,3.0,2003.0,196.0,227.0,8.0,2000.0
90,0.8,21.145,15.5,0.6,0.3,0.1,-0.1,0.6,0.2,0.1,0.0,,,,17.5,12.422,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,2.0,3.0,2003.0,196.0,227.0,8.0,2000.0
91,0.8,21.151,16.5,0.6,0.3,0.1,-0.2,0.4,0.2,0.1,0.0,,,,16.9,11.8,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,2.0,3.0,2003.0,196.0,227.0,8.0,2000.0
92,0.8,21.156,17.5,0.6,0.3,0.1,-0.2,0.4,0.2,0.1,0.0,,,,15.8,10.958,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,1.0,2.0,2003.0,196.0,227.0,8.0,2000.0
93,0.8,21.162,18.5,0.6,0.2,0.1,-0.3,0.4,0.1,0.1,0.0,,,,15.9,10.735,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2003.0,196.0,227.0,8.0,2000.0
94,0.9,21.167,19.5,0.6,0.1,0.0,-0.3,0.4,0.1,0.0,0.0,,,,15.3,10.325,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2003.0,196.0,227.0,8.0,2000.0
95,0.9,21.173,20.5,0.6,0.1,0.0,-0.3,0.4,0.1,0.0,0.0,,,,15.7,10.59,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2003.0,196.0,227.0,8.0,2000.0
96,0.9,21.179,21.5,0.6,0.1,0.0,-0.3,0.4,0.1,0.0,0.0,,,,15.8,10.496,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2003.0,196.0,227.0,8.0,2000.0
97,0.8,21.185,22.5,0.6,0.1,0.0,-0.3,0.2,0.1,0.0,0.0,,,,16.1,11.02,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,1.0,1.0,2003.0,196.0,227.0,8.0,2000.0
98,0.777777777778,21.19,23.5,0.5,0.1,0.0,-0.2,0.2,0.1,0.0,0.0,,,,16.3,11.077,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
99,0.888888888889,21.551,21.7,0.4,0.0,0.1,-0.2,0.2,0.0,0.0,0.0,,,,16.6,11.08,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
100,0.777777777778,21.912,19.9,0.4,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,,,,17.0,11.215,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
101,0.666666666667,22.272,18.1,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,,,,16.7,11.32,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
102,0.555555555556,22.633,16.3,0.5,0.0,0.2,0.1,0.2,0.0,0.0,0.0,,,,16.7,11.402,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,0.0,0.0,2003.0,196.0,227.0,8.0,2000.0
103,0.5,24.802,5.5,0.6,0.4,0.3,0.6,0.2,0.3,0.1,0.0,,,,17.9,12.945,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,2.0,1.0,3.0,2007.0,196.0,227.0,8.0,2000.0
104,0.4,24.809,6.5,0.7,0.4,0.3,0.5,0.0,0.3,0.1,0.0,,,,18.4,13.908,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,2.0,2.0,4.0,2007.0,196.0,227.0,8.0,2000.0
105,0.4,24.816,7.5,0.7,0.4,0.3,0.5,0.0,0.3,0.1,0.0,,,,19.6,14.633,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,2.0,4.0,6.0,2007.0,196.0,227.0,8.0,2000.0
106,0.5,24.823,8.5,0.6,0.4,0.3,0.5,0.0,0.3,0.1,0.0,,,,20.1,15.457,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,4.0,5.0,2007.0,196.0,227.0,8.0,2000.0
107,0.5,24.829,9.5,0.6,0.5,0.2,0.5,0.4,0.4,0.1,0.0,,,,21.5,16.172,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,0.0,4.0,4.0,2007.0,196.0,227.0,8.0,2000.0
108,0.5,24.835,10.5,0.5,0.5,0.3,0.4,0.4,0.4,0.1,0.0,,,,22.3,16.917,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,3.0,4.0,2007.0,196.0,227.0,8.0,2000.0
109,0.6,24.842,11.5,0.4,0.4,0.4,0.4,0.4,0.3,0.1,0.0,,,,22.7,17.7,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,2.0,3.0,2007.0,196.0,227.0,8.0,2000.0
110,0.6,24.848,12.5,0.4,0.4,0.5,0.4,0.4,0.2,0.2,0.0,,,,22.7,18.065,,,0.0,0.0,L,R,a/alexeni01,Nikita Alexeev,1.0,0.0,1.0,2007.0,196.0,227.0,8.0,2000.0
