,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
11,2016-17,TOR,23.0,23.0,4.0,3.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,9.4,55.0,9.4,55.0,14.02,18.0,23.0,7.0,2.0,brownco02,23.0,274.0,290.0,48.6,-2.0,211.0,217.0,49.3,-0.5,9.6,91.4,101.0,45.0,55.0,1
12,2013-14,WSH,19.0,34.0,23.0,-9.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.8,71.0,3.8,71.0,15.58,25.0,56.0,6.0,18.0,carrico01,19.0,394.0,515.0,43.3,-5.5,289.0,395.0,42.3,-7.7,7.7,91.7,99.4,46.8,53.2,1
13,2015-16,TOT,21.0,19.0,15.0,-5.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,9.5,59.0,9.5,59.0,15.32,38.0,19.0,6.0,17.0,carrico01,21.0,301.0,234.0,56.3,3.8,223.0,172.0,56.5,4.9,4.6,89.7,94.4,51.4,48.6,1
16,2016-17,TOR,22.0,21.0,24.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.2,69.0,3.2,69.0,17.19,21.0,26.0,6.0,18.0,carrico01,22.0,341.0,292.0,53.9,4.9,253.0,218.0,53.7,5.0,11.7,89.6,101.0,59.7,40.3,1
17,2015-16,CAR,21.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.40,1.0,2.0,4.0,1.0,carritr01,21.0,29.0,32.0,47.5,3.5,23.0,27.0,46.0,4.3,5.3,90.0,95.3,70.0,30.0,1
18,2013-14,OTT,20.0,49.0,14.0,-4.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,3.7,166.0,3.7,166.0,17.12,45.0,49.0,12.0,15.0,cecico01,20.0,699.0,676.0,50.8,-4.2,538.0,525.0,50.6,-3.1,8.0,90.7,98.7,52.3,47.7,1
19,2014-15,OTT,21.0,81.0,6.0,-4.0,4.0,1.0,0.0,0.0,13.0,3.0,0.0,3.8,245.0,3.8,245.0,19.17,89.0,113.0,14.0,41.0,cecico01,21.0,1188.0,1217.0,49.4,-1.3,876.0,912.0,49.0,0.2,7.4,92.2,99.6,49.9,50.1,1
20,2015-16,OTT,22.0,75.0,18.0,9.0,10.0,0.0,0.0,2.0,14.0,2.0,0.0,8.6,232.0,8.6,232.0,19.18,70.0,130.0,15.0,41.0,cecico01,22.0,1003.0,1245.0,44.6,-4.7,746.0,928.0,44.6,-3.8,9.0,93.8,102.0,45.8,54.2,1
21,2016-17,OTT,23.0,23.0,6.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,78.0,0.0,78.0,22.35,41.0,47.0,6.0,23.0,cecico01,23.0,384.0,430.0,47.2,-1.1,273.0,306.0,47.2,-2.7,5.0,92.3,97.3,46.8,53.2,1
22,2015-16,CAR,22.0,41.0,18.0,0.0,7.0,0.0,0.0,1.0,10.0,0.0,0.0,10.3,120.0,10.3,120.0,14.16,113.0,21.0,17.0,5.0,digiuph01,22.0,498.0,549.0,47.6,-2.5,385.0,430.0,47.2,-2.1,9.2,92.6,101.0,51.3,48.7,1
23,2016-17,CAR,23.0,12.0,11.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,11.49,17.0,3.0,4.0,2.0,digiuph01,23.0,154.0,103.0,59.9,6.9,108.0,79.0,57.8,6.5,1.4,88.1,89.6,65.0,35.0,1
24,2013-14,MIN,19.0,13.0,2.0,-5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.3,31.0,8.3,31.0,12.27,9.0,3.0,2.0,5.0,dumbama01,19.0,135.0,110.0,55.1,0.9,98.0,89.0,52.4,-2.8,1.5,90.6,92.1,61.5,38.5,1
25,2014-15,MIN,20.0,58.0,23.0,13.0,6.0,2.0,0.0,2.0,4.0,4.0,0.0,9.3,188.0,9.3,188.0,15.01,42.0,51.0,9.0,28.0,dumbama01,20.0,721.0,656.0,52.4,2.2,535.0,457.0,53.9,2.3,11.5,90.8,102.0,59.1,40.9,1
26,2015-16,MIN,21.0,81.0,38.0,1.0,4.0,6.0,0.0,3.0,10.0,6.0,0.0,6.6,328.0,6.6,328.0,16.50,83.0,56.0,13.0,44.0,dumbama01,21.0,1030.0,1093.0,48.5,1.0,773.0,815.0,48.7,0.3,9.4,91.7,101.0,57.8,42.2,1
27,2016-17,MIN,22.0,22.0,16.0,5.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,4.4,99.0,4.4,99.0,20.41,29.0,21.0,8.0,8.0,dumbama01,22.0,346.0,358.0,49.1,-0.6,234.0,281.0,45.4,-5.8,10.3,93.5,103.0,53.6,46.4,1
28,2015-16,DAL,22.0,45.0,16.0,9.0,5.0,0.0,0.0,1.0,6.0,1.0,0.0,7.5,116.0,7.5,116.0,12.21,48.0,33.0,20.0,9.0,faksara01,22.0,505.0,440.0,53.4,2.6,381.0,312.0,55.0,4.2,10.0,91.8,101.0,42.1,57.9,1
29,2016-17,DAL,23.0,24.0,15.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,4.8,72.0,4.8,72.0,16.21,30.0,20.0,19.0,7.0,faksara01,23.0,293.0,296.0,49.7,2.5,220.0,212.0,50.9,2.9,9.2,92.5,101.0,34.5,65.5,1
30,2012-13,NSH,18.0,5.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,23.0,15.29,3.0,0.0,3.0,3.0,forsbfi01,18.0,61.0,74.0,45.2,-14.0,48.0,61.0,44.0,-15.0,2.6,87.2,89.8,42.1,57.9,1
31,2013-14,NSH,19.0,13.0,4.0,-8.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,38.0,5.0,38.0,11.24,6.0,2.0,6.0,6.0,forsbfi01,19.0,93.0,109.0,46.0,-4.5,68.0,87.0,43.9,-9.6,2.1,87.5,89.6,49.2,50.8,1
32,2014-15,NSH,20.0,82.0,24.0,15.0,20.0,6.0,0.0,6.0,24.0,13.0,0.0,11.0,471.0,11.0,471.0,17.20,108.0,28.0,50.0,57.0,forsbfi01,20.0,1350.0,1012.0,57.2,6.6,994.0,748.0,57.1,6.0,9.0,91.1,100.0,69.9,30.1,1
33,2015-16,NSH,21.0,82.0,47.0,1.0,24.0,8.0,1.0,3.0,16.0,15.0,0.0,13.4,490.0,13.4,490.0,19.03,114.0,41.0,72.0,52.0,forsbfi01,21.0,1313.0,1025.0,56.2,5.6,976.0,735.0,57.0,5.2,8.8,89.6,98.4,76.0,24.0,1
34,2016-17,NSH,22.0,22.0,6.0,-2.0,2.0,0.0,0.0,0.0,11.0,3.0,0.0,4.2,100.0,4.2,100.0,18.32,35.0,7.0,23.0,12.0,forsbfi01,22.0,280.0,275.0,50.5,-0.6,209.0,213.0,49.5,-1.1,11.2,89.1,100.0,57.1,42.9,1
35,2016-17,CAR,23.0,2.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,8.20,3.0,1.0,0.0,1.0,frkma01,23.0,11.0,13.0,45.8,-11.0,6.0,12.0,33.3,-26.0,0.0,70.0,70.0,33.3,66.7,1
36,2012-13,MTL,18.0,48.0,20.0,14.0,9.0,0.0,0.0,2.0,17.0,1.0,0.0,11.4,143.0,11.4,143.0,12.19,23.0,25.0,9.0,8.0,galchal01,18.0,534.0,509.0,51.2,-3.1,393.0,352.0,52.8,-1.2,11.7,92.6,104.0,58.8,41.2,1
37,2013-14,MTL,19.0,65.0,26.0,-12.0,10.0,3.0,0.0,2.0,11.0,7.0,0.0,11.8,193.0,11.8,193.0,14.24,49.0,25.0,30.0,23.0,galchal01,19.0,756.0,838.0,47.4,0.6,553.0,590.0,48.4,0.2,7.2,90.5,97.7,50.3,49.7,1
38,2014-15,MTL,20.0,80.0,39.0,8.0,17.0,3.0,0.0,1.0,17.0,9.0,0.0,12.3,300.0,12.3,300.0,16.26,91.0,44.0,24.0,28.0,galchal01,20.0,1143.0,1105.0,50.8,3.5,806.0,793.0,50.4,2.4,8.7,92.7,101.0,57.3,42.7,1
39,2015-16,MTL,21.0,82.0,20.0,-8.0,21.0,9.0,0.0,4.0,19.0,7.0,0.0,14.9,360.0,14.9,360.0,16.16,62.0,36.0,31.0,36.0,galchal01,21.0,1189.0,1039.0,53.4,2.7,878.0,758.0,53.7,3.5,9.2,89.1,98.3,64.9,35.1,1
40,2016-17,MTL,22.0,23.0,14.0,11.0,6.0,3.0,0.0,2.0,9.0,4.0,0.0,21.4,79.0,21.4,79.0,16.03,10.0,12.0,7.0,12.0,galchal01,22.0,349.0,317.0,52.4,4.1,244.0,236.0,50.8,2.1,11.7,93.9,105.0,70.0,30.0,1
41,2015-16,VAN,21.0,20.0,2.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,52.0,2.9,52.0,12.46,34.0,3.0,11.0,7.0,gauncbr01,21.0,208.0,215.0,49.2,3.8,152.0,171.0,47.1,4.7,1.8,91.4,93.2,41.4,58.6,1
42,2016-17,VAN,22.0,23.0,20.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0,29.0,8.43,31.0,4.0,2.0,2.0,gauncbr01,22.0,158.0,155.0,50.5,0.6,111.0,120.0,48.1,-1.5,2.3,94.0,96.4,33.7,66.3,1
43,2013-14,BUF,20.0,70.0,14.0,-6.0,7.0,0.0,1.0,1.0,13.0,0.0,1.0,7.0,191.0,7.0,191.0,15.19,161.0,43.0,25.0,15.0,girgeze01,20.0,743.0,924.0,44.6,0.3,569.0,675.0,45.7,1.4,7.4,91.8,99.1,47.4,52.6,1
44,2014-15,BUF,21.0,61.0,25.0,-16.0,11.0,1.0,3.0,1.0,12.0,3.0,0.0,13.0,183.0,13.0,183.0,19.05,127.0,62.0,19.0,12.0,girgeze01,21.0,598.0,1036.0,36.6,-0.6,451.0,738.0,37.9,-0.3,8.1,91.3,99.3,40.4,59.6,1
45,2015-16,BUF,22.0,71.0,20.0,0.0,6.0,1.0,0.0,1.0,9.0,1.0,1.0,6.4,179.0,6.4,179.0,15.02,125.0,41.0,16.0,18.0,girgeze01,22.0,753.0,810.0,48.2,0.7,551.0,608.0,47.5,-0.2,6.2,94.0,100.0,48.8,51.2,1
46,2016-17,BUF,23.0,22.0,4.0,-5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.7,61.0,2.7,61.0,12.22,28.0,9.0,2.0,1.0,girgeze01,23.0,214.0,214.0,50.0,2.1,156.0,174.0,47.3,-0.8,3.3,93.0,96.3,52.1,47.9,1
47,2014-15,PHI,21.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,12.34,0.0,1.0,1.0,3.0,gostish01,21.0,16.0,28.0,36.4,-3.8,11.0,22.0,33.3,-11.0,0.0,87.5,87.5,63.6,36.4,1
48,2015-16,PHI,22.0,64.0,24.0,8.0,9.0,8.0,0.0,5.0,15.0,14.0,0.0,11.2,341.0,11.2,341.0,20.05,27.0,59.0,28.0,51.0,gostish01,22.0,995.0,971.0,50.6,-0.1,711.0,689.0,50.8,-0.1,9.8,92.6,102.0,61.9,38.1,1
49,2016-17,PHI,23.0,23.0,12.0,-5.0,3.0,1.0,0.0,1.0,3.0,4.0,0.0,6.7,153.0,6.7,153.0,20.56,8.0,29.0,6.0,22.0,gostish01,23.0,421.0,345.0,55.0,3.4,311.0,249.0,55.5,2.7,8.1,89.6,97.7,68.7,31.3,1
50,2014-15,BOS,22.0,30.0,6.0,-2.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,18.2,69.0,18.2,69.0,13.27,14.0,13.0,12.0,6.0,griffse01,22.0,313.0,320.0,49.4,-3.9,226.0,247.0,47.8,-4.2,6.8,93.4,100.0,52.2,47.8,1
51,2015-16,BOS,23.0,4.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,9.58,4.0,0.0,0.0,1.0,griffse01,23.0,25.0,44.0,36.2,-14.0,20.0,28.0,41.7,-7.9,0.0,75.0,75.0,43.8,56.3,1
52,2016-17,TOT,24.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,19.0,10.22,12.0,2.0,0.0,3.0,griffse01,24.0,85.0,92.0,48.0,-3.3,60.0,69.0,46.5,-2.7,4.9,98.1,103.0,52.7,47.3,1
55,2012-13,BUF,18.0,25.0,0.0,-1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.2,56.0,3.2,56.0,10.14,2.0,2.0,7.0,6.0,grigomi01,18.0,190.0,230.0,45.2,-5.0,144.0,182.0,44.2,-5.2,8.7,92.5,101.0,66.9,33.1,1
56,2013-14,BUF,19.0,18.0,2.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,34.0,10.0,34.0,11.26,6.0,5.0,7.0,7.0,grigomi01,19.0,126.0,195.0,39.3,-6.1,94.0,145.0,39.3,-4.6,7.0,92.6,99.6,42.5,57.5,1
57,2014-15,BUF,20.0,25.0,2.0,-10.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,8.6,57.0,8.6,57.0,15.10,28.0,15.0,2.0,7.0,grigomi01,20.0,256.0,388.0,39.8,0.6,192.0,279.0,40.8,0.2,6.0,91.3,97.3,39.7,60.3,1
58,2015-16,COL,21.0,74.0,8.0,2.0,5.0,1.0,0.0,0.0,18.0,3.0,0.0,7.1,143.0,7.1,143.0,13.16,23.0,39.0,21.0,18.0,grigomi01,21.0,697.0,863.0,44.7,0.5,520.0,626.0,45.4,0.0,10.4,92.5,102.0,52.7,47.3,1
59,2016-17,COL,22.0,20.0,8.0,-2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,9.7,45.0,9.7,45.0,13.21,8.0,6.0,11.0,3.0,grigomi01,22.0,196.0,204.0,49.0,-0.1,152.0,152.0,50.0,-0.2,6.7,91.8,98.5,50.0,50.0,1
60,2015-16,CHI,23.0,41.0,4.0,11.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,130.0,0.0,130.0,15.27,29.0,37.0,9.0,12.0,gustaer02,23.0,584.0,498.0,54.0,4.4,413.0,380.0,52.1,2.5,9.4,93.6,103.0,59.7,40.3,1
61,2013-14,SJS,20.0,37.0,4.0,11.0,12.0,3.0,0.0,3.0,10.0,0.0,0.0,15.3,166.0,15.3,166.0,15.20,39.0,13.0,18.0,18.0,hertlto01,20.0,549.0,433.0,55.9,1.4,388.0,313.0,55.3,-0.3,10.7,91.2,101.0,53.8,46.2,1
62,2014-15,SJS,21.0,82.0,16.0,-5.0,10.0,3.0,0.0,4.0,15.0,3.0,0.0,9.0,287.0,9.0,287.0,14.33,103.0,33.0,29.0,64.0,hertlto01,21.0,1146.0,982.0,53.9,3.7,820.0,724.0,53.1,3.0,7.5,91.5,99.0,47.6,52.4,1
63,2015-16,SJS,22.0,81.0,26.0,16.0,18.0,3.0,0.0,3.0,21.0,4.0,0.0,10.4,348.0,10.4,348.0,15.58,90.0,60.0,35.0,41.0,hertlto01,22.0,1231.0,962.0,56.1,6.5,883.0,679.0,56.5,5.1,9.2,91.4,100.0,49.3,50.7,1
64,2016-17,SJS,23.0,17.0,10.0,0.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,10.3,69.0,10.3,69.0,16.28,26.0,5.0,8.0,5.0,hertlto01,23.0,257.0,202.0,56.0,5.9,177.0,141.0,55.7,4.8,7.6,91.0,98.6,51.1,48.9,1
65,2015-16,CHI,21.0,7.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,8.41,2.0,2.0,3.0,1.0,hinosvi01,21.0,42.0,55.0,43.3,-8.9,29.0,39.0,42.6,-8.1,4.3,93.5,97.9,54.3,45.7,1
66,2016-17,CHI,22.0,15.0,2.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,39.0,5.0,39.0,10.59,9.0,6.0,8.0,7.0,hinosvi01,22.0,140.0,135.0,50.9,1.0,109.0,105.0,50.9,3.4,5.0,93.6,98.6,62.7,37.3,1
67,2015-16,MTL,21.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,7.0,10.42,7.0,1.0,2.0,0.0,hudonch01,21.0,26.0,28.0,48.1,-5.0,21.0,15.0,58.3,4.8,14.3,100.0,114.0,36.8,63.2,1
68,2016-17,MTL,22.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,11.56,11.0,0.0,3.0,2.0,hudonch01,22.0,28.0,35.0,44.4,-3.8,24.0,24.0,50.0,-1.6,11.1,94.7,105.0,56.3,43.8,1
69,2015-16,VAN,22.0,75.0,14.0,-21.0,1.0,0.0,0.0,0.0,17.0,7.0,0.0,1.0,237.0,1.0,237.0,19.52,42.0,100.0,30.0,53.0,huttobe01,22.0,1049.0,1191.0,46.8,-0.8,788.0,911.0,46.4,-0.4,6.5,91.7,98.2,54.0,46.0,1
70,2016-17,VAN,23.0,23.0,12.0,-11.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,7.0,86.0,7.0,86.0,21.28,17.0,36.0,11.0,18.0,huttobe01,23.0,396.0,389.0,50.4,0.7,289.0,298.0,49.2,-0.1,5.7,89.1,94.8,53.3,46.7,1
72,2015-16,EDM,21.0,15.0,13.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,30.0,10.21,29.0,6.0,6.0,4.0,khairju01,21.0,136.0,156.0,46.6,2.5,94.0,116.0,44.8,0.8,6.7,91.9,98.5,31.6,68.4,1
74,2015-16,TBL,21.0,9.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,22.0,10.19,6.0,5.0,3.0,3.0,koekksl01,21.0,102.0,78.0,56.7,10.2,79.0,59.0,57.2,10.6,3.2,93.3,96.6,66.7,33.3,1
75,2016-17,TBL,22.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,34.0,0.0,34.0,13.06,13.0,13.0,1.0,2.0,koekksl01,22.0,167.0,173.0,49.1,0.6,129.0,128.0,50.2,1.7,10.4,91.5,101.0,40.2,59.8,1
76,2015-16,WPG,22.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,12.0,11.32,7.0,2.0,1.0,2.0,kosmasc01,22.0,61.0,91.0,40.1,-14.0,44.0,67.0,39.6,-15.0,8.6,95.9,104.0,34.0,66.0,1
78,2015-16,CGY,22.0,8.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,12.21,2.0,3.0,3.0,4.0,kulakbr01,22.0,94.0,75.0,55.6,9.4,71.0,63.0,53.0,8.3,2.0,91.9,93.9,50.9,49.1,1
79,2016-17,CGY,23.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,40.0,14.43,8.0,9.0,3.0,6.0,kulakbr01,23.0,206.0,185.0,52.7,3.7,144.0,148.0,49.3,0.4,7.5,93.5,101.0,47.3,52.7,1
80,2012-13,PHI,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,11.31,10.0,1.0,0.0,0.0,laughsc01,18.0,36.0,51.0,41.4,-10.0,24.0,40.0,37.5,-17.0,0.0,100.0,100.0,29.6,70.4,1
81,2014-15,PHI,20.0,31.0,17.0,-1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,3.9,89.0,3.9,89.0,12.43,58.0,11.0,11.0,12.0,laughsc01,20.0,282.0,331.0,46.0,-3.6,203.0,248.0,45.0,-5.2,7.3,93.4,100.0,50.3,49.7,1
82,2015-16,PHI,21.0,71.0,34.0,-2.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,8.2,145.0,8.2,145.0,10.26,86.0,29.0,23.0,21.0,laughsc01,21.0,599.0,671.0,47.2,-4.0,442.0,491.0,47.4,-3.5,7.2,93.5,100.0,53.7,46.3,1
83,2016-17,PHI,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,10.15,3.0,0.0,1.0,0.0,laughsc01,22.0,25.0,10.0,71.4,12.6,21.0,7.0,75.0,20.7,10.5,66.7,77.2,52.9,47.1,1
84,2015-16,PHI,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,7.43,2.0,3.0,3.0,1.0,leierta01,21.0,26.0,46.0,36.1,-18.0,15.0,37.0,28.8,-23.0,0.0,100.0,100.0,52.2,47.8,1
85,2015-16,TOR,21.0,6.0,2.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.1,19.0,9.1,19.0,14.14,12.0,6.0,3.0,1.0,leipsbr01,21.0,85.0,64.0,57.0,0.8,64.0,50.0,56.1,3.8,4.9,90.6,95.5,49.1,50.9,1
86,2014-15,STL,21.0,23.0,26.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3,53.0,6.3,53.0,15.34,26.0,22.0,6.0,3.0,lindbpe02,21.0,295.0,281.0,51.2,-0.6,209.0,202.0,50.9,-2.3,7.1,91.7,98.8,50.7,49.3,1
87,2015-16,STL,22.0,10.0,7.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,13.47,14.0,11.0,2.0,1.0,lindbpe02,22.0,129.0,110.0,54.0,2.5,94.0,69.0,57.7,6.9,3.3,88.5,91.8,37.6,62.4,1
88,2016-17,STL,23.0,5.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,12.41,9.0,3.0,1.0,1.0,lindbpe02,23.0,71.0,62.0,53.4,0.7,55.0,46.0,54.5,1.9,4.9,83.3,88.2,51.4,48.6,1
89,2015-16,DAL,21.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,14.03,4.0,9.0,0.0,3.0,lindees01,21.0,56.0,56.0,50.0,-14.0,37.0,37.0,50.0,-17.0,4.0,83.3,87.3,51.5,48.5,1
90,2016-17,DAL,22.0,15.0,2.0,-4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,11.1,37.0,11.1,37.0,18.50,19.0,25.0,4.0,3.0,lindees01,22.0,201.0,230.0,46.6,-5.7,145.0,170.0,46.0,-7.7,6.8,90.4,97.1,39.4,60.6,1
91,2013-14,ANA,20.0,78.0,36.0,29.0,5.0,1.0,0.0,1.0,21.0,3.0,0.0,5.2,226.0,5.2,226.0,19.26,54.0,61.0,22.0,45.0,lindhha01,20.0,1285.0,1225.0,51.2,1.2,990.0,931.0,51.5,1.6,10.9,92.2,103.0,53.0,47.0,1
92,2014-15,ANA,21.0,78.0,32.0,25.0,7.0,0.0,0.0,1.0,21.0,6.0,0.0,6.5,235.0,6.5,235.0,21.46,59.0,77.0,29.0,68.0,lindhha01,21.0,1330.0,1280.0,51.0,0.4,997.0,989.0,50.2,-1.5,10.5,93.5,104.0,49.2,50.8,1
