,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
129,2012-13,WSH,29.0,26.0,8.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,10.0,32.0,9.25,24.0,17.0,6.0,4.0,crabbjo01,29.0,157.0,198.0,44.2,-6.7,112.0,142.0,44.1,-6.2,4.8,95.2,100.0,44.4,55.6,1
130,2013-14,FLA,30.0,9.0,7.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,14.23,23.0,5.0,1.0,1.0,crabbjo01,30.0,65.0,109.0,37.4,-11.0,47.0,78.0,37.6,-13.0,2.9,94.2,97.1,39.3,60.7,1
133,2007-08,TBL,26.0,7.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.5,10.0,12.5,10.0,13.04,8.0,4.0,1.0,1.0,craigry01,26.0,47.0,62.0,43.1,-10.0,38.0,47.0,44.7,-12.0,11.5,87.5,99.0,26.5,73.5,1
134,2008-09,TBL,27.0,54.0,60.0,-7.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.1,85.0,3.1,85.0,10.16,60.0,29.0,2.0,2.0,craigry01,27.0,321.0,396.0,44.8,-4.2,251.0,287.0,46.7,-1.5,4.3,92.9,97.2,35.4,64.6,1
135,2009-10,TBL,28.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,9.47,3.0,1.0,0.0,1.0,craigry01,28.0,16.0,23.0,41.0,-4.3,14.0,15.0,48.3,3.6,0.0,100.0,100.0,60.0,40.0,1
136,2010-11,PIT,29.0,6.0,22.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.49,6.0,1.0,0.0,0.0,craigry01,29.0,40.0,44.0,47.6,-2.4,27.0,33.0,45.0,-4.6,0.0,90.9,90.9,60.7,39.3,1
137,2013-14,CBJ,32.0,6.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,7.01,8.0,1.0,0.0,0.0,craigry01,32.0,21.0,48.0,30.4,-23.0,11.0,41.0,21.2,-29.0,0.0,90.6,90.6,65.0,35.0,1
138,2014-15,CBJ,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.17,2.0,0.0,0.0,0.0,craigry01,33.0,12.0,21.0,36.4,-5.3,9.0,18.0,33.3,-4.8,12.5,93.3,105.0,55.6,44.4,1
142,2007-08,DAL,24.0,82.0,85.0,-1.0,5.0,0.0,0.0,1.0,13.0,5.0,1.0,5.7,178.0,5.7,178.0,19.48,32.0,63.0,24.0,34.0,daleytr01,24.0,1047.0,1002.0,51.1,-3.4,797.0,792.0,50.2,-3.2,7.8,91.4,99.2,51.9,48.1,1
143,2008-09,DAL,25.0,75.0,73.0,2.0,7.0,0.0,0.0,2.0,16.0,1.0,1.0,6.7,195.0,6.7,195.0,21.00,30.0,98.0,22.0,31.0,daleytr01,25.0,1173.0,1179.0,49.9,-2.8,916.0,905.0,50.3,-3.2,9.5,90.8,100.0,48.4,51.6,1
144,2009-10,DAL,26.0,77.0,25.0,3.0,4.0,2.0,0.0,2.0,12.0,3.0,1.0,5.6,209.0,5.6,209.0,22.11,36.0,131.0,23.0,37.0,daleytr01,26.0,1263.0,1454.0,46.5,-5.0,965.0,1094.0,46.9,-4.5,8.0,92.5,100.0,51.3,48.7,1
145,2010-11,DAL,27.0,82.0,34.0,7.0,6.0,2.0,0.0,1.0,16.0,3.0,0.0,6.1,293.0,6.1,293.0,22.29,32.0,124.0,34.0,42.0,daleytr01,27.0,1380.0,1533.0,47.4,-2.3,1015.0,1159.0,46.7,-4.0,8.9,93.6,102.0,52.5,47.5,1
146,2011-12,DAL,28.0,79.0,42.0,3.0,3.0,1.0,0.0,2.0,16.0,5.0,0.0,3.0,283.0,3.0,283.0,21.39,45.0,115.0,22.0,25.0,daleytr01,28.0,1221.0,1363.0,47.3,-4.3,923.0,995.0,48.1,-4.3,8.5,92.0,100.0,47.1,52.9,1
147,2012-13,DAL,29.0,44.0,14.0,1.0,2.0,2.0,0.0,0.0,7.0,1.0,1.0,6.9,147.0,6.9,147.0,21.25,27.0,69.0,10.0,20.0,daleytr01,29.0,648.0,735.0,46.9,-2.0,449.0,537.0,45.5,-2.3,11.4,91.8,103.0,49.9,50.1,1
148,2013-14,DAL,30.0,67.0,38.0,10.0,8.0,1.0,0.0,3.0,13.0,3.0,0.0,8.4,229.0,8.4,229.0,21.09,42.0,94.0,15.0,21.0,daleytr01,30.0,1154.0,1106.0,51.1,0.6,860.0,810.0,51.5,1.3,9.7,91.8,101.0,49.3,50.7,1
149,2014-15,DAL,31.0,68.0,34.0,-13.0,8.0,6.0,2.0,2.0,16.0,6.0,0.0,14.2,244.0,14.2,244.0,22.53,29.0,123.0,29.0,32.0,daleytr01,31.0,1131.0,1297.0,46.6,-8.4,849.0,955.0,47.1,-8.2,9.6,89.4,99.0,53.4,46.6,1
150,2015-16,TOT,32.0,82.0,34.0,9.0,5.0,1.0,0.0,0.0,14.0,8.0,0.0,4.6,273.0,4.6,273.0,18.26,42.0,79.0,17.0,28.0,daleytr01,32.0,1317.0,1098.0,54.5,1.0,954.0,824.0,53.7,0.3,7.7,92.7,100.0,58.1,41.9,1
153,2016-17,PIT,33.0,23.0,12.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,6.1,77.0,6.1,77.0,21.11,6.0,38.0,13.0,10.0,daleytr01,33.0,376.0,407.0,48.0,-5.5,289.0,296.0,49.4,-5.8,7.7,92.8,100.0,49.3,50.7,1
154,2008-09,TOR,24.0,21.0,75.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,23.0,7.14,44.0,10.0,2.0,3.0,deveaan01,24.0,105.0,145.0,42.0,-6.1,77.0,105.0,42.3,-4.2,4.0,92.9,96.9,59.5,40.5,1
155,2009-10,TOR,25.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.09,1.0,0.0,0.0,0.0,deveaan01,25.0,5.0,8.0,38.5,-21.0,3.0,7.0,30.0,-32.0,0.0,83.3,83.3,50.0,50.0,1
156,2011-12,NYR,27.0,9.0,29.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,5.23,16.0,0.0,0.0,0.0,deveaan01,27.0,36.0,32.0,52.9,7.6,26.0,26.0,50.0,3.8,26.7,94.1,120.0,37.9,62.1,1
157,2008-09,CAR,25.0,13.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,17.0,11.1,17.0,8.34,16.0,6.0,0.0,1.0,dwyerpa01,25.0,84.0,68.0,55.3,-0.4,65.0,51.0,56.0,2.2,4.4,86.7,91.1,51.3,48.7,1
158,2009-10,CAR,26.0,58.0,6.0,-3.0,7.0,0.0,0.0,2.0,4.0,0.0,1.0,8.8,142.0,8.8,142.0,12.30,108.0,29.0,30.0,15.0,dwyerpa01,26.0,525.0,577.0,47.6,-1.1,374.0,429.0,46.6,-1.5,5.6,93.2,98.8,51.0,49.0,1
159,2010-11,CAR,27.0,80.0,12.0,-6.0,7.0,0.0,1.0,2.0,9.0,1.0,0.0,7.7,181.0,7.7,181.0,12.35,163.0,62.0,36.0,7.0,dwyerpa01,27.0,744.0,862.0,46.3,-4.6,533.0,646.0,45.2,-4.7,6.7,92.9,99.6,46.0,54.0,1
160,2011-12,CAR,28.0,73.0,23.0,0.0,3.0,0.0,2.0,0.0,6.0,1.0,0.0,4.2,213.0,4.2,213.0,15.22,129.0,62.0,33.0,13.0,dwyerpa01,28.0,832.0,977.0,46.0,-3.6,612.0,714.0,46.2,-3.1,5.0,94.8,99.8,37.1,62.9,1
161,2012-13,CAR,29.0,46.0,12.0,-7.0,6.0,1.0,1.0,0.0,8.0,0.0,0.0,8.6,171.0,8.6,171.0,15.26,57.0,28.0,16.0,10.0,dwyerpa01,29.0,627.0,578.0,52.0,0.1,459.0,442.0,50.9,-0.7,7.0,90.4,97.5,49.3,50.7,1
162,2013-14,CAR,30.0,75.0,14.0,-2.0,6.0,0.0,2.0,2.0,14.0,0.0,0.0,6.0,234.0,6.0,234.0,14.39,107.0,48.0,44.0,26.0,dwyerpa01,30.0,854.0,939.0,47.6,-4.8,663.0,712.0,48.2,-2.6,4.8,94.3,99.1,41.3,58.7,1
163,2014-15,CAR,31.0,71.0,10.0,-12.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,6.5,138.0,6.5,138.0,12.46,145.0,38.0,26.0,14.0,dwyerpa01,31.0,575.0,726.0,44.2,-10.0,433.0,525.0,45.2,-8.4,6.0,90.7,96.7,45.4,54.6,1
166,2007-08,TOT,24.0,32.0,89.0,-9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,28.0,5.48,32.0,0.0,2.0,4.0,eagerbe01,24.0,104.0,157.0,39.8,-8.9,81.0,112.0,42.0,-8.6,5.7,84.6,90.3,52.4,47.6,1
169,2008-09,CHI,25.0,75.0,161.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,13.8,133.0,13.8,133.0,8.31,95.0,11.0,12.0,8.0,eagerbe01,25.0,547.0,470.0,53.8,-3.5,399.0,369.0,52.0,-5.6,7.9,92.4,100.0,63.2,36.8,1
170,2009-10,CHI,26.0,60.0,120.0,9.0,7.0,0.0,0.0,2.0,9.0,0.0,0.0,10.3,113.0,10.3,113.0,8.20,51.0,6.0,12.0,11.0,eagerbe01,26.0,468.0,381.0,55.1,-3.7,365.0,285.0,56.2,-4.4,8.5,92.8,101.0,70.0,30.0,1
171,2010-11,TOT,27.0,68.0,120.0,4.0,7.0,0.0,0.0,1.0,10.0,0.0,0.0,8.3,137.0,8.3,137.0,10.38,87.0,28.0,21.0,26.0,eagerbe01,27.0,615.0,729.0,45.8,-7.3,461.0,530.0,46.5,-7.8,7.1,94.5,101.0,49.9,50.1,1
174,2011-12,EDM,28.0,63.0,107.0,-1.0,8.0,0.0,0.0,3.0,5.0,0.0,0.0,11.6,121.0,11.6,121.0,8.32,73.0,17.0,13.0,17.0,eagerbe01,28.0,404.0,524.0,43.5,-5.7,297.0,385.0,43.5,-7.3,7.5,94.1,101.0,49.3,50.7,1
175,2012-13,EDM,29.0,14.0,25.0,-4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1,23.0,7.1,23.0,9.40,40.0,6.0,3.0,2.0,eagerbe01,29.0,92.0,172.0,34.8,-15.0,70.0,119.0,37.0,-12.0,3.8,93.3,97.1,39.8,60.2,1
176,2013-14,EDM,30.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,7.13,9.0,2.0,2.0,2.0,eagerbe01,30.0,37.0,45.0,45.1,-8.9,29.0,27.0,51.8,0.6,5.3,100.0,105.0,45.5,54.5,1
181,2007-08,WSH,24.0,20.0,8.0,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,22.0,11.08,17.0,8.0,5.0,6.0,emingst01,24.0,189.0,171.0,52.5,-0.2,138.0,136.0,50.4,-4.2,4.8,90.0,94.8,58.3,41.7,1
182,2008-09,TOT,25.0,71.0,50.0,-3.0,3.0,2.0,0.0,1.0,11.0,10.0,0.0,5.9,174.0,5.9,174.0,21.37,77.0,119.0,11.0,28.0,emingst01,25.0,1037.0,1094.0,48.7,0.2,801.0,820.0,49.4,0.6,8.9,90.4,99.3,48.2,51.8,1
186,2009-10,ANA,26.0,63.0,30.0,1.0,4.0,0.0,0.0,1.0,10.0,2.0,0.0,8.9,113.0,8.9,113.0,19.29,102.0,99.0,10.0,15.0,emingst01,26.0,781.0,1068.0,42.2,-7.1,611.0,848.0,41.9,-6.6,10.0,93.1,103.0,50.2,49.8,1
187,2010-11,NYR,27.0,65.0,22.0,-5.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,8.7,60.0,8.7,60.0,15.51,143.0,103.0,18.0,16.0,emingst01,27.0,757.0,836.0,47.5,-3.8,572.0,610.0,48.4,-3.9,7.8,91.7,99.5,51.6,48.4,1
188,2011-12,NYR,28.0,42.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,10.5,45.0,10.5,45.0,13.17,63.0,53.0,5.0,9.0,emingst01,28.0,389.0,462.0,45.7,-4.7,302.0,346.0,46.6,-5.6,8.1,92.4,100.0,51.6,48.4,1
189,2012-13,NYR,29.0,35.0,8.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0,45.0,13.02,53.0,41.0,4.0,7.0,emingst01,29.0,401.0,419.0,48.9,-3.3,300.0,278.0,51.9,-1.6,6.7,97.3,103.0,53.7,46.3,1
190,2007-08,DET,23.0,8.0,4.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.3,29.0,5.3,29.0,15.58,9.0,3.0,0.0,9.0,ericsjo01,23.0,89.0,65.0,57.8,5.2,76.0,53.0,58.9,4.6,3.3,89.1,92.5,66.0,34.0,1
191,2008-09,DET,24.0,19.0,15.0,-1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,46.0,4.0,46.0,17.40,28.0,12.0,0.0,9.0,ericsjo01,24.0,273.0,241.0,53.1,-6.9,197.0,195.0,50.3,-7.6,8.0,90.9,98.9,56.4,43.6,1
192,2009-10,DET,25.0,62.0,44.0,-15.0,3.0,0.0,1.0,1.0,9.0,0.0,0.0,7.3,142.0,7.3,142.0,16.42,93.0,47.0,13.0,50.0,ericsjo01,25.0,830.0,742.0,52.8,-2.5,633.0,589.0,51.8,-3.1,7.3,89.6,96.9,55.1,44.9,1
193,2010-11,DET,26.0,74.0,87.0,8.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,3.4,176.0,3.4,176.0,18.50,107.0,37.0,16.0,56.0,ericsjo01,26.0,1277.0,1056.0,54.7,1.1,1003.0,860.0,53.8,0.4,8.3,91.5,99.8,49.3,50.7,1
194,2011-12,DET,27.0,69.0,47.0,16.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.6,135.0,1.6,135.0,17.05,128.0,43.0,9.0,42.0,ericsjo01,27.0,965.0,795.0,54.8,-0.4,733.0,612.0,54.5,-1.1,8.2,93.8,101.0,59.0,41.0,1
195,2012-13,DET,28.0,45.0,29.0,6.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,8.8,90.0,8.8,90.0,21.19,67.0,40.0,8.0,30.0,ericsjo01,28.0,746.0,648.0,53.5,1.7,558.0,484.0,53.6,2.5,8.5,92.2,100.0,52.6,47.4,1
196,2013-14,DET,29.0,48.0,34.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.5,124.0,1.5,124.0,21.15,91.0,46.0,14.0,35.0,ericsjo01,29.0,759.0,711.0,51.6,-2.1,593.0,561.0,51.4,-2.3,9.4,90.8,100.0,52.2,47.8,1
197,2014-15,DET,30.0,82.0,70.0,-5.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,3.7,179.0,3.7,179.0,19.35,114.0,55.0,13.0,58.0,ericsjo01,30.0,1138.0,1142.0,49.9,-5.4,851.0,897.0,48.7,-5.5,7.7,91.7,99.3,48.1,51.9,1
198,2015-16,DET,31.0,71.0,56.0,2.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,4.4,154.0,4.4,154.0,18.32,121.0,48.0,14.0,61.0,ericsjo01,31.0,930.0,975.0,48.8,-3.9,695.0,800.0,46.5,-5.2,8.3,93.1,101.0,48.2,51.8,1
199,2016-17,DET,32.0,23.0,39.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,40.0,0.0,40.0,18.05,32.0,17.0,1.0,10.0,ericsjo01,32.0,310.0,329.0,48.5,4.0,247.0,266.0,48.1,3.9,8.7,93.2,101.0,41.2,58.8,1
202,2007-08,DET,23.0,78.0,28.0,16.0,16.0,3.0,0.0,3.0,12.0,5.0,0.0,15.6,184.0,15.6,184.0,16.58,35.0,26.0,31.0,32.0,filppva01,23.0,980.0,733.0,57.2,-4.6,782.0,570.0,57.8,-4.3,7.7,92.9,100.0,61.4,38.6,1
203,2008-09,DET,24.0,80.0,42.0,9.0,11.0,1.0,0.0,1.0,25.0,3.0,0.0,9.3,211.0,9.3,211.0,16.06,41.0,17.0,26.0,18.0,filppva01,24.0,1055.0,798.0,56.9,-1.2,821.0,646.0,56.0,-1.3,7.9,91.6,99.4,51.2,48.8,1
204,2009-10,DET,25.0,55.0,24.0,-4.0,9.0,1.0,1.0,1.0,16.0,7.0,1.0,9.6,187.0,9.6,187.0,18.14,34.0,25.0,24.0,39.0,filppva01,25.0,787.0,710.0,52.6,-3.1,605.0,572.0,51.4,-4.0,6.9,92.2,99.1,52.9,47.1,1
205,2010-11,DET,26.0,71.0,22.0,-1.0,12.0,4.0,0.0,5.0,19.0,4.0,0.0,13.9,228.0,13.9,228.0,16.43,30.0,25.0,50.0,42.0,filppva01,26.0,920.0,901.0,50.5,-4.5,695.0,699.0,49.9,-4.7,9.2,91.8,100.0,50.7,49.3,1
206,2011-12,DET,27.0,81.0,14.0,18.0,19.0,3.0,1.0,1.0,35.0,8.0,0.0,16.0,262.0,16.0,262.0,18.16,42.0,23.0,39.0,30.0,filppva01,27.0,1130.0,1034.0,52.2,-5.1,847.0,813.0,51.0,-7.0,11.3,92.3,103.0,53.2,46.8,1
207,2012-13,DET,28.0,41.0,6.0,-4.0,6.0,3.0,0.0,0.0,8.0,0.0,0.0,11.5,140.0,11.5,140.0,17.47,16.0,12.0,18.0,19.0,filppva01,28.0,581.0,461.0,55.8,3.5,438.0,351.0,55.5,2.8,6.1,92.0,98.1,59.0,41.0,1
208,2013-14,TBL,29.0,75.0,20.0,5.0,19.0,6.0,0.0,2.0,19.0,14.0,0.0,19.1,208.0,19.1,208.0,19.59,33.0,33.0,53.0,28.0,filppva01,29.0,1114.0,994.0,52.8,2.4,840.0,761.0,52.5,1.3,8.9,91.5,100.0,51.9,48.1,1
209,2014-15,TBL,30.0,82.0,24.0,-14.0,10.0,2.0,0.0,0.0,21.0,15.0,0.0,13.2,155.0,13.2,155.0,19.01,23.0,27.0,46.0,27.0,filppva01,30.0,1063.0,1056.0,50.2,-3.5,781.0,790.0,49.7,-4.4,8.1,90.3,98.4,52.4,47.6,1
210,2015-16,TBL,31.0,76.0,46.0,-6.0,6.0,1.0,1.0,2.0,16.0,7.0,0.0,7.9,163.0,7.9,163.0,18.15,30.0,25.0,30.0,37.0,filppva01,31.0,987.0,951.0,50.9,-1.0,748.0,701.0,51.6,0.6,6.6,91.6,98.2,49.8,50.2,1
211,2016-17,TBL,32.0,23.0,6.0,4.0,5.0,0.0,0.0,1.0,6.0,5.0,0.0,17.9,39.0,17.9,39.0,17.47,8.0,12.0,10.0,11.0,filppva01,32.0,267.0,298.0,47.3,-3.3,214.0,233.0,47.9,-1.7,9.8,93.1,102.0,43.5,56.5,1
214,2007-08,WSH,23.0,75.0,18.0,-7.0,9.0,1.0,0.0,1.0,12.0,8.0,0.0,9.3,190.0,9.3,190.0,12.37,26.0,11.0,29.0,21.0,fleisto01,23.0,808.0,636.0,56.0,0.4,601.0,501.0,54.5,-1.6,8.0,88.9,96.9,60.8,39.2,1
215,2008-09,WSH,24.0,73.0,20.0,-3.0,12.0,7.0,0.0,4.0,14.0,4.0,0.0,14.5,211.0,14.5,211.0,15.05,22.0,17.0,53.0,34.0,fleisto01,24.0,848.0,673.0,55.8,0.0,649.0,494.0,56.8,1.3,7.8,89.7,97.5,55.9,44.1,1
216,2009-10,WSH,25.0,69.0,28.0,9.0,16.0,7.0,0.0,4.0,15.0,13.0,0.0,19.0,240.0,19.0,240.0,16.02,36.0,17.0,31.0,25.0,fleisto01,25.0,829.0,841.0,49.6,-5.1,618.0,626.0,49.7,-3.5,11.4,91.6,103.0,51.0,49.0,1
217,2010-11,TOT,26.0,45.0,18.0,2.0,9.0,3.0,0.0,2.0,16.0,3.0,0.0,12.2,167.0,12.2,167.0,16.22,15.0,14.0,25.0,21.0,fleisto01,26.0,556.0,616.0,47.4,-4.6,410.0,446.0,47.9,-3.7,9.8,91.0,100.0,55.4,44.6,1
220,2011-12,FLA,27.0,82.0,26.0,-7.0,21.0,6.0,0.0,4.0,18.0,16.0,0.0,12.4,416.0,12.4,416.0,19.06,32.0,33.0,56.0,40.0,fleisto01,27.0,1169.0,1179.0,49.8,-0.9,889.0,894.0,49.9,-1.8,9.0,90.8,99.8,58.9,41.1,1
221,2012-13,FLA,28.0,48.0,16.0,-10.0,9.0,2.0,1.0,2.0,12.0,11.0,0.0,9.9,208.0,9.9,208.0,18.44,29.0,10.0,27.0,26.0,fleisto01,28.0,644.0,668.0,49.1,-0.9,469.0,534.0,46.8,-3.8,8.8,90.0,98.8,56.6,43.4,1
222,2013-14,FLA,29.0,80.0,22.0,-18.0,6.0,2.0,0.0,1.0,14.0,5.0,1.0,4.3,360.0,4.3,360.0,17.07,59.0,11.0,30.0,26.0,fleisto01,29.0,1004.0,941.0,51.6,0.6,751.0,740.0,50.4,-1.6,7.1,89.7,96.8,52.4,47.6,1
223,2014-15,TOT,30.0,66.0,12.0,12.0,8.0,0.0,0.0,1.0,18.0,1.0,0.0,6.1,233.0,6.1,233.0,14.42,64.0,15.0,30.0,15.0,fleisto01,30.0,758.0,709.0,51.7,-0.5,583.0,557.0,51.1,-1.1,9.3,93.0,102.0,51.3,48.7,1
226,2015-16,TOT,31.0,76.0,32.0,-8.0,13.0,0.0,1.0,3.0,10.0,1.0,0.0,11.4,213.0,11.4,213.0,15.13,40.0,19.0,38.0,16.0,fleisto01,31.0,892.0,881.0,50.3,-2.5,630.0,645.0,49.4,-3.0,7.8,90.3,98.1,43.0,57.0,1
231,2007-08,MIN,24.0,28.0,28.0,-1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,10.5,55.0,10.5,55.0,7.50,11.0,0.0,4.0,3.0,foyma01,24.0,170.0,165.0,50.7,0.6,129.0,135.0,48.9,-0.1,9.2,89.6,98.8,41.7,58.3,1
233,2007-08,EDM,25.0,82.0,20.0,-6.0,10.0,3.0,0.0,1.0,12.0,6.0,2.0,13.3,209.0,13.3,209.0,22.12,27.0,159.0,33.0,74.0,gilbeto01,25.0,1218.0,1408.0,46.4,-0.5,923.0,1071.0,46.3,-1.5,9.6,91.0,100.0,47.2,52.8,1
234,2008-09,EDM,26.0,82.0,26.0,6.0,3.0,2.0,0.0,1.0,25.0,14.0,1.0,4.7,212.0,4.7,212.0,21.58,47.0,136.0,40.0,70.0,gilbeto01,26.0,1234.0,1309.0,48.5,1.1,936.0,997.0,48.4,1.0,9.9,91.4,101.0,48.4,51.6,1
235,2009-10,EDM,27.0,82.0,16.0,-10.0,3.0,1.0,1.0,0.0,17.0,8.0,1.0,5.1,206.0,5.1,206.0,22.25,52.0,162.0,33.0,76.0,gilbeto01,27.0,1241.0,1365.0,47.6,2.8,943.0,1034.0,47.7,1.8,8.0,90.5,98.5,49.0,51.0,1
236,2010-11,EDM,28.0,79.0,32.0,-14.0,3.0,3.0,0.0,0.0,11.0,7.0,2.0,5.7,219.0,5.7,219.0,24.30,69.0,172.0,43.0,87.0,gilbeto01,28.0,1256.0,1351.0,48.2,2.9,909.0,991.0,47.8,4.1,8.7,89.2,97.9,50.5,49.5,1
237,2011-12,TOT,29.0,67.0,20.0,-8.0,1.0,2.0,0.0,1.0,15.0,4.0,0.0,4.2,176.0,4.2,176.0,24.04,65.0,115.0,30.0,50.0,gilbeto01,29.0,1019.0,1107.0,47.9,1.1,765.0,786.0,49.3,2.0,8.0,90.7,98.7,47.7,52.3,1
240,2012-13,MIN,30.0,43.0,18.0,-11.0,2.0,1.0,0.0,0.0,7.0,3.0,0.0,8.3,103.0,8.3,103.0,19.19,24.0,57.0,9.0,15.0,gilbeto01,30.0,593.0,601.0,49.7,-2.5,427.0,446.0,48.9,-4.3,8.4,87.8,96.2,51.7,48.3,1
241,2013-14,FLA,31.0,73.0,18.0,-5.0,1.0,2.0,0.0,1.0,21.0,4.0,0.0,3.2,215.0,3.2,215.0,21.20,59.0,95.0,16.0,32.0,gilbeto01,31.0,1230.0,1146.0,51.8,1.0,936.0,903.0,50.9,-0.7,8.3,91.1,99.4,48.0,52.0,1
242,2014-15,MTL,32.0,72.0,30.0,10.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,5.7,154.0,5.7,154.0,19.20,55.0,164.0,11.0,53.0,gilbeto01,32.0,1007.0,1208.0,45.5,-3.4,730.0,822.0,47.0,-1.5,8.5,93.5,102.0,41.6,58.4,1
243,2015-16,MTL,33.0,45.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,82.0,2.8,82.0,16.52,29.0,88.0,6.0,39.0,gilbeto01,33.0,586.0,611.0,49.0,-5.0,437.0,431.0,50.3,-3.0,6.3,92.3,98.7,50.6,49.4,1
244,2016-17,LAK,34.0,13.0,6.0,-2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,11.1,24.0,11.1,24.0,15.49,6.0,18.0,1.0,5.0,gilbeto01,34.0,151.0,136.0,52.6,-3.2,111.0,101.0,52.4,-3.1,3.8,94.1,97.9,51.2,48.8,1
247,2007-08,FLA,25.0,9.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,7.44,7.0,2.0,1.0,3.0,globkro01,25.0,49.0,53.0,48.0,2.0,31.0,45.0,40.8,-5.7,0.0,88.5,88.5,38.9,61.1,1
250,2008-09,PHX,24.0,16.0,24.0,-2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,11.1,25.0,11.1,25.0,9.42,33.0,7.0,5.0,1.0,goertst01,24.0,101.0,118.0,46.1,0.7,79.0,89.0,47.0,3.3,7.7,89.1,96.8,47.6,52.4,1
251,2009-10,CAR,25.0,6.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.44,11.0,0.0,3.0,1.0,goertst01,25.0,35.0,43.0,44.9,-11.0,26.0,32.0,44.8,-10.0,0.0,90.9,90.9,23.1,76.9,1
255,2007-08,WSH,24.0,67.0,12.0,5.0,6.0,0.0,1.0,0.0,9.0,0.0,0.0,7.0,166.0,7.0,166.0,15.44,19.0,50.0,28.0,15.0,gordobo01,24.0,666.0,591.0,53.0,-3.4,507.0,422.0,54.6,-2.2,6.6,93.5,100.0,41.0,59.0,1
256,2008-09,WSH,25.0,63.0,16.0,-4.0,4.0,0.0,1.0,2.0,9.0,0.0,0.0,7.2,113.0,7.2,113.0,13.28,33.0,43.0,32.0,14.0,gordobo01,25.0,455.0,525.0,46.4,-9.8,323.0,368.0,46.7,-8.4,7.3,91.8,99.0,40.5,59.5,1
257,2009-10,WSH,26.0,36.0,12.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,62.0,10.0,62.0,10.17,18.0,19.0,11.0,3.0,gordobo01,26.0,237.0,217.0,52.2,-0.9,163.0,154.0,51.4,0.1,10.4,91.5,101.0,46.2,53.8,1
