,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
153,2010-11,VAN,28.0,64.0,34.0,29.0,4.0,2.0,0.0,1.0,12.0,5.0,0.0,5.5,234.0,5.5,234.0,22.41,76.0,89.0,43.0,33.0,hamhuda01,28.0,1178.0,990.0,54.3,1.7,888.0,753.0,54.1,2.6,9.8,93.1,102.0,50.0,50.0,1
154,2011-12,VAN,29.0,82.0,46.0,29.0,3.0,1.0,0.0,0.0,21.0,10.0,2.0,2.9,333.0,2.9,333.0,23.26,103.0,99.0,48.0,62.0,hamhuda01,29.0,1493.0,1253.0,54.4,1.8,1087.0,986.0,52.4,0.9,9.9,92.9,102.0,47.5,52.5,1
155,2012-13,VAN,30.0,47.0,12.0,9.0,3.0,0.0,1.0,0.0,14.0,6.0,0.0,6.6,171.0,6.6,171.0,23.23,47.0,63.0,20.0,31.0,hamhuda01,30.0,792.0,679.0,53.8,1.8,562.0,519.0,52.0,0.9,10.1,92.0,102.0,49.4,50.6,1
156,2013-14,VAN,31.0,79.0,26.0,13.0,5.0,0.0,0.0,0.0,14.0,3.0,0.0,3.3,308.0,3.3,308.0,23.57,87.0,130.0,48.0,69.0,hamhuda01,31.0,1389.0,1311.0,51.4,-1.4,1044.0,957.0,52.2,-0.7,8.6,92.3,100.0,45.7,54.3,1
157,2014-15,VAN,32.0,59.0,44.0,0.0,0.0,1.0,0.0,0.0,20.0,2.0,0.0,1.2,178.0,1.2,178.0,21.32,82.0,71.0,18.0,47.0,hamhuda01,32.0,930.0,907.0,50.6,1.4,696.0,682.0,50.5,0.2,10.0,90.0,100.0,46.8,53.2,1
158,2015-16,VAN,33.0,58.0,28.0,-2.0,2.0,1.0,0.0,1.0,8.0,2.0,0.0,4.2,164.0,4.2,164.0,21.25,64.0,72.0,24.0,47.0,hamhuda01,33.0,906.0,898.0,50.2,2.8,683.0,711.0,49.0,2.8,7.5,92.2,99.7,51.1,48.9,1
159,2016-17,DAL,34.0,22.0,8.0,-5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,67.0,0.0,67.0,20.16,28.0,38.0,4.0,10.0,hamhuda01,34.0,358.0,362.0,49.7,3.8,259.0,254.0,50.5,3.3,5.5,91.5,97.0,45.1,54.9,1
162,2008-09,TOR,26.0,7.0,10.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,31.0,17.16,8.0,8.0,2.0,3.0,harrija01,26.0,115.0,103.0,52.8,3.5,87.0,77.0,53.0,5.4,7.5,87.7,95.3,50.0,50.0,1
163,2009-10,CAR,27.0,38.0,50.0,-8.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.3,68.0,3.3,68.0,14.43,66.0,45.0,6.0,10.0,harrija01,27.0,412.0,449.0,47.9,-0.7,304.0,341.0,47.1,-0.2,6.2,90.6,96.9,53.3,46.7,1
164,2010-11,CAR,28.0,72.0,72.0,5.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,6.1,137.0,6.1,137.0,15.16,110.0,100.0,16.0,32.0,harrija01,28.0,891.0,915.0,49.3,-0.5,638.0,689.0,48.1,-0.3,8.9,92.1,101.0,42.2,57.8,1
165,2011-12,CAR,29.0,72.0,60.0,-10.0,7.0,2.0,0.0,2.0,11.0,3.0,0.0,7.0,291.0,7.0,291.0,20.33,117.0,153.0,15.0,40.0,harrija01,29.0,1189.0,1286.0,48.0,-0.7,890.0,967.0,47.9,-0.8,6.4,92.3,98.7,49.7,50.3,1
166,2012-13,CAR,30.0,47.0,51.0,-10.0,3.0,0.0,0.0,2.0,6.0,1.0,0.0,5.6,122.0,5.6,122.0,19.54,83.0,110.0,12.0,24.0,harrija01,30.0,835.0,825.0,50.3,-2.4,612.0,612.0,50.0,-1.9,7.3,90.6,97.9,54.2,45.8,1
167,2013-14,CAR,31.0,68.0,44.0,-1.0,3.0,1.0,0.0,1.0,6.0,5.0,0.0,3.9,216.0,3.9,216.0,16.38,141.0,82.0,8.0,23.0,harrija01,31.0,968.0,1050.0,48.0,-5.1,702.0,814.0,46.3,-5.9,7.6,93.2,100.0,54.5,45.5,1
168,2014-15,TOT,32.0,55.0,65.0,-1.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,6.0,133.0,6.0,133.0,15.56,77.0,76.0,16.0,33.0,harrija01,32.0,712.0,706.0,50.2,-1.1,522.0,522.0,50.0,-1.0,7.1,92.7,99.8,49.4,50.6,1
175,2007-08,EDM,24.0,74.0,34.0,-9.0,12.0,8.0,0.0,2.0,29.0,22.0,0.0,10.9,339.0,10.9,339.0,18.35,24.0,29.0,42.0,64.0,hemskal01,24.0,958.0,995.0,49.1,3.3,724.0,738.0,49.5,2.6,9.1,90.8,99.9,51.3,48.7,1
176,2008-09,EDM,25.0,72.0,32.0,1.0,19.0,4.0,0.0,2.0,16.0,27.0,0.0,12.4,333.0,12.4,333.0,18.39,16.0,35.0,38.0,76.0,hemskal01,25.0,990.0,916.0,51.9,5.1,736.0,709.0,50.9,3.4,8.7,91.8,100.0,50.0,50.0,1
177,2009-10,EDM,26.0,22.0,8.0,7.0,4.0,3.0,0.0,0.0,10.0,5.0,0.0,12.3,97.0,12.3,97.0,17.56,5.0,11.0,8.0,15.0,hemskal01,26.0,292.0,273.0,51.7,9.6,211.0,201.0,51.2,10.1,11.1,93.8,104.0,44.1,55.9,1
178,2010-11,EDM,27.0,47.0,18.0,3.0,12.0,1.0,1.0,1.0,19.0,8.0,1.0,14.0,183.0,14.0,183.0,18.17,29.0,18.0,17.0,32.0,hemskal01,27.0,601.0,668.0,47.4,2.3,438.0,503.0,46.5,2.7,11.6,90.3,101.0,53.4,46.6,1
179,2011-12,EDM,28.0,69.0,43.0,-13.0,9.0,1.0,0.0,1.0,18.0,8.0,0.0,7.3,256.0,7.3,256.0,17.36,22.0,21.0,37.0,55.0,hemskal01,28.0,982.0,962.0,50.5,3.4,735.0,702.0,51.1,2.7,6.8,91.8,98.6,51.2,48.8,1
180,2012-13,EDM,29.0,38.0,16.0,-6.0,4.0,5.0,0.0,1.0,7.0,4.0,0.0,11.0,130.0,11.0,130.0,15.42,11.0,9.0,16.0,17.0,hemskal01,29.0,386.0,503.0,43.4,-3.3,284.0,390.0,42.1,-6.2,7.4,92.4,99.8,51.7,48.3,1
181,2013-14,TOT,30.0,75.0,24.0,-15.0,11.0,2.0,0.0,1.0,19.0,11.0,0.0,9.4,235.0,9.4,235.0,15.58,37.0,33.0,44.0,42.0,hemskal01,30.0,936.0,961.0,49.3,-1.0,704.0,719.0,49.5,0.0,8.5,89.6,98.1,48.5,51.5,1
184,2014-15,DAL,31.0,76.0,16.0,-8.0,10.0,1.0,0.0,1.0,14.0,7.0,0.0,7.9,255.0,7.9,255.0,13.38,22.0,35.0,30.0,37.0,hemskal01,31.0,953.0,867.0,52.4,0.3,682.0,639.0,51.6,-0.9,8.3,89.8,98.1,58.5,41.5,1
185,2015-16,DAL,32.0,75.0,20.0,3.0,12.0,1.0,0.0,0.0,22.0,4.0,0.0,8.4,265.0,8.4,265.0,13.06,25.0,26.0,22.0,36.0,hemskal01,32.0,938.0,796.0,54.1,2.2,690.0,577.0,54.5,2.5,9.7,90.8,100.0,49.8,50.2,1
186,2016-17,DAL,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,15.32,0.0,0.0,0.0,0.0,hemskal01,33.0,13.0,12.0,52.0,6.8,9.0,9.0,50.0,-0.8,0.0,100.0,100.0,50.0,50.0,1
189,2007-08,NYR,24.0,70.0,96.0,-12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.4,92.0,3.4,92.0,8.18,174.0,18.0,10.0,8.0,hollwry01,24.0,385.0,446.0,46.3,-10.0,293.0,318.0,48.0,-10.0,2.0,93.1,95.0,51.7,48.3,1
190,2008-09,TOR,25.0,25.0,38.0,-7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,26.0,6.28,37.0,4.0,2.0,2.0,hollwry01,25.0,136.0,148.0,47.9,-6.7,103.0,110.0,48.4,-6.7,4.5,89.2,93.7,63.0,37.0,1
195,2007-08,NYI,26.0,36.0,57.0,-3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.8,55.0,2.8,55.0,6.37,41.0,9.0,9.0,1.0,jackmti01,26.0,200.0,178.0,52.9,0.9,147.0,132.0,52.7,2.0,5.0,89.8,94.8,49.0,51.0,1
196,2008-09,NYI,27.0,69.0,155.0,-17.0,4.0,0.0,1.0,0.0,7.0,0.0,0.0,5.1,151.0,5.1,151.0,11.45,151.0,50.0,41.0,18.0,jackmti01,27.0,558.0,810.0,40.8,-9.5,425.0,564.0,43.0,-6.7,5.7,91.1,96.7,38.0,62.0,1
197,2009-10,NYI,28.0,54.0,98.0,-4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,7.8,96.0,7.8,96.0,9.39,114.0,40.0,15.0,11.0,jackmti01,28.0,374.0,545.0,40.7,-7.6,296.0,373.0,44.2,-4.4,7.7,92.6,100.0,32.9,67.1,1
198,2010-11,CGY,29.0,82.0,86.0,4.0,9.0,1.0,0.0,1.0,11.0,2.0,0.0,7.6,225.0,7.6,225.0,9.49,133.0,21.0,23.0,12.0,jackmti01,29.0,750.0,549.0,57.7,8.0,556.0,381.0,59.3,9.5,6.6,92.6,99.2,58.0,42.0,1
199,2011-12,CGY,30.0,75.0,94.0,-21.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,195.0,1.0,195.0,9.07,160.0,16.0,18.0,7.0,jackmti01,30.0,553.0,577.0,48.9,0.3,414.0,437.0,48.6,1.2,2.7,90.7,93.4,49.3,50.7,1
200,2012-13,CGY,31.0,42.0,76.0,-9.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.4,72.0,2.4,72.0,7.36,98.0,17.0,6.0,7.0,jackmti01,31.0,271.0,294.0,48.0,-0.6,201.0,212.0,48.7,0.1,3.5,91.1,94.6,46.8,53.2,1
201,2013-14,TOT,32.0,36.0,103.0,-3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8.7,65.0,8.7,65.0,7.06,69.0,4.0,4.0,4.0,jackmti01,32.0,236.0,239.0,49.7,0.7,169.0,179.0,48.6,-1.0,6.3,91.2,97.5,67.3,32.7,1
204,2014-15,ANA,33.0,55.0,86.0,-4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,9.1,101.0,9.1,101.0,8.23,110.0,19.0,6.0,6.0,jackmti01,33.0,396.0,392.0,50.3,1.0,304.0,289.0,51.3,1.8,4.6,93.1,97.6,50.4,49.6,1
205,2015-16,ANA,34.0,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.44,2.0,0.0,0.0,1.0,jackmti01,34.0,12.0,15.0,44.4,-15.0,9.0,10.0,47.4,-2.2,0.0,71.4,71.4,9.1,90.9,1
209,2007-08,NYI,24.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,0.0,46.0,13.52,41.0,28.0,18.0,16.0,johnsaa01,24.0,298.0,316.0,48.5,-5.1,212.0,240.0,46.9,-7.3,10.1,92.0,102.0,51.8,48.2,1
210,2008-09,CHI,25.0,38.0,33.0,19.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,11.1,57.0,11.1,57.0,14.09,40.0,34.0,8.0,9.0,johnsaa01,25.0,387.0,349.0,52.6,-3.5,306.0,272.0,52.9,-4.0,13.0,95.4,108.0,50.8,49.2,1
211,2009-10,TOT,26.0,41.0,35.0,-6.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,11.1,85.0,11.1,85.0,15.39,70.0,41.0,16.0,25.0,johnsaa01,26.0,489.0,572.0,46.1,-2.1,378.0,420.0,47.4,-0.6,7.7,91.0,98.7,44.4,55.6,1
214,2011-12,CBJ,28.0,56.0,26.0,-12.0,2.0,1.0,0.0,0.0,12.0,1.0,0.0,4.8,118.0,4.8,118.0,16.30,99.0,72.0,17.0,21.0,johnsaa01,28.0,659.0,740.0,47.1,-1.8,504.0,544.0,48.1,-0.6,7.8,89.7,97.5,43.5,56.5,1
215,2012-13,BOS,29.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,14.52,18.0,5.0,0.0,7.0,johnsaa01,29.0,155.0,99.0,61.0,6.8,108.0,73.0,59.7,4.7,5.3,92.5,97.8,58.2,41.8,1
218,2007-08,TOT,24.0,72.0,18.0,-14.0,10.0,6.0,0.0,2.0,18.0,8.0,0.0,12.2,223.0,12.2,223.0,14.27,16.0,21.0,23.0,34.0,jokinju01,24.0,742.0,686.0,52.0,0.6,558.0,535.0,51.1,0.1,8.7,87.9,96.7,62.7,37.3,1
221,2008-09,TOT,25.0,71.0,28.0,-10.0,5.0,2.0,0.0,1.0,13.0,7.0,0.0,6.9,165.0,6.9,165.0,15.19,31.0,43.0,23.0,22.0,jokinju01,25.0,731.0,741.0,49.7,-1.3,530.0,556.0,48.8,-1.8,6.8,91.1,97.9,48.5,51.5,1
224,2009-10,CAR,26.0,81.0,36.0,3.0,20.0,10.0,0.0,6.0,21.0,14.0,0.0,18.8,285.0,18.8,285.0,16.49,55.0,24.0,40.0,20.0,jokinju01,26.0,980.0,1011.0,49.2,-0.4,712.0,779.0,47.8,-0.7,11.0,91.7,102.0,47.4,52.6,1
225,2010-11,CAR,27.0,70.0,24.0,3.0,11.0,8.0,0.0,1.0,23.0,10.0,0.0,14.0,221.0,14.0,221.0,17.13,43.0,36.0,37.0,38.0,jokinju01,27.0,911.0,899.0,50.3,0.1,649.0,673.0,49.1,0.1,10.3,91.5,101.0,49.5,50.5,1
226,2011-12,CAR,28.0,79.0,54.0,-2.0,7.0,3.0,2.0,3.0,19.0,15.0,0.0,10.2,241.0,10.2,241.0,17.40,41.0,48.0,37.0,40.0,jokinju01,28.0,1069.0,1075.0,49.9,1.5,789.0,795.0,49.8,2.0,8.3,91.6,99.9,53.4,46.6,1
227,2012-13,TOT,29.0,43.0,24.0,-5.0,10.0,3.0,0.0,3.0,5.0,4.0,0.0,17.6,139.0,17.6,139.0,15.26,17.0,22.0,26.0,14.0,jokinju01,29.0,512.0,485.0,51.4,1.3,377.0,371.0,50.4,0.2,6.8,91.9,98.8,46.1,53.9,1
230,2013-14,PIT,30.0,81.0,18.0,12.0,15.0,6.0,0.0,4.0,21.0,15.0,0.0,12.2,297.0,12.2,297.0,15.42,34.0,31.0,22.0,47.0,jokinju01,30.0,1079.0,872.0,55.3,8.3,802.0,661.0,54.8,7.0,9.6,91.0,100.0,58.0,42.0,1
231,2014-15,FLA,31.0,81.0,34.0,-2.0,6.0,2.0,0.0,0.0,29.0,7.0,0.0,6.0,217.0,6.0,217.0,16.44,52.0,50.0,29.0,26.0,jokinju01,31.0,932.0,901.0,50.8,-0.3,707.0,677.0,51.1,0.5,8.5,91.0,99.5,51.0,49.0,1
232,2015-16,FLA,32.0,81.0,42.0,25.0,12.0,5.0,1.0,1.0,34.0,7.0,1.0,11.8,248.0,11.8,248.0,18.17,43.0,50.0,31.0,47.0,jokinju01,32.0,1007.0,879.0,53.4,6.1,792.0,663.0,54.4,7.2,10.9,91.9,102.0,48.7,51.3,1
233,2016-17,FLA,33.0,13.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.3,40.0,4.3,40.0,18.39,3.0,5.0,6.0,15.0,jokinju01,33.0,185.0,148.0,55.6,3.4,140.0,117.0,54.5,2.8,7.7,91.8,99.5,51.2,48.8,1
238,2007-08,WSH,24.0,75.0,30.0,4.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.7,142.0,1.7,142.0,16.38,151.0,107.0,15.0,46.0,jurcimi01,24.0,946.0,860.0,52.4,-5.0,688.0,623.0,52.5,-5.6,8.2,92.0,100.0,50.8,49.2,1
239,2008-09,WSH,25.0,79.0,68.0,1.0,3.0,0.0,0.0,1.0,10.0,1.0,0.0,3.2,216.0,3.2,216.0,16.09,157.0,131.0,20.0,50.0,jurcimi01,25.0,1195.0,977.0,55.0,0.8,871.0,698.0,55.5,1.7,6.5,92.4,99.0,52.8,47.2,1
240,2009-10,TOT,26.0,44.0,24.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,103.0,2.0,103.0,17.40,88.0,59.0,6.0,16.0,jurcimi01,26.0,602.0,588.0,50.6,-1.3,450.0,449.0,50.1,-0.8,8.6,91.4,100.0,52.2,47.8,1
243,2010-11,NYI,27.0,46.0,30.0,-4.0,2.0,1.0,1.0,0.0,8.0,4.0,1.0,5.3,139.0,5.3,139.0,18.04,125.0,93.0,25.0,22.0,jurcimi01,27.0,568.0,778.0,42.2,-6.7,405.0,556.0,42.1,-7.4,11.0,90.8,101.0,45.1,54.9,1
244,2011-12,NYI,28.0,65.0,30.0,-34.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,2.4,265.0,2.4,265.0,18.47,173.0,116.0,26.0,25.0,jurcimi01,28.0,980.0,1055.0,48.2,-0.8,727.0,752.0,49.2,-1.0,5.5,88.1,93.6,52.1,47.9,1
248,2007-08,NYI,24.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,10.41,2.0,2.0,0.0,0.0,keithma01,24.0,15.0,15.0,50.0,2.7,12.0,11.0,52.2,9.4,0.0,85.7,85.7,77.8,22.2,1
255,2007-08,BOS,25.0,73.0,29.0,6.0,13.0,6.0,3.0,3.0,12.0,5.0,0.0,15.0,208.0,15.0,208.0,17.41,86.0,29.0,29.0,21.0,kobasch01,25.0,748.0,826.0,47.5,-5.5,588.0,645.0,47.7,-3.0,8.5,92.6,101.0,46.2,53.8,1
256,2008-09,BOS,26.0,68.0,56.0,5.0,15.0,6.0,0.0,3.0,18.0,3.0,0.0,16.3,204.0,16.3,204.0,14.41,100.0,27.0,18.0,13.0,kobasch01,26.0,668.0,784.0,46.0,-5.5,512.0,596.0,46.2,-4.9,10.5,92.8,103.0,45.3,54.7,1
257,2009-10,TOT,27.0,49.0,18.0,-11.0,7.0,2.0,0.0,2.0,6.0,0.0,0.0,12.7,122.0,12.7,122.0,13.55,58.0,34.0,10.0,10.0,kobasch01,27.0,433.0,610.0,41.5,-12.0,324.0,460.0,41.3,-13.0,8.1,91.3,99.4,43.5,56.5,1
260,2010-11,MIN,28.0,63.0,19.0,-6.0,9.0,0.0,0.0,1.0,7.0,0.0,0.0,12.2,124.0,12.2,124.0,11.50,31.0,20.0,17.0,13.0,kobasch01,28.0,507.0,686.0,42.5,-3.3,369.0,522.0,41.4,-4.2,7.2,93.0,100.0,37.5,62.5,1
261,2011-12,COL,29.0,58.0,51.0,-10.0,6.0,0.0,1.0,2.0,6.0,1.0,0.0,10.8,113.0,10.8,113.0,11.51,62.0,20.0,17.0,7.0,kobasch01,29.0,471.0,550.0,46.1,-8.4,339.0,417.0,44.8,-9.4,6.2,91.3,97.5,54.1,45.9,1
262,2012-13,COL,30.0,37.0,21.0,6.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,11.6,73.0,11.6,73.0,11.16,34.0,17.0,14.0,4.0,kobasch01,30.0,284.0,338.0,45.7,-4.2,197.0,239.0,45.2,-5.8,10.4,94.9,105.0,54.4,45.6,1
263,2013-14,PIT,31.0,33.0,15.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.4,68.0,5.4,68.0,11.13,49.0,18.0,10.0,9.0,kobasch01,31.0,247.0,295.0,45.6,-4.1,185.0,200.0,48.1,-3.9,4.4,96.3,100.0,42.9,57.1,1
266,2007-08,MIN,24.0,57.0,42.0,13.0,9.0,2.0,0.0,2.0,20.0,10.0,1.0,7.6,230.0,7.6,230.0,20.53,40.0,21.0,59.0,21.0,koivumi01,24.0,737.0,697.0,51.4,2.1,555.0,552.0,50.1,1.3,9.0,94.4,103.0,40.9,59.1,1
267,2008-09,MIN,25.0,79.0,66.0,2.0,11.0,5.0,4.0,3.0,24.0,21.0,2.0,8.5,385.0,8.5,385.0,21.29,45.0,36.0,63.0,55.0,koivumi01,25.0,1081.0,1056.0,50.6,3.4,829.0,810.0,50.6,3.1,8.7,90.9,99.6,49.2,50.8,1
268,2009-10,MIN,26.0,80.0,50.0,-2.0,13.0,8.0,1.0,2.0,29.0,20.0,0.0,8.9,413.0,8.9,413.0,20.45,50.0,52.0,55.0,60.0,koivumi01,26.0,1072.0,950.0,53.0,5.8,805.0,724.0,52.6,5.4,9.4,91.0,100.0,50.7,49.3,1
269,2010-11,MIN,27.0,71.0,50.0,4.0,9.0,7.0,1.0,3.0,30.0,15.0,0.0,8.9,341.0,8.9,341.0,19.29,63.0,29.0,64.0,51.0,koivumi01,27.0,872.0,913.0,48.9,3.6,647.0,694.0,48.2,3.9,9.5,92.1,101.0,50.2,49.8,1
270,2011-12,MIN,28.0,55.0,28.0,10.0,9.0,2.0,1.0,2.0,16.0,13.0,3.0,9.3,218.0,9.3,218.0,21.21,62.0,21.0,47.0,44.0,koivumi01,28.0,723.0,845.0,46.1,1.4,542.0,633.0,46.1,0.6,8.9,93.6,102.0,47.6,52.4,1
271,2012-13,MIN,29.0,48.0,26.0,2.0,11.0,0.0,0.0,3.0,13.0,13.0,0.0,8.7,247.0,8.7,247.0,21.06,47.0,18.0,26.0,19.0,koivumi01,29.0,737.0,585.0,55.7,7.9,551.0,443.0,55.4,6.4,7.6,90.5,98.1,62.1,37.9,1
272,2013-14,MIN,30.0,65.0,24.0,0.0,9.0,2.0,0.0,4.0,25.0,16.0,2.0,7.5,288.0,7.5,288.0,20.56,33.0,32.0,49.0,27.0,koivumi01,30.0,973.0,792.0,55.1,8.4,728.0,590.0,55.2,7.8,8.2,90.0,98.1,59.6,40.4,1
273,2014-15,MIN,31.0,80.0,38.0,2.0,10.0,4.0,0.0,4.0,23.0,11.0,0.0,7.8,301.0,7.8,301.0,19.16,40.0,41.0,60.0,26.0,koivumi01,31.0,1127.0,957.0,54.1,4.5,864.0,707.0,55.0,4.2,8.4,90.8,99.2,54.9,45.1,1
274,2015-16,MIN,32.0,82.0,40.0,6.0,6.0,10.0,1.0,2.0,28.0,10.0,1.0,12.1,277.0,12.1,277.0,19.56,38.0,57.0,37.0,45.0,koivumi01,32.0,1190.0,1095.0,52.1,6.1,879.0,796.0,52.5,5.6,9.9,90.5,100.0,57.4,42.6,1
275,2016-17,MIN,33.0,22.0,6.0,4.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,11.4,68.0,11.4,68.0,20.05,6.0,25.0,12.0,10.0,koivumi01,33.0,311.0,322.0,49.1,-0.6,224.0,233.0,49.0,-0.4,8.4,94.0,102.0,38.8,61.2,1
280,2007-08,MTL,26.0,75.0,101.0,9.0,4.0,0.0,0.0,1.0,12.0,0.0,1.0,5.3,203.0,5.3,203.0,21.09,266.0,227.0,40.0,68.0,komismi01,26.0,1177.0,1422.0,45.3,-4.5,835.0,1007.0,45.3,-4.0,9.9,92.8,102.0,41.2,58.8,1
281,2008-09,MTL,27.0,66.0,121.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,3.6,160.0,3.6,160.0,20.37,191.0,207.0,21.0,89.0,komismi01,27.0,1015.0,1155.0,46.8,0.9,716.0,808.0,47.0,1.0,8.4,92.1,100.0,38.2,61.8,1
282,2009-10,TOR,28.0,34.0,40.0,-9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,104.0,0.0,104.0,19.56,85.0,62.0,7.0,36.0,komismi01,28.0,637.0,537.0,54.3,-0.1,458.0,383.0,54.5,1.2,5.0,90.7,95.7,52.6,47.4,1
283,2010-11,TOR,29.0,75.0,86.0,-8.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.1,149.0,2.1,149.0,13.38,146.0,117.0,14.0,51.0,komismi01,29.0,786.0,935.0,45.7,-5.2,552.0,684.0,44.7,-5.9,8.8,90.9,99.8,41.7,58.3,1
284,2011-12,TOR,30.0,45.0,41.0,-13.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.9,85.0,2.9,85.0,16.39,104.0,80.0,25.0,26.0,komismi01,30.0,538.0,630.0,46.1,-2.9,374.0,440.0,45.9,-1.1,8.7,88.1,96.8,42.0,58.0,1
285,2012-13,TOR,31.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,15.21,11.0,6.0,1.0,1.0,komismi01,31.0,35.0,58.0,37.6,-8.2,24.0,43.0,35.8,-1.7,15.0,96.8,111.0,45.7,54.3,1
286,2013-14,CAR,32.0,32.0,14.0,-4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,51.0,0.0,51.0,11.42,70.0,27.0,3.0,16.0,komismi01,32.0,329.0,345.0,48.8,-4.9,218.0,266.0,45.0,-8.1,6.7,92.1,98.8,52.9,47.1,1
289,2007-08,ANA,25.0,4.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,7.31,3.0,1.0,1.0,2.0,kondrma01,25.0,22.0,17.0,56.4,-0.3,16.0,14.0,53.3,-1.7,9.1,72.7,81.8,29.4,70.6,1
295,2007-08,ATL,24.0,79.0,52.0,-12.0,34.0,16.0,2.0,4.0,21.0,14.0,0.0,18.4,520.0,18.4,520.0,21.30,39.0,25.0,49.0,66.0,kovalil01,24.0,884.0,1164.0,43.2,-1.3,674.0,892.0,43.0,-1.8,12.3,89.4,101.0,48.6,51.4,1
296,2008-09,ATL,25.0,79.0,50.0,-12.0,31.0,12.0,0.0,6.0,23.0,24.0,1.0,15.6,534.0,15.6,534.0,21.48,43.0,15.0,48.0,87.0,kovalil01,25.0,1086.0,1201.0,47.5,-1.5,829.0,935.0,47.0,-2.8,11.9,89.0,100.0,47.0,53.0,1
297,2009-10,TOT,26.0,76.0,53.0,10.0,29.0,12.0,0.0,4.0,29.0,15.0,0.0,14.1,534.0,14.1,534.0,22.02,30.0,20.0,34.0,73.0,kovalil01,26.0,1091.0,1084.0,50.2,-0.6,814.0,835.0,49.4,-1.9,11.6,91.5,103.0,50.6,49.4,1
300,2010-11,NJD,27.0,81.0,28.0,-26.0,22.0,9.0,0.0,9.0,17.0,12.0,0.0,12.7,461.0,12.7,461.0,22.34,28.0,12.0,43.0,104.0,kovalil01,27.0,1235.0,1188.0,51.0,-2.9,932.0,944.0,49.7,-4.8,7.6,89.8,97.5,57.4,42.6,1
301,2011-12,NJD,28.0,77.0,33.0,-9.0,24.0,10.0,3.0,5.0,25.0,19.0,2.0,11.9,552.0,11.9,552.0,24.26,27.0,18.0,42.0,120.0,kovalil01,28.0,1195.0,1114.0,51.8,2.0,915.0,855.0,51.7,2.1,8.7,89.7,98.5,56.9,43.1,1
307,2007-08,VAN,24.0,39.0,36.0,-3.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,7.1,66.0,7.1,66.0,18.10,27.0,54.0,4.0,14.0,krajilu01,24.0,406.0,488.0,45.4,-4.3,310.0,369.0,45.7,-4.8,10.3,90.0,100.0,47.9,52.1,1
