,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
155,2007-08,PHI,25.0,80.0,159.0,2.0,13.0,10.0,1.0,6.0,16.0,2.0,1.0,13.6,274.0,13.6,274.0,16.11,110.0,32.0,31.0,32.0,hartnsc01,25.0,897.0,1004.0,47.2,-1.7,665.0,757.0,46.8,-3.1,8.5,92.8,101.0,45.8,54.2,1
156,2008-09,PHI,26.0,82.0,143.0,14.0,23.0,6.0,1.0,5.0,23.0,7.0,0.0,14.3,332.0,14.3,332.0,17.48,104.0,36.0,41.0,78.0,hartnsc01,26.0,1105.0,1233.0,47.3,-2.6,838.0,913.0,47.9,-3.2,10.4,92.5,102.0,43.5,56.5,1
157,2009-10,PHI,27.0,81.0,155.0,-6.0,6.0,8.0,0.0,4.0,24.0,6.0,0.0,8.2,288.0,8.2,288.0,15.43,138.0,30.0,27.0,45.0,hartnsc01,27.0,1081.0,998.0,52.0,-0.6,821.0,747.0,52.4,-1.3,7.2,91.5,98.7,49.9,50.1,1
158,2010-11,PHI,28.0,82.0,142.0,14.0,20.0,4.0,0.0,4.0,19.0,6.0,0.0,13.6,291.0,13.6,291.0,16.36,168.0,38.0,31.0,33.0,hartnsc01,28.0,1105.0,1132.0,49.4,-2.5,821.0,816.0,50.2,-2.3,10.7,91.2,101.0,53.2,46.8,1
159,2011-12,PHI,29.0,82.0,136.0,19.0,21.0,16.0,0.0,6.0,23.0,7.0,0.0,15.9,374.0,15.9,374.0,17.47,188.0,37.0,27.0,42.0,hartnsc01,29.0,1285.0,1092.0,54.1,2.4,949.0,825.0,53.5,1.7,10.0,92.2,102.0,53.2,46.8,1
160,2012-13,PHI,30.0,32.0,70.0,-5.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,10.8,128.0,10.8,128.0,15.52,68.0,21.0,11.0,21.0,hartnsc01,30.0,413.0,383.0,51.9,7.8,291.0,264.0,52.4,7.7,5.8,91.3,97.1,50.6,49.4,1
161,2013-14,PHI,31.0,78.0,103.0,11.0,11.0,9.0,0.0,3.0,21.0,11.0,0.0,9.7,354.0,9.7,354.0,16.53,155.0,39.0,19.0,35.0,hartnsc01,31.0,1181.0,960.0,55.2,4.2,839.0,697.0,54.6,3.8,9.0,92.7,101.0,59.8,40.2,1
162,2014-15,CBJ,32.0,77.0,100.0,1.0,20.0,8.0,0.0,2.0,24.0,8.0,0.0,13.7,308.0,13.7,308.0,17.18,160.0,38.0,36.0,40.0,hartnsc01,32.0,1112.0,1026.0,52.0,5.9,837.0,783.0,51.7,5.8,9.7,89.7,99.4,50.7,49.3,1
163,2015-16,CBJ,33.0,79.0,112.0,-11.0,13.0,10.0,0.0,1.0,24.0,2.0,0.0,15.3,240.0,15.3,240.0,15.35,131.0,41.0,20.0,32.0,hartnsc01,33.0,974.0,971.0,50.1,2.8,731.0,718.0,50.4,2.7,9.6,88.8,98.4,53.0,47.0,1
164,2016-17,CBJ,34.0,21.0,4.0,7.0,4.0,1.0,0.0,0.0,8.0,0.0,0.0,17.2,45.0,17.2,45.0,12.36,19.0,12.0,3.0,11.0,hartnsc01,34.0,227.0,231.0,49.6,-0.3,166.0,171.0,49.3,-0.2,12.1,93.6,105.0,54.1,45.9,1
170,2007-08,OTT,27.0,71.0,76.0,33.0,28.0,13.0,0.0,8.0,29.0,12.0,0.0,18.3,400.0,18.3,400.0,21.44,58.0,31.0,44.0,60.0,heatlda01,27.0,1232.0,1089.0,53.1,2.2,914.0,856.0,51.6,0.4,12.9,91.5,104.0,57.9,42.1,1
171,2008-09,OTT,28.0,82.0,88.0,-11.0,24.0,15.0,0.0,6.0,22.0,11.0,0.0,15.1,461.0,15.1,461.0,20.07,87.0,24.0,42.0,45.0,heatlda01,28.0,1221.0,1164.0,51.2,1.6,918.0,874.0,51.2,0.8,9.3,89.1,98.5,53.9,46.1,1
173,2010-11,SJS,30.0,80.0,56.0,8.0,14.0,11.0,1.0,5.0,18.0,19.0,1.0,12.0,404.0,12.0,404.0,19.39,104.0,29.0,29.0,68.0,heatlda01,30.0,1234.0,1140.0,52.0,-2.3,903.0,855.0,51.4,-3.4,9.1,92.0,101.0,51.3,48.7,1
174,2011-12,MIN,31.0,82.0,28.0,2.0,16.0,8.0,0.0,3.0,18.0,11.0,0.0,10.1,434.0,10.1,434.0,20.57,70.0,45.0,33.0,33.0,heatlda01,31.0,1273.0,1424.0,47.2,3.2,937.0,1058.0,47.0,2.4,8.4,92.9,101.0,50.4,49.6,1
175,2012-13,MIN,32.0,36.0,8.0,-12.0,8.0,3.0,0.0,1.0,6.0,4.0,0.0,13.3,135.0,13.3,135.0,18.32,26.0,22.0,8.0,8.0,heatlda01,32.0,475.0,533.0,47.1,-3.9,332.0,408.0,44.9,-7.4,7.8,88.5,96.2,48.6,51.4,1
176,2013-14,MIN,33.0,76.0,18.0,-18.0,8.0,4.0,0.0,2.0,10.0,6.0,0.0,10.9,202.0,10.9,202.0,14.49,33.0,30.0,21.0,19.0,heatlda01,33.0,706.0,892.0,44.2,-7.1,517.0,663.0,43.8,-7.3,7.3,90.8,98.1,54.2,45.8,1
177,2014-15,ANA,34.0,6.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,12.08,5.0,3.0,1.0,0.0,heatlda01,34.0,50.0,67.0,42.7,-8.8,32.0,54.0,37.2,-15.0,4.5,89.5,94.0,56.4,43.6,1
178,2008-09,COL,27.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.30,8.0,1.0,0.0,1.0,hendrma01,27.0,29.0,37.0,43.9,-8.3,26.0,21.0,55.3,2.0,5.0,100.0,105.0,52.6,47.4,1
179,2009-10,COL,28.0,56.0,74.0,1.0,8.0,0.0,1.0,1.0,6.0,0.0,1.0,14.3,95.0,14.3,95.0,9.16,92.0,21.0,15.0,8.0,hendrma01,28.0,306.0,437.0,41.2,-2.9,235.0,314.0,42.8,-2.6,8.8,92.6,101.0,43.8,56.3,1
180,2010-11,WSH,29.0,77.0,110.0,-2.0,8.0,1.0,0.0,3.0,15.0,1.0,0.0,8.0,188.0,8.0,188.0,11.28,165.0,37.0,17.0,10.0,hendrma01,29.0,688.0,682.0,50.2,-1.6,488.0,475.0,50.7,-0.9,8.0,90.7,98.7,51.9,48.1,1
181,2011-12,WSH,30.0,78.0,95.0,-6.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,4.1,170.0,4.1,170.0,12.07,219.0,52.0,26.0,18.0,hendrma01,30.0,668.0,751.0,47.1,-2.0,481.0,521.0,48.0,-1.5,5.6,93.0,98.5,43.6,56.4,1
182,2012-13,WSH,31.0,48.0,73.0,-6.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,9.3,105.0,9.3,105.0,11.43,93.0,31.0,15.0,12.0,hendrma01,31.0,401.0,462.0,46.5,-4.4,293.0,320.0,47.8,-3.2,5.8,92.6,98.4,47.5,52.5,1
183,2013-14,TOT,32.0,77.0,112.0,-11.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,4.9,160.0,4.9,160.0,12.44,180.0,59.0,19.0,14.0,hendrma01,32.0,511.0,732.0,41.1,-5.4,383.0,518.0,42.5,-3.9,3.5,93.8,97.3,26.7,73.3,1
186,2014-15,EDM,33.0,71.0,76.0,-14.0,7.0,0.0,1.0,0.0,7.0,1.0,0.0,7.8,172.0,7.8,172.0,13.09,220.0,72.0,31.0,15.0,hendrma01,33.0,610.0,741.0,45.2,-4.9,452.0,504.0,47.3,-1.6,6.0,89.7,95.8,24.0,76.0,1
187,2015-16,EDM,34.0,68.0,82.0,2.0,4.0,0.0,1.0,0.0,6.0,0.0,1.0,8.1,118.0,8.1,118.0,13.14,175.0,68.0,14.0,20.0,hendrma01,34.0,610.0,746.0,45.0,-4.5,432.0,528.0,45.0,-3.8,4.9,96.2,101.0,39.7,60.3,1
188,2016-17,EDM,35.0,5.0,4.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,11.17,8.0,7.0,0.0,1.0,hendrma01,35.0,38.0,45.0,45.8,-11.0,25.0,29.0,46.3,-11.0,5.9,88.2,94.1,43.5,56.5,1
196,2007-08,NYI,26.0,70.0,18.0,2.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,6.3,201.0,6.3,201.0,13.29,39.0,50.0,46.0,24.0,hilbean01,26.0,650.0,660.0,49.6,-5.8,496.0,488.0,50.4,-4.5,6.8,92.3,99.2,41.2,58.8,1
197,2008-09,NYI,27.0,67.0,22.0,-3.0,9.0,1.0,1.0,0.0,12.0,3.0,1.0,6.6,296.0,6.6,296.0,16.09,41.0,85.0,42.0,26.0,hilbean01,27.0,807.0,878.0,47.9,-1.1,575.0,619.0,48.2,-0.8,6.5,92.0,98.5,43.4,56.6,1
198,2009-10,MIN,28.0,4.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,9.43,4.0,2.0,0.0,2.0,hilbean01,28.0,32.0,43.0,42.7,-3.7,27.0,33.0,45.0,-0.6,0.0,89.5,89.5,42.1,57.9,1
209,2007-08,NSH,27.0,45.0,60.0,-1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.6,29.0,5.6,29.0,5.09,64.0,3.0,4.0,2.0,hordida01,27.0,151.0,177.0,46.0,-5.9,125.0,143.0,46.6,-4.7,5.4,94.1,99.4,49.7,50.3,1
210,2008-09,VAN,28.0,73.0,109.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,15.4,41.0,15.4,41.0,5.32,110.0,8.0,11.0,6.0,hordida01,28.0,223.0,352.0,38.8,-11.0,179.0,257.0,41.1,-8.6,9.6,94.5,104.0,36.7,63.3,1
211,2009-10,VAN,29.0,56.0,142.0,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8,35.0,4.8,35.0,6.02,108.0,4.0,7.0,7.0,hordida01,29.0,191.0,302.0,38.7,-12.0,151.0,230.0,39.6,-11.0,7.1,91.3,98.4,39.8,60.2,1
212,2010-11,FLA,30.0,64.0,76.0,-1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.1,60.0,3.1,60.0,5.04,116.0,4.0,5.0,6.0,hordida01,30.0,276.0,283.0,49.4,-1.0,202.0,206.0,49.5,-0.3,6.3,92.9,99.2,54.0,46.0,1
213,2011-12,EDM,31.0,43.0,64.0,-3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.7,37.0,3.7,37.0,4.21,67.0,2.0,4.0,5.0,hordida01,31.0,118.0,151.0,43.9,-5.4,89.0,110.0,44.7,-6.9,4.1,92.4,96.5,52.3,47.7,1
224,2007-08,TOT,29.0,72.0,36.0,-14.0,19.0,8.0,2.0,4.0,16.0,21.0,0.0,11.0,401.0,11.0,401.0,21.22,63.0,19.0,64.0,35.0,hossama01,29.0,811.0,935.0,46.4,1.7,613.0,725.0,45.8,0.6,9.2,90.3,99.5,47.1,52.9,1
227,2008-09,DET,30.0,74.0,63.0,27.0,30.0,10.0,0.0,8.0,17.0,13.0,1.0,13.0,503.0,13.0,503.0,17.48,69.0,9.0,40.0,34.0,hossama01,30.0,1122.0,744.0,60.1,3.4,871.0,608.0,58.9,3.4,9.8,91.8,101.0,52.6,47.4,1
229,2010-11,CHI,32.0,65.0,32.0,9.0,15.0,8.0,2.0,2.0,20.0,11.0,1.0,12.2,318.0,12.2,318.0,19.42,48.0,23.0,53.0,32.0,hossama01,32.0,960.0,865.0,52.6,-1.5,732.0,642.0,53.3,-0.8,7.8,92.5,100.0,53.3,46.7,1
230,2011-12,CHI,33.0,81.0,20.0,18.0,18.0,9.0,2.0,4.0,36.0,11.0,1.0,11.7,437.0,11.7,437.0,19.58,73.0,40.0,94.0,29.0,hossama01,33.0,1181.0,1022.0,53.6,0.0,885.0,756.0,53.9,0.9,10.0,91.5,101.0,59.4,40.6,1
231,2012-13,CHI,34.0,40.0,16.0,20.0,12.0,4.0,1.0,6.0,11.0,2.0,1.0,14.7,205.0,14.7,205.0,18.02,12.0,13.0,48.0,14.0,hossama01,34.0,549.0,397.0,58.0,2.5,425.0,298.0,58.8,1.5,9.5,95.2,104.0,55.9,44.1,1
232,2013-14,CHI,35.0,72.0,20.0,28.0,23.0,4.0,3.0,4.0,20.0,9.0,1.0,12.4,408.0,12.4,408.0,18.16,43.0,26.0,75.0,26.0,hossama01,35.0,1147.0,819.0,58.3,2.9,830.0,615.0,57.4,1.3,9.5,92.1,101.0,62.5,37.5,1
233,2014-15,CHI,36.0,82.0,32.0,17.0,15.0,6.0,1.0,2.0,28.0,11.0,0.0,8.9,447.0,8.9,447.0,18.33,62.0,26.0,68.0,30.0,hossama01,36.0,1277.0,1010.0,55.8,2.6,920.0,772.0,54.4,1.9,8.9,92.9,101.0,56.0,44.0,1
234,2015-16,CHI,37.0,64.0,24.0,10.0,8.0,2.0,3.0,2.0,12.0,7.0,1.0,6.8,307.0,6.8,307.0,17.16,37.0,33.0,44.0,25.0,hossama01,37.0,874.0,781.0,52.8,1.7,627.0,585.0,51.7,1.1,6.6,94.0,100.0,54.9,45.1,1
235,2016-17,CHI,38.0,23.0,6.0,5.0,8.0,3.0,0.0,3.0,3.0,3.0,0.0,20.8,98.0,20.8,98.0,17.21,6.0,13.0,15.0,5.0,hossama01,38.0,305.0,252.0,54.8,5.7,217.0,194.0,52.8,5.5,9.6,94.5,104.0,64.9,35.1,1
241,2007-08,TOT,26.0,50.0,28.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.5,105.0,1.5,105.0,13.46,94.0,15.0,27.0,12.0,hossama02,26.0,529.0,443.0,54.4,-2.1,416.0,325.0,56.1,-1.1,6.1,93.6,99.8,56.0,44.0,1
254,2007-08,CGY,30.0,82.0,83.0,27.0,35.0,15.0,0.0,9.0,30.0,18.0,0.0,14.8,560.0,14.8,560.0,21.26,98.0,10.0,47.0,64.0,iginlja01,30.0,1360.0,1045.0,56.5,5.6,1024.0,849.0,54.7,5.3,11.4,91.7,103.0,53.7,46.3,1
255,2008-09,CGY,31.0,82.0,37.0,-2.0,25.0,10.0,0.0,4.0,32.0,22.0,0.0,12.1,518.0,12.1,518.0,21.37,80.0,15.0,35.0,48.0,iginlja01,31.0,1372.0,1155.0,54.3,-4.1,1040.0,955.0,52.1,-4.2,10.1,89.7,99.9,58.3,41.7,1
256,2009-10,CGY,32.0,82.0,58.0,-2.0,22.0,10.0,0.0,5.0,26.0,11.0,0.0,12.5,485.0,12.5,485.0,20.36,86.0,36.0,45.0,54.0,iginlja01,32.0,1304.0,1299.0,50.1,-4.0,947.0,1002.0,48.6,-5.1,9.3,91.4,100.0,53.3,46.7,1
257,2010-11,CGY,33.0,82.0,40.0,0.0,29.0,14.0,0.0,6.0,27.0,16.0,0.0,14.9,518.0,14.9,518.0,20.56,103.0,28.0,40.0,70.0,iginlja01,33.0,1309.0,1243.0,51.3,-0.6,978.0,908.0,51.9,-0.3,10.3,89.5,99.9,53.2,46.8,1
258,2011-12,CGY,34.0,82.0,43.0,-10.0,24.0,8.0,0.0,5.0,24.0,11.0,0.0,12.7,451.0,12.7,451.0,20.36,124.0,43.0,52.0,58.0,iginlja01,34.0,1213.0,1485.0,45.0,-5.9,891.0,1114.0,44.4,-5.2,10.1,91.3,101.0,50.5,49.5,1
259,2012-13,TOT,35.0,44.0,31.0,-5.0,8.0,6.0,0.0,3.0,13.0,6.0,0.0,10.4,219.0,10.4,219.0,18.49,65.0,13.0,18.0,17.0,iginlja01,35.0,605.0,625.0,49.2,1.6,446.0,451.0,49.7,1.8,8.5,90.0,98.4,49.7,50.3,1
262,2013-14,BOS,36.0,78.0,47.0,34.0,26.0,4.0,0.0,8.0,21.0,10.0,0.0,14.4,395.0,14.4,395.0,18.13,142.0,27.0,30.0,29.0,iginlja01,36.0,1284.0,1122.0,53.4,-0.9,950.0,857.0,52.6,-1.9,10.4,94.4,104.0,58.3,41.7,1
263,2014-15,COL,37.0,82.0,42.0,0.0,21.0,8.0,0.0,2.0,25.0,5.0,0.0,15.3,350.0,15.3,350.0,18.08,99.0,47.0,31.0,30.0,iginlja01,37.0,1027.0,1413.0,42.1,-2.7,754.0,1030.0,42.3,-3.5,10.4,92.3,102.0,45.9,54.1,1
264,2015-16,COL,38.0,82.0,41.0,-22.0,9.0,13.0,0.0,3.0,19.0,6.0,0.0,12.1,342.0,12.1,342.0,15.52,70.0,45.0,22.0,22.0,iginlja01,38.0,893.0,1141.0,43.9,-0.8,653.0,841.0,43.7,-2.6,8.3,90.1,98.4,49.3,50.7,1
265,2016-17,COL,39.0,21.0,31.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,6.7,73.0,6.7,73.0,15.09,22.0,5.0,8.0,9.0,iginlja01,39.0,268.0,228.0,54.0,7.2,196.0,171.0,53.4,5.0,7.4,91.9,99.3,45.7,54.3,1
284,2007-08,NYR,35.0,82.0,58.0,8.0,18.0,7.0,0.0,5.0,24.0,22.0,0.0,10.0,464.0,10.0,464.0,20.28,27.0,16.0,40.0,69.0,jagrja01,35.0,1389.0,959.0,59.2,5.0,1074.0,748.0,58.9,3.2,7.5,91.3,98.8,63.0,37.0,1
285,2011-12,PHI,39.0,73.0,30.0,5.0,11.0,8.0,0.0,2.0,23.0,12.0,0.0,11.2,324.0,11.2,324.0,16.20,14.0,12.0,22.0,43.0,jagrja01,39.0,983.0,826.0,54.3,2.8,730.0,623.0,54.0,2.5,9.5,90.9,100.0,60.1,39.9,1
286,2012-13,TOT,40.0,45.0,22.0,-2.0,10.0,6.0,0.0,4.0,14.0,5.0,0.0,13.9,207.0,13.9,207.0,18.20,13.0,10.0,19.0,28.0,jagrja01,40.0,684.0,595.0,53.5,4.1,482.0,464.0,51.0,1.8,10.5,89.8,100.0,53.9,46.1,1
289,2013-14,NJD,41.0,82.0,46.0,16.0,19.0,5.0,0.0,6.0,31.0,12.0,0.0,10.4,385.0,10.4,385.0,19.10,4.0,9.0,36.0,59.0,jagrja01,41.0,1207.0,850.0,58.7,6.3,908.0,672.0,57.5,5.2,9.5,91.2,100.0,58.9,41.1,1
290,2014-15,TOT,42.0,77.0,48.0,-3.0,13.0,4.0,0.0,5.0,23.0,7.0,0.0,10.1,300.0,10.1,300.0,17.34,30.0,14.0,38.0,46.0,jagrja01,42.0,1007.0,918.0,52.3,5.3,754.0,713.0,51.4,5.1,8.4,91.1,99.6,53.0,47.0,1
293,2015-16,FLA,43.0,79.0,48.0,23.0,22.0,5.0,0.0,4.0,33.0,6.0,0.0,18.9,254.0,18.9,254.0,17.05,31.0,16.0,33.0,44.0,jagrja01,43.0,1017.0,970.0,51.2,2.9,799.0,744.0,51.8,3.3,11.9,91.2,103.0,48.8,51.2,1
294,2016-17,FLA,44.0,23.0,12.0,1.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,7.4,87.0,7.4,87.0,16.35,6.0,2.0,15.0,12.0,jagrja01,44.0,327.0,243.0,57.4,7.1,255.0,200.0,56.0,6.3,7.4,91.8,99.2,52.8,47.2,1
297,2007-08,CHI,24.0,82.0,56.0,30.0,10.0,1.0,1.0,0.0,13.0,5.0,2.0,8.1,265.0,8.1,265.0,25.34,67.0,115.0,52.0,41.0,keithdu01,24.0,1240.0,1204.0,50.7,-1.4,977.0,937.0,51.0,-1.9,9.3,93.1,102.0,51.7,48.3,1
298,2008-09,CHI,25.0,77.0,60.0,33.0,5.0,2.0,1.0,1.0,27.0,9.0,0.0,4.6,362.0,4.6,362.0,25.34,40.0,92.0,50.0,40.0,keithdu01,25.0,1434.0,1136.0,55.8,0.5,1133.0,908.0,55.5,0.7,9.6,92.1,101.0,50.7,49.3,1
299,2009-10,CHI,26.0,82.0,51.0,21.0,10.0,3.0,1.0,1.0,38.0,13.0,4.0,6.6,429.0,6.6,429.0,26.36,46.0,143.0,45.0,59.0,keithdu01,26.0,1780.0,1324.0,57.3,-2.0,1358.0,969.0,58.4,-2.5,9.3,89.1,98.4,51.7,48.3,1
300,2010-11,CHI,27.0,82.0,22.0,-1.0,3.0,3.0,1.0,1.0,19.0,19.0,0.0,4.0,401.0,4.0,401.0,26.53,45.0,149.0,56.0,83.0,keithdu01,27.0,1799.0,1472.0,55.0,2.5,1337.0,1117.0,54.5,0.2,7.8,90.2,98.0,55.8,44.2,1
301,2011-12,CHI,28.0,74.0,42.0,15.0,3.0,1.0,0.0,1.0,22.0,12.0,2.0,2.5,378.0,2.5,378.0,26.54,45.0,121.0,48.0,50.0,keithdu01,28.0,1567.0,1439.0,52.1,-1.9,1188.0,1097.0,52.0,-1.1,10.0,90.8,100.0,51.1,48.9,1
302,2012-13,CHI,29.0,47.0,31.0,16.0,1.0,2.0,0.0,0.0,15.0,8.0,1.0,3.3,184.0,3.3,184.0,24.07,19.0,66.0,26.0,29.0,keithdu01,29.0,814.0,743.0,52.3,-5.0,613.0,547.0,52.8,-6.3,9.9,93.2,103.0,54.4,45.6,1
303,2013-14,CHI,30.0,79.0,28.0,22.0,3.0,3.0,0.0,3.0,36.0,18.0,1.0,3.0,405.0,3.0,405.0,24.39,36.0,89.0,48.0,70.0,keithdu01,30.0,1639.0,1246.0,56.8,-0.4,1198.0,943.0,56.0,-2.0,9.6,90.8,100.0,57.6,42.4,1
304,2014-15,CHI,31.0,80.0,20.0,12.0,7.0,3.0,0.0,2.0,21.0,13.0,1.0,5.8,369.0,5.8,369.0,25.34,16.0,113.0,43.0,63.0,keithdu01,31.0,1756.0,1365.0,56.3,4.1,1270.0,1054.0,54.6,3.2,8.1,92.3,100.0,54.4,45.6,1
305,2015-16,CHI,32.0,67.0,26.0,13.0,5.0,4.0,0.0,4.0,19.0,14.0,1.0,6.9,287.0,6.9,287.0,25.14,16.0,116.0,22.0,46.0,keithdu01,32.0,1284.0,1144.0,52.9,3.1,942.0,843.0,52.8,3.4,8.9,92.4,101.0,46.9,53.1,1
306,2016-17,CHI,33.0,24.0,6.0,8.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,118.0,0.0,118.0,26.06,9.0,25.0,7.0,18.0,keithdu01,33.0,442.0,402.0,52.4,2.6,308.0,322.0,48.9,-0.1,9.7,95.4,105.0,53.2,46.8,1
313,2007-08,CBJ,25.0,82.0,60.0,7.0,3.0,3.0,0.0,1.0,9.0,3.0,0.0,4.6,247.0,4.6,247.0,23.13,107.0,110.0,20.0,17.0,kleslro01,25.0,1186.0,1125.0,51.3,-1.0,916.0,863.0,51.5,-0.5,7.6,92.6,100.0,44.0,56.0,1
314,2008-09,CBJ,26.0,34.0,38.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,3.3,71.0,3.3,71.0,20.59,59.0,49.0,5.0,7.0,kleslro01,26.0,448.0,458.0,49.4,-7.1,340.0,343.0,49.8,-5.8,8.2,93.6,101.0,50.6,49.4,1
315,2009-10,CBJ,27.0,26.0,26.0,-7.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,8.3,55.0,8.3,55.0,20.07,39.0,49.0,5.0,7.0,kleslro01,27.0,312.0,424.0,42.4,-8.1,242.0,328.0,42.5,-7.6,9.3,89.6,98.9,44.5,55.5,1
316,2010-11,TOT,28.0,61.0,38.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,139.0,6.0,139.0,19.04,61.0,131.0,18.0,9.0,kleslro01,28.0,802.0,974.0,45.2,-5.6,619.0,716.0,46.4,-5.1,9.8,91.8,101.0,45.4,54.6,1
319,2011-12,PHX,29.0,65.0,54.0,13.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,3.4,174.0,3.4,174.0,19.22,112.0,150.0,13.0,23.0,kleslro01,29.0,974.0,1170.0,45.4,-6.4,740.0,847.0,46.6,-3.1,9.4,92.9,102.0,44.3,55.7,1
320,2012-13,PHX,30.0,38.0,22.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,4.5,96.0,4.5,96.0,17.38,40.0,60.0,4.0,5.0,kleslro01,30.0,538.0,587.0,47.8,-4.6,400.0,437.0,47.8,-6.0,7.6,92.9,100.0,48.2,51.8,1
321,2013-14,PHX,31.0,25.0,24.0,-3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.5,47.0,4.5,47.0,15.31,41.0,25.0,1.0,4.0,kleslro01,31.0,348.0,320.0,52.1,-4.1,257.0,247.0,51.0,-5.2,6.3,91.5,97.8,53.8,46.2,1
323,2007-08,CHI,26.0,18.0,68.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.38,17.0,2.0,0.0,0.0,kocida01,26.0,40.0,44.0,47.6,-8.4,28.0,33.0,45.9,-10.0,0.0,88.9,88.9,48.3,51.7,1
324,2008-09,TOT,27.0,37.0,141.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.7,25.0,7.7,25.0,5.57,39.0,5.0,4.0,9.0,kocida01,27.0,173.0,204.0,45.9,-4.5,140.0,165.0,45.9,-3.5,8.3,93.3,101.0,59.8,40.2,1
327,2009-10,COL,28.0,43.0,84.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,9.0,16.7,9.0,3.03,33.0,2.0,0.0,7.0,kocida01,28.0,80.0,133.0,37.6,-9.4,61.0,94.0,39.4,-9.7,7.1,92.2,99.3,54.8,45.2,1
328,2010-11,COL,29.0,35.0,80.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,15.0,11.1,15.0,4.05,28.0,5.0,1.0,1.0,kocida01,29.0,106.0,154.0,40.8,-9.9,77.0,132.0,36.8,-13.0,5.5,91.3,96.8,46.2,53.8,1
335,2008-09,MIN,27.0,21.0,16.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,10.0,48.0,10.0,48.0,10.36,37.0,3.0,1.0,2.0,kolankr01,27.0,144.0,175.0,45.1,-5.1,108.0,143.0,43.0,-7.7,9.2,97.0,106.0,55.2,44.8,1
336,2011-12,CGY,30.0,13.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,45.0,9.51,13.0,0.0,5.0,6.0,kolankr01,30.0,106.0,97.0,52.2,12.9,78.0,74.0,51.3,11.4,3.4,94.6,98.0,59.7,40.3,1
339,2007-08,DET,25.0,77.0,43.0,2.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,5.7,176.0,5.7,176.0,9.37,111.0,17.0,11.0,13.0,kopecto01,25.0,609.0,476.0,56.1,-5.8,477.0,368.0,56.4,-5.8,6.6,93.0,99.6,64.6,35.4,1
340,2008-09,DET,26.0,79.0,46.0,-7.0,4.0,1.0,1.0,2.0,11.0,2.0,0.0,5.5,171.0,5.5,171.0,10.25,107.0,13.0,16.0,11.0,kopecto01,26.0,661.0,594.0,52.7,-6.9,504.0,487.0,50.9,-8.0,6.9,90.3,97.2,57.0,43.0,1
341,2009-10,CHI,27.0,74.0,28.0,0.0,9.0,1.0,0.0,2.0,10.0,1.0,0.0,10.5,161.0,10.5,161.0,9.29,72.0,11.0,27.0,7.0,kopecto01,27.0,606.0,442.0,57.8,-2.4,464.0,317.0,59.4,-2.5,7.2,89.4,96.7,59.5,40.5,1
