,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
105,2015-16,FLA,22.0,76.0,43.0,17.0,15.0,4.0,1.0,2.0,30.0,9.0,0.0,11.5,269.0,11.5,269.0,18.09,53.0,36.0,32.0,46.0,huberjo01,22.0,963.0,1023.0,48.5,-0.3,779.0,794.0,49.5,0.6,11.2,92.0,103.0,43.2,56.8,1
106,2012-13,STL,19.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.30,2.0,0.0,1.0,0.0,jaskidm01,19.0,16.0,6.0,72.7,14.4,12.0,4.0,75.0,16.4,0.0,66.7,66.7,50.0,50.0,1
107,2013-14,STL,20.0,18.0,8.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6,36.0,5.6,36.0,10.37,40.0,5.0,3.0,1.0,jaskidm01,20.0,150.0,134.0,52.8,-2.7,117.0,100.0,53.9,-0.5,4.5,93.5,98.0,58.2,41.8,1
108,2014-15,STL,21.0,54.0,16.0,7.0,10.0,3.0,0.0,4.0,5.0,0.0,0.0,12.0,191.0,12.0,191.0,13.28,146.0,21.0,16.0,11.0,jaskidm01,21.0,623.0,503.0,55.3,3.4,486.0,365.0,57.1,4.5,8.4,91.5,99.9,46.8,53.2,1
109,2015-16,STL,22.0,65.0,26.0,3.0,4.0,0.0,0.0,1.0,9.0,0.0,0.0,4.3,159.0,4.3,159.0,11.52,126.0,16.0,21.0,8.0,jaskidm01,22.0,689.0,557.0,55.3,3.6,505.0,402.0,55.7,3.6,6.0,93.3,99.3,47.2,52.8,1
110,2016-17,STL,23.0,32.0,12.0,4.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.9,62.0,2.9,62.0,11.35,58.0,10.0,7.0,7.0,jaskidm01,23.0,314.0,261.0,54.6,2.6,236.0,188.0,55.7,3.6,8.0,92.9,100.0,48.5,51.5,1
111,2013-14,CBJ,20.0,72.0,45.0,6.0,12.0,4.0,0.0,5.0,10.0,3.0,0.0,12.6,214.0,12.6,214.0,14.05,211.0,36.0,27.0,26.0,jennebo01,20.0,849.0,834.0,50.4,-1.0,624.0,616.0,50.3,-0.9,7.2,93.9,101.0,49.9,50.1,1
112,2014-15,CBJ,21.0,31.0,12.0,-5.0,7.0,2.0,0.0,2.0,5.0,3.0,0.0,10.8,137.0,10.8,137.0,18.16,102.0,25.0,18.0,17.0,jennebo01,21.0,412.0,452.0,47.7,2.7,312.0,341.0,47.8,3.1,9.4,89.5,98.8,44.7,55.3,1
113,2015-16,CBJ,22.0,82.0,77.0,-15.0,20.0,9.0,1.0,3.0,14.0,5.0,0.0,13.3,344.0,13.3,344.0,16.25,213.0,71.0,39.0,25.0,jennebo01,22.0,1028.0,1204.0,46.1,-2.9,776.0,868.0,47.2,-1.9,7.8,90.6,98.4,45.0,55.0,1
114,2016-17,CBJ,23.0,36.0,19.0,1.0,6.0,0.0,0.0,1.0,4.0,1.0,0.0,7.5,143.0,7.5,143.0,15.21,87.0,32.0,14.0,6.0,jennebo01,23.0,443.0,512.0,46.4,-4.8,313.0,373.0,45.6,-6.2,8.6,93.1,101.0,44.2,55.8,1
116,2013-14,VAN,20.0,17.0,10.0,-1.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,10.0,62.0,10.0,62.0,15.38,7.0,6.0,8.0,7.0,jenseni01,20.0,258.0,182.0,58.6,3.1,179.0,131.0,57.7,2.3,7.8,90.6,98.5,66.4,33.6,1
117,2014-15,VAN,21.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.33,7.0,4.0,0.0,1.0,jenseni01,21.0,41.0,42.0,49.4,0.8,32.0,28.0,53.3,3.5,3.8,90.0,93.8,52.8,47.2,1
118,2016-17,NYR,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,9.36,7.0,2.0,2.0,1.0,jenseni01,23.0,61.0,33.0,64.9,13.7,44.0,22.0,66.7,10.3,0.0,100.0,100.0,68.2,31.8,1
119,2014-15,DAL,23.0,51.0,8.0,-2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,101.0,0.0,101.0,16.31,42.0,66.0,16.0,37.0,jokipjy01,23.0,782.0,780.0,50.1,-4.0,580.0,579.0,50.0,-3.8,9.1,90.5,99.6,56.6,43.4,1
120,2015-16,TOT,24.0,58.0,14.0,4.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,4.4,98.0,4.4,98.0,15.34,69.0,66.0,14.0,35.0,jokipjy01,24.0,730.0,752.0,49.3,-2.6,506.0,541.0,48.3,-3.2,9.3,91.1,100.0,53.8,46.2,1
123,2016-17,CGY,25.0,27.0,8.0,-3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.3,37.0,6.3,37.0,14.48,16.0,23.0,3.0,14.0,jokipjy01,25.0,305.0,389.0,43.9,-8.1,220.0,299.0,42.4,-9.6,8.0,92.2,100.0,46.9,53.1,1
124,2013-14,DET,21.0,36.0,14.0,0.0,6.0,2.0,0.0,0.0,6.0,1.0,0.0,10.4,129.0,10.4,129.0,13.28,67.0,9.0,8.0,10.0,jurcoto01,21.0,404.0,309.0,56.7,4.3,314.0,234.0,57.3,4.8,8.6,89.6,98.2,67.5,32.5,1
125,2014-15,DET,22.0,63.0,14.0,6.0,2.0,1.0,0.0,0.0,14.0,1.0,0.0,3.3,169.0,3.3,169.0,11.31,97.0,11.0,19.0,16.0,jurcoto01,22.0,594.0,482.0,55.2,2.5,445.0,371.0,54.5,2.9,7.4,92.9,100.0,52.2,47.8,1
126,2015-16,DET,23.0,44.0,16.0,-6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,9.3,76.0,9.3,76.0,9.11,50.0,4.0,6.0,7.0,jurcoto01,23.0,306.0,290.0,51.3,-1.2,226.0,234.0,49.1,-1.9,6.2,91.0,97.2,46.5,53.5,1
127,2016-17,DET,24.0,11.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,10.23,4.0,2.0,1.0,2.0,jurcoto01,24.0,88.0,95.0,48.1,-3.1,67.0,71.0,48.6,-3.3,0.0,93.3,93.3,48.0,52.0,1
128,2014-15,TOT,22.0,21.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,10.3,52.0,10.3,52.0,12.14,18.0,7.0,8.0,9.0,karlswi01,22.0,193.0,201.0,49.0,-1.4,147.0,154.0,48.8,-1.9,9.3,93.7,103.0,57.7,42.3,1
131,2015-16,CBJ,23.0,81.0,6.0,-9.0,9.0,0.0,0.0,1.0,11.0,0.0,0.0,8.3,179.0,8.3,179.0,14.28,40.0,48.0,42.0,21.0,karlswi01,23.0,831.0,854.0,49.3,1.7,625.0,618.0,50.3,2.4,7.1,90.8,97.8,45.5,54.5,1
132,2016-17,CBJ,24.0,36.0,2.0,10.0,5.0,1.0,0.0,3.0,6.0,0.0,1.0,11.5,93.0,11.5,93.0,14.07,16.0,7.0,15.0,11.0,karlswi01,24.0,378.0,394.0,49.0,-1.2,286.0,298.0,49.0,-1.6,7.9,95.2,103.0,48.4,51.6,1
134,2014-15,BOS,21.0,3.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.12,1.0,0.0,0.0,1.0,khokhal01,21.0,16.0,18.0,47.1,-9.2,13.0,17.0,43.3,-13.0,0.0,86.7,86.7,86.7,13.3,1
135,2015-16,BOS,22.0,5.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.15,2.0,1.0,0.0,1.0,khokhal01,22.0,50.0,43.0,53.8,5.8,35.0,37.0,48.6,0.8,0.0,92.3,92.3,55.3,44.7,1
136,2013-14,EDM,20.0,17.0,0.0,-6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,7.1,33.0,7.1,33.0,15.48,6.0,25.0,3.0,9.0,klefbos01,20.0,201.0,247.0,44.9,2.1,144.0,191.0,43.0,1.3,7.3,88.3,95.6,36.5,63.5,1
137,2014-15,EDM,21.0,60.0,4.0,-21.0,2.0,0.0,0.0,0.0,16.0,2.0,0.0,2.0,227.0,2.0,227.0,21.00,45.0,102.0,48.0,48.0,klefbos01,21.0,1071.0,1073.0,50.0,4.3,800.0,794.0,50.2,5.0,7.4,88.3,95.6,57.8,42.2,1
138,2015-16,EDM,22.0,30.0,6.0,-4.0,4.0,0.0,0.0,1.0,5.0,3.0,0.0,8.3,104.0,8.3,104.0,21.53,21.0,62.0,10.0,31.0,klefbos01,22.0,468.0,460.0,50.4,2.8,350.0,331.0,51.4,5.2,7.9,89.8,97.8,47.1,52.9,1
139,2016-17,EDM,23.0,39.0,0.0,-5.0,5.0,1.0,0.0,2.0,4.0,3.0,0.0,6.7,185.0,6.7,185.0,21.20,22.0,59.0,7.0,25.0,klefbos01,23.0,639.0,566.0,53.0,1.8,484.0,426.0,53.2,1.9,8.5,89.6,98.1,52.0,48.0,1
140,2013-14,TBL,20.0,52.0,14.0,3.0,6.0,3.0,0.0,3.0,8.0,1.0,0.0,8.8,189.0,8.8,189.0,13.07,15.0,19.0,17.0,17.0,kucheni01,20.0,640.0,543.0,54.1,2.9,505.0,408.0,55.3,3.7,5.5,93.8,99.2,52.8,47.2,1
142,2015-16,TBL,22.0,77.0,30.0,9.0,21.0,9.0,0.0,4.0,20.0,16.0,0.0,14.4,402.0,14.4,402.0,18.13,61.0,28.0,34.0,58.0,kucheni01,22.0,1168.0,983.0,54.3,3.4,863.0,765.0,53.0,2.0,9.1,92.3,101.0,60.6,39.4,1
143,2016-17,TBL,23.0,32.0,20.0,6.0,9.0,6.0,0.0,3.0,15.0,8.0,0.0,14.7,192.0,14.7,192.0,18.25,9.0,12.0,26.0,32.0,kucheni01,23.0,454.0,404.0,52.9,5.0,334.0,312.0,51.7,3.5,12.1,90.1,102.0,52.7,47.3,1
144,2016-17,BOS,24.0,5.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,8.11,3.0,1.0,0.0,0.0,kuralse01,24.0,44.0,26.0,62.9,9.3,30.0,21.0,58.8,3.6,0.0,93.8,93.8,71.4,28.6,1
146,2011-12,COL,19.0,82.0,51.0,20.0,16.0,6.0,0.0,5.0,22.0,6.0,2.0,8.1,406.0,8.1,406.0,18.37,219.0,58.0,58.0,35.0,landega01,19.0,1323.0,1034.0,56.1,5.0,992.0,786.0,55.8,5.8,8.0,92.8,100.0,55.1,44.9,1
147,2012-13,COL,20.0,36.0,22.0,-4.0,6.0,0.0,3.0,1.0,6.0,2.0,0.0,8.3,179.0,8.3,179.0,19.20,86.0,32.0,21.0,15.0,landega01,20.0,539.0,495.0,52.1,4.1,400.0,368.0,52.1,2.9,5.7,91.6,97.3,48.3,51.7,1
148,2013-14,COL,21.0,81.0,71.0,21.0,21.0,5.0,0.0,4.0,34.0,5.0,0.0,11.7,384.0,11.7,384.0,18.41,176.0,52.0,64.0,35.0,landega01,21.0,1223.0,1263.0,49.2,0.6,913.0,931.0,49.5,0.7,11.1,91.7,102.0,45.4,54.6,1
149,2014-15,COL,22.0,82.0,79.0,-2.0,15.0,8.0,0.0,2.0,27.0,9.0,0.0,10.7,349.0,10.7,349.0,18.30,169.0,73.0,52.0,34.0,landega01,22.0,1195.0,1264.0,48.6,7.0,874.0,905.0,49.1,6.6,9.3,90.5,99.8,43.9,56.1,1
150,2015-16,COL,23.0,75.0,69.0,-5.0,15.0,4.0,1.0,2.0,21.0,10.0,2.0,11.8,249.0,11.8,249.0,18.56,141.0,66.0,37.0,30.0,landega01,23.0,975.0,1144.0,46.0,2.0,755.0,812.0,48.2,3.6,8.8,90.4,99.1,52.4,47.6,1
151,2016-17,COL,24.0,28.0,30.0,-11.0,4.0,2.0,0.0,2.0,6.0,0.0,0.0,10.9,88.0,10.9,88.0,18.42,65.0,12.0,32.0,12.0,landega01,24.0,341.0,330.0,50.8,5.6,261.0,257.0,50.4,4.2,7.4,87.0,94.5,46.7,53.3,1
152,2011-12,NJD,19.0,65.0,20.0,-7.0,2.0,0.0,0.0,0.0,11.0,4.0,1.0,2.9,153.0,2.9,153.0,20.37,94.0,67.0,12.0,44.0,larssad01,19.0,936.0,900.0,51.0,-0.8,699.0,714.0,49.5,-2.7,8.4,90.8,99.2,52.9,47.1,1
153,2012-13,NJD,20.0,37.0,12.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,68.0,0.0,68.0,18.06,37.0,49.0,17.0,22.0,larssad01,20.0,462.0,431.0,51.7,-6.9,341.0,322.0,51.4,-6.7,9.5,90.5,100.0,49.4,50.6,1
154,2013-14,NJD,21.0,26.0,12.0,-1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,54.0,5.0,54.0,17.47,41.0,37.0,4.0,10.0,larssad01,21.0,361.0,297.0,54.9,1.0,270.0,225.0,54.5,0.6,5.6,92.0,97.6,58.0,42.0,1
155,2014-15,NJD,22.0,64.0,34.0,2.0,3.0,0.0,0.0,1.0,18.0,0.0,3.0,3.3,181.0,3.3,181.0,20.58,93.0,124.0,21.0,30.0,larssad01,22.0,831.0,960.0,46.4,-0.2,623.0,715.0,46.6,0.8,7.8,93.1,100.0,38.0,62.0,1
156,2015-16,NJD,23.0,82.0,77.0,15.0,3.0,0.0,0.0,1.0,14.0,0.0,1.0,4.6,154.0,4.6,154.0,22.31,163.0,148.0,22.0,27.0,larssad01,23.0,991.0,1288.0,43.5,-3.7,760.0,934.0,44.9,-2.7,8.5,94.8,103.0,30.8,69.2,1
157,2016-17,EDM,24.0,39.0,26.0,-3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.3,86.0,5.3,86.0,20.03,116.0,69.0,15.0,31.0,larssad01,24.0,646.0,641.0,50.2,-2.5,493.0,488.0,50.3,-2.7,7.9,91.7,99.5,48.9,51.1,1
158,2013-14,TOR,20.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,6.0,25.0,6.0,9.52,5.0,0.0,2.0,1.0,leivojo01,20.0,42.0,58.0,42.0,1.0,30.0,43.0,41.1,2.2,8.7,92.3,101.0,50.0,50.0,1
159,2014-15,TOR,21.0,9.0,4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,10.0,16.0,7.39,5.0,0.0,7.0,0.0,leivojo01,21.0,65.0,60.0,52.0,7.2,53.0,39.0,57.6,11.4,7.3,88.6,95.9,58.7,41.3,1
160,2015-16,TOR,22.0,12.0,6.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,38.0,25.0,38.0,12.19,7.0,3.0,4.0,4.0,leivojo01,22.0,122.0,95.0,56.2,1.9,84.0,74.0,53.2,1.7,14.3,92.0,106.0,61.3,38.7,1
162,2013-14,PHX,21.0,3.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,11.32,2.0,0.0,1.0,1.0,lessilu01,21.0,30.0,36.0,45.5,-9.0,24.0,28.0,46.2,-12.0,0.0,92.3,92.3,52.6,47.4,1
163,2014-15,ARI,22.0,26.0,8.0,-10.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.5,63.0,4.5,63.0,12.45,59.0,6.0,7.0,7.0,lessilu01,22.0,284.0,293.0,49.2,1.6,223.0,217.0,50.7,3.0,4.2,89.6,93.8,56.8,43.2,1
164,2015-16,MTL,23.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.1,24.0,7.1,24.0,10.29,24.0,5.0,2.0,2.0,lessilu01,23.0,93.0,109.0,46.0,-2.7,60.0,69.0,46.5,-0.6,8.9,94.4,103.0,46.7,53.3,1
166,2014-15,WPG,21.0,80.0,46.0,1.0,10.0,0.0,1.0,2.0,9.0,3.0,0.0,10.6,185.0,10.6,185.0,13.45,255.0,32.0,24.0,14.0,lowryad01,21.0,919.0,771.0,54.4,2.3,659.0,580.0,53.2,1.7,7.1,91.8,98.9,54.0,46.0,1
167,2015-16,WPG,22.0,74.0,53.0,-9.0,7.0,0.0,0.0,2.0,10.0,0.0,0.0,9.6,121.0,9.6,121.0,14.01,187.0,48.0,33.0,18.0,lowryad01,22.0,692.0,796.0,46.5,-6.1,514.0,584.0,46.8,-5.5,7.0,91.4,98.3,45.8,54.2,1
168,2016-17,WPG,23.0,41.0,19.0,-1.0,6.0,1.0,0.0,0.0,2.0,2.0,1.0,11.9,92.0,11.9,92.0,15.43,103.0,23.0,15.0,11.0,lowryad01,23.0,382.0,415.0,47.9,-2.0,293.0,305.0,49.0,-0.6,7.2,92.0,99.2,36.5,63.5,1
169,2014-15,ANA,23.0,28.0,31.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,55.0,0.0,55.0,18.26,44.0,24.0,9.0,17.0,mansojo01,23.0,464.0,401.0,53.6,5.1,344.0,302.0,53.3,4.4,6.4,93.2,99.6,50.3,49.7,1
170,2015-16,ANA,24.0,71.0,74.0,11.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,5.7,171.0,5.7,171.0,18.47,158.0,67.0,18.0,51.0,mansojo01,24.0,1123.0,867.0,56.4,5.3,852.0,637.0,57.2,4.9,7.1,91.7,98.8,49.4,50.6,1
171,2016-17,ANA,25.0,40.0,50.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2.4,91.0,2.4,91.0,19.02,105.0,38.0,10.0,34.0,mansojo01,25.0,592.0,524.0,53.0,5.8,437.0,387.0,53.0,5.4,8.0,91.0,99.0,47.1,52.9,1
173,2014-15,DET,23.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.3,19.0,14.3,19.0,15.26,9.0,10.0,4.0,4.0,marchal01,23.0,178.0,127.0,58.4,8.6,126.0,93.0,57.5,8.8,6.6,91.9,98.5,64.3,35.7,1
174,2015-16,DET,24.0,66.0,10.0,-5.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,5.0,107.0,5.0,107.0,16.50,47.0,100.0,7.0,33.0,marchal01,24.0,847.0,838.0,50.3,-2.3,626.0,657.0,48.8,-2.7,7.5,92.2,99.7,46.7,53.3,1
175,2016-17,DET,25.0,22.0,12.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,44.0,0.0,44.0,17.39,2.0,30.0,2.0,12.0,marchal01,25.0,267.0,318.0,45.6,-1.9,216.0,251.0,46.3,-0.3,5.8,93.9,99.7,41.4,58.6,1
176,2013-14,NYI,21.0,5.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,17.22,7.0,8.0,2.0,2.0,mayfisc01,21.0,75.0,69.0,52.1,-2.9,53.0,56.0,48.6,-4.9,2.4,90.0,92.4,44.4,55.6,1
177,2015-16,NYI,23.0,6.0,11.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,25.0,12.0,17.07,12.0,15.0,0.0,3.0,mayfisc01,23.0,72.0,90.0,44.4,-9.1,54.0,62.0,46.6,-6.3,7.5,85.1,92.6,38.3,61.7,1
178,2016-17,NYI,24.0,3.0,17.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,7.0,50.0,7.0,11.35,0.0,4.0,1.0,2.0,mayfisc01,24.0,33.0,33.0,50.0,0.2,24.0,20.0,54.5,2.3,21.1,100.0,121.0,46.7,53.3,1
179,2015-16,OTT,23.0,20.0,37.0,-4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.4,54.0,5.4,54.0,10.28,46.0,11.0,8.0,5.0,mccorma01,23.0,189.0,188.0,50.1,-0.9,139.0,135.0,50.7,2.0,4.7,89.5,94.2,50.9,49.1,1
180,2016-17,OTT,24.0,5.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,7.03,10.0,1.0,1.0,0.0,mccorma01,24.0,37.0,43.0,46.3,-0.1,18.0,32.0,36.0,-11.0,0.0,91.3,91.3,56.5,43.5,1
182,2015-16,LAK,23.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.3,33.0,4.3,33.0,10.23,26.0,10.0,3.0,3.0,merscmi01,23.0,131.0,185.0,41.5,-14.0,96.0,144.0,40.0,-16.0,6.5,97.0,103.0,48.4,51.6,1
183,2012-13,NYR,19.0,26.0,8.0,-7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.7,83.0,4.7,83.0,13.31,47.0,12.0,4.0,5.0,millejt01,19.0,285.0,286.0,49.9,-4.8,210.0,210.0,50.0,-6.4,5.4,90.8,96.2,61.1,38.9,1
184,2013-14,NYR,20.0,30.0,18.0,-6.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,6.5,79.0,6.5,79.0,11.27,44.0,17.0,11.0,7.0,millejt01,20.0,306.0,286.0,51.7,-0.5,232.0,213.0,52.1,-0.5,3.5,92.3,95.8,59.1,40.9,1
185,2014-15,NYR,21.0,58.0,23.0,5.0,8.0,2.0,0.0,3.0,12.0,1.0,0.0,10.9,155.0,10.9,155.0,12.42,89.0,28.0,27.0,23.0,millejt01,21.0,672.0,641.0,51.2,1.7,511.0,475.0,51.8,2.1,9.4,91.8,101.0,52.3,47.7,1
186,2015-16,NYR,22.0,82.0,46.0,10.0,20.0,2.0,0.0,5.0,19.0,2.0,0.0,16.3,253.0,16.3,253.0,15.02,174.0,48.0,40.0,61.0,millejt01,22.0,1008.0,1039.0,49.2,2.7,727.0,738.0,49.6,2.4,10.4,91.6,102.0,57.8,42.2,1
188,2014-15,BOS,22.0,15.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,5.0,48.0,16.41,18.0,22.0,2.0,3.0,morrojo02,22.0,205.0,206.0,49.9,-4.4,137.0,151.0,47.6,-4.9,6.5,97.3,103.0,48.9,51.1,1
189,2015-16,BOS,23.0,33.0,4.0,-7.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.3,81.0,2.3,81.0,15.54,28.0,35.0,9.0,8.0,morrojo02,23.0,419.0,466.0,47.3,-2.6,319.0,362.0,46.8,-3.1,8.2,89.8,98.0,49.5,50.5,1
190,2016-17,BOS,24.0,13.0,6.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,30.0,15.55,21.0,15.0,1.0,7.0,morrojo02,24.0,183.0,165.0,52.6,-3.9,134.0,120.0,52.8,-3.5,3.4,92.9,96.3,69.6,30.4,1
191,2013-14,PHX,20.0,30.0,10.0,5.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,3.3,69.0,3.3,69.0,17.59,44.0,38.0,13.0,13.0,murphco02,20.0,451.0,437.0,50.8,-4.2,345.0,332.0,51.0,-2.0,8.5,92.8,101.0,57.0,43.0,1
192,2014-15,ARI,21.0,73.0,42.0,-27.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,5.6,160.0,5.6,160.0,16.48,137.0,142.0,8.0,25.0,murphco02,21.0,914.0,1118.0,45.0,-4.6,656.0,836.0,44.0,-5.4,6.2,90.9,97.0,51.5,48.5,1
193,2015-16,ARI,22.0,78.0,48.0,5.0,5.0,1.0,0.0,1.0,9.0,2.0,0.0,5.9,244.0,5.9,244.0,20.30,175.0,139.0,21.0,29.0,murphco02,22.0,1157.0,1315.0,46.8,-0.3,855.0,1004.0,46.0,-0.5,8.8,93.2,102.0,46.1,53.9,1
194,2016-17,ARI,23.0,34.0,27.0,-14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,82.0,0.0,82.0,20.10,75.0,47.0,10.0,15.0,murphco02,23.0,512.0,586.0,46.6,-0.1,367.0,453.0,44.8,-1.1,5.1,90.9,96.0,40.6,59.4,1
195,2012-13,CAR,19.0,4.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,21.04,2.0,9.0,1.0,0.0,murphry01,19.0,66.0,86.0,43.4,-16.0,47.0,66.0,41.6,-20.0,3.0,88.9,91.9,66.7,33.3,1
196,2013-14,CAR,20.0,48.0,10.0,-9.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,2.5,182.0,2.5,182.0,18.17,22.0,58.0,32.0,46.0,murphry01,20.0,745.0,771.0,49.1,-0.8,530.0,588.0,47.4,-2.0,5.9,93.0,98.8,61.3,38.7,1
197,2014-15,CAR,21.0,37.0,8.0,-11.0,1.0,3.0,0.0,1.0,7.0,2.0,0.0,6.6,127.0,6.6,127.0,18.17,20.0,37.0,20.0,30.0,murphry01,21.0,542.0,545.0,49.9,-2.0,384.0,409.0,48.4,-3.8,6.5,89.6,96.1,60.7,39.3,1
198,2015-16,CAR,22.0,35.0,10.0,-1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,99.0,0.0,99.0,17.15,25.0,22.0,11.0,18.0,murphry01,22.0,487.0,443.0,52.4,1.1,360.0,338.0,51.6,0.9,7.8,91.2,99.1,57.0,43.0,1
199,2016-17,CAR,23.0,8.0,0.0,-5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,16.0,15.37,2.0,8.0,3.0,4.0,murphry01,23.0,118.0,98.0,54.6,-1.9,74.0,77.0,49.0,-7.8,3.7,87.5,91.2,62.3,37.7,1
200,2014-15,EDM,21.0,4.0,2.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,7.0,19.48,5.0,8.0,1.0,2.0,musilda01,21.0,71.0,86.0,45.2,0.7,48.0,65.0,42.5,-4.3,12.9,87.5,100.0,47.5,52.5,1
201,2013-14,TBL,21.0,4.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,9.28,3.0,1.0,1.0,1.0,namesvl01,21.0,37.0,42.0,46.8,8.6,30.0,30.0,50.0,12.7,0.0,95.2,95.2,35.7,64.3,1
202,2014-15,TBL,22.0,43.0,13.0,1.0,8.0,1.0,0.0,3.0,6.0,1.0,0.0,19.6,72.0,19.6,72.0,11.00,41.0,13.0,16.0,9.0,namesvl01,22.0,373.0,383.0,49.3,-2.3,276.0,286.0,49.1,-3.4,9.4,91.3,100.0,52.1,47.9,1
203,2015-16,TBL,23.0,80.0,45.0,17.0,13.0,1.0,0.0,2.0,18.0,3.0,0.0,13.2,177.0,13.2,177.0,14.07,49.0,33.0,15.0,18.0,namesvl01,23.0,950.0,772.0,55.2,4.5,702.0,590.0,54.3,4.1,9.2,93.6,102.0,53.1,46.9,1
204,2016-17,TBL,24.0,35.0,17.0,-6.0,2.0,2.0,0.0,0.0,7.0,3.0,0.0,7.8,90.0,7.8,90.0,14.21,29.0,15.0,6.0,8.0,namesvl01,24.0,415.0,368.0,53.0,4.4,303.0,285.0,51.5,1.9,8.6,89.0,97.6,53.4,46.6,1
