,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
24,2010-11,TOT,23.0,72.0,8.0,-9.0,9.0,3.0,0.0,1.0,18.0,6.0,0.0,7.9,246.0,7.9,246.0,14.45,12.0,13.0,48.0,14.0,bergfni01,23.0,962.0,876.0,52.3,3.6,718.0,665.0,51.9,1.9,6.9,91.1,98.0,48.2,51.8,1
27,2011-12,NSH,24.0,11.0,2.0,-2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.1,14.0,9.1,14.0,8.04,0.0,5.0,4.0,2.0,bergfni01,24.0,62.0,81.0,43.4,-1.4,49.0,65.0,43.0,-2.0,9.1,88.9,98.0,55.3,44.7,1
28,2012-13,CAR,25.0,9.0,20.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,8.41,22.0,2.0,1.0,0.0,blancni01,25.0,59.0,68.0,46.5,0.7,41.0,50.0,45.1,1.0,3.1,91.4,94.6,54.3,45.7,1
29,2009-10,VAN,22.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.31,0.0,1.0,0.0,0.0,bliznma01,22.0,10.0,21.0,32.3,-25.0,8.0,17.0,32.0,-23.0,0.0,83.3,83.3,38.5,61.5,1
33,2009-10,CBJ,23.0,40.0,59.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,54.0,5.0,54.0,8.07,83.0,7.0,3.0,2.0,blundmi01,23.0,200.0,253.0,44.2,-4.3,155.0,190.0,44.9,-1.9,7.2,95.8,103.0,45.5,54.5,1
34,2010-11,CBJ,24.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.31,6.0,0.0,0.0,0.0,blundmi01,24.0,10.0,15.0,40.0,-19.0,7.0,13.0,35.0,-19.0,0.0,90.0,90.0,62.5,37.5,1
35,2011-12,MTL,25.0,39.0,27.0,-1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.9,55.0,5.9,55.0,9.22,104.0,15.0,8.0,2.0,blundmi01,25.0,249.0,352.0,41.4,-7.6,185.0,250.0,42.5,-8.0,6.7,94.2,100.0,37.9,62.1,1
36,2012-13,MTL,26.0,5.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,8.21,2.0,3.0,0.0,1.0,blundmi01,26.0,22.0,27.0,44.9,-12.0,15.0,21.0,41.7,-17.0,9.1,89.5,98.6,39.1,60.9,1
37,2013-14,MTL,27.0,7.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.08,16.0,3.0,0.0,0.0,blundmi01,27.0,19.0,57.0,25.0,-22.0,12.0,41.0,22.6,-24.0,11.1,89.7,100.0,41.7,58.3,1
39,2015-16,TBL,29.0,20.0,34.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,21.4,28.0,21.4,28.0,8.39,41.0,3.0,1.0,2.0,blundmi01,29.0,139.0,141.0,49.6,-5.0,97.0,110.0,46.9,-6.4,9.6,95.9,105.0,46.2,53.8,1
41,2007-08,CBJ,21.0,75.0,226.0,-4.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,7.9,98.0,7.9,98.0,8.01,135.0,13.0,12.0,9.0,bollja01,21.0,430.0,423.0,50.4,-2.7,325.0,324.0,50.1,-2.7,6.0,92.5,98.5,46.7,53.3,1
42,2008-09,CBJ,22.0,75.0,180.0,-6.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,5.5,132.0,5.5,132.0,8.54,153.0,13.0,19.0,7.0,bollja01,22.0,508.0,508.0,50.0,-3.2,384.0,391.0,49.5,-3.8,6.9,90.9,97.9,48.6,51.4,1
43,2009-10,CBJ,23.0,68.0,149.0,-8.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,7.1,86.0,7.1,86.0,7.12,123.0,12.0,10.0,2.0,bollja01,23.0,347.0,400.0,46.5,-3.6,260.0,305.0,46.0,-4.2,5.1,92.2,97.3,52.2,47.8,1
44,2010-11,CBJ,24.0,73.0,182.0,-2.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,10.6,108.0,10.6,108.0,7.40,144.0,18.0,14.0,8.0,bollja01,24.0,504.0,457.0,52.4,1.2,380.0,339.0,52.9,1.0,8.3,90.6,98.9,58.7,41.3,1
45,2011-12,CBJ,25.0,54.0,126.0,-8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7,65.0,5.7,65.0,8.07,96.0,10.0,7.0,3.0,bollja01,25.0,304.0,373.0,44.9,-5.7,226.0,292.0,43.6,-6.5,3.8,93.6,97.5,49.3,50.7,1
46,2012-13,CBJ,26.0,43.0,100.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10.5,39.0,10.5,39.0,8.05,80.0,7.0,1.0,6.0,bollja01,26.0,218.0,315.0,40.9,-7.3,152.0,247.0,38.1,-10.0,8.5,95.0,103.0,46.0,54.0,1
47,2013-14,CBJ,27.0,28.0,62.0,-6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.3,23.0,8.3,23.0,7.38,52.0,9.0,1.0,0.0,bollja01,27.0,134.0,187.0,41.7,-6.9,94.0,144.0,39.5,-8.7,4.2,91.9,96.1,51.4,48.6,1
48,2014-15,CBJ,28.0,72.0,109.0,-13.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.6,55.0,3.6,55.0,7.16,131.0,17.0,5.0,7.0,bollja01,28.0,303.0,514.0,37.1,-11.0,223.0,394.0,36.1,-12.0,6.6,91.8,98.4,47.5,52.5,1
49,2015-16,CBJ,29.0,30.0,61.0,-3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.1,22.0,9.1,22.0,6.39,53.0,15.0,3.0,0.0,bollja01,29.0,117.0,230.0,33.7,-16.0,92.0,162.0,36.2,-13.0,7.2,93.2,100.0,43.9,56.1,1
50,2016-17,ANA,30.0,19.0,31.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,13.0,6.18,14.0,3.0,1.0,2.0,bollja01,30.0,88.0,122.0,41.9,-8.8,72.0,93.0,43.6,-6.7,4.3,90.5,94.8,57.1,42.9,1
52,2007-08,VAN,20.0,27.0,20.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.7,48.0,7.7,48.0,12.52,18.0,30.0,3.0,10.0,bourdlu01,20.0,232.0,289.0,44.5,-12.0,170.0,224.0,43.1,-13.0,9.6,96.5,106.0,53.1,46.9,1
53,2010-11,CHI,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.09,3.0,1.0,0.0,1.0,brophev01,24.0,3.0,8.0,27.3,-31.0,3.0,7.0,30.0,-29.0,0.0,100.0,100.0,100.0,0.0,1
57,2007-08,CBJ,21.0,61.0,24.0,-4.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,1.4,116.0,1.4,116.0,9.54,73.0,11.0,14.0,10.0,brulegi01,21.0,442.0,397.0,52.7,0.2,354.0,319.0,52.6,-0.4,5.2,92.6,97.8,60.6,39.4,1
58,2008-09,EDM,22.0,11.0,12.0,-3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,15.4,22.0,15.4,22.0,9.52,14.0,6.0,0.0,9.0,brulegi01,22.0,82.0,113.0,42.1,-7.4,59.0,77.0,43.4,-7.4,7.3,88.7,96.0,63.8,36.2,1
59,2009-10,EDM,23.0,65.0,38.0,-8.0,15.0,2.0,0.0,3.0,17.0,3.0,0.0,14.0,194.0,14.0,194.0,14.14,112.0,25.0,25.0,39.0,brulegi01,23.0,699.0,787.0,47.0,2.5,542.0,603.0,47.3,1.8,9.6,89.4,99.0,47.3,52.7,1
60,2010-11,EDM,24.0,41.0,41.0,-7.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,9.7,112.0,9.7,112.0,13.48,95.0,16.0,9.0,29.0,brulegi01,24.0,398.0,525.0,43.1,-0.8,287.0,394.0,42.1,0.0,7.1,92.0,99.1,50.0,50.0,1
61,2011-12,PHX,25.0,33.0,11.0,7.0,4.0,1.0,0.0,0.0,9.0,0.0,0.0,8.9,88.0,8.9,88.0,11.34,55.0,13.0,10.0,10.0,brulegi01,25.0,316.0,327.0,49.1,1.8,234.0,238.0,49.6,2.9,12.5,92.5,105.0,45.3,54.7,1
63,2008-09,BUF,22.0,47.0,18.0,11.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,5.6,74.0,5.6,74.0,16.43,37.0,60.0,7.0,29.0,butlech01,22.0,590.0,723.0,44.9,-5.3,470.0,565.0,45.4,-5.5,8.4,95.6,104.0,45.1,54.9,1
64,2009-10,BUF,23.0,59.0,22.0,-15.0,1.0,0.0,0.0,0.0,8.0,12.0,0.0,1.6,160.0,1.6,160.0,20.01,48.0,66.0,10.0,37.0,butlech01,23.0,826.0,829.0,49.9,-2.6,636.0,654.0,49.3,-3.1,6.4,91.4,97.8,51.8,48.2,1
65,2010-11,BUF,24.0,49.0,26.0,8.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,3.8,119.0,3.8,119.0,18.10,38.0,56.0,18.0,21.0,butlech01,24.0,739.0,695.0,51.5,4.1,559.0,529.0,51.4,3.6,8.6,92.3,100.0,50.8,49.2,1
66,2011-12,CGY,25.0,68.0,34.0,-9.0,2.0,0.0,0.0,0.0,10.0,3.0,0.0,3.2,149.0,3.2,149.0,21.36,70.0,115.0,17.0,50.0,butlech01,25.0,1067.0,1276.0,45.5,-5.8,799.0,988.0,44.7,-5.5,8.3,92.2,100.0,45.0,55.0,1
67,2012-13,CGY,26.0,44.0,19.0,-10.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.5,77.0,2.5,77.0,17.02,53.0,74.0,8.0,21.0,butlech01,26.0,538.0,683.0,44.1,-5.3,403.0,497.0,44.8,-4.9,7.2,90.5,97.7,45.7,54.3,1
68,2013-14,CGY,27.0,82.0,39.0,-23.0,2.0,0.0,0.0,1.0,13.0,0.0,1.0,2.4,192.0,2.4,192.0,20.16,68.0,211.0,14.0,64.0,butlech01,27.0,1139.0,1520.0,42.8,-7.3,854.0,1034.0,45.2,-5.1,6.5,91.2,97.6,41.6,58.4,1
69,2014-15,STL,28.0,33.0,23.0,8.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,5.6,91.0,5.6,91.0,17.11,31.0,38.0,5.0,9.0,butlech01,28.0,487.0,472.0,50.8,-0.4,364.0,349.0,51.1,-2.0,12.8,89.0,101.0,50.8,49.2,1
70,2015-16,STL,29.0,5.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,11.30,3.0,8.0,0.0,2.0,butlech01,29.0,42.0,61.0,40.8,-9.8,36.0,45.0,44.4,-7.1,11.1,89.2,100.0,50.0,50.0,1
72,2009-10,EDM,22.0,42.0,12.0,-21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,73.0,0.0,73.0,17.24,36.0,72.0,10.0,31.0,chornta01,22.0,450.0,720.0,38.5,-7.4,348.0,557.0,38.5,-7.7,6.3,91.0,97.3,39.4,60.6,1
73,2010-11,EDM,23.0,12.0,4.0,-5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,7.7,33.0,7.7,33.0,15.59,13.0,17.0,4.0,11.0,chornta01,23.0,141.0,180.0,43.9,-6.2,95.0,133.0,41.7,-5.8,5.3,89.5,94.8,50.0,50.0,1
74,2011-12,TOT,24.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.09,0.0,4.0,3.0,3.0,chornta01,24.0,38.0,73.0,34.2,-13.0,29.0,60.0,32.6,-13.0,5.6,95.2,100.0,46.4,53.6,1
77,2014-15,PIT,27.0,7.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,12.10,5.0,3.0,0.0,4.0,chornta01,27.0,78.0,73.0,51.7,-3.1,68.0,53.0,56.2,5.1,0.0,97.5,97.5,67.9,32.1,1
78,2015-16,WSH,28.0,55.0,21.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.6,78.0,3.6,78.0,13.11,56.0,58.0,8.0,27.0,chornta01,28.0,564.0,609.0,48.1,-2.2,417.0,457.0,47.7,-3.8,11.0,92.4,103.0,66.6,33.4,1
79,2016-17,WSH,29.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,12.46,2.0,2.0,0.0,1.0,chornta01,29.0,30.0,39.0,43.5,-5.8,23.0,32.0,41.8,-6.6,5.3,100.0,105.0,33.3,66.7,1
81,2013-14,COL,26.0,76.0,17.0,-11.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.4,104.0,1.4,104.0,10.34,25.0,42.0,34.0,4.0,clichma01,26.0,392.0,571.0,40.7,-9.5,299.0,412.0,42.1,-8.1,4.5,92.7,97.2,51.2,48.8,1
82,2014-15,COL,27.0,74.0,17.0,-2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.9,101.0,2.9,101.0,10.36,27.0,28.0,31.0,16.0,clichma01,27.0,399.0,631.0,38.7,-5.4,318.0,461.0,40.8,-3.9,6.5,94.2,100.0,45.5,54.5,1
83,2009-10,LAK,22.0,14.0,26.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,9.0,7.17,23.0,1.0,1.0,2.0,cluneri01,22.0,83.0,102.0,44.9,-6.1,60.0,79.0,43.2,-9.1,4.9,97.7,102.0,45.9,54.1,1
84,2012-13,NSH,25.0,47.0,113.0,3.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,8.7,76.0,8.7,76.0,9.24,159.0,6.0,4.0,6.0,cluneri01,25.0,338.0,378.0,47.2,-0.8,257.0,285.0,47.4,-1.1,6.6,94.7,101.0,50.0,50.0,1
85,2013-14,NSH,26.0,58.0,166.0,-7.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,10.3,51.0,10.3,51.0,8.27,132.0,9.0,11.0,6.0,cluneri01,26.0,336.0,376.0,47.2,-2.3,247.0,284.0,46.5,-3.9,5.6,92.0,97.6,42.5,57.5,1
87,2015-16,TOR,28.0,19.0,22.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,17.0,8.06,58.0,5.0,2.0,1.0,cluneri01,28.0,127.0,111.0,53.4,-0.8,86.0,88.0,49.4,-2.1,7.6,93.0,100.0,44.0,56.0,1
88,2007-08,EDM,20.0,82.0,20.0,1.0,15.0,1.0,2.0,5.0,20.0,6.0,1.0,18.4,156.0,18.4,156.0,13.40,25.0,31.0,35.0,49.0,coglian01,20.0,678.0,906.0,42.8,-6.1,522.0,707.0,42.5,-6.9,11.8,91.3,103.0,51.5,48.5,1
89,2008-09,EDM,21.0,82.0,22.0,-6.0,14.0,4.0,0.0,4.0,15.0,5.0,0.0,15.5,207.0,15.5,207.0,14.24,57.0,39.0,28.0,42.0,coglian01,21.0,851.0,932.0,47.7,-1.1,641.0,710.0,47.4,-1.4,8.6,92.3,100.0,53.5,46.5,1
90,2009-10,EDM,22.0,82.0,31.0,-5.0,9.0,1.0,0.0,1.0,16.0,2.0,0.0,7.2,239.0,7.2,239.0,14.11,76.0,28.0,32.0,52.0,coglian01,22.0,915.0,1080.0,45.9,0.1,680.0,819.0,45.4,-1.4,8.7,92.2,100.0,48.2,51.8,1
91,2010-11,EDM,23.0,82.0,64.0,-12.0,10.0,0.0,1.0,3.0,17.0,5.0,2.0,8.5,234.0,8.5,234.0,17.15,89.0,46.0,32.0,46.0,coglian01,23.0,947.0,1061.0,47.2,1.0,689.0,793.0,46.5,2.0,7.2,91.0,98.2,48.1,51.9,1
92,2011-12,ANA,24.0,82.0,15.0,-4.0,11.0,2.0,0.0,2.0,12.0,1.0,0.0,11.3,207.0,11.3,207.0,14.42,88.0,41.0,32.0,32.0,coglian01,24.0,863.0,949.0,47.6,-2.2,648.0,709.0,47.8,-2.0,8.9,90.7,99.5,48.5,51.5,1
93,2012-13,ANA,25.0,48.0,6.0,14.0,11.0,0.0,2.0,1.0,10.0,0.0,0.0,16.5,140.0,16.5,140.0,15.22,40.0,24.0,13.0,15.0,coglian01,25.0,589.0,545.0,51.9,4.2,414.0,393.0,51.3,1.6,9.5,94.1,103.0,44.9,55.1,1
94,2013-14,ANA,26.0,82.0,26.0,13.0,19.0,0.0,3.0,5.0,18.0,0.0,2.0,13.9,270.0,13.9,270.0,15.24,94.0,36.0,22.0,31.0,coglian01,26.0,981.0,1068.0,47.9,-4.9,739.0,794.0,48.2,-5.0,9.2,92.5,101.0,48.5,51.5,1
95,2014-15,ANA,27.0,82.0,14.0,5.0,12.0,0.0,3.0,2.0,14.0,0.0,0.0,11.2,245.0,11.2,245.0,14.36,139.0,30.0,30.0,33.0,coglian01,27.0,953.0,911.0,51.1,0.2,720.0,684.0,51.3,-0.1,8.2,91.6,99.8,49.9,50.1,1
96,2015-16,ANA,28.0,82.0,28.0,2.0,7.0,0.0,2.0,3.0,22.0,0.0,1.0,6.9,231.0,6.9,231.0,14.26,124.0,27.0,26.0,34.0,coglian01,28.0,968.0,889.0,52.1,-0.3,742.0,658.0,53.0,-0.2,7.5,91.4,98.9,40.4,59.6,1
100,2007-08,PIT,20.0,53.0,39.0,18.0,18.0,6.0,0.0,4.0,26.0,21.0,1.0,13.9,280.0,13.9,280.0,20.51,50.0,40.0,35.0,37.0,crosbsi01,20.0,782.0,750.0,51.0,7.5,623.0,552.0,53.0,8.7,12.0,91.9,103.0,50.7,49.3,1
101,2008-09,PIT,21.0,77.0,76.0,3.0,26.0,7.0,0.0,3.0,36.0,33.0,1.0,13.9,388.0,13.9,388.0,21.57,80.0,42.0,56.0,80.0,crosbsi01,21.0,1177.0,1197.0,49.6,2.8,898.0,868.0,50.8,3.0,11.3,90.2,101.0,57.8,42.2,1
102,2009-10,PIT,22.0,81.0,71.0,15.0,36.0,13.0,2.0,6.0,36.0,21.0,1.0,17.1,497.0,17.1,497.0,21.57,62.0,42.0,43.0,77.0,crosbsi01,22.0,1432.0,1144.0,55.6,5.1,1099.0,847.0,56.5,4.8,11.3,88.5,99.7,57.2,42.8,1
103,2010-11,PIT,23.0,41.0,31.0,20.0,21.0,10.0,1.0,3.0,25.0,9.0,0.0,19.9,278.0,19.9,278.0,21.55,31.0,23.0,15.0,29.0,crosbsi01,23.0,722.0,621.0,53.8,-1.1,536.0,472.0,53.2,-1.8,12.9,91.5,104.0,47.4,52.6,1
104,2011-12,PIT,24.0,22.0,14.0,15.0,6.0,2.0,0.0,3.0,20.0,9.0,0.0,10.7,126.0,10.7,126.0,18.28,11.0,7.0,10.0,15.0,crosbsi01,24.0,393.0,283.0,58.1,7.8,304.0,216.0,58.5,5.8,14.8,89.9,104.0,57.7,42.3,1
105,2012-13,PIT,25.0,36.0,16.0,26.0,12.0,3.0,0.0,1.0,27.0,14.0,0.0,12.1,203.0,12.1,203.0,21.06,21.0,18.0,15.0,28.0,crosbsi01,25.0,676.0,524.0,56.3,8.3,507.0,388.0,56.6,7.4,13.7,92.8,106.0,47.3,52.7,1
106,2013-14,PIT,26.0,80.0,46.0,18.0,25.0,11.0,0.0,5.0,41.0,27.0,0.0,13.9,421.0,13.9,421.0,21.58,47.0,28.0,41.0,56.0,crosbsi01,26.0,1401.0,1239.0,53.1,6.8,1060.0,914.0,53.7,7.1,10.6,90.7,101.0,50.7,49.3,1
107,2014-15,PIT,27.0,77.0,47.0,5.0,18.0,10.0,0.0,3.0,35.0,21.0,0.0,11.8,380.0,11.8,380.0,19.58,66.0,29.0,37.0,53.0,crosbsi01,27.0,1316.0,1023.0,56.3,4.9,987.0,767.0,56.3,5.0,8.7,91.5,100.0,59.2,40.8,1
108,2015-16,PIT,28.0,80.0,42.0,19.0,26.0,10.0,0.0,9.0,35.0,14.0,0.0,14.5,446.0,14.5,446.0,20.28,90.0,35.0,40.0,47.0,crosbsi01,28.0,1421.0,1160.0,55.1,3.3,1049.0,855.0,55.1,3.2,9.6,91.6,101.0,54.7,45.3,1
109,2016-17,PIT,29.0,17.0,8.0,1.0,10.0,5.0,0.0,2.0,6.0,1.0,0.0,25.0,91.0,25.0,91.0,19.16,21.0,5.0,7.0,20.0,crosbsi01,29.0,357.0,239.0,59.9,11.3,271.0,171.0,61.3,10.8,8.7,88.6,97.3,62.8,37.2,1
111,2007-08,COL,21.0,38.0,16.0,-3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,39.0,0.0,39.0,12.08,7.0,25.0,21.0,7.0,cumisky01,21.0,337.0,308.0,52.2,0.3,268.0,240.0,52.8,-0.3,8.2,89.7,97.9,64.2,35.8,1
