,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
39,2015-16,TOT,26.0,80.0,12.0,-33.0,14.0,3.0,0.0,5.0,18.0,16.0,0.0,10.2,309.0,10.2,309.0,18.30,50.0,31.0,38.0,32.0,boedkmi01,26.0,1033.0,1178.0,46.7,-0.3,752.0,903.0,45.4,-1.1,8.1,89.0,97.2,53.1,46.9,1
42,2016-17,SJS,27.0,24.0,4.0,-4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.7,55.0,8.7,55.0,14.36,16.0,6.0,8.0,15.0,boedkmi01,27.0,271.0,248.0,52.2,-0.3,198.0,189.0,51.2,-2.4,4.4,92.5,96.9,54.7,45.3,1
43,2008-09,ATL,18.0,47.0,47.0,11.0,6.0,2.0,1.0,1.0,7.0,3.0,0.0,10.0,184.0,10.0,184.0,18.06,67.0,50.0,32.0,21.0,bogosza01,18.0,658.0,705.0,48.3,-0.1,506.0,545.0,48.1,-1.6,11.9,90.7,102.0,44.2,55.8,1
44,2009-10,ATL,19.0,81.0,61.0,-18.0,6.0,3.0,1.0,0.0,9.0,3.0,1.0,6.5,339.0,6.5,339.0,21.25,196.0,124.0,41.0,52.0,bogosza01,19.0,1294.0,1392.0,48.2,-1.8,963.0,1076.0,47.2,-3.0,7.4,91.0,98.5,44.5,55.5,1
45,2010-11,ATL,20.0,71.0,29.0,-27.0,5.0,0.0,0.0,1.0,8.0,4.0,0.0,3.2,303.0,3.2,303.0,22.24,111.0,89.0,31.0,53.0,bogosza01,20.0,1136.0,1273.0,47.2,-6.7,871.0,937.0,48.2,-7.6,5.8,91.5,97.2,47.9,52.1,1
46,2011-12,WPG,21.0,65.0,71.0,-3.0,4.0,1.0,0.0,0.0,19.0,6.0,0.0,3.3,349.0,3.3,349.0,23.19,117.0,109.0,17.0,41.0,bogosza01,21.0,1130.0,1140.0,49.8,-1.9,856.0,823.0,51.0,-1.1,7.7,90.9,98.6,49.0,51.0,1
47,2012-13,WPG,22.0,33.0,29.0,-5.0,5.0,0.0,0.0,0.0,6.0,3.0,0.0,5.9,172.0,5.9,172.0,23.07,79.0,50.0,12.0,28.0,bogosza01,22.0,617.0,650.0,48.7,-3.5,428.0,468.0,47.8,-4.3,10.0,89.7,99.7,45.4,54.6,1
48,2013-14,WPG,23.0,55.0,48.0,3.0,3.0,0.0,0.0,0.0,7.0,1.0,0.0,2.2,254.0,2.2,254.0,22.55,94.0,75.0,17.0,47.0,bogosza01,23.0,997.0,1024.0,49.3,-2.9,757.0,771.0,49.5,-3.2,8.4,92.3,100.0,49.7,50.3,1
49,2014-15,TOT,24.0,62.0,78.0,-6.0,3.0,0.0,0.0,0.0,15.0,2.0,0.0,2.4,247.0,2.4,247.0,23.41,189.0,90.0,14.0,38.0,bogosza01,24.0,1026.0,1145.0,47.3,-1.1,765.0,864.0,47.0,-1.5,7.6,92.0,99.6,47.6,52.4,1
52,2015-16,BUF,25.0,64.0,68.0,-11.0,4.0,3.0,0.0,1.0,13.0,3.0,1.0,5.8,218.0,5.8,218.0,22.21,86.0,98.0,17.0,21.0,bogosza01,25.0,1055.0,1210.0,46.6,-0.7,817.0,924.0,46.9,-0.3,8.3,90.7,99.0,50.8,49.2,1
53,2016-17,BUF,26.0,9.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,18.59,6.0,15.0,4.0,5.0,bogosza01,26.0,114.0,131.0,46.5,1.3,85.0,102.0,45.5,-0.2,4.5,92.9,97.4,47.3,52.7,1
55,2012-13,OTT,23.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,12.00,26.0,5.0,0.0,4.0,borowma01,23.0,67.0,58.0,53.6,0.4,49.0,45.0,52.1,0.3,10.3,93.3,103.0,66.7,33.3,1
56,2013-14,OTT,24.0,13.0,48.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,15.0,16.7,15.0,12.35,41.0,13.0,0.0,5.0,borowma01,24.0,121.0,131.0,48.0,-4.7,88.0,103.0,46.1,-5.4,4.2,92.1,96.3,41.3,58.8,1
57,2014-15,OTT,25.0,63.0,107.0,15.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,3.3,77.0,3.3,77.0,15.55,233.0,102.0,9.0,21.0,borowma01,25.0,717.0,843.0,46.0,-5.5,518.0,647.0,44.5,-5.3,10.8,94.6,105.0,42.9,57.1,1
58,2015-16,OTT,26.0,63.0,107.0,-4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,60.0,3.7,60.0,14.38,271.0,99.0,3.0,22.0,borowma01,26.0,633.0,791.0,44.5,-4.3,466.0,594.0,44.0,-3.4,6.3,93.2,99.4,39.4,60.6,1
59,2016-17,OTT,27.0,23.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,30.0,12.43,92.0,32.0,2.0,5.0,borowma01,27.0,247.0,256.0,49.1,1.5,173.0,176.0,49.6,0.9,7.1,93.4,100.0,57.6,42.4,1
60,2010-11,CGY,20.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,17.0,5.52,15.0,6.0,2.0,3.0,boumala01,20.0,94.0,77.0,55.0,1.5,60.0,51.0,54.1,1.5,4.9,92.5,97.4,58.0,42.0,1
61,2011-12,CGY,21.0,27.0,11.0,-5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.8,48.0,3.8,48.0,10.10,45.0,26.0,8.0,6.0,boumala01,21.0,184.0,241.0,43.3,-0.4,149.0,162.0,47.9,5.6,2.9,93.0,95.9,44.0,56.0,1
62,2013-14,CGY,23.0,78.0,41.0,-4.0,4.0,0.0,1.0,0.0,10.0,0.0,0.0,6.1,151.0,6.1,151.0,12.36,181.0,87.0,20.0,15.0,boumala01,23.0,647.0,854.0,43.1,-4.8,500.0,596.0,45.6,-2.9,7.5,91.7,99.2,38.3,61.7,1
63,2014-15,CGY,24.0,78.0,54.0,10.0,16.0,0.0,0.0,4.0,16.0,1.0,1.0,15.4,178.0,15.4,178.0,14.01,264.0,82.0,22.0,25.0,boumala01,24.0,753.0,1046.0,41.9,-4.5,562.0,698.0,44.6,-2.5,10.9,92.2,103.0,34.6,65.4,1
64,2015-16,CGY,25.0,44.0,31.0,-6.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,4.1,83.0,4.1,83.0,12.02,110.0,42.0,6.0,10.0,boumala01,25.0,384.0,456.0,45.7,-4.2,271.0,306.0,47.0,-2.3,5.6,90.7,96.3,47.2,52.8,1
65,2016-17,CGY,26.0,13.0,4.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,16.0,11.36,33.0,12.0,3.0,2.0,boumala01,26.0,95.0,120.0,44.2,-5.8,70.0,76.0,47.9,-1.3,5.9,88.9,94.8,21.3,78.7,1
66,2011-12,PHI,22.0,45.0,52.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,8.9,104.0,8.9,104.0,16.11,73.0,77.0,7.0,27.0,bourdma01,22.0,671.0,637.0,51.3,-2.8,485.0,454.0,51.7,-1.4,8.5,92.2,100.0,49.5,50.5,1
68,2009-10,CAR,20.0,31.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,8.1,74.0,8.1,74.0,10.45,23.0,7.0,10.0,4.0,boychza01,20.0,289.0,313.0,48.0,1.2,207.0,232.0,47.2,1.7,9.2,92.7,101.0,53.3,46.7,1
69,2010-11,CAR,21.0,23.0,4.0,-2.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,9.1,63.0,9.1,63.0,10.43,50.0,6.0,5.0,7.0,boychza01,21.0,225.0,258.0,46.6,-4.3,158.0,205.0,43.5,-8.0,7.0,92.6,99.5,43.9,56.1,1
70,2011-12,CAR,22.0,16.0,0.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,20.0,8.55,16.0,2.0,2.0,2.0,boychza01,22.0,119.0,105.0,53.1,3.2,83.0,78.0,51.6,1.1,5.4,89.5,94.8,57.0,43.0,1
71,2012-13,TOT,23.0,13.0,6.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1,28.0,7.1,28.0,12.19,10.0,2.0,2.0,3.0,boychza01,23.0,132.0,111.0,54.3,3.7,103.0,79.0,56.6,3.5,7.4,89.3,96.6,61.4,38.6,1
75,2013-14,CAR,24.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6.7,23.0,6.7,23.0,10.12,17.0,2.0,4.0,1.0,boychza01,24.0,79.0,91.0,46.5,-6.3,56.0,64.0,46.7,-5.5,9.1,96.0,105.0,52.0,48.0,1
76,2014-15,CAR,25.0,31.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.6,57.0,8.6,57.0,10.38,40.0,9.0,9.0,3.0,boychza01,25.0,292.0,306.0,48.8,-1.9,220.0,221.0,49.9,-0.5,7.1,92.8,99.9,50.5,49.5,1
77,2010-11,CGY,20.0,3.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,16.00,2.0,4.0,1.0,2.0,broditj01,20.0,38.0,34.0,52.8,-2.7,29.0,23.0,55.8,-5.6,0.0,88.2,88.2,47.1,52.9,1
78,2011-12,CGY,21.0,54.0,14.0,3.0,1.0,1.0,0.0,2.0,7.0,5.0,0.0,4.5,95.0,4.5,95.0,16.29,43.0,38.0,25.0,43.0,broditj01,21.0,701.0,640.0,52.3,7.5,498.0,479.0,51.0,6.7,8.4,92.4,100.0,52.9,47.1,1
79,2012-13,CGY,22.0,47.0,8.0,-9.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,4.5,107.0,4.5,107.0,20.13,24.0,74.0,25.0,36.0,broditj01,22.0,725.0,731.0,49.8,2.7,538.0,536.0,50.1,3.0,6.8,90.9,97.6,47.7,52.3,1
80,2013-14,CGY,23.0,81.0,20.0,0.0,3.0,1.0,0.0,2.0,19.0,6.0,2.0,3.8,255.0,3.8,255.0,24.04,58.0,130.0,48.0,61.0,broditj01,23.0,1446.0,1353.0,51.7,8.1,1059.0,957.0,52.5,7.5,8.6,90.2,98.8,42.4,57.6,1
81,2014-15,CGY,24.0,81.0,30.0,15.0,7.0,3.0,1.0,3.0,22.0,6.0,2.0,8.3,283.0,8.3,283.0,25.12,27.0,178.0,71.0,88.0,broditj01,24.0,1446.0,1680.0,46.3,2.6,1038.0,1178.0,46.8,1.3,10.2,92.4,102.0,40.5,59.5,1
82,2015-16,CGY,25.0,70.0,18.0,4.0,4.0,2.0,0.0,1.0,30.0,7.0,2.0,7.6,197.0,7.6,197.0,25.15,15.0,104.0,47.0,91.0,broditj01,25.0,1302.0,1322.0,49.6,1.6,938.0,968.0,49.2,0.1,10.2,89.8,100.0,48.2,51.8,1
83,2016-17,CGY,26.0,26.0,6.0,-14.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,3.4,62.0,3.4,62.0,23.25,11.0,32.0,22.0,25.0,broditj01,26.0,372.0,420.0,47.0,-4.2,270.0,308.0,46.7,-3.4,6.4,86.8,93.1,47.6,52.4,1
84,2010-11,CBJ,21.0,42.0,12.0,3.0,8.0,3.0,0.0,1.0,8.0,1.0,0.0,22.0,84.0,22.0,84.0,11.06,51.0,8.0,7.0,8.0,calvema01,21.0,408.0,332.0,55.1,2.7,303.0,251.0,54.7,2.6,9.9,90.6,100.0,63.2,36.8,1
85,2011-12,CBJ,22.0,13.0,16.0,-5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,12.0,9.08,8.0,1.0,3.0,2.0,calvema01,22.0,97.0,84.0,53.6,3.4,68.0,67.0,50.4,0.0,8.5,82.4,90.9,50.0,50.0,1
86,2012-13,CBJ,23.0,42.0,32.0,-9.0,8.0,0.0,1.0,2.0,7.0,0.0,0.0,14.3,122.0,14.3,122.0,14.11,57.0,24.0,17.0,6.0,calvema01,23.0,449.0,436.0,50.7,5.8,314.0,320.0,49.5,4.4,9.5,87.1,96.6,46.6,53.4,1
87,2013-14,CBJ,24.0,56.0,53.0,-1.0,7.0,2.0,0.0,1.0,13.0,2.0,0.0,10.0,156.0,10.0,156.0,16.06,108.0,28.0,20.0,18.0,calvema01,24.0,658.0,611.0,51.9,-0.1,491.0,456.0,51.8,-0.3,8.5,91.2,99.8,47.4,52.6,1
88,2014-15,CBJ,25.0,56.0,28.0,1.0,13.0,0.0,0.0,3.0,9.0,0.0,1.0,14.0,156.0,14.0,156.0,15.00,92.0,20.0,26.0,19.0,calvema01,25.0,609.0,671.0,47.6,-0.1,471.0,526.0,47.2,-0.2,8.5,92.1,100.0,42.2,57.8,1
89,2015-16,CBJ,26.0,73.0,51.0,1.0,10.0,1.0,0.0,1.0,13.0,0.0,0.0,9.6,192.0,9.6,192.0,15.08,91.0,46.0,36.0,10.0,calvema01,26.0,772.0,876.0,46.8,-1.4,589.0,628.0,48.4,0.0,8.1,92.6,100.0,44.4,55.6,1
90,2016-17,CBJ,27.0,17.0,12.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.3,44.0,8.3,44.0,15.22,22.0,11.0,10.0,8.0,calvema01,27.0,187.0,223.0,45.6,-4.7,139.0,166.0,45.6,-3.6,8.0,92.0,100.0,45.2,54.8,1
92,2014-15,ARI,26.0,33.0,10.0,-13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,62.0,17.32,67.0,58.0,2.0,6.0,campban01,26.0,446.0,516.0,46.4,-2.3,324.0,385.0,45.7,-2.6,3.5,92.3,95.8,39.3,60.7,1
93,2015-16,TOR,27.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,11.35,5.0,10.0,1.0,1.0,campban01,27.0,61.0,76.0,44.5,-4.2,44.0,57.0,43.6,-0.8,7.4,94.7,102.0,49.1,50.9,1
94,2009-10,WSH,20.0,22.0,8.0,11.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.8,60.0,4.8,60.0,15.15,29.0,32.0,10.0,19.0,carlsjo01,20.0,357.0,310.0,53.5,-2.6,265.0,218.0,54.9,1.8,11.9,92.8,104.0,46.8,53.2,1
95,2010-11,WSH,21.0,82.0,44.0,21.0,6.0,1.0,0.0,3.0,25.0,5.0,0.0,4.9,309.0,4.9,309.0,22.39,70.0,158.0,60.0,80.0,carlsjo01,21.0,1467.0,1301.0,53.0,2.7,1071.0,932.0,53.5,4.1,9.2,92.8,102.0,50.4,49.6,1
96,2011-12,WSH,22.0,82.0,22.0,-15.0,5.0,4.0,0.0,0.0,19.0,3.0,1.0,5.9,303.0,5.9,303.0,21.52,83.0,153.0,31.0,92.0,carlsjo01,22.0,1276.0,1419.0,47.3,-2.0,942.0,987.0,48.8,-0.2,9.1,89.7,98.8,44.5,55.5,1
97,2012-13,WSH,23.0,48.0,18.0,11.0,6.0,0.0,0.0,0.0,11.0,5.0,0.0,6.2,192.0,6.2,192.0,23.01,59.0,123.0,18.0,41.0,carlsjo01,23.0,772.0,812.0,48.7,-1.5,560.0,581.0,49.1,-2.0,10.9,93.0,103.0,48.7,51.3,1
