,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
10,2008-09,WSH,21.0,82.0,46.0,16.0,8.0,14.0,0.0,1.0,38.0,28.0,0.0,12.6,312.0,12.6,312.0,19.57,52.0,46.0,77.0,62.0,backsni02,21.0,1474.0,1132.0,56.6,2.4,1050.0,846.0,55.4,0.4,9.9,91.8,101.0,60.0,40.0,1
11,2009-10,WSH,22.0,82.0,50.0,37.0,22.0,11.0,0.0,4.0,42.0,26.0,0.0,14.9,362.0,14.9,362.0,20.27,90.0,61.0,53.0,51.0,backsni02,22.0,1455.0,1137.0,56.1,3.4,1038.0,854.0,54.9,3.8,12.1,91.5,103.0,57.5,42.5,1
12,2010-11,WSH,23.0,77.0,40.0,24.0,13.0,4.0,1.0,2.0,29.0,18.0,0.0,8.9,349.0,8.9,349.0,20.36,68.0,62.0,73.0,42.0,backsni02,23.0,1339.0,1110.0,54.7,3.3,956.0,798.0,54.5,3.7,8.9,93.3,102.0,50.8,49.2,1
13,2011-12,WSH,24.0,42.0,24.0,-4.0,11.0,3.0,0.0,4.0,14.0,16.0,0.0,14.7,161.0,14.7,161.0,19.10,31.0,25.0,28.0,18.0,backsni02,24.0,603.0,569.0,51.5,2.8,458.0,425.0,51.9,3.2,9.7,90.0,99.8,52.7,47.3,1
14,2012-13,WSH,25.0,48.0,20.0,8.0,5.0,3.0,0.0,1.0,25.0,15.0,0.0,9.8,156.0,9.8,156.0,19.54,31.0,35.0,33.0,26.0,backsni02,25.0,683.0,640.0,51.6,3.6,486.0,476.0,50.5,2.4,10.6,92.7,103.0,50.3,49.7,1
15,2013-14,WSH,26.0,82.0,54.0,-20.0,11.0,6.0,1.0,1.0,23.0,38.0,0.0,9.2,336.0,9.2,336.0,19.48,89.0,54.0,54.0,24.0,backsni02,26.0,1192.0,1212.0,49.6,2.3,867.0,923.0,48.4,1.2,7.8,90.7,98.6,56.3,43.7,1
16,2014-15,WSH,27.0,82.0,40.0,5.0,15.0,3.0,0.0,3.0,30.0,30.0,0.0,11.8,283.0,11.8,283.0,20.32,91.0,52.0,55.0,35.0,backsni02,27.0,1417.0,1235.0,53.4,3.2,1044.0,890.0,54.0,3.8,8.9,90.8,99.6,55.7,44.3,1
17,2015-16,WSH,28.0,75.0,36.0,17.0,17.0,3.0,0.0,4.0,23.0,27.0,0.0,15.5,222.0,15.5,222.0,19.11,51.0,50.0,42.0,27.0,backsni02,28.0,1122.0,1062.0,51.4,1.4,799.0,752.0,51.5,1.0,9.1,93.7,102.0,49.2,50.8,1
18,2016-17,WSH,29.0,21.0,12.0,3.0,6.0,0.0,0.0,1.0,6.0,8.0,0.0,13.0,61.0,13.0,61.0,18.40,20.0,7.0,15.0,13.0,backsni02,29.0,282.0,259.0,52.1,0.3,218.0,203.0,51.8,1.7,9.3,92.0,101.0,54.3,45.7,1
20,2009-10,ANA,21.0,60.0,35.0,-10.0,11.0,0.0,0.0,3.0,7.0,0.0,0.0,8.9,198.0,8.9,198.0,13.59,94.0,23.0,10.0,19.0,belesma01,21.0,619.0,722.0,46.2,-3.3,494.0,570.0,46.4,-2.6,6.7,91.3,98.0,48.9,51.1,1
21,2010-11,ANA,22.0,35.0,36.0,-10.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,5.2,94.0,5.2,94.0,12.59,64.0,20.0,7.0,10.0,belesma01,22.0,334.0,491.0,40.5,-5.8,258.0,384.0,40.2,-7.0,8.3,90.6,98.9,53.2,46.8,1
22,2011-12,ANA,23.0,70.0,72.0,-2.0,4.0,0.0,0.0,0.0,10.0,1.0,0.0,5.3,156.0,5.3,156.0,10.16,100.0,20.0,10.0,10.0,belesma01,23.0,569.0,657.0,46.4,-3.7,427.0,497.0,46.2,-3.4,8.0,92.7,100.0,48.8,51.2,1
23,2012-13,ANA,24.0,42.0,56.0,2.0,6.0,2.0,0.0,1.0,5.0,0.0,0.0,13.1,111.0,13.1,111.0,12.01,103.0,16.0,8.0,11.0,belesma01,24.0,356.0,483.0,42.4,-6.6,263.0,339.0,43.7,-6.8,9.2,93.0,102.0,49.8,50.2,1
24,2013-14,ANA,25.0,55.0,64.0,8.0,9.0,0.0,0.0,2.0,10.0,4.0,1.0,8.0,208.0,8.0,208.0,12.26,132.0,24.0,14.0,13.0,belesma01,25.0,568.0,583.0,49.3,-2.0,420.0,439.0,48.9,-2.9,8.8,93.6,102.0,52.8,47.2,1
25,2014-15,ANA,26.0,65.0,41.0,13.0,18.0,4.0,0.0,8.0,10.0,0.0,0.0,15.2,313.0,15.2,313.0,14.29,159.0,25.0,9.0,32.0,belesma01,26.0,814.0,707.0,53.5,4.0,600.0,528.0,53.2,3.1,11.0,92.2,103.0,52.1,47.9,1
26,2015-16,BOS,27.0,80.0,65.0,6.0,12.0,3.0,0.0,1.0,18.0,4.0,0.0,8.9,362.0,8.9,362.0,15.51,260.0,44.0,27.0,26.0,belesma01,27.0,1138.0,1102.0,50.8,1.8,841.0,842.0,50.0,0.4,8.7,92.4,101.0,54.2,45.8,1
27,2016-17,BOS,28.0,22.0,21.0,-6.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,4.7,79.0,4.7,79.0,15.26,54.0,11.0,5.0,6.0,belesma01,28.0,263.0,255.0,50.8,-4.9,208.0,186.0,52.8,-2.7,3.4,90.9,94.3,50.6,49.4,1
28,2008-09,STL,20.0,76.0,16.0,19.0,14.0,7.0,0.0,1.0,11.0,15.0,0.0,14.7,250.0,14.7,250.0,14.43,58.0,14.0,30.0,21.0,berglpa01,20.0,695.0,707.0,49.6,0.4,555.0,552.0,50.1,-0.3,10.4,95.1,105.0,61.4,38.6,1
29,2009-10,STL,21.0,71.0,16.0,-5.0,7.0,6.0,0.0,4.0,10.0,3.0,0.0,10.1,229.0,10.1,229.0,13.30,70.0,11.0,26.0,20.0,berglpa01,21.0,759.0,630.0,54.6,3.7,564.0,492.0,53.4,2.3,6.6,91.3,97.9,59.6,40.4,1
30,2010-11,STL,22.0,81.0,26.0,-3.0,14.0,8.0,0.0,1.0,20.0,9.0,1.0,12.6,314.0,12.6,314.0,17.11,116.0,33.0,28.0,19.0,berglpa01,22.0,1136.0,927.0,55.1,2.8,834.0,697.0,54.5,1.8,8.7,89.3,97.9,60.0,40.0,1
31,2011-12,STL,23.0,82.0,30.0,4.0,17.0,0.0,2.0,3.0,15.0,4.0,0.0,10.1,374.0,10.1,374.0,17.58,97.0,36.0,39.0,24.0,berglpa01,23.0,1041.0,1014.0,50.7,-6.2,802.0,762.0,51.3,-7.3,7.7,92.7,100.0,49.6,50.4,1
33,2013-14,STL,25.0,78.0,38.0,10.0,12.0,2.0,0.0,2.0,16.0,2.0,0.0,9.7,245.0,9.7,245.0,16.10,88.0,30.0,42.0,12.0,berglpa01,25.0,986.0,825.0,54.4,-0.7,721.0,624.0,53.6,-1.9,8.9,93.4,102.0,55.5,44.5,1
34,2014-15,STL,26.0,77.0,26.0,-2.0,12.0,0.0,0.0,0.0,14.0,1.0,0.0,8.3,232.0,8.3,232.0,14.35,93.0,26.0,36.0,13.0,berglpa01,26.0,931.0,778.0,54.5,3.3,716.0,577.0,55.4,2.9,7.3,91.0,98.2,46.2,53.8,1
35,2015-16,STL,27.0,42.0,16.0,1.0,6.0,4.0,0.0,5.0,5.0,0.0,0.0,12.5,128.0,12.5,128.0,15.29,48.0,17.0,22.0,9.0,berglpa01,27.0,525.0,486.0,51.9,1.0,418.0,364.0,53.5,2.3,7.5,92.0,99.4,41.2,58.8,1
36,2016-17,STL,28.0,23.0,8.0,-4.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.8,72.0,2.8,72.0,14.57,45.0,12.0,6.0,5.0,berglpa01,28.0,262.0,230.0,53.3,0.6,201.0,171.0,54.0,0.3,7.1,88.1,95.2,47.6,52.4,1
37,2014-15,VAN,26.0,7.0,0.0,-2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.3,19.0,14.3,19.0,15.48,34.0,8.0,1.0,3.0,biegaal01,26.0,73.0,99.0,42.4,-6.9,58.0,78.0,42.6,-7.8,12.2,88.1,100.0,50.7,49.3,1
38,2015-16,VAN,27.0,51.0,22.0,-11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,116.0,0.0,116.0,16.46,124.0,41.0,8.0,18.0,biegaal01,27.0,668.0,769.0,46.5,1.4,483.0,635.0,43.2,-1.2,7.5,91.9,99.4,56.4,43.6,1
41,2015-16,TOT,27.0,37.0,14.0,-7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,33.0,0.0,33.0,12.20,44.0,27.0,2.0,6.0,bodnaan01,27.0,338.0,471.0,41.8,-3.8,255.0,361.0,41.4,-6.0,8.6,90.6,99.2,50.4,49.6,1
44,2007-08,CBJ,20.0,17.0,6.0,-4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.7,29.0,7.7,29.0,9.03,11.0,0.0,4.0,3.0,brassde01,20.0,108.0,89.0,54.8,4.6,77.0,76.0,50.3,0.4,4.8,88.9,93.7,72.2,27.8,1
45,2008-09,CBJ,21.0,31.0,17.0,12.0,7.0,3.0,0.0,1.0,11.0,4.0,0.0,16.9,102.0,16.9,102.0,14.25,40.0,3.0,21.0,13.0,brassde01,21.0,331.0,233.0,58.7,7.5,241.0,178.0,57.5,5.0,14.8,91.7,106.0,66.3,33.8,1
46,2009-10,CBJ,22.0,79.0,48.0,-17.0,5.0,4.0,0.0,0.0,21.0,6.0,0.0,7.2,227.0,7.2,227.0,14.57,97.0,11.0,21.0,14.0,brassde01,22.0,799.0,861.0,48.1,-1.8,611.0,680.0,47.3,-2.7,9.1,89.3,98.4,64.0,36.0,1
47,2010-11,CBJ,23.0,74.0,55.0,-11.0,11.0,6.0,0.0,3.0,20.0,10.0,0.0,9.3,304.0,9.3,304.0,17.02,121.0,14.0,26.0,23.0,brassde01,23.0,1004.0,951.0,51.4,-0.2,753.0,727.0,50.9,-0.7,8.8,90.3,99.0,61.9,38.1,1
48,2011-12,CBJ,24.0,74.0,42.0,-20.0,9.0,5.0,0.0,3.0,17.0,10.0,0.0,11.2,233.0,11.2,233.0,16.20,137.0,16.0,35.0,28.0,brassde01,24.0,847.0,928.0,47.7,-1.5,621.0,712.0,46.6,-3.0,7.7,90.5,98.2,51.6,48.4,1
49,2012-13,TOT,25.0,47.0,16.0,1.0,9.0,3.0,0.0,1.0,9.0,8.0,0.0,13.6,151.0,13.6,151.0,16.33,83.0,8.0,19.0,17.0,brassde01,25.0,541.0,545.0,49.8,4.4,392.0,410.0,48.9,2.9,9.0,92.6,101.0,47.8,52.2,1
52,2013-14,NYR,26.0,81.0,46.0,2.0,11.0,7.0,0.0,4.0,16.0,11.0,0.0,11.3,274.0,11.3,274.0,15.48,124.0,19.0,28.0,28.0,brassde01,26.0,1055.0,895.0,54.1,0.2,781.0,667.0,53.9,0.2,8.0,91.3,99.3,60.6,39.4,1
53,2014-15,NYR,27.0,80.0,34.0,9.0,13.0,6.0,0.0,3.0,29.0,12.0,0.0,11.3,281.0,11.3,281.0,17.24,104.0,13.0,41.0,37.0,brassde01,27.0,1126.0,1011.0,52.7,3.8,839.0,762.0,52.4,3.6,9.4,90.9,100.0,54.9,45.1,1
54,2015-16,NYR,28.0,80.0,30.0,12.0,19.0,8.0,0.0,5.0,17.0,14.0,0.0,14.8,307.0,14.8,307.0,17.53,103.0,23.0,47.0,56.0,brassde01,28.0,1084.0,1192.0,47.6,0.8,785.0,857.0,47.8,0.2,10.7,92.3,103.0,58.8,41.2,1
55,2016-17,OTT,29.0,23.0,6.0,4.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,5.7,97.0,5.7,97.0,17.41,25.0,4.0,17.0,12.0,brassde01,29.0,341.0,307.0,52.6,6.6,258.0,223.0,53.6,6.7,8.2,93.2,101.0,55.5,44.5,1
56,2009-10,MTL,22.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,14.28,3.0,4.0,0.0,6.0,carlema02,22.0,41.0,30.0,57.7,-1.9,31.0,21.0,59.6,-2.1,5.0,100.0,105.0,83.3,16.7,1
59,2008-09,MIN,21.0,78.0,76.0,-5.0,10.0,1.0,0.0,1.0,7.0,0.0,0.0,8.1,254.0,8.1,254.0,13.00,356.0,39.0,22.0,16.0,cluttca01,21.0,702.0,855.0,45.1,-5.8,540.0,649.0,45.4,-6.0,7.2,93.3,100.0,32.0,68.0,1
60,2009-10,MIN,22.0,74.0,52.0,-8.0,10.0,1.0,2.0,1.0,8.0,0.0,0.0,9.6,246.0,9.6,246.0,14.17,318.0,29.0,14.0,16.0,cluttca01,22.0,736.0,836.0,46.8,-4.7,554.0,627.0,46.9,-5.1,6.9,92.1,99.0,42.3,57.7,1
61,2010-11,MIN,23.0,76.0,79.0,-5.0,15.0,4.0,0.0,3.0,13.0,1.0,1.0,9.9,333.0,9.9,333.0,15.51,336.0,32.0,24.0,25.0,cluttca01,23.0,772.0,928.0,45.4,-0.2,604.0,688.0,46.7,2.4,8.8,92.2,100.0,39.3,60.7,1
63,2012-13,MIN,25.0,42.0,27.0,-5.0,4.0,0.0,0.0,1.0,5.0,0.0,1.0,4.6,149.0,4.6,149.0,13.44,155.0,17.0,13.0,10.0,cluttca01,25.0,394.0,411.0,48.9,-2.2,295.0,298.0,49.7,-1.7,4.7,92.4,97.1,41.4,58.6,1
64,2013-14,NYI,26.0,73.0,40.0,-9.0,9.0,0.0,3.0,1.0,6.0,0.0,1.0,7.0,286.0,7.0,286.0,14.20,270.0,14.0,30.0,24.0,cluttca01,26.0,760.0,808.0,48.5,-3.2,564.0,567.0,49.9,-1.4,5.7,91.0,96.7,45.1,54.9,1
65,2014-15,NYI,27.0,76.0,60.0,1.0,5.0,0.0,2.0,4.0,7.0,1.0,1.0,5.6,219.0,5.6,219.0,12.44,343.0,31.0,25.0,24.0,cluttca01,27.0,760.0,729.0,51.0,-2.3,573.0,507.0,53.1,-1.4,5.8,92.2,98.1,40.3,59.7,1
66,2015-16,NYI,28.0,77.0,22.0,7.0,13.0,0.0,2.0,5.0,7.0,0.0,1.0,18.8,151.0,18.8,151.0,11.55,288.0,34.0,21.0,20.0,cluttca01,28.0,613.0,655.0,48.3,-1.4,447.0,480.0,48.2,-1.8,10.2,91.9,102.0,40.0,60.0,1
67,2016-17,NYI,29.0,21.0,10.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,5.4,64.0,5.4,64.0,15.36,78.0,10.0,11.0,10.0,cluttca01,29.0,219.0,250.0,46.7,1.1,158.0,178.0,47.0,0.0,9.6,91.2,100.0,39.6,60.4,1
68,2010-11,OTT,24.0,26.0,12.0,-1.0,5.0,1.0,0.0,2.0,4.0,0.0,1.0,12.5,82.0,12.5,82.0,15.52,4.0,21.0,9.0,11.0,condrer01,24.0,321.0,312.0,50.7,2.6,255.0,230.0,52.6,4.7,4.7,93.7,98.5,58.0,42.0,1
69,2011-12,OTT,25.0,81.0,30.0,11.0,6.0,0.0,2.0,1.0,15.0,0.0,2.0,5.7,237.0,5.7,237.0,14.10,16.0,69.0,48.0,23.0,condrer01,25.0,936.0,806.0,53.7,-0.3,681.0,587.0,53.7,1.5,7.7,92.9,100.0,49.4,50.6,1
70,2012-13,OTT,26.0,48.0,34.0,3.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,5.5,127.0,5.5,127.0,13.10,12.0,32.0,27.0,14.0,condrer01,26.0,558.0,450.0,55.4,3.0,406.0,332.0,55.0,4.2,5.9,93.5,99.4,51.9,48.1,1
71,2013-14,OTT,27.0,76.0,30.0,0.0,5.0,0.0,1.0,0.0,9.0,0.0,1.0,7.1,180.0,7.1,180.0,11.39,28.0,44.0,37.0,30.0,condrer01,27.0,732.0,642.0,53.3,-1.4,537.0,511.0,51.2,-2.3,5.9,93.4,99.3,51.9,48.1,1
72,2014-15,OTT,28.0,68.0,30.0,13.0,8.0,0.0,1.0,1.0,13.0,0.0,1.0,8.5,193.0,8.5,193.0,14.27,33.0,53.0,37.0,19.0,condrer01,28.0,767.0,746.0,50.7,-0.4,554.0,562.0,49.6,-0.1,8.0,94.3,102.0,40.8,59.2,1
73,2015-16,TBL,29.0,54.0,34.0,-4.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,10.3,96.0,10.3,96.0,10.42,20.0,16.0,15.0,12.0,condrer01,29.0,471.0,389.0,54.8,3.1,333.0,291.0,53.4,2.5,7.8,89.1,96.9,47.7,52.3,1
75,2009-10,NJD,21.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,8.51,11.0,6.0,2.0,4.0,correma01,21.0,92.0,69.0,57.1,6.7,64.0,47.0,57.7,5.8,4.0,95.0,99.0,53.2,46.8,1
76,2010-11,NJD,22.0,22.0,44.0,-5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,40.0,13.36,30.0,15.0,0.0,10.0,correma01,22.0,241.0,245.0,49.6,-5.2,171.0,190.0,47.4,-6.9,8.2,89.7,97.9,53.8,46.2,1
78,2011-12,OTT,23.0,65.0,12.0,-2.0,5.0,0.0,0.0,1.0,4.0,1.0,1.0,6.5,149.0,6.5,149.0,11.20,58.0,33.0,27.0,24.0,daugaka01,23.0,559.0,637.0,46.7,-8.0,414.0,474.0,46.6,-6.2,7.7,92.1,99.8,49.1,50.9,1
79,2012-13,TOT,24.0,25.0,9.0,-8.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.8,55.0,2.8,55.0,11.01,23.0,10.0,13.0,10.0,daugaka01,24.0,235.0,208.0,53.0,2.9,176.0,161.0,52.2,4.4,3.9,89.0,92.9,48.0,52.0,1
82,2008-09,CBJ,22.0,52.0,150.0,-1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.8,90.0,6.8,90.0,8.53,116.0,15.0,4.0,2.0,dorsede01,22.0,326.0,313.0,51.0,-3.1,261.0,221.0,54.1,1.3,5.8,92.9,98.7,51.4,48.6,1
83,2009-10,CBJ,23.0,51.0,105.0,6.0,4.0,0.0,0.0,0.0,9.0,1.0,0.0,7.0,91.0,7.0,91.0,10.53,102.0,24.0,5.0,2.0,dorsede01,23.0,401.0,422.0,48.7,0.7,315.0,322.0,49.5,2.6,7.4,94.8,102.0,44.0,56.0,1
84,2010-11,CBJ,24.0,76.0,184.0,-15.0,4.0,0.0,0.0,0.0,10.0,0.0,3.0,3.6,195.0,3.6,195.0,13.13,195.0,37.0,25.0,7.0,dorsede01,24.0,671.0,728.0,48.0,-4.3,503.0,556.0,47.5,-5.5,5.4,90.8,96.2,41.1,58.9,1
86,2012-13,CBJ,26.0,24.0,53.0,-11.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,7.9,58.0,7.9,58.0,15.59,55.0,10.0,5.0,1.0,dorsede01,26.0,268.0,305.0,46.8,-1.1,186.0,240.0,43.7,-3.5,10.9,86.7,97.6,40.7,59.3,1
87,2013-14,NYR,27.0,51.0,128.0,-1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,108.0,6.0,108.0,11.02,102.0,27.0,12.0,8.0,dorsede01,27.0,454.0,456.0,49.9,-6.8,338.0,328.0,50.8,-4.8,4.5,94.2,98.8,33.7,66.3,1
88,2014-15,VAN,28.0,79.0,175.0,4.0,5.0,0.0,2.0,3.0,18.0,0.0,0.0,7.9,166.0,7.9,166.0,12.03,166.0,37.0,18.0,12.0,dorsede01,28.0,675.0,898.0,42.9,-7.6,524.0,650.0,44.6,-6.5,10.4,92.3,102.0,50.0,50.0,1
90,2016-17,VAN,30.0,14.0,33.0,-6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.2,33.0,4.2,33.0,9.56,35.0,6.0,2.0,1.0,dorsede01,30.0,115.0,100.0,53.5,-0.3,84.0,74.0,53.2,0.4,7.2,82.3,89.5,52.8,47.2,1
91,2010-11,DET,22.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,3.0,33.3,3.0,8.21,0.0,0.0,0.0,0.0,emmerco01,22.0,12.0,7.0,63.2,10.7,8.0,6.0,57.1,2.7,12.5,100.0,112.0,55.6,44.4,1
92,2011-12,DET,23.0,71.0,14.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,9.5,103.0,9.5,103.0,8.06,37.0,31.0,16.0,7.0,emmerco01,23.0,423.0,419.0,50.2,-5.5,328.0,315.0,51.0,-5.1,6.3,93.9,100.0,63.5,36.5,1
93,2012-13,DET,24.0,48.0,4.0,-1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,9.1,87.0,9.1,87.0,10.49,28.0,26.0,10.0,2.0,emmerco01,24.0,328.0,387.0,45.9,-8.4,256.0,284.0,47.4,-6.7,5.9,94.5,100.0,58.3,41.7,1
94,2013-14,DET,25.0,18.0,4.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,28.0,8.57,7.0,5.0,4.0,1.0,emmerco01,25.0,105.0,105.0,50.0,-0.2,83.0,80.0,50.9,0.3,3.3,93.8,97.0,41.4,58.6,1
95,2009-10,SJS,22.0,24.0,8.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.8,66.0,4.8,66.0,11.08,17.0,3.0,11.0,8.0,ferribe01,22.0,228.0,187.0,54.9,2.9,174.0,142.0,55.1,5.1,7.3,95.1,102.0,51.5,48.5,1
96,2010-11,SJS,23.0,33.0,9.0,8.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,8.9,111.0,8.9,111.0,13.05,46.0,8.0,11.0,11.0,ferribe01,23.0,416.0,339.0,55.1,4.1,310.0,248.0,55.6,5.7,8.3,94.8,103.0,51.5,48.5,1
97,2011-12,SJS,24.0,35.0,8.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,10.3,108.0,10.3,108.0,12.03,43.0,13.0,9.0,3.0,ferribe01,24.0,401.0,401.0,50.0,-2.1,293.0,284.0,50.8,-3.1,5.5,93.7,99.2,50.4,49.6,1
98,2012-13,NYR,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,9.0,9.37,4.0,2.0,2.0,1.0,ferribe01,25.0,45.0,24.0,65.2,11.8,37.0,16.0,69.8,17.5,3.6,90.9,94.5,57.9,42.1,1
100,2007-08,OTT,20.0,45.0,20.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,13.6,67.0,13.6,67.0,9.10,51.0,11.0,14.0,12.0,foligni01,20.0,341.0,309.0,52.5,0.9,246.0,242.0,50.4,-1.0,8.0,92.0,100.0,55.6,44.4,1
101,2008-09,OTT,21.0,81.0,59.0,-10.0,10.0,7.0,0.0,2.0,8.0,7.0,0.0,11.7,228.0,11.7,228.0,13.41,97.0,18.0,33.0,25.0,foligni01,21.0,738.0,733.0,50.2,-0.9,564.0,543.0,50.9,-0.7,6.7,91.7,98.4,48.2,51.8,1
102,2009-10,OTT,22.0,61.0,53.0,6.0,7.0,2.0,0.0,2.0,13.0,4.0,0.0,10.8,148.0,10.8,148.0,14.19,78.0,23.0,36.0,12.0,foligni01,22.0,673.0,632.0,51.6,-1.6,493.0,457.0,51.9,-1.7,8.6,93.5,102.0,53.0,47.0,1
103,2010-11,OTT,23.0,82.0,43.0,-19.0,9.0,5.0,0.0,3.0,15.0,5.0,0.0,9.4,219.0,9.4,219.0,15.35,119.0,41.0,31.0,25.0,foligni01,23.0,1019.0,1044.0,49.4,-1.3,737.0,794.0,48.1,-2.1,6.5,90.5,97.0,55.2,44.8,1
