,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
9,DAL,24.0,24.0,29.0,14.0,2.0,59.0,1162.0,1266.0,52.1,1.5,865.0,970.0,52.9,2.2,81.0,67.0,28.0,3.0,5.0,1.0,116.0,bennja01,11.3,91.3,102.0,64.0,21.0,2013-14,12.2,12.2,512.0,512.0,69.0,19.09,1,44.0,56.0
118,ANA,24.0,24.0,36.0,14.0,0.0,49.0,1011.0,1051.0,51.0,4.8,821.0,817.0,49.9,3.3,66.0,54.0,11.0,5.0,8.0,0.0,178.0,getzlry01,10.5,90.9,101.0,79.0,4.0,2009-10,12.8,12.8,284.0,284.0,39.0,21.4,1,51.0,49.0
297,CHI,24.0,24.0,13.0,5.0,2.0,115.0,1204.0,1240.0,50.7,-1.4,937.0,977.0,51.0,-1.9,82.0,41.0,10.0,0.0,1.0,1.0,67.0,keithdu01,9.3,93.1,102.0,56.0,30.0,2007-08,8.1,8.1,265.0,265.0,52.0,25.34,1,48.3,51.7
535,WSH,24.0,24.0,36.0,23.0,0.0,20.0,1051.0,1418.0,57.4,5.7,775.0,992.0,56.1,6.2,72.0,75.0,37.0,7.0,13.0,0.0,181.0,ovechal01,12.2,93.4,105.0,89.0,45.0,2009-10,13.6,13.6,665.0,665.0,66.0,21.48,1,43.8,56.2
547,ANA,24.0,24.0,31.0,17.0,1.0,34.0,1287.0,1288.0,50.0,3.6,1051.0,1002.0,48.8,2.2,82.0,54.0,20.0,2.0,6.0,1.0,93.0,perryco01,9.9,91.0,100.0,111.0,0.0,2009-10,10.0,10.0,450.0,450.0,38.0,21.04,1,50.1,49.9
688,CHI,24.0,24.0,20.0,4.0,1.0,16.0,529.0,713.0,57.4,2.8,380.0,551.0,59.2,3.2,47.0,16.0,19.0,5.0,2.0,2.0,24.0,toewsjo01,11.6,92.8,104.0,27.0,28.0,2012-13,16.1,16.1,224.0,224.0,56.0,19.21,1,44.8,55.2
117,NYI,24.0,24.0,1.0,0.0,0.0,3.0,86.0,54.0,38.6,-14.0,73.0,38.0,34.2,-17.0,5.0,7.0,0.0,0.0,0.0,0.0,3.0,fatadr01,4.2,96.1,100.0,4.0,-1.0,2007-08,0.0,0.0,10.0,10.0,4.0,17.3,1,41.5,58.5
135,SJS,24.0,24.0,3.0,0.0,0.0,16.0,319.0,367.0,53.5,-2.3,234.0,297.0,55.9,-1.5,51.0,12.0,5.0,0.0,0.0,0.0,45.0,gocma01,5.0,84.0,89.1,12.0,-15.0,2007-08,5.7,5.7,130.0,130.0,19.0,10.41,1,50.2,49.8
175,EDM,24.0,24.0,29.0,22.0,0.0,29.0,995.0,958.0,49.1,3.3,738.0,724.0,49.5,2.6,74.0,64.0,12.0,2.0,8.0,0.0,24.0,hemskal01,9.1,90.8,99.9,34.0,-9.0,2007-08,10.9,10.9,339.0,339.0,42.0,18.35,1,48.7,51.3
189,NYR,24.0,24.0,2.0,0.0,0.0,18.0,446.0,385.0,46.3,-10.0,318.0,293.0,48.0,-10.0,70.0,8.0,2.0,0.0,0.0,0.0,174.0,hollwry01,2.0,93.1,95.0,96.0,-12.0,2007-08,3.4,3.4,92.0,92.0,10.0,8.18,1,48.3,51.7
209,NYI,24.0,24.0,1.0,1.0,0.0,28.0,316.0,298.0,48.5,-5.1,240.0,212.0,46.9,-7.3,30.0,16.0,0.0,0.0,0.0,0.0,41.0,johnsaa01,10.1,92.0,102.0,30.0,2.0,2007-08,0.0,0.0,46.0,46.0,18.0,13.52,1,48.2,51.8
218,TOT,24.0,24.0,18.0,8.0,0.0,21.0,686.0,742.0,52.0,0.6,535.0,558.0,51.1,0.1,72.0,34.0,10.0,2.0,6.0,0.0,16.0,jokinju01,8.7,87.9,96.7,18.0,-14.0,2007-08,12.2,12.2,223.0,223.0,23.0,14.27,1,37.3,62.7
238,WSH,24.0,24.0,8.0,0.0,0.0,107.0,860.0,946.0,52.4,-5.0,623.0,688.0,52.5,-5.6,75.0,46.0,0.0,0.0,1.0,0.0,151.0,jurcimi01,8.2,92.0,100.0,30.0,4.0,2007-08,1.7,1.7,142.0,142.0,15.0,16.38,1,49.2,50.8
248,NYI,24.0,24.0,0.0,0.0,0.0,2.0,15.0,15.0,50.0,2.7,11.0,12.0,52.2,9.4,3.0,0.0,0.0,0.0,0.0,0.0,2.0,keithma01,0.0,85.7,85.7,0.0,-1.0,2007-08,0.0,0.0,7.0,7.0,0.0,10.41,1,22.2,77.8
266,MIN,24.0,24.0,20.0,10.0,1.0,21.0,697.0,737.0,51.4,2.1,552.0,555.0,50.1,1.3,57.0,21.0,9.0,2.0,2.0,0.0,40.0,koivumi01,9.0,94.4,103.0,42.0,13.0,2007-08,7.6,7.6,230.0,230.0,59.0,20.53,1,59.1,40.9
295,ATL,24.0,24.0,21.0,14.0,0.0,25.0,1164.0,884.0,43.2,-1.3,892.0,674.0,43.0,-1.8,79.0,66.0,34.0,4.0,16.0,2.0,39.0,kovalil01,12.3,89.4,101.0,52.0,-12.0,2007-08,18.4,18.4,520.0,520.0,49.0,21.3,1,51.4,48.6
307,VAN,24.0,24.0,5.0,4.0,0.0,54.0,488.0,406.0,45.4,-4.3,369.0,310.0,45.7,-4.8,39.0,14.0,1.0,0.0,1.0,0.0,27.0,krajilu01,10.3,90.0,100.0,36.0,-3.0,2007-08,7.1,7.1,66.0,66.0,4.0,18.1,1,52.1,47.9
317,WSH,24.0,24.0,14.0,2.0,0.0,56.0,692.0,740.0,51.7,-5.3,525.0,555.0,51.4,-6.3,82.0,26.0,11.0,4.0,8.0,2.0,83.0,laichbr01,7.1,91.3,98.4,35.0,-3.0,2007-08,17.2,17.2,188.0,188.0,22.0,14.03,1,45.7,54.3
330,STL,24.0,24.0,13.0,0.0,0.0,41.0,809.0,623.0,43.5,-6.1,596.0,510.0,46.1,-4.5,81.0,14.0,9.0,2.0,0.0,0.0,62.0,mccleja01,7.8,88.8,96.6,26.0,-17.0,2007-08,8.2,8.2,174.0,174.0,35.0,13.55,1,59.7,40.3
345,COL,24.0,24.0,2.0,0.0,0.0,9.0,324.0,278.0,46.2,-5.9,225.0,206.0,47.8,-5.4,40.0,4.0,2.0,1.0,0.0,0.0,81.0,mccorco01,7.3,96.0,103.0,50.0,5.0,2007-08,4.4,4.4,83.0,83.0,16.0,10.58,1,61.1,38.9
389,CAR,24.0,24.0,1.0,0.0,0.0,1.0,46.0,30.0,39.5,-19.0,37.0,20.0,35.1,-21.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,nolanbr01,5.9,88.5,94.3,0.0,-2.0,2007-08,0.0,0.0,5.0,5.0,3.0,7.15,1,40.7,59.3
394,CBJ,24.0,24.0,8.0,4.0,2.0,39.0,624.0,633.0,50.4,-3.8,487.0,489.0,50.1,-4.5,65.0,13.0,7.0,0.0,1.0,0.0,103.0,novotji01,7.1,89.5,96.6,24.0,-10.0,2007-08,8.8,8.8,146.0,146.0,13.0,17.43,1,53.5,46.5
413,BUF,24.0,24.0,4.0,3.0,0.0,52.0,561.0,551.0,49.6,-1.3,414.0,428.0,50.8,-0.8,59.0,20.0,2.0,0.0,0.0,0.0,34.0,paetsna01,10.1,90.9,101.0,27.0,3.0,2007-08,4.1,4.1,88.0,88.0,4.0,13.38,1,45.8,54.2
431,PHX,24.0,24.0,6.0,4.0,0.0,16.0,558.0,539.0,49.1,-0.6,441.0,415.0,48.5,-1.3,49.0,15.0,4.0,2.0,3.0,0.0,42.0,perrajo01,6.3,90.8,97.0,48.0,-11.0,2007-08,8.0,8.0,146.0,146.0,14.0,14.26,1,46.1,53.9
452,SJS,24.0,24.0,1.0,0.0,0.0,5.0,140.0,188.0,57.3,0.6,111.0,148.0,57.1,-1.6,22.0,10.0,2.0,0.0,0.0,0.0,20.0,plihato01,5.7,94.6,100.0,4.0,4.0,2007-08,5.9,5.9,61.0,61.0,12.0,10.5,1,41.9,58.1
477,BUF,24.0,24.0,30.0,17.0,2.0,48.0,924.0,1080.0,53.9,5.8,685.0,848.0,55.3,6.5,78.0,66.0,23.0,4.0,6.0,3.0,35.0,royde01,11.6,87.7,99.4,46.0,13.0,2007-08,14.7,14.7,365.0,365.0,47.0,20.58,1,45.5,54.5
492,TOT,24.0,24.0,22.0,0.0,0.0,19.0,738.0,841.0,53.3,-0.9,558.0,651.0,53.8,0.3,77.0,16.0,6.0,1.0,4.0,0.0,171.0,ruututu01,9.0,91.0,100.0,91.0,4.0,2007-08,10.0,10.0,190.0,190.0,28.0,15.54,1,44.1,55.9
549,TOT,24.0,24.0,7.0,2.0,0.0,21.0,614.0,572.0,48.2,-1.9,483.0,457.0,48.6,-1.9,69.0,12.0,8.0,2.0,2.0,2.0,103.0,sjostfr01,5.8,93.2,98.9,22.0,-2.0,2007-08,10.9,10.9,173.0,173.0,19.0,12.07,1,56.6,43.4
561,OTT,24.0,24.0,36.0,22.0,0.0,18.0,1108.0,1248.0,53.0,1.3,872.0,931.0,51.6,0.4,76.0,96.0,23.0,6.0,11.0,0.0,18.0,spezzja01,12.8,91.1,103.0,66.0,26.0,2007-08,16.2,16.2,368.0,368.0,44.0,20.4,1,43.4,56.6
573,NYI,24.0,24.0,0.0,0.0,1.0,17.0,168.0,132.0,44.0,1.6,125.0,98.0,43.9,3.8,9.0,7.0,0.0,0.0,0.0,0.0,11.0,spillma01,3.7,93.0,96.7,7.0,-2.0,2007-08,0.0,0.0,14.0,14.0,1.0,19.47,1,54.5,45.5
602,ATL,24.0,24.0,13.0,0.0,0.0,19.0,618.0,437.0,41.4,-3.7,476.0,345.0,42.0,-3.1,73.0,10.0,5.0,1.0,0.0,0.0,89.0,thorbch01,8.7,92.3,101.0,92.0,-4.0,2007-08,6.9,6.9,106.0,106.0,18.0,8.56,1,60.9,39.1
615,NSH,24.0,24.0,7.0,0.0,0.0,5.0,505.0,587.0,53.8,3.7,408.0,454.0,52.7,3.3,63.0,16.0,11.0,1.0,0.0,0.0,64.0,tootojo01,6.8,90.1,96.9,100.0,-8.0,2007-08,11.2,11.2,191.0,191.0,16.0,9.54,1,45.9,54.1
628,NYR,24.0,24.0,9.0,5.0,1.0,112.0,1023.0,1200.0,54.0,-2.8,741.0,924.0,55.5,-2.4,82.0,41.0,4.0,0.0,1.0,0.0,218.0,tyutife01,7.9,91.4,99.3,43.0,5.0,2007-08,3.8,3.8,253.0,253.0,25.0,20.27,1,42.2,57.8
675,FLA,24.0,24.0,20.0,9.0,0.0,26.0,905.0,983.0,52.1,0.8,731.0,755.0,50.8,0.3,74.0,29.0,9.0,4.0,4.0,0.0,26.0,weissst01,9.6,93.2,102.0,40.0,14.0,2007-08,9.8,9.8,231.0,231.0,30.0,17.35,1,46.5,53.5
695,TOR,24.0,24.0,6.0,7.0,0.0,18.0,445.0,504.0,53.1,0.2,335.0,377.0,52.9,-0.4,59.0,20.0,3.0,1.0,5.0,0.0,5.0,wellwky01,5.8,89.8,95.6,0.0,-12.0,2007-08,14.0,14.0,106.0,106.0,15.0,12.39,1,41.3,58.7
703,STL,24.0,24.0,6.0,0.0,0.0,25.0,342.0,334.0,49.4,-2.6,267.0,265.0,49.8,-4.0,27.0,15.0,2.0,0.0,0.0,0.0,15.0,woywije01,8.6,92.8,101.0,12.0,2.0,2007-08,8.0,8.0,49.0,49.0,4.0,16.04,1,51.4,48.6
5,CAR,24.0,24.0,13.0,6.0,0.0,115.0,943.0,1080.0,53.4,0.8,670.0,806.0,54.6,2.5,72.0,20.0,7.0,4.0,9.0,0.0,22.0,babchan01,7.8,92.7,100.0,16.0,13.0,2008-09,12.6,12.6,278.0,278.0,22.0,18.04,1,44.3,55.7
25,DAL,24.0,24.0,29.0,14.0,2.0,59.0,1162.0,1266.0,52.1,1.5,865.0,970.0,52.9,2.2,81.0,67.0,28.0,3.0,5.0,1.0,116.0,bennja01,11.3,91.3,102.0,64.0,21.0,2013-14,12.2,12.2,512.0,512.0,69.0,19.09,1,44.0,56.0
32,NYI,24.0,24.0,9.0,0.0,0.0,32.0,723.0,717.0,49.8,-0.1,530.0,527.0,49.9,0.0,59.0,27.0,11.0,5.0,0.0,4.0,83.0,bergese01,6.3,91.7,98.0,64.0,-2.0,2008-09,9.9,9.9,244.0,244.0,32.0,14.15,1,54.6,45.4
45,MIN,24.0,24.0,16.0,14.0,0.0,12.0,868.0,888.0,50.6,2.1,676.0,672.0,49.9,0.8,71.0,37.0,14.0,1.0,2.0,0.0,7.0,bouchpi02,8.4,91.6,100.0,20.0,-5.0,2008-09,11.3,11.3,209.0,209.0,28.0,16.59,1,50.2,49.8
55,FLA,24.0,24.0,12.0,10.0,0.0,118.0,1532.0,1445.0,48.5,-2.9,1231.0,1142.0,48.1,-3.1,82.0,65.0,11.0,0.0,4.0,0.0,105.0,bouwmja01,7.9,92.4,100.0,72.0,-5.0,2007-08,8.2,8.2,332.0,332.0,19.0,27.28,1,52.0,48.0
67,COL,24.0,24.0,0.0,0.0,0.0,1.0,22.0,19.0,46.3,-8.3,14.0,15.0,51.7,-4.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,boychjo01,8.3,100.0,108.0,0.0,1.0,2007-08,0.0,0.0,7.0,7.0,1.0,8.57,1,38.5,61.5
99,FLA,24.0,24.0,12.0,0.0,1.0,35.0,717.0,660.0,47.9,-2.8,579.0,506.0,46.6,-3.6,81.0,18.0,3.0,1.0,0.0,2.0,156.0,campbgr01,5.5,91.6,97.1,72.0,-12.0,2007-08,4.4,4.4,183.0,183.0,12.0,12.27,1,55.2,44.8
110,TOT,24.0,24.0,7.0,6.0,0.0,2.0,618.0,461.0,42.7,-2.3,468.0,361.0,43.5,-2.8,59.0,14.0,9.0,0.0,2.0,0.0,35.0,chriser01,9.2,90.4,99.6,30.0,-10.0,2007-08,8.3,8.3,233.0,233.0,20.0,13.21,1,55.7,44.3
142,DAL,24.0,24.0,13.0,5.0,1.0,63.0,1002.0,1047.0,51.1,-3.4,792.0,797.0,50.2,-3.2,82.0,34.0,5.0,1.0,0.0,0.0,32.0,daleytr01,7.8,91.4,99.2,85.0,-1.0,2007-08,5.7,5.7,178.0,178.0,24.0,19.48,1,48.1,51.9
154,TOR,24.0,24.0,1.0,0.0,0.0,10.0,145.0,105.0,42.0,-6.1,105.0,77.0,42.3,-4.2,21.0,3.0,0.0,0.0,0.0,0.0,44.0,deveaan01,4.0,92.9,96.9,75.0,-3.0,2008-09,0.0,0.0,23.0,23.0,2.0,7.14,1,40.5,59.5
166,TOT,24.0,24.0,2.0,0.0,0.0,0.0,157.0,104.0,39.8,-8.9,112.0,81.0,42.0,-8.6,32.0,4.0,0.0,0.0,0.0,0.0,32.0,eagerbe01,5.7,84.6,90.3,89.0,-9.0,2007-08,0.0,0.0,28.0,28.0,2.0,5.48,1,47.6,52.4
181,WSH,24.0,24.0,2.0,0.0,0.0,8.0,171.0,189.0,52.5,-0.2,136.0,138.0,50.4,-4.2,20.0,6.0,0.0,0.0,0.0,0.0,17.0,emingst01,4.8,90.0,94.8,8.0,-4.0,2007-08,0.0,0.0,22.0,22.0,5.0,11.08,1,41.7,58.3
191,DET,24.0,24.0,3.0,0.0,0.0,12.0,241.0,273.0,53.1,-6.9,195.0,197.0,50.3,-7.6,19.0,9.0,1.0,0.0,0.0,0.0,28.0,ericsjo01,8.0,90.9,98.9,15.0,-1.0,2008-09,4.0,4.0,46.0,46.0,0.0,17.4,1,43.6,56.4
203,DET,24.0,24.0,25.0,3.0,0.0,17.0,798.0,1055.0,56.9,-1.2,646.0,821.0,56.0,-1.3,80.0,18.0,11.0,1.0,1.0,0.0,41.0,filppva01,7.9,91.6,99.4,42.0,9.0,2008-09,9.3,9.3,211.0,211.0,26.0,16.06,1,48.8,51.2
215,WSH,24.0,24.0,14.0,4.0,0.0,17.0,673.0,848.0,55.8,0.0,494.0,649.0,56.8,1.3,73.0,34.0,12.0,4.0,7.0,0.0,22.0,fleisto01,7.8,89.7,97.5,20.0,-3.0,2008-09,14.5,14.5,211.0,211.0,53.0,15.05,1,44.1,55.9
231,MIN,24.0,24.0,4.0,0.0,0.0,0.0,165.0,170.0,50.7,0.6,135.0,129.0,48.9,-0.1,28.0,3.0,4.0,1.0,0.0,0.0,11.0,foyma01,9.2,89.6,98.8,28.0,-1.0,2007-08,10.5,10.5,55.0,55.0,4.0,7.5,1,58.3,41.7
250,PHX,24.0,24.0,2.0,0.0,0.0,7.0,118.0,101.0,46.1,0.7,89.0,79.0,47.0,3.3,16.0,1.0,2.0,0.0,0.0,0.0,33.0,goertst01,7.7,89.1,96.8,24.0,-2.0,2008-09,11.1,11.1,25.0,25.0,5.0,9.42,1,52.4,47.6
255,WSH,24.0,24.0,9.0,0.0,0.0,50.0,591.0,666.0,53.0,-3.4,422.0,507.0,54.6,-2.2,67.0,15.0,6.0,0.0,0.0,1.0,19.0,gordobo01,6.6,93.5,100.0,12.0,5.0,2007-08,7.0,7.0,166.0,166.0,28.0,15.44,1,59.0,41.0
269,EDM,24.0,24.0,13.0,2.0,0.0,55.0,881.0,820.0,48.2,1.5,655.0,626.0,48.9,1.7,71.0,54.0,2.0,0.0,1.0,0.0,41.0,grebede01,10.5,90.5,101.0,22.0,2.0,2007-08,8.8,8.8,102.0,102.0,18.0,16.53,1,51.5,48.5
277,EDM,24.0,24.0,1.0,0.0,0.0,78.0,611.0,516.0,45.8,-3.0,466.0,389.0,45.5,-3.3,46.0,32.0,0.0,0.0,0.0,0.0,64.0,greenma01,8.4,92.3,100.0,53.0,-3.0,2007-08,0.0,0.0,82.0,82.0,6.0,16.42,1,48.1,51.9
301,MTL,24.0,24.0,11.0,13.0,1.0,65.0,1108.0,975.0,46.8,-1.3,797.0,700.0,46.8,-0.9,82.0,18.0,15.0,5.0,12.0,0.0,76.0,higgich01,8.3,93.1,101.0,22.0,0.0,2007-08,11.2,11.2,399.0,399.0,50.0,17.57,1,51.0,49.0
317,DET,24.0,24.0,17.0,12.0,0.0,8.0,539.0,816.0,60.2,-0.9,428.0,662.0,60.7,-0.8,81.0,17.0,10.0,2.0,3.0,0.0,25.0,hudleji01,7.6,92.2,99.8,26.0,11.0,2007-08,9.9,9.9,203.0,203.0,21.0,13.1,1,32.3,67.7
334,STL,24.0,24.0,3.0,0.0,0.0,2.0,246.0,163.0,39.9,-10.0,193.0,137.0,41.5,-10.0,56.0,4.0,1.0,0.0,0.0,0.0,66.0,janssca01,10.5,89.1,99.6,131.0,-5.0,2008-09,4.5,4.5,38.0,38.0,1.0,5.01,1,47.0,53.0
342,PHX,24.0,24.0,2.0,0.0,0.0,53.0,614.0,434.0,41.4,-11.0,478.0,342.0,41.7,-12.0,45.0,6.0,0.0,0.0,0.0,0.0,80.0,jonesma01,5.5,91.5,97.0,10.0,-13.0,2007-08,0.0,0.0,48.0,48.0,4.0,14.34,1,63.3,36.7
345,CHI,24.0,24.0,13.0,5.0,2.0,115.0,1204.0,1240.0,50.7,-1.4,937.0,977.0,51.0,-1.9,82.0,41.0,10.0,0.0,1.0,1.0,67.0,keithdu01,9.3,93.1,102.0,56.0,30.0,2007-08,8.1,8.1,265.0,265.0,52.0,25.34,1,48.3,51.7
367,CBJ,24.0,24.0,2.0,2.0,0.0,1.0,143.0,158.0,52.5,-3.2,109.0,130.0,54.4,-0.9,25.0,0.0,1.0,1.0,2.0,0.0,9.0,lindsjo01,7.3,91.4,98.6,14.0,0.0,2007-08,12.0,12.0,45.0,45.0,5.0,9.26,1,46.2,53.8
389,PHI,24.0,24.0,12.0,14.0,0.0,20.0,749.0,647.0,46.3,-1.7,569.0,482.0,45.9,-3.1,56.0,17.0,13.0,3.0,7.0,0.0,79.0,lupuljo01,10.2,91.6,101.0,35.0,2.0,2007-08,11.4,11.4,276.0,276.0,18.0,18.13,1,53.3,46.7
409,CBJ,24.0,24.0,25.0,13.0,1.0,29.0,976.0,1111.0,53.2,-0.1,751.0,845.0,52.9,-0.4,78.0,34.0,29.0,5.0,6.0,5.0,71.0,nashri01,10.1,90.7,100.0,52.0,11.0,2008-09,15.2,15.2,471.0,471.0,70.0,21.1,1,47.5,52.5
428,NYI,24.0,24.0,10.0,13.0,1.0,39.0,670.0,682.0,50.4,2.5,507.0,488.0,49.0,0.0,59.0,34.0,5.0,2.0,3.0,1.0,29.0,nielsfr01,7.2,91.2,98.4,18.0,-4.0,2008-09,8.9,8.9,187.0,187.0,44.0,16.32,1,52.6,47.4
438,CGY,24.0,24.0,7.0,0.0,0.0,17.0,347.0,310.0,47.2,-6.8,274.0,226.0,45.2,-7.1,44.0,9.0,3.0,0.0,0.0,0.0,68.0,nystrer01,7.2,92.5,99.8,48.0,-5.0,2007-08,7.1,7.1,79.0,79.0,16.0,11.3,1,48.3,51.7
454,BUF,24.0,24.0,13.0,0.0,2.0,27.0,710.0,594.0,45.6,-6.2,531.0,452.0,46.0,-6.2,73.0,28.0,12.0,2.0,0.0,0.0,84.0,paillda01,9.8,90.6,100.0,20.0,0.0,2008-09,15.0,15.0,145.0,145.0,14.0,11.54,1,49.2,50.8
468,EDM,24.0,24.0,9.0,9.0,0.0,59.0,1084.0,973.0,47.3,-0.4,841.0,750.0,47.1,-0.9,63.0,71.0,6.0,1.0,1.0,1.0,32.0,pitkajo01,10.2,90.6,100.0,56.0,-5.0,2007-08,7.9,7.9,203.0,203.0,20.0,24.07,1,53.5,46.5
485,TBL,24.0,24.0,6.0,5.0,0.0,72.0,639.0,676.0,51.4,2.5,490.0,521.0,51.5,2.8,42.0,31.0,2.0,0.0,0.0,0.0,63.0,rangepa01,8.1,90.3,98.4,56.0,-5.0,2008-09,2.9,2.9,151.0,151.0,23.0,24.3,1,54.9,45.1
489,CBJ,24.0,24.0,1.0,0.0,0.0,17.0,199.0,194.0,49.4,-7.6,150.0,159.0,51.5,-5.7,17.0,4.0,1.0,0.0,0.0,0.0,33.0,romeaa01,5.1,92.0,97.2,33.0,-4.0,2007-08,6.7,6.7,33.0,33.0,2.0,18.11,1,59.3,40.7
506,WSH,24.0,24.0,21.0,22.0,2.0,10.0,716.0,970.0,57.5,3.7,524.0,729.0,58.2,4.7,62.0,66.0,26.0,8.0,8.0,0.0,22.0,seminal01,11.0,91.4,102.0,77.0,25.0,2008-09,15.2,15.2,435.0,435.0,73.0,19.14,1,39.6,60.4
529,TOR,24.0,24.0,11.0,6.0,0.0,47.0,1011.0,1138.0,53.0,0.8,783.0,839.0,51.7,-1.3,82.0,41.0,13.0,3.0,2.0,1.0,89.0,stajama01,7.3,90.6,97.8,47.0,-11.0,2007-08,12.6,12.6,217.0,217.0,52.0,18.54,1,50.3,49.7
551,TOT,24.0,24.0,13.0,7.0,0.0,54.0,926.0,876.0,48.6,-4.4,678.0,682.0,50.1,-5.1,81.0,16.0,4.0,0.0,3.0,1.0,38.0,steenal01,5.8,91.8,97.5,30.0,-10.0,2008-09,5.4,5.4,260.0,260.0,31.0,16.2,1,52.6,47.4
580,PIT,24.0,24.0,9.0,1.0,0.0,47.0,824.0,667.0,44.7,-4.7,582.0,503.0,46.4,-4.5,75.0,22.0,10.0,1.0,0.0,2.0,115.0,talboma01,9.1,90.6,99.7,63.0,-9.0,2008-09,11.8,11.8,173.0,173.0,21.0,14.08,1,59.0,41.0
601,CHI,24.0,24.0,20.0,4.0,1.0,16.0,529.0,713.0,57.4,2.8,380.0,551.0,59.2,3.2,47.0,16.0,19.0,5.0,2.0,2.0,24.0,toewsjo01,11.6,92.8,104.0,27.0,28.0,2012-13,16.1,16.1,224.0,224.0,56.0,19.21,1,44.8,55.2
609,CBJ,24.0,24.0,1.0,0.0,0.0,11.0,138.0,164.0,54.3,0.1,99.0,133.0,57.3,4.5,19.0,2.0,0.0,0.0,0.0,0.0,25.0,tolleol01,5.1,87.0,92.1,37.0,-4.0,2008-09,0.0,0.0,23.0,23.0,1.0,10.2,1,42.5,57.5
617,PHI,24.0,24.0,13.0,3.0,0.0,14.0,632.0,699.0,52.5,6.2,467.0,540.0,53.6,7.2,61.0,25.0,11.0,1.0,3.0,0.0,86.0,upshasc01,8.3,91.1,99.4,74.0,2.0,2007-08,10.9,10.9,213.0,213.0,19.0,13.2,1,54.9,45.1
640,TOR,24.0,24.0,12.0,3.0,1.0,114.0,1214.0,1268.0,51.1,1.2,921.0,951.0,50.8,0.9,71.0,54.0,8.0,2.0,2.0,0.0,108.0,whiteia01,9.5,90.8,100.0,57.0,6.0,2008-09,6.3,6.3,315.0,315.0,32.0,22.51,1,47.3,52.7
652,PIT,24.0,24.0,13.0,15.0,0.0,117.0,1147.0,891.0,43.7,-3.7,861.0,690.0,44.5,-4.4,76.0,53.0,4.0,1.0,7.0,1.0,30.0,whitnry01,10.9,91.5,102.0,45.0,-2.0,2007-08,10.1,10.1,224.0,224.0,11.0,22.27,1,54.5,45.5
667,BOS,24.0,24.0,12.0,11.0,0.0,108.0,1174.0,1353.0,53.5,3.3,928.0,1044.0,52.9,4.2,81.0,63.0,4.0,1.0,9.0,0.0,60.0,widemde01,7.3,92.8,100.0,70.0,11.0,2007-08,7.6,7.6,378.0,378.0,21.0,25.09,1,50.0,50.0
682,TOT,24.0,24.0,11.0,10.0,0.0,60.0,545.0,760.0,58.2,2.8,425.0,600.0,58.5,2.6,48.0,25.0,2.0,0.0,1.0,0.0,90.0,wisnija01,6.6,92.2,98.8,30.0,9.0,2008-09,3.4,3.4,189.0,189.0,14.0,19.51,1,39.4,60.6
2,STL,24.0,24.0,17.0,5.0,1.0,52.0,920.0,934.0,50.4,1.6,668.0,739.0,52.5,2.7,82.0,20.0,23.0,1.0,6.0,2.0,204.0,backeda01,9.6,88.3,97.9,165.0,-3.0,2008-09,14.9,14.9,325.0,325.0,45.0,17.41,1,55.0,45.0
23,BOS,24.0,24.0,24.0,8.0,1.0,45.0,808.0,1095.0,57.5,4.0,613.0,843.0,57.9,4.5,73.0,19.0,18.0,4.0,0.0,1.0,49.0,bergepa01,7.7,90.8,98.5,28.0,6.0,2009-10,10.3,10.3,324.0,324.0,54.0,18.54,1,51.2,48.8
37,VAN,24.0,24.0,10.0,1.0,0.0,32.0,593.0,552.0,48.2,-3.6,458.0,404.0,46.9,-4.6,59.0,9.0,8.0,0.0,3.0,0.0,105.0,bernist01,8.3,93.4,101.0,21.0,0.0,2009-10,11.6,11.6,155.0,155.0,16.0,14.1,1,50.1,49.9
45,PHX,24.0,24.0,2.0,0.0,0.0,3.0,177.0,191.0,51.9,-3.6,141.0,144.0,50.5,-3.7,41.0,4.0,3.0,1.0,0.0,0.0,73.0,bissopa01,7.4,90.8,98.2,117.0,-2.0,2009-10,12.0,12.0,45.0,45.0,4.0,5.52,1,38.5,61.5
50,BOS,24.0,24.0,2.0,1.0,0.0,15.0,263.0,266.0,50.3,-0.3,180.0,207.0,53.5,3.3,35.0,4.0,4.0,0.0,0.0,0.0,71.0,bitzby01,4.7,94.9,99.6,18.0,0.0,2008-09,12.9,12.9,45.0,45.0,4.0,10.22,1,48.3,51.7
55,ANA,24.0,24.0,0.0,0.0,0.0,0.0,17.0,35.0,67.3,2.9,17.0,27.0,61.4,-3.1,4.0,1.0,0.0,0.0,0.0,0.0,6.0,bodietr01,0.0,100.0,100.0,0.0,0.0,2008-09,0.0,0.0,7.0,7.0,0.0,8.09,1,15.8,84.2
