,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
442,NJD,27.0,27.0,1.0,1.0,0.0,13.0,300.0,271.0,47.5,0.0,208.0,216.0,50.9,3.1,30.0,4.0,1.0,0.0,1.0,0.0,39.0,,,tlustji01,3.9,95.5,99.4,6.0,-1.0,2015-16,5.3,5.3,64.0,64.0,8.0,13.43,1,58.3,41.7
451,CHI,27.0,27.0,24.0,3.0,3.0,38.0,1121.0,1226.0,52.2,2.3,844.0,888.0,51.3,1.8,80.0,28.0,18.0,8.0,6.0,4.0,81.0,,,toewsjo01,8.2,92.5,100.0,62.0,16.0,2015-16,15.6,15.6,278.0,278.0,57.0,19.15,1,43.5,56.5
462,BUF,27.0,27.0,5.0,0.0,1.0,168.0,1163.0,727.0,38.5,1.1,803.0,547.0,40.5,2.7,64.0,40.0,1.0,0.0,0.0,0.0,172.0,,,webermi01,5.3,91.9,97.2,68.0,-22.0,2014-15,2.4,2.4,113.0,113.0,10.0,18.45,1,60.1,39.9
472,PHI,27.0,27.0,5.0,0.0,0.0,51.0,768.0,670.0,46.6,-4.7,534.0,474.0,47.0,-4.1,73.0,21.0,8.0,0.0,3.0,0.0,208.0,,,whitery01,6.7,92.3,99.0,101.0,-9.0,2015-16,12.5,12.5,172.0,172.0,14.0,12.34,1,48.6,51.4
13,WSH,27.0,27.0,17.0,0.0,0.0,207.0,1397.0,1330.0,48.8,-3.1,991.0,991.0,50.0,-1.8,82.0,41.0,4.0,1.0,0.0,0.0,135.0,,,alzneka01,8.1,93.5,101.0,26.0,14.0,2015-16,5.3,5.3,185.0,185.0,24.0,21.23,1,58.1,41.9
35,CGY,27.0,27.0,3.0,1.0,3.0,20.0,304.0,319.0,51.2,2.0,232.0,235.0,50.3,1.9,26.0,14.0,3.0,1.0,0.0,0.0,17.0,,,backlmi01,8.7,89.6,98.2,6.0,0.0,2016-17,5.0,5.0,96.0,96.0,14.0,17.45,1,63.6,36.4
46,DAL,27.0,27.0,11.0,2.0,0.0,16.0,338.0,326.0,49.1,1.7,249.0,241.0,49.2,0.6,24.0,13.0,2.0,2.0,5.0,0.0,40.0,,,bennja01,9.4,89.7,99.1,25.0,-6.0,2016-17,11.9,11.9,113.0,113.0,19.0,20.19,1,58.0,42.0
58,PIT,27.0,27.0,20.0,0.0,0.0,67.0,660.0,702.0,51.5,-0.6,457.0,512.0,52.8,0.7,63.0,17.0,6.0,0.0,2.0,1.0,22.0,,,boninni01,8.2,94.5,102.0,31.0,13.0,2015-16,9.3,9.3,167.0,167.0,32.0,15.5,1,55.6,44.4
67,STL,27.0,27.0,1.0,0.0,0.0,16.0,92.0,115.0,55.6,4.4,62.0,96.0,60.8,10.1,9.0,6.0,1.0,0.0,0.0,0.0,21.0,,,borturo01,11.3,93.5,104.0,2.0,5.0,2016-17,7.1,7.1,22.0,22.0,2.0,14.25,1,35.6,64.4
78,SJS,27.0,27.0,20.0,2.0,0.0,130.0,1199.0,1208.0,50.2,-1.8,869.0,864.0,49.9,-1.9,70.0,36.0,1.0,0.0,0.0,0.0,79.0,,,braunju01,8.7,92.2,100.0,48.0,8.0,2014-15,1.1,1.1,211.0,211.0,19.0,21.02,1,56.5,43.5
93,MTL,27.0,27.0,5.0,0.0,0.0,6.0,278.0,276.0,49.8,0.4,204.0,189.0,48.1,-1.7,23.0,6.0,6.0,2.0,0.0,1.0,31.0,,,byronpa01,10.1,92.0,102.0,8.0,4.0,2016-17,24.1,24.1,41.0,41.0,11.0,14.1,1,40.0,60.0
101,WSH,27.0,27.0,0.0,0.0,0.0,1.0,28.0,25.0,47.2,-7.8,23.0,20.0,46.5,-7.4,4.0,0.0,1.0,0.0,0.0,0.0,6.0,,,careypa01,5.9,93.3,99.2,0.0,0.0,2015-16,20.0,20.0,5.0,5.0,0.0,9.58,1,44.4,55.6
112,PIT,27.0,27.0,4.0,0.0,0.0,48.0,320.0,371.0,53.7,3.0,218.0,285.0,56.7,4.9,23.0,14.0,1.0,0.0,0.0,0.0,53.0,,,coleia01,7.0,93.7,100.0,21.0,4.0,2016-17,3.8,3.8,73.0,73.0,5.0,18.12,1,47.5,52.5
120,SJS,27.0,27.0,6.0,1.0,0.0,22.0,324.0,354.0,52.2,-0.3,226.0,259.0,53.4,0.6,24.0,25.0,4.0,1.0,5.0,0.0,11.0,,,coutulo01,7.3,93.3,100.0,2.0,1.0,2016-17,11.7,11.7,133.0,133.0,10.0,18.26,1,46.6,53.4
140,WSH,27.0,27.0,1.0,0.0,0.0,4.0,190.0,248.0,56.6,6.0,137.0,176.0,56.2,7.2,20.0,6.0,2.0,0.0,0.0,0.0,14.0,,,ellerla01,5.0,92.6,97.5,18.0,-1.0,2016-17,8.3,8.3,51.0,51.0,10.0,14.01,1,46.7,53.3
150,CBJ,27.0,27.0,4.0,0.0,0.0,38.0,336.0,283.0,45.7,-2.6,225.0,211.0,48.4,-0.7,24.0,9.0,0.0,0.0,0.0,0.0,37.0,,,falkju01,10.7,91.4,102.0,17.0,2.0,2015-16,0.0,0.0,44.0,44.0,3.0,14.14,1,56.3,43.7
158,TOR,27.0,27.0,0.0,0.0,0.0,4.0,59.0,54.0,47.8,-4.8,45.0,36.0,44.4,-8.2,9.0,1.0,0.0,0.0,0.0,0.0,4.0,,,frattma01,0.0,100.0,100.0,4.0,0.0,2014-15,0.0,0.0,11.0,11.0,0.0,7.03,1,61.1,38.9
168,CBJ,27.0,27.0,2.0,3.0,0.0,3.0,198.0,201.0,50.4,0.5,140.0,158.0,53.0,4.4,20.0,5.0,6.0,1.0,2.0,0.0,3.0,,,gagnesa01,9.6,94.9,104.0,0.0,7.0,2016-17,17.4,17.4,76.0,76.0,3.0,13.38,1,44.6,55.4
188,ARI,27.0,27.0,0.0,0.0,0.0,2.0,60.0,49.0,45.0,2.6,47.0,38.0,44.7,3.7,5.0,0.0,0.0,0.0,0.0,0.0,7.0,,,grantal01,3.2,92.6,95.8,7.0,-2.0,2015-16,0.0,0.0,10.0,10.0,1.0,13.14,1,40.0,60.0
193,TOR,27.0,27.0,13.0,1.0,0.0,176.0,1500.0,989.0,39.7,-6.4,1084.0,748.0,40.8,-4.1,80.0,65.0,3.0,1.0,0.0,0.0,166.0,,,gunnaca01,10.4,93.6,104.0,34.0,13.0,2013-14,6.3,6.3,101.0,101.0,29.0,19.25,1,62.5,37.5
201,TOT,27.0,27.0,23.0,0.0,2.0,33.0,938.0,1167.0,55.4,1.6,673.0,875.0,56.5,2.9,80.0,35.0,14.0,6.0,0.0,0.0,84.0,,,hagelca01,8.0,90.4,98.4,32.0,8.0,2015-16,7.9,7.9,297.0,297.0,30.0,15.42,1,48.9,51.1
212,WPG,27.0,27.0,3.0,0.0,0.0,11.0,232.0,198.0,46.0,-6.0,172.0,138.0,44.5,-8.7,30.0,3.0,0.0,0.0,0.0,0.0,38.0,,,halisma01,4.7,96.8,101.0,4.0,1.0,2015-16,0.0,0.0,55.0,55.0,5.0,9.27,1,54.5,45.5
221,NYI,27.0,27.0,3.0,1.0,0.0,45.0,368.0,333.0,47.5,2.6,259.0,253.0,49.4,4.0,22.0,12.0,2.0,1.0,0.0,0.0,32.0,,,hicketh01,7.6,91.1,98.6,4.0,-1.0,2016-17,7.1,7.1,55.0,55.0,2.0,18.5,1,47.5,52.5
230,ARI,27.0,27.0,1.0,0.0,0.0,1.0,70.0,41.0,36.9,-6.3,58.0,25.0,30.1,-11.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,,,jeffrdu01,22.2,95.2,117.0,2.0,2.0,2015-16,20.0,20.0,6.0,6.0,0.0,11.24,1,50.0,50.0
238,FLA,27.0,27.0,3.0,1.0,0.0,70.0,591.0,536.0,47.6,-1.8,443.0,417.0,48.5,-0.9,47.0,10.0,0.0,0.0,0.0,0.0,70.0,,,kampfst01,6.8,95.3,102.0,26.0,5.0,2015-16,0.0,0.0,98.0,98.0,5.0,15.06,1,51.4,48.6
248,CHI,27.0,27.0,40.0,20.0,0.0,21.0,1235.0,1397.0,53.1,3.3,930.0,990.0,51.6,1.9,82.0,37.0,29.0,9.0,17.0,0.0,37.0,,,kanepa01,11.2,90.8,101.0,30.0,17.0,2015-16,16.0,16.0,461.0,461.0,34.0,20.25,1,31.5,68.5
255,TBL,27.0,27.0,1.0,3.0,0.0,9.0,310.0,285.0,47.9,-2.9,230.0,224.0,49.3,-0.4,24.0,12.0,6.0,2.0,2.0,0.0,38.0,,,killoal01,8.9,92.4,101.0,16.0,1.0,2016-17,14.8,14.8,77.0,77.0,4.0,17.19,1,54.8,45.2
262,LAK,27.0,27.0,4.0,0.0,0.0,8.0,276.0,289.0,51.2,-3.5,195.0,220.0,53.0,-1.1,23.0,8.0,4.0,1.0,0.0,0.0,37.0,,,kingdw01,9.4,93.1,102.0,6.0,6.0,2016-17,11.1,11.1,56.0,56.0,5.0,15.3,1,48.0,52.0
279,TOT,27.0,27.0,12.0,3.0,0.0,10.0,724.0,752.0,50.9,-1.5,550.0,561.0,50.5,-2.9,72.0,30.0,7.0,1.0,5.0,0.0,151.0,,,maroopa01,7.3,91.9,99.2,88.0,-7.0,2015-16,11.5,11.5,168.0,168.0,10.0,12.2,1,40.4,59.6
289,LAK,27.0,27.0,13.0,3.0,0.0,117.0,797.0,887.0,52.7,-2.8,596.0,650.0,52.2,-2.7,56.0,38.0,5.0,1.0,1.0,0.0,95.0,,,martial01,9.5,92.2,101.0,10.0,9.0,2014-15,5.8,5.8,232.0,232.0,11.0,19.56,1,50.5,49.5
302,NYR,27.0,27.0,10.0,3.0,0.0,46.0,426.0,375.0,46.8,1.5,282.0,293.0,51.0,5.1,24.0,17.0,0.0,0.0,0.0,0.0,24.0,,,mcdonry01,14.0,91.6,105.0,9.0,12.0,2016-17,0.0,0.0,80.0,80.0,14.0,23.53,1,54.6,45.4
321,LAK,27.0,27.0,3.0,0.0,0.0,37.0,336.0,439.0,56.6,4.7,254.0,325.0,56.1,3.7,23.0,16.0,2.0,0.0,1.0,0.0,53.0,,,muzzija01,7.0,86.9,93.9,14.0,-3.0,2016-17,5.4,5.4,110.0,110.0,4.0,22.42,1,54.5,45.5
327,BOS,27.0,27.0,2.0,0.0,1.0,9.0,233.0,254.0,52.2,-2.8,167.0,189.0,53.1,-2.0,23.0,4.0,1.0,0.0,0.0,0.0,10.0,,,nashri02,3.0,94.6,97.6,6.0,0.0,2016-17,3.1,3.1,55.0,55.0,11.0,14.05,1,51.3,48.8
332,NJD,27.0,27.0,0.0,0.0,0.0,2.0,41.0,29.0,41.4,-10.0,34.0,19.0,35.8,-16.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,,,obrieji01,0.0,85.7,85.7,2.0,-4.0,2015-16,0.0,0.0,5.0,5.0,0.0,13.31,1,50.0,50.0
345,MTL,27.0,27.0,25.0,9.0,0.0,37.0,1065.0,1303.0,55.0,5.2,772.0,964.0,55.5,6.3,82.0,33.0,21.0,6.0,8.0,1.0,102.0,,,pacioma01,8.6,89.1,97.7,34.0,-10.0,2015-16,9.9,9.9,539.0,539.0,35.0,18.32,1,43.7,56.3
370,TOT,27.0,27.0,16.0,8.0,0.0,23.0,829.0,920.0,52.6,2.0,625.0,692.0,52.5,1.1,71.0,20.0,8.0,1.0,4.0,0.0,142.0,,,perroda01,7.7,91.4,99.0,62.0,-1.0,2015-16,8.2,8.2,240.0,240.0,22.0,15.13,1,44.2,55.8
384,WPG,27.0,27.0,3.0,0.0,0.0,13.0,218.0,208.0,48.8,-0.9,159.0,151.0,48.7,-1.4,19.0,8.0,0.0,0.0,0.0,0.0,13.0,,,postmpa01,7.6,92.7,100.0,2.0,0.0,2016-17,0.0,0.0,43.0,43.0,1.0,12.29,1,55.1,44.9
402,STL,27.0,27.0,9.0,20.0,1.0,113.0,1074.0,1182.0,52.4,1.2,780.0,867.0,52.6,1.1,72.0,39.0,8.0,1.0,6.0,0.0,82.0,,,shattke01,7.3,89.6,97.0,51.0,-14.0,2015-16,7.8,7.8,350.0,350.0,37.0,22.25,1,46.5,53.5
411,PHI,27.0,27.0,20.0,8.0,0.0,44.0,1058.0,1183.0,52.8,3.4,755.0,839.0,52.6,3.3,81.0,31.0,19.0,5.0,13.0,0.0,192.0,,,simmowa01,8.9,90.5,99.4,147.0,-7.0,2015-16,14.0,14.0,393.0,393.0,25.0,17.14,1,52.3,47.7
418,DET,27.0,27.0,0.0,2.0,0.0,19.0,275.0,227.0,45.2,-1.4,212.0,166.0,43.9,-2.8,20.0,18.0,1.0,1.0,1.0,0.0,25.0,,,smithbr05,7.9,92.0,99.9,15.0,-3.0,2016-17,7.7,7.7,58.0,58.0,0.0,18.01,1,50.6,49.4
425,TOT,27.0,27.0,10.0,0.0,0.0,45.0,672.0,545.0,44.8,-10.0,488.0,390.0,44.4,-10.0,58.0,13.0,3.0,0.0,0.0,0.0,65.0,,,spalini01,8.9,92.7,101.0,24.0,-2.0,2015-16,5.7,5.7,108.0,108.0,31.0,14.17,1,60.1,39.9
435,NSH,27.0,27.0,6.0,4.0,0.0,36.0,373.0,414.0,52.6,2.8,286.0,321.0,52.9,4.3,22.0,27.0,2.0,2.0,3.0,0.0,23.0,,,subbapk01,6.2,91.7,97.9,18.0,-6.0,2016-17,9.8,9.8,99.0,99.0,13.0,24.42,1,52.8,47.2
444,VAN,27.0,27.0,6.0,1.0,0.0,13.0,316.0,277.0,46.7,-4.5,239.0,209.0,46.7,-3.7,23.0,9.0,4.0,1.0,2.0,0.0,15.0,,,suttebr03,6.4,88.6,95.0,0.0,-11.0,2016-17,10.3,10.3,97.0,97.0,7.0,19.44,1,50.6,49.4
460,MTL,27.0,27.0,1.0,0.0,0.0,1.0,43.0,51.0,54.3,3.7,27.0,41.0,60.3,9.1,5.0,5.0,0.0,0.0,0.0,0.0,9.0,,,terrych01,2.9,86.7,89.6,2.0,-1.0,2016-17,0.0,0.0,11.0,11.0,3.0,11.59,1,66.7,33.3
472,CHI,27.0,27.0,24.0,3.0,3.0,38.0,1121.0,1226.0,52.2,2.3,844.0,888.0,51.3,1.8,80.0,28.0,18.0,8.0,6.0,4.0,81.0,,,toewsjo01,8.2,92.5,100.0,62.0,16.0,2015-16,15.6,15.6,278.0,278.0,57.0,19.15,1,43.5,56.5
489,OTT,27.0,27.0,3.0,1.0,0.0,19.0,367.0,332.0,47.5,-0.6,265.0,247.0,48.2,-1.0,23.0,19.0,9.0,3.0,1.0,0.0,6.0,,,turriky01,7.9,92.4,100.0,8.0,0.0,2016-17,22.2,22.2,88.0,88.0,6.0,19.14,1,44.9,55.1
502,TOR,27.0,27.0,6.0,3.0,0.0,13.0,305.0,319.0,51.1,1.4,240.0,242.0,50.2,0.7,23.0,6.0,9.0,1.0,1.0,0.0,25.0,,,vanrija01,11.0,87.4,98.4,10.0,-3.0,2016-17,14.7,14.7,102.0,102.0,11.0,15.41,1,43.8,56.2
511,PHI,27.0,27.0,5.0,7.0,0.0,4.0,325.0,385.0,54.2,2.9,248.0,287.0,53.6,0.8,24.0,13.0,7.0,1.0,1.0,0.0,9.0,,,voracja01,9.5,87.0,96.6,32.0,-8.0,2016-17,9.8,9.8,156.0,156.0,7.0,19.26,1,46.3,53.7
519,VAN,27.0,27.0,2.0,5.0,0.0,37.0,627.0,596.0,48.7,1.3,493.0,446.0,47.5,0.5,45.0,15.0,0.0,0.0,0.0,0.0,49.0,,,weberya01,6.7,90.5,97.2,24.0,-17.0,2015-16,0.0,0.0,158.0,158.0,10.0,18.5,1,43.1,56.9
11,CBJ,27.0,27.0,7.0,5.0,0.0,8.0,326.0,291.0,47.2,-3.7,247.0,192.0,43.7,-8.1,21.0,2.0,3.0,2.0,4.0,1.0,9.0,,,atkinca01,7.5,93.5,100.0,4.0,0.0,2016-17,12.1,12.1,113.0,113.0,10.0,18.06,1,57.6,42.4
20,NYI,27.0,27.0,8.0,2.0,0.0,20.0,350.0,312.0,47.1,2.0,247.0,222.0,47.3,0.8,22.0,10.0,2.0,1.0,1.0,0.0,11.0,,,bailejo01,11.2,91.4,102.0,2.0,3.0,2016-17,7.0,7.0,80.0,80.0,11.0,19.02,1,32.7,67.3
31,VAN,27.0,27.0,12.0,0.0,0.0,42.0,1367.0,1141.0,45.5,-2.5,1108.0,836.0,43.0,-5.2,80.0,49.0,6.0,0.0,0.0,0.0,141.0,,,bartkma01,7.5,91.8,99.3,50.0,-19.0,2015-16,7.1,7.1,198.0,198.0,18.0,18.37,1,45.8,54.2
42,SJS,27.0,27.0,2.0,0.0,0.0,6.0,248.0,271.0,52.2,-0.3,189.0,198.0,51.2,-2.4,24.0,15.0,2.0,0.0,0.0,0.0,16.0,,,boedkmi01,4.4,92.5,96.9,4.0,-4.0,2016-17,8.7,8.7,55.0,55.0,8.0,14.36,1,45.3,54.7
59,OTT,27.0,27.0,1.0,0.0,0.0,32.0,256.0,247.0,49.1,1.5,176.0,173.0,49.6,0.9,23.0,5.0,0.0,0.0,0.0,0.0,92.0,,,borowma01,7.1,93.4,100.0,34.0,0.0,2016-17,0.0,0.0,30.0,30.0,2.0,12.43,1,42.4,57.6
90,CBJ,27.0,27.0,1.0,0.0,0.0,11.0,223.0,187.0,45.6,-4.7,166.0,139.0,45.6,-3.6,17.0,8.0,1.0,1.0,0.0,1.0,22.0,,,calvema01,8.0,92.0,100.0,12.0,0.0,2016-17,8.3,8.3,44.0,44.0,10.0,15.22,1,54.8,45.2
93,TOR,27.0,27.0,1.0,0.0,0.0,10.0,76.0,61.0,44.5,-4.2,57.0,44.0,43.6,-0.8,6.0,1.0,0.0,0.0,0.0,0.0,5.0,,,campban01,7.4,94.7,102.0,2.0,0.0,2015-16,0.0,0.0,3.0,3.0,1.0,11.35,1,50.9,49.1
101,WSH,27.0,27.0,6.0,2.0,0.0,30.0,335.0,357.0,51.6,-0.5,259.0,258.0,49.9,-1.1,21.0,26.0,0.0,0.0,0.0,0.0,18.0,,,carlsjo01,11.0,91.1,102.0,0.0,3.0,2016-17,0.0,0.0,112.0,112.0,8.0,23.1,1,45.9,54.1
108,COL,27.0,27.0,1.0,0.0,0.0,6.0,158.0,176.0,52.7,3.5,110.0,131.0,54.4,4.3,20.0,5.0,1.0,0.0,2.0,0.0,19.0,,,colbojo01,2.3,90.5,92.7,8.0,-6.0,2016-17,13.6,13.6,30.0,30.0,3.0,12.25,1,47.2,52.8
127,MIN,27.0,27.0,2.0,0.0,0.0,5.0,72.0,61.0,45.9,0.7,52.0,45.0,46.4,0.7,9.0,0.0,1.0,0.0,0.0,0.0,5.0,,,dalpeza01,16.1,87.2,103.0,9.0,0.0,2016-17,12.5,12.5,14.0,14.0,3.0,8.33,1,51.4,48.6
147,DAL,27.0,27.0,14.0,2.0,0.0,73.0,927.0,1094.0,54.1,1.4,675.0,801.0,54.3,2.5,62.0,41.0,3.0,1.0,3.0,1.0,86.0,,,demerja01,8.3,92.8,101.0,72.0,16.0,2015-16,7.4,7.4,231.0,231.0,28.0,20.52,1,51.0,49.0
162,LAK,27.0,27.0,6.0,2.0,0.0,43.0,406.0,482.0,54.3,1.0,304.0,342.0,52.9,-1.6,23.0,26.0,3.0,0.0,0.0,0.0,37.0,,,doughdr01,7.8,92.1,99.9,16.0,2.0,2016-17,6.0,6.0,119.0,119.0,2.0,26.56,1,45.2,54.8
177,BUF,27.0,27.0,1.0,0.0,0.0,3.0,124.0,123.0,49.8,1.4,96.0,89.0,48.1,-0.2,12.0,2.0,1.0,0.0,0.0,0.0,5.0,,,ennisty01,2.8,88.1,90.9,0.0,-6.0,2016-17,3.4,3.4,48.0,48.0,5.0,13.44,1,51.2,48.8
218,BOS,27.0,27.0,0.0,0.0,0.0,2.0,199.0,184.0,48.0,-7.7,154.0,137.0,47.1,-9.2,21.0,4.0,1.0,0.0,0.0,0.0,30.0,,,hayesji01,2.8,89.3,92.1,16.0,-9.0,2016-17,2.8,2.8,56.0,56.0,7.0,10.27,1,41.0,59.0
262,VAN,27.0,27.0,2.0,2.0,0.0,12.0,177.0,169.0,48.8,-0.7,138.0,119.0,46.3,-2.7,14.0,3.0,0.0,0.0,0.0,0.0,4.0,,,larseph01,4.3,89.7,94.0,4.0,-8.0,2016-17,0.0,0.0,64.0,64.0,1.0,17.55,1,39.6,60.4
263,STL,27.0,27.0,24.0,5.0,1.0,34.0,847.0,923.0,52.1,0.2,593.0,672.0,53.1,-0.2,75.0,16.0,11.0,2.0,2.0,1.0,42.0,,,lehtejo01,11.3,92.2,103.0,48.0,21.0,2014-15,13.6,13.6,173.0,173.0,40.0,16.13,1,41.4,58.6
281,TOR,27.0,27.0,2.0,0.0,0.0,6.0,191.0,172.0,47.4,-3.2,148.0,122.0,45.2,-5.4,23.0,2.0,2.0,0.0,0.0,0.0,95.0,,,martima02,8.3,94.5,102.0,46.0,1.0,2016-17,9.1,9.1,37.0,37.0,6.0,9.43,1,62.5,37.5
311,DET,27.0,27.0,8.0,2.0,0.0,5.0,293.0,271.0,48.0,3.1,238.0,207.0,46.5,1.3,23.0,5.0,4.0,2.0,0.0,0.0,14.0,,,nyquigu01,10.3,92.9,103.0,4.0,3.0,2016-17,8.7,8.7,84.0,84.0,12.0,16.47,1,47.6,52.4
330,STL,27.0,27.0,4.0,3.0,0.0,49.0,384.0,425.0,52.5,-0.5,285.0,315.0,52.5,-2.3,23.0,6.0,2.0,1.0,3.0,0.0,14.0,,,pietral01,8.4,87.0,95.4,12.0,-9.0,2016-17,8.6,8.6,97.0,97.0,20.0,25.3,1,52.8,47.2
334,COL,27.0,27.0,4.0,0.0,0.0,39.0,407.0,353.0,46.4,0.7,299.0,257.0,46.2,-0.2,37.0,12.0,1.0,0.0,1.0,0.0,47.0,,,redmoza01,9.6,93.1,102.0,10.0,5.0,2015-16,9.1,9.1,62.0,62.0,6.0,11.47,1,43.7,56.3
358,VAN,27.0,27.0,5.0,0.0,0.0,34.0,309.0,293.0,48.7,-1.8,230.0,220.0,48.9,-0.6,23.0,14.0,0.0,0.0,0.0,0.0,39.0,,,sbisalu01,8.9,91.9,100.0,13.0,3.0,2016-17,0.0,0.0,46.0,46.0,5.0,16.55,1,41.7,58.3
376,ARI,27.0,27.0,2.0,0.0,0.0,27.0,254.0,223.0,46.8,2.9,194.0,158.0,44.9,2.8,18.0,5.0,0.0,0.0,0.0,0.0,61.0,,,schenlu01,8.8,92.3,101.0,7.0,0.0,2016-17,0.0,0.0,49.0,49.0,4.0,15.12,1,65.1,34.9
391,TOT,27.0,27.0,4.0,0.0,0.0,16.0,234.0,200.0,46.1,-7.1,177.0,145.0,45.0,-7.2,22.0,3.0,2.0,1.0,0.0,0.0,18.0,,,smithbe01,10.4,93.4,103.0,0.0,2.0,2015-16,11.8,11.8,34.0,34.0,8.0,12.06,1,67.2,32.8
412,MIN,27.0,27.0,3.0,1.0,1.0,39.0,310.0,308.0,49.8,-0.5,219.0,236.0,51.9,2.7,18.0,4.0,1.0,0.0,0.0,0.0,8.0,,,spurgja01,8.1,96.3,104.0,4.0,9.0,2016-17,2.6,2.6,66.0,66.0,6.0,23.44,1,49.4,50.6
442,TOT,27.0,27.0,3.0,0.0,0.0,25.0,501.0,413.0,45.2,-2.4,367.0,309.0,45.7,-1.0,50.0,10.0,1.0,1.0,2.0,0.0,54.0,,,tikhovi01,3.8,92.8,96.6,20.0,-10.0,2015-16,7.3,7.3,84.0,84.0,12.0,11.26,1,53.5,46.5
464,TOT,27.0,27.0,10.0,3.0,0.0,26.0,726.0,806.0,52.6,0.7,530.0,577.0,52.1,0.3,71.0,16.0,11.0,1.0,3.0,0.0,127.0,,,weiseda01,8.0,92.4,100.0,24.0,4.0,2015-16,10.3,10.3,220.0,220.0,18.0,13.25,1,42.5,57.5
481,NSH,27.0,27.0,5.0,0.0,0.0,10.0,249.0,296.0,54.3,4.5,188.0,212.0,53.0,3.4,21.0,8.0,2.0,0.0,2.0,0.0,15.0,,,wilsoco01,7.8,92.9,100.0,8.0,0.0,2016-17,10.0,10.0,63.0,63.0,9.0,15.06,1,49.3,50.7
487,SJS,27.0,27.0,7.0,2.0,2.0,54.0,736.0,689.0,48.4,-4.0,515.0,506.0,49.6,-4.5,68.0,30.0,6.0,0.0,1.0,0.0,203.0,,,wingeto01,5.5,91.2,96.8,63.0,-10.0,2015-16,6.3,6.3,177.0,177.0,21.0,13.38,1,56.2,43.8
195,OTT,27.0,27.0,5.0,4.0,0.0,9.0,281.0,276.0,49.6,3.3,212.0,206.0,49.3,0.9,21.0,11.0,4.0,2.0,3.0,0.0,13.0,,,hoffmmi02,8.0,92.5,100.0,10.0,-1.0,2016-17,10.4,10.4,130.0,130.0,13.0,17.09,1,36.8,63.2
345,LAK,27.0,27.0,1.0,0.0,0.0,1.0,114.0,104.0,47.7,-6.3,83.0,72.0,46.5,-8.6,13.0,2.0,0.0,0.0,0.0,0.0,13.0,,,nolanjo01,2.3,90.7,93.0,29.0,-4.0,2016-17,0.0,0.0,19.0,19.0,1.0,9.44,1,48.6,51.4
440,NSH,27.0,27.0,1.0,1.0,0.0,5.0,240.0,276.0,53.5,3.0,190.0,191.0,50.1,-0.8,21.0,11.0,4.0,0.0,2.0,0.0,23.0,,,smithcr01,8.4,93.1,101.0,16.0,-1.0,2016-17,13.6,13.6,99.0,99.0,7.0,14.45,1,27.3,72.7
495,OTT,27.0,27.0,3.0,1.0,0.0,12.0,193.0,205.0,51.5,4.4,135.0,151.0,52.8,4.5,18.0,12.0,1.0,1.0,0.0,0.0,12.0,,,widemch01,9.5,89.4,98.9,12.0,-1.0,2016-17,3.4,3.4,54.0,54.0,3.0,13.25,1,35.5,64.5
329,CHI,27.0,27.0,24.0,3.0,3.0,38.0,1121.0,1226.0,52.2,2.3,844.0,888.0,51.3,1.8,80.0,28.0,18.0,8.0,6.0,4.0,81.0,,,toewsjo01,8.2,92.5,100.0,62.0,16.0,2015-16,15.6,15.6,278.0,278.0,57.0,19.15,1,43.5,56.5
332,CHI,27.0,27.0,24.0,3.0,3.0,38.0,1121.0,1226.0,52.2,2.3,844.0,888.0,51.3,1.8,80.0,28.0,18.0,8.0,6.0,4.0,81.0,,,toewsjo01,8.2,92.5,100.0,62.0,16.0,2015-16,15.6,15.6,278.0,278.0,57.0,19.15,1,43.5,56.5
