,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
298,OTT,20.0,20.0,0.0,0.0,0.0,0.0,30.0,37.0,55.2,8.9,23.0,26.0,53.1,6.8,4.0,2.0,0.0,0.0,0.0,0.0,10.0,,,stonema01,5.0,88.9,93.9,2.0,-1.0,2012-13,0.0,0.0,6.0,6.0,2.0,10.0,1,40.0,60.0
315,MTL,20.0,20.0,2.0,0.0,0.0,6.0,56.0,100.0,64.1,-10.0,41.0,70.0,63.1,-11.0,8.0,2.0,0.0,0.0,0.0,0.0,14.0,,,tinorja01,12.1,93.8,105.0,2.0,5.0,2012-13,0.0,0.0,13.0,13.0,0.0,11.43,1,33.3,66.7
322,CHI,20.0,20.0,25.0,10.0,0.0,26.0,781.0,1094.0,58.3,2.0,613.0,828.0,57.5,1.0,82.0,18.0,22.0,7.0,12.0,0.0,43.0,,,toewsjo01,9.4,90.2,99.7,51.0,12.0,2008-09,17.4,17.4,284.0,284.0,54.0,18.38,1,37.3,62.7
331,LAK,20.0,20.0,2.0,1.0,0.0,1.0,102.0,103.0,50.2,2.8,76.0,80.0,51.3,0.8,10.0,2.0,1.0,0.0,1.0,0.0,4.0,,,toffoty01,11.8,94.7,106.0,2.0,3.0,2012-13,10.0,10.0,38.0,38.0,3.0,11.59,1,42.0,58.0
350,MIN,20.0,20.0,2.0,0.0,0.0,2.0,73.0,40.0,35.4,-8.8,58.0,29.0,33.3,-11.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,,,zuckeja01,9.1,88.9,98.0,2.0,-2.0,2011-12,0.0,0.0,16.0,16.0,2.0,11.02,1,48.3,51.7
8,CGY,20.0,20.0,7.0,0.0,0.0,5.0,226.0,197.0,46.6,-1.2,169.0,159.0,48.5,0.2,20.0,5.0,3.0,0.0,0.0,0.0,12.0,,,baertsv01,8.3,92.3,100.0,6.0,0.0,2012-13,10.7,10.7,44.0,44.0,12.0,13.24,1,52.9,47.1
15,MTL,20.0,20.0,2.0,0.0,0.0,4.0,70.0,89.0,56.0,2.6,55.0,70.0,56.0,5.5,6.0,4.0,0.0,0.0,0.0,0.0,3.0,,,beaulna01,15.4,92.1,107.0,0.0,5.0,2012-13,0.0,0.0,19.0,19.0,1.0,15.22,1,47.7,52.3
20,NJD,20.0,20.0,5.0,0.0,0.0,5.0,159.0,212.0,57.1,5.7,129.0,148.0,53.4,1.7,23.0,3.0,2.0,0.0,0.0,0.0,17.0,,,bouchre01,9.3,93.3,102.0,4.0,2.0,2013-14,7.4,7.4,53.0,53.0,6.0,11.21,1,37.3,62.7
27,MIN,20.0,20.0,7.0,4.0,0.0,117.0,1377.0,1182.0,46.2,-4.9,1024.0,875.0,46.1,-6.0,79.0,36.0,5.0,0.0,3.0,0.0,33.0,,,brodijo01,7.6,93.1,100.0,22.0,0.0,2013-14,10.8,10.8,177.0,177.0,28.0,23.54,1,49.9,50.1
43,VAN,20.0,20.0,0.0,0.0,0.0,17.0,179.0,169.0,48.6,-1.9,127.0,127.0,50.0,0.0,15.0,3.0,1.0,0.0,0.0,0.0,9.0,,,corrafr01,6.2,91.3,97.5,4.0,-2.0,2013-14,5.0,5.0,42.0,42.0,1.0,12.34,1,47.3,52.7
51,PHI,20.0,20.0,7.0,4.0,0.0,27.0,495.0,471.0,48.8,1.0,355.0,366.0,50.8,2.5,46.0,19.0,4.0,0.0,0.0,0.0,31.0,,,coutuse01,7.2,89.0,96.2,10.0,-8.0,2012-13,5.3,5.3,122.0,122.0,26.0,15.53,1,67.2,32.8
81,CGY,20.0,20.0,1.0,0.0,0.0,1.0,55.0,46.0,45.5,-3.4,37.0,32.0,46.4,-2.6,7.0,2.0,1.0,0.0,0.0,1.0,3.0,,,granlma01,15.0,92.3,107.0,0.0,2.0,2013-14,22.2,22.2,12.0,12.0,2.0,12.05,1,51.5,48.5
95,BOS,20.0,20.0,14.0,4.0,0.0,53.0,815.0,1036.0,56.0,2.7,634.0,778.0,55.1,2.3,64.0,31.0,5.0,1.0,2.0,0.0,73.0,,,hamildo01,8.5,95.1,103.0,40.0,22.0,2013-14,6.1,6.1,233.0,233.0,18.0,19.06,1,48.2,51.8
103,FLA,20.0,20.0,16.0,3.0,0.0,23.0,839.0,888.0,51.4,1.0,650.0,660.0,50.4,-0.9,69.0,21.0,7.0,1.0,2.0,0.0,73.0,,,huberjo01,7.9,91.2,99.0,37.0,-5.0,2013-14,8.3,8.3,190.0,190.0,32.0,15.4,1,46.1,53.9
107,STL,20.0,20.0,1.0,0.0,0.0,5.0,134.0,150.0,52.8,-2.7,100.0,117.0,53.9,-0.5,18.0,1.0,1.0,0.0,0.0,0.0,40.0,,,jaskidm01,4.5,93.5,98.0,8.0,-3.0,2013-14,5.6,5.6,36.0,36.0,3.0,10.37,1,41.8,58.2
111,CBJ,20.0,20.0,10.0,3.0,0.0,36.0,834.0,849.0,50.4,-1.0,616.0,624.0,50.3,-0.9,72.0,26.0,12.0,5.0,4.0,0.0,211.0,,,jennebo01,7.2,93.9,101.0,45.0,6.0,2013-14,12.6,12.6,214.0,214.0,27.0,14.05,1,50.1,49.9
116,VAN,20.0,20.0,2.0,1.0,0.0,6.0,182.0,258.0,58.6,3.1,131.0,179.0,57.7,2.3,17.0,7.0,3.0,1.0,0.0,0.0,7.0,,,jenseni01,7.8,90.6,98.5,10.0,-1.0,2013-14,10.0,10.0,62.0,62.0,8.0,15.38,1,33.6,66.4
136,EDM,20.0,20.0,2.0,0.0,0.0,25.0,247.0,201.0,44.9,2.1,191.0,144.0,43.0,1.3,17.0,9.0,1.0,0.0,0.0,0.0,6.0,,,klefbos01,7.3,88.3,95.6,0.0,-6.0,2013-14,7.1,7.1,33.0,33.0,3.0,15.48,1,63.5,36.5
140,TBL,20.0,20.0,8.0,1.0,0.0,19.0,543.0,640.0,54.1,2.9,408.0,505.0,55.3,3.7,52.0,17.0,6.0,3.0,3.0,0.0,15.0,,,kucheni01,5.5,93.8,99.2,14.0,3.0,2013-14,8.8,8.8,189.0,189.0,17.0,13.07,1,47.2,52.8
147,COL,20.0,20.0,6.0,2.0,0.0,32.0,495.0,539.0,52.1,4.1,368.0,400.0,52.1,2.9,36.0,15.0,6.0,1.0,0.0,3.0,86.0,,,landega01,5.7,91.6,97.3,22.0,-4.0,2012-13,8.3,8.3,179.0,179.0,21.0,19.2,1,51.7,48.3
153,NJD,20.0,20.0,6.0,0.0,0.0,49.0,431.0,462.0,51.7,-6.9,322.0,341.0,51.4,-6.7,37.0,22.0,0.0,0.0,0.0,0.0,37.0,,,larssad01,9.5,90.5,100.0,12.0,4.0,2012-13,0.0,0.0,68.0,68.0,17.0,18.06,1,50.6,49.4
158,TOR,20.0,20.0,1.0,0.0,0.0,0.0,58.0,42.0,42.0,1.0,43.0,30.0,41.1,2.2,7.0,1.0,1.0,0.0,0.0,0.0,5.0,,,leivojo01,8.7,92.3,101.0,0.0,0.0,2013-14,25.0,25.0,6.0,6.0,2.0,9.52,1,50.0,50.0
184,NYR,20.0,20.0,1.0,2.0,0.0,17.0,286.0,306.0,51.7,-0.5,213.0,232.0,52.1,-0.5,30.0,7.0,3.0,0.0,0.0,0.0,44.0,,,millejt01,3.5,92.3,95.8,18.0,-6.0,2013-14,6.5,6.5,79.0,79.0,11.0,11.27,1,40.9,59.1
191,PHX,20.0,20.0,7.0,0.0,0.0,38.0,437.0,451.0,50.8,-4.2,332.0,345.0,51.0,-2.0,30.0,13.0,1.0,1.0,0.0,0.0,44.0,,,murphco02,8.5,92.8,101.0,10.0,5.0,2013-14,3.3,3.3,69.0,69.0,13.0,17.59,1,43.0,57.0
196,CAR,20.0,20.0,8.0,2.0,0.0,58.0,771.0,745.0,49.1,-0.8,588.0,530.0,47.4,-2.0,48.0,46.0,1.0,0.0,1.0,0.0,22.0,,,murphry01,5.9,93.0,98.8,10.0,-9.0,2013-14,2.5,2.5,182.0,182.0,32.0,18.17,1,38.7,61.3
217,EDM,20.0,20.0,23.0,14.0,0.0,35.0,1326.0,1120.0,45.8,-0.1,1022.0,848.0,45.3,0.3,80.0,50.0,13.0,4.0,6.0,0.0,72.0,,,nugenry01,9.2,90.4,99.7,26.0,-12.0,2013-14,10.7,10.7,307.0,307.0,63.0,20.24,1,40.7,59.3
222,DAL,20.0,20.0,2.0,0.0,0.0,18.0,192.0,200.0,51.0,-1.5,147.0,143.0,49.3,-3.0,16.0,8.0,0.0,0.0,0.0,0.0,32.0,,,oleksja01,7.1,88.2,95.3,14.0,-5.0,2012-13,0.0,0.0,34.0,34.0,2.0,14.5,1,39.5,60.5
227,DET,20.0,20.0,0.0,0.0,0.0,1.0,31.0,50.0,61.7,10.9,26.0,40.0,60.6,10.3,4.0,1.0,0.0,0.0,0.0,0.0,7.0,,,ouellxa01,0.0,100.0,100.0,2.0,0.0,2013-14,0.0,0.0,10.0,10.0,0.0,14.34,1,39.1,60.9
231,OTT,20.0,20.0,2.0,0.0,0.0,3.0,68.0,102.0,60.0,-1.7,53.0,76.0,58.9,-3.6,9.0,2.0,2.0,2.0,0.0,0.0,11.0,,,pageaje01,8.2,94.6,102.0,0.0,3.0,2012-13,14.3,14.3,24.0,24.0,1.0,11.3,1,50.9,49.1
266,ANA,20.0,20.0,4.0,0.0,0.0,4.0,160.0,201.0,55.7,0.8,119.0,159.0,57.2,1.6,18.0,4.0,0.0,0.0,0.0,0.0,21.0,,,rakelri01,4.6,89.6,94.2,2.0,-3.0,2013-14,0.0,0.0,54.0,54.0,5.0,11.43,1,49.2,50.8
273,STL,20.0,20.0,0.0,0.0,0.0,0.0,15.0,14.0,48.3,0.6,11.0,12.0,52.2,8.2,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,,rattity01,0.0,66.7,66.7,0.0,-2.0,2013-14,0.0,0.0,6.0,6.0,0.0,11.03,1,54.5,45.5
288,CHI,20.0,20.0,14.0,3.0,0.0,12.0,485.0,636.0,56.7,1.5,356.0,490.0,57.9,1.5,46.0,15.0,9.0,2.0,0.0,1.0,41.0,,,saadbr01,9.4,93.3,102.0,12.0,17.0,2012-13,10.2,10.2,163.0,163.0,26.0,16.28,1,42.9,57.1
298,WPG,20.0,20.0,18.0,3.0,0.0,39.0,881.0,840.0,48.8,-4.3,625.0,629.0,50.2,-3.8,63.0,22.0,12.0,2.0,1.0,0.0,63.0,,,scheima01,10.0,92.3,102.0,14.0,9.0,2013-14,13.0,13.0,184.0,184.0,31.0,16.21,1,47.1,52.9
303,CHI,20.0,20.0,7.0,4.0,0.0,21.0,395.0,449.0,53.2,-3.4,293.0,324.0,52.5,-4.3,37.0,5.0,12.0,2.0,0.0,0.0,82.0,,,shawan01,10.8,88.1,98.9,50.0,-1.0,2011-12,16.2,16.2,130.0,130.0,16.0,15.12,1,58.0,42.0
317,NYI,20.0,20.0,8.0,3.0,0.0,8.0,430.0,484.0,53.0,4.5,326.0,359.0,52.4,2.4,37.0,22.0,3.0,1.0,4.0,0.0,29.0,,,stromry01,6.8,92.1,98.9,8.0,-1.0,2013-14,7.9,7.9,137.0,137.0,21.0,15.11,1,50.6,49.4
325,CHI,20.0,20.0,25.0,10.0,0.0,26.0,781.0,1094.0,58.3,2.0,613.0,828.0,57.5,1.0,82.0,18.0,22.0,7.0,12.0,0.0,43.0,,,toewsjo01,9.4,90.2,99.7,51.0,12.0,2008-09,17.4,17.4,284.0,284.0,54.0,18.38,1,37.3,62.7
334,FLA,20.0,20.0,3.0,0.0,0.0,11.0,220.0,246.0,52.8,2.1,173.0,187.0,51.9,0.1,20.0,8.0,3.0,0.0,1.0,1.0,39.0,,,trochvi01,5.3,86.6,91.9,6.0,-11.0,2013-14,13.2,13.2,76.0,76.0,13.0,18.53,1,48.0,52.0
342,CGY,20.0,20.0,4.0,0.0,0.0,17.0,206.0,140.0,40.5,-11.0,153.0,108.0,41.4,-12.0,14.0,4.0,0.0,0.0,0.0,0.0,8.0,,,wothety01,9.1,90.1,99.2,4.0,-3.0,2013-14,0.0,0.0,17.0,17.0,2.0,13.27,1,41.0,59.0
348,OTT,20.0,20.0,12.0,5.0,0.0,28.0,768.0,871.0,53.1,0.4,610.0,659.0,51.9,0.4,69.0,18.0,13.0,0.0,3.0,0.0,118.0,,,zibanmi01,7.8,89.6,97.4,18.0,-15.0,2013-14,10.5,10.5,269.0,269.0,31.0,14.2,1,41.9,58.1
1,CBJ,20.0,20.0,1.0,0.0,0.0,2.0,71.0,74.0,51.0,2.2,58.0,50.0,46.3,-2.2,6.0,3.0,0.0,0.0,0.0,0.0,24.0,,,anderjo05,7.1,90.5,97.6,2.0,-1.0,2014-15,0.0,0.0,19.0,19.0,3.0,13.27,1,53.5,46.5
18,OTT,20.0,20.0,6.0,0.0,0.0,49.0,676.0,699.0,50.8,-4.2,525.0,538.0,50.6,-3.1,49.0,15.0,3.0,2.0,0.0,0.0,45.0,,,cecico01,8.0,90.7,98.7,14.0,-4.0,2013-14,3.7,3.7,166.0,166.0,12.0,17.12,1,47.7,52.3
25,MIN,20.0,20.0,4.0,4.0,0.0,51.0,656.0,721.0,52.4,2.2,457.0,535.0,53.9,2.3,58.0,28.0,6.0,2.0,2.0,0.0,42.0,,,dumbama01,11.5,90.8,102.0,23.0,13.0,2014-15,9.3,9.3,188.0,188.0,9.0,15.01,1,40.9,59.1
32,NSH,20.0,20.0,24.0,13.0,0.0,28.0,1012.0,1350.0,57.2,6.6,748.0,994.0,57.1,6.0,82.0,57.0,20.0,6.0,6.0,0.0,108.0,,,forsbfi01,9.0,91.1,100.0,24.0,15.0,2014-15,11.0,11.0,471.0,471.0,50.0,17.2,1,30.1,69.9
38,MTL,20.0,20.0,17.0,9.0,0.0,44.0,1105.0,1143.0,50.8,3.5,793.0,806.0,50.4,2.4,80.0,28.0,17.0,1.0,3.0,0.0,91.0,,,galchal01,8.7,92.7,101.0,39.0,8.0,2014-15,12.3,12.3,300.0,300.0,24.0,16.26,1,42.7,57.3
43,BUF,20.0,20.0,13.0,0.0,1.0,43.0,924.0,743.0,44.6,0.3,675.0,569.0,45.7,1.4,70.0,15.0,7.0,1.0,0.0,1.0,161.0,,,girgeze01,7.4,91.8,99.1,14.0,-6.0,2013-14,7.0,7.0,191.0,191.0,25.0,15.19,1,52.6,47.4
57,BUF,20.0,20.0,2.0,1.0,0.0,15.0,388.0,256.0,39.8,0.6,279.0,192.0,40.8,0.2,25.0,7.0,2.0,0.0,1.0,0.0,28.0,,,grigomi01,6.0,91.3,97.3,2.0,-10.0,2014-15,8.6,8.6,57.0,57.0,2.0,15.1,1,60.3,39.7
61,SJS,20.0,20.0,10.0,0.0,0.0,13.0,433.0,549.0,55.9,1.4,313.0,388.0,55.3,-0.3,37.0,18.0,12.0,3.0,3.0,0.0,39.0,,,hertlto01,10.7,91.2,101.0,4.0,11.0,2013-14,15.3,15.3,166.0,166.0,18.0,15.2,1,46.2,53.8
81,PHI,20.0,20.0,3.0,1.0,0.0,11.0,331.0,282.0,46.0,-3.6,248.0,203.0,45.0,-5.2,31.0,12.0,2.0,0.0,0.0,0.0,58.0,,,laughsc01,7.3,93.4,100.0,17.0,-1.0,2014-15,3.9,3.9,89.0,89.0,11.0,12.43,1,49.7,50.3
91,ANA,20.0,20.0,21.0,3.0,0.0,61.0,1225.0,1285.0,51.2,1.2,931.0,990.0,51.5,1.6,78.0,45.0,5.0,1.0,1.0,0.0,54.0,,,lindhha01,10.9,92.2,103.0,36.0,29.0,2013-14,5.2,5.2,226.0,226.0,22.0,19.26,1,47.0,53.0
97,PIT,20.0,20.0,6.0,2.0,0.0,33.0,308.0,323.0,51.2,3.3,230.0,238.0,50.9,2.2,20.0,11.0,1.0,0.0,0.0,0.0,18.0,,,maattol01,8.7,91.2,100.0,10.0,1.0,2014-15,3.7,3.7,56.0,56.0,3.0,20.43,1,48.1,51.9
106,NJD,20.0,20.0,0.0,0.0,0.0,1.0,66.0,49.0,42.6,-8.2,54.0,41.0,43.2,-5.2,7.0,3.0,1.0,0.0,0.0,0.0,19.0,,,mattest02,3.2,97.5,100.0,4.0,0.0,2014-15,12.5,12.5,13.0,13.0,2.0,11.52,1,60.0,40.0
110,BUF,20.0,20.0,1.0,0.0,0.0,10.0,113.0,71.0,38.6,-7.3,84.0,57.0,40.4,-12.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,,,mccabja01,4.4,91.7,96.1,15.0,-3.0,2013-14,0.0,0.0,5.0,5.0,2.0,15.13,1,59.7,40.3
118,CBJ,20.0,20.0,12.0,4.0,1.0,94.0,900.0,949.0,51.3,1.8,681.0,697.0,50.6,1.2,66.0,26.0,1.0,0.0,3.0,0.0,25.0,,,murrary01,9.2,91.4,100.0,10.0,4.0,2013-14,6.5,6.5,138.0,138.0,12.0,19.52,1,47.9,52.1
124,TBL,20.0,20.0,1.0,0.0,0.0,4.0,30.0,13.0,30.2,-17.0,20.0,12.0,37.5,-12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,paquece01,10.0,100.0,110.0,0.0,1.0,2013-14,0.0,0.0,2.0,2.0,0.0,14.33,1,43.5,56.5
142,TOR,20.0,20.0,13.0,8.0,0.0,103.0,1398.0,1323.0,48.6,3.6,1060.0,986.0,48.2,3.3,81.0,63.0,7.0,0.0,1.0,0.0,98.0,,,riellmo01,7.1,91.9,99.0,14.0,-16.0,2014-15,5.4,5.4,312.0,312.0,41.0,20.2,1,52.4,47.6
145,ARI,20.0,20.0,0.0,0.0,0.0,0.0,41.0,36.0,46.8,-8.1,30.0,31.0,50.8,-7.7,3.0,0.0,0.0,0.0,0.0,0.0,5.0,,,samuehe01,0.0,91.3,91.3,2.0,-2.0,2014-15,0.0,0.0,5.0,5.0,1.0,13.16,1,50.0,50.0
146,NJD,20.0,20.0,5.0,7.0,0.0,37.0,803.0,825.0,50.7,3.7,631.0,612.0,49.2,3.2,51.0,39.0,5.0,0.0,0.0,0.0,20.0,,,severda01,6.4,91.5,98.0,22.0,-13.0,2014-15,5.4,5.4,207.0,207.0,14.0,21.58,1,54.5,45.5
152,NSH,20.0,20.0,3.0,0.0,0.0,9.0,125.0,119.0,48.8,-4.2,96.0,93.0,49.2,-5.9,17.0,2.0,1.0,0.0,0.0,0.0,9.0,,,sissoco01,9.1,91.2,100.0,4.0,0.0,2013-14,7.7,7.7,21.0,21.0,6.0,10.37,1,49.5,50.5
164,CHI,20.0,20.0,4.0,1.0,0.0,14.0,343.0,412.0,54.6,1.5,253.0,311.0,55.1,4.1,34.0,15.0,4.0,1.0,0.0,0.0,11.0,,,teravte01,6.0,94.9,100.0,2.0,4.0,2014-15,6.1,6.1,103.0,103.0,11.0,12.47,1,38.2,61.8
167,SJS,20.0,20.0,12.0,3.0,0.0,17.0,506.0,456.0,47.4,-4.5,374.0,335.0,47.2,-5.0,43.0,20.0,5.0,1.0,1.0,0.0,11.0,,,tiernch01,9.5,92.5,101.0,6.0,3.0,2014-15,12.5,12.5,89.0,89.0,19.0,12.15,1,50.4,49.6
171,WPG,20.0,20.0,10.0,5.0,0.0,120.0,1028.0,1200.0,53.9,1.2,757.0,838.0,52.5,0.1,65.0,76.0,6.0,0.0,1.0,0.0,97.0,,,troubja01,6.9,92.1,99.0,46.0,2.0,2014-15,5.3,5.3,320.0,320.0,28.0,23.19,1,48.9,51.1
176,WSH,20.0,20.0,13.0,0.0,0.0,24.0,614.0,702.0,53.3,2.8,421.0,511.0,54.8,4.5,67.0,10.0,4.0,0.0,0.0,0.0,205.0,,,wilsoto01,6.6,92.2,98.9,172.0,-1.0,2014-15,5.1,5.1,150.0,150.0,20.0,10.56,1,42.6,57.4
182,EDM,20.0,20.0,11.0,2.0,0.0,23.0,798.0,652.0,45.0,-2.6,602.0,503.0,45.5,-1.2,63.0,32.0,7.0,1.0,4.0,0.0,64.0,,,yakupna01,7.5,87.7,95.2,36.0,-33.0,2013-14,9.0,9.0,217.0,217.0,18.0,14.19,1,35.8,64.2
3,BUF,20.0,20.0,0.0,0.0,0.0,6.0,92.0,82.0,47.1,-1.2,61.0,70.0,53.4,6.1,8.0,3.0,0.0,0.0,0.0,0.0,8.0,,,baileju01,3.6,88.2,91.9,2.0,-2.0,2015-16,0.0,0.0,28.0,28.0,4.0,11.36,1,47.1,52.9
8,FLA,20.0,20.0,23.0,7.0,1.0,39.0,875.0,822.0,48.4,-0.9,677.0,659.0,49.3,0.0,66.0,29.0,18.0,8.0,9.0,1.0,43.0,,,barkoal01,11.8,91.6,103.0,8.0,18.0,2015-16,16.4,16.4,255.0,255.0,45.0,19.26,1,53.8,46.2
11,COL,20.0,20.0,2.0,0.0,0.0,17.0,406.0,306.0,43.0,-1.6,313.0,234.0,42.8,-3.0,31.0,8.0,1.0,0.0,0.0,0.0,17.0,,,bigrach01,5.5,94.7,100.0,16.0,-2.0,2015-16,4.8,4.8,47.0,47.0,4.0,13.21,1,39.6,60.4
12,CBJ,20.0,20.0,4.0,0.0,0.0,5.0,155.0,155.0,50.0,-0.6,116.0,112.0,49.1,-1.7,12.0,6.0,4.0,1.0,0.0,0.0,9.0,,,bjorkol01,10.6,94.7,105.0,0.0,6.0,2015-16,16.0,16.0,44.0,44.0,6.0,15.59,1,49.2,50.8
16,WSH,20.0,20.0,17.0,4.0,0.0,24.0,883.0,939.0,51.5,0.8,647.0,684.0,51.4,0.0,79.0,30.0,17.0,1.0,0.0,0.0,37.0,,,burakan01,9.6,90.5,100.0,12.0,4.0,2015-16,13.5,13.5,238.0,238.0,34.0,13.01,1,42.1,57.9
19,WPG,20.0,20.0,1.0,0.0,0.0,0.0,9.0,9.0,50.0,8.6,6.0,9.0,60.0,25.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,coppan01,25.0,100.0,125.0,0.0,2.0,2014-15,0.0,0.0,4.0,4.0,0.0,13.16,1,60.0,40.0
22,CBJ,20.0,20.0,13.0,0.0,0.0,12.0,363.0,432.0,54.3,6.5,286.0,326.0,53.3,5.7,35.0,7.0,8.0,1.0,0.0,0.0,94.0,,,danoma01,10.3,93.5,103.0,14.0,12.0,2014-15,9.5,9.5,129.0,129.0,18.0,13.15,1,55.6,44.4
27,ARI,20.0,20.0,0.0,0.0,0.0,7.0,77.0,62.0,44.6,-0.2,55.0,43.0,43.9,-0.7,8.0,0.0,1.0,0.0,0.0,0.0,6.0,,,dauphla01,9.7,92.9,102.0,4.0,0.0,2015-16,14.3,14.3,16.0,16.0,3.0,11.19,1,44.4,55.6
30,MTL,20.0,20.0,1.0,0.0,0.0,19.0,243.0,171.0,41.3,-9.4,171.0,114.0,40.0,-10.0,22.0,3.0,0.0,0.0,0.0,0.0,39.0,,,delarja01,7.1,90.6,97.7,6.0,-6.0,2015-16,0.0,0.0,45.0,45.0,6.0,12.26,1,74.5,25.5
31,DAL,20.0,20.0,0.0,0.0,0.0,1.0,13.0,11.0,45.8,-13.0,7.0,7.0,50.0,-15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,dickija01,25.0,100.0,125.0,0.0,1.0,2015-16,50.0,50.0,3.0,3.0,0.0,11.55,1,0.0,100.0
32,ARI,20.0,20.0,21.0,12.0,1.0,25.0,1083.0,951.0,46.8,-0.5,821.0,701.0,46.1,-0.4,81.0,41.0,15.0,0.0,3.0,0.0,34.0,,,domima01,9.6,92.5,102.0,72.0,3.0,2015-16,11.5,11.5,297.0,297.0,28.0,16.22,1,42.0,58.0
35,TBL,20.0,20.0,4.0,2.0,0.0,2.0,221.0,227.0,50.7,0.8,167.0,155.0,48.1,-2.8,21.0,11.0,4.0,1.0,0.0,0.0,18.0,,,drouijo01,13.5,91.2,104.0,4.0,1.0,2015-16,16.0,16.0,56.0,56.0,8.0,14.27,1,41.3,58.7
38,ARI,20.0,20.0,20.0,4.0,0.0,27.0,880.0,875.0,49.9,3.9,671.0,648.0,49.1,3.9,81.0,18.0,12.0,2.0,8.0,0.0,27.0,,,duclaan01,10.7,92.7,103.0,49.0,12.0,2015-16,19.0,19.0,184.0,184.0,26.0,14.22,1,38.7,61.3
40,BUF,20.0,20.0,1.0,0.0,0.0,1.0,58.0,65.0,52.8,7.0,43.0,52.0,54.7,8.6,7.0,2.0,1.0,0.0,0.0,0.0,8.0,,,faschhu01,11.1,93.9,105.0,4.0,2.0,2015-16,11.1,11.1,15.0,15.0,4.0,11.31,1,43.6,56.4
43,TOR,20.0,20.0,0.0,0.0,1.0,7.0,75.0,52.0,40.9,-12.0,64.0,38.0,37.3,-14.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,,,gauthfr01,8.3,82.6,90.9,0.0,-5.0,2015-16,0.0,0.0,7.0,7.0,1.0,13.51,1,60.3,39.7
46,CHI,20.0,20.0,0.0,0.0,0.0,2.0,34.0,43.0,55.8,1.5,24.0,33.0,57.9,6.3,5.0,0.0,0.0,0.0,0.0,0.0,11.0,,,hartmry01,0.0,92.9,92.9,2.0,-1.0,2014-15,0.0,0.0,11.0,11.0,0.0,8.17,1,42.3,57.7
50,VAN,20.0,20.0,16.0,8.0,0.0,53.0,1066.0,900.0,45.8,-2.1,833.0,664.0,44.4,-3.1,82.0,17.0,12.0,4.0,4.0,0.0,69.0,,,horvabo01,8.4,88.7,97.1,18.0,-30.0,2015-16,10.3,10.3,245.0,245.0,27.0,17.08,1,57.0,43.0
54,NSH,20.0,20.0,10.0,9.0,0.0,90.0,1089.0,1285.0,54.1,2.3,807.0,948.0,54.0,1.7,82.0,46.0,5.0,0.0,2.0,1.0,72.0,,,jonesse01,7.7,92.1,99.8,20.0,3.0,2014-15,6.5,6.5,264.0,264.0,41.0,19.53,1,44.8,55.2
60,OTT,20.0,20.0,10.0,1.0,3.0,47.0,893.0,662.0,42.6,-6.6,665.0,488.0,42.3,-5.9,76.0,15.0,4.0,0.0,1.0,1.0,118.0,,,lazarcu01,7.3,93.0,100.0,18.0,-1.0,2015-16,7.7,7.7,141.0,141.0,24.0,13.52,1,57.4,42.6
63,TOR,20.0,20.0,2.0,0.0,0.0,1.0,77.0,78.0,50.3,3.7,65.0,52.0,44.4,0.3,6.0,2.0,0.0,0.0,0.0,0.0,10.0,,,lindbto01,9.4,93.5,102.0,4.0,0.0,2015-16,0.0,0.0,25.0,25.0,2.0,15.5,1,42.0,58.0
65,CAR,20.0,20.0,11.0,11.0,0.0,30.0,984.0,1172.0,54.4,3.1,738.0,857.0,53.7,2.8,81.0,42.0,13.0,4.0,4.0,0.0,106.0,,,lindhel01,5.5,89.3,94.9,14.0,-23.0,2014-15,10.0,10.0,302.0,302.0,36.0,16.25,1,41.9,58.1
70,COL,20.0,20.0,21.0,9.0,1.0,53.0,1196.0,1067.0,47.1,4.3,856.0,824.0,49.0,5.2,72.0,39.0,14.0,6.0,7.0,0.0,46.0,,,mackina01,8.4,91.2,99.7,20.0,-4.0,2015-16,8.6,8.6,417.0,417.0,28.0,18.52,1,42.2,57.8
74,MTL,20.0,20.0,1.0,0.0,0.0,8.0,214.0,171.0,44.4,-4.1,153.0,122.0,44.4,-3.9,20.0,7.0,1.0,0.0,0.0,0.0,49.0,,,mccarmi01,4.5,89.3,93.8,37.0,-10.0,2015-16,2.4,2.4,56.0,56.0,4.0,11.41,1,57.5,42.5
