,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
141,TOR,19.0,19.0,14.0,11.0,0.0,92.0,1261.0,1035.0,45.1,1.3,987.0,748.0,43.1,-0.1,73.0,71.0,1.0,0.0,1.0,0.0,96.0,,,riellmo01,9.4,91.6,100.0,12.0,-14.0,2013-14,2.1,2.1,214.0,214.0,38.0,17.37,1,52.4,47.6
163,CHI,19.0,19.0,0.0,0.0,0.0,0.0,29.0,32.0,52.5,-5.3,23.0,24.0,51.1,-8.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,,,teravte01,0.0,100.0,100.0,0.0,0.0,2013-14,0.0,0.0,7.0,7.0,4.0,14.06,1,36.8,63.2
170,WPG,19.0,19.0,16.0,3.0,0.0,132.0,1142.0,1123.0,49.6,-3.4,812.0,831.0,50.6,-3.2,65.0,88.0,9.0,1.0,0.0,1.0,95.0,,,troubja01,9.9,90.4,100.0,43.0,4.0,2013-14,8.3,8.3,293.0,293.0,31.0,22.26,1,51.6,48.4
175,WSH,19.0,19.0,7.0,0.0,0.0,13.0,566.0,468.0,45.3,-3.3,424.0,351.0,45.3,-3.0,82.0,10.0,2.0,0.0,1.0,0.0,197.0,,,wilsoto01,7.0,94.8,101.0,151.0,1.0,2013-14,4.8,4.8,97.0,97.0,17.0,7.56,1,46.5,53.5
181,EDM,19.0,19.0,10.0,4.0,0.0,14.0,601.0,451.0,42.9,-5.3,450.0,326.0,42.0,-7.0,48.0,23.0,11.0,2.0,6.0,0.0,41.0,,,yakupna01,10.8,91.1,101.0,24.0,-4.0,2012-13,21.0,21.0,162.0,162.0,18.0,14.34,1,48.0,52.0
7,FLA,19.0,19.0,16.0,4.0,0.0,35.0,851.0,954.0,52.9,2.7,647.0,705.0,52.1,2.2,71.0,27.0,13.0,3.0,3.0,0.0,35.0,,,barkoal01,7.5,91.4,98.9,16.0,-4.0,2014-15,13.0,13.0,199.0,199.0,42.0,17.3,1,51.0,49.0
15,WSH,19.0,19.0,12.0,1.0,0.0,18.0,545.0,669.0,55.1,5.2,376.0,487.0,56.4,6.5,53.0,17.0,7.0,2.0,2.0,0.0,22.0,,,burakan01,10.4,91.9,102.0,10.0,12.0,2014-15,13.8,13.8,142.0,142.0,18.0,12.55,1,36.5,63.5
29,MTL,19.0,19.0,2.0,0.0,0.0,24.0,389.0,302.0,43.7,-6.1,268.0,228.0,46.0,-4.1,33.0,13.0,3.0,0.0,0.0,1.0,71.0,,,delarja01,5.1,92.6,97.6,12.0,-5.0,2014-15,10.5,10.5,67.0,67.0,6.0,13.48,1,64.7,35.3
34,TBL,19.0,19.0,25.0,3.0,0.0,17.0,647.0,752.0,53.8,1.5,484.0,573.0,54.2,2.2,70.0,26.0,1.0,0.0,3.0,0.0,56.0,,,drouijo01,8.1,91.1,99.2,34.0,3.0,2014-15,5.3,5.3,155.0,155.0,36.0,13.14,1,40.8,59.2
37,NYR,19.0,19.0,5.0,1.0,0.0,5.0,159.0,171.0,51.8,1.2,112.0,110.0,49.5,0.1,18.0,6.0,1.0,0.0,0.0,0.0,6.0,,,duclaan01,9.9,96.3,106.0,4.0,4.0,2014-15,5.6,5.6,36.0,36.0,5.0,12.09,1,38.2,61.8
49,VAN,19.0,19.0,12.0,0.0,0.0,47.0,797.0,633.0,44.3,-5.6,571.0,489.0,46.1,-4.3,68.0,10.0,12.0,1.0,0.0,1.0,69.0,,,horvabo01,8.0,91.1,99.0,16.0,-8.0,2014-15,14.0,14.0,142.0,142.0,13.0,12.16,1,53.4,46.6
53,NSH,19.0,19.0,12.0,7.0,0.0,99.0,1080.0,1076.0,49.9,1.1,794.0,808.0,50.4,0.4,77.0,57.0,4.0,2.0,2.0,0.0,55.0,,,jonesse01,6.5,88.9,95.3,24.0,-23.0,2013-14,6.0,6.0,225.0,225.0,25.0,19.37,1,49.1,50.9
59,OTT,19.0,19.0,9.0,0.0,0.0,40.0,731.0,752.0,50.7,0.6,559.0,552.0,49.7,1.3,67.0,13.0,6.0,0.0,0.0,0.0,167.0,,,lazarcu01,8.3,92.1,100.0,14.0,1.0,2014-15,6.5,6.5,165.0,165.0,24.0,12.54,1,51.6,48.4
64,CAR,19.0,19.0,9.0,3.0,0.0,17.0,667.0,653.0,49.5,-1.5,526.0,477.0,47.6,-3.0,58.0,28.0,5.0,2.0,4.0,0.0,51.0,,,lindhel01,6.8,90.3,97.2,4.0,-14.0,2013-14,12.9,12.9,130.0,130.0,37.0,14.32,1,37.4,62.6
69,COL,19.0,19.0,20.0,4.0,0.0,41.0,937.0,918.0,49.5,7.5,692.0,689.0,49.9,7.2,64.0,38.0,11.0,2.0,3.0,0.0,43.0,,,mackina01,7.8,90.6,98.4,34.0,-7.0,2014-15,7.3,7.3,323.0,323.0,45.0,17.03,1,50.9,49.1
75,CGY,19.0,19.0,8.0,4.0,0.0,23.0,1016.0,815.0,44.5,-3.6,696.0,583.0,45.6,-3.4,75.0,31.0,19.0,2.0,3.0,0.0,42.0,,,monahse01,9.0,89.8,98.7,8.0,-20.0,2013-14,15.7,15.7,250.0,250.0,26.0,15.59,1,44.4,55.6
82,SJS,19.0,19.0,3.0,0.0,0.0,58.0,587.0,594.0,50.3,-2.0,417.0,422.0,50.3,-1.2,39.0,21.0,1.0,0.0,0.0,0.0,49.0,,,muellmi01,6.0,91.0,96.9,10.0,-8.0,2014-15,3.2,3.2,69.0,69.0,19.0,16.58,1,51.3,48.7
85,DAL,19.0,19.0,1.0,0.0,0.0,1.0,92.0,88.0,48.9,-3.7,67.0,67.0,50.0,-4.8,8.0,6.0,0.0,0.0,0.0,0.0,7.0,,,nichuva01,7.0,83.7,90.7,2.0,-5.0,2014-15,0.0,0.0,19.0,19.0,5.0,13.46,1,41.2,58.8
87,EDM,19.0,19.0,0.0,0.0,0.0,0.0,26.0,33.0,55.9,4.1,23.0,26.0,53.1,3.7,2.0,0.0,0.0,0.0,0.0,0.0,5.0,,,nurseda01,9.1,73.3,82.4,0.0,-2.0,2014-15,0.0,0.0,4.0,4.0,0.0,16.0,1,20.0,80.0
103,BUF,19.0,19.0,2.0,0.0,0.0,32.0,584.0,404.0,40.9,-3.7,444.0,301.0,40.4,-4.9,34.0,19.0,2.0,0.0,0.0,0.0,66.0,,,ristora01,5.4,91.6,97.0,6.0,-15.0,2013-14,3.8,3.8,87.0,87.0,9.0,19.07,1,53.4,46.6
128,BUF,19.0,19.0,9.0,3.0,0.0,73.0,1026.0,663.0,39.3,1.6,769.0,518.0,40.2,0.0,60.0,39.0,1.0,1.0,2.0,0.0,134.0,,,zadorni01,9.1,92.6,101.0,51.0,-10.0,2014-15,5.8,5.8,104.0,104.0,11.0,17.42,1,51.8,48.2
4,CGY,19.0,19.0,13.0,5.0,0.0,32.0,974.0,943.0,49.2,0.9,712.0,667.0,48.4,-0.9,77.0,27.0,15.0,2.0,3.0,0.0,110.0,,,bennesa01,8.3,89.9,98.2,37.0,-11.0,2015-16,13.2,13.2,240.0,240.0,34.0,15.09,1,45.3,54.7
8,EDM,19.0,19.0,6.0,1.0,0.0,8.0,366.0,405.0,52.5,3.2,280.0,320.0,53.3,5.3,37.0,16.0,1.0,1.0,1.0,0.0,21.0,,,draisle01,5.0,87.7,92.7,4.0,-17.0,2014-15,4.1,4.1,77.0,77.0,14.0,12.42,1,21.0,79.0
12,WPG,19.0,19.0,16.0,7.0,0.0,25.0,860.0,1013.0,54.1,3.9,623.0,757.0,54.9,5.2,72.0,37.0,11.0,0.0,4.0,0.0,29.0,,,ehlerni01,8.7,90.4,99.1,21.0,3.0,2015-16,9.0,9.0,304.0,304.0,20.0,16.06,1,43.7,56.3
15,FLA,19.0,19.0,15.0,6.0,0.0,59.0,1112.0,1176.0,51.4,3.8,879.0,932.0,51.5,3.5,78.0,41.0,12.0,4.0,3.0,0.0,87.0,,,ekblaaa01,10.0,91.7,101.0,41.0,18.0,2015-16,8.2,8.2,324.0,324.0,24.0,21.41,1,44.4,55.6
20,NSH,19.0,19.0,0.0,0.0,0.0,2.0,53.0,73.0,57.9,8.1,37.0,50.0,57.5,6.4,5.0,3.0,1.0,0.0,0.0,0.0,2.0,,,fialake01,2.9,96.7,99.6,0.0,0.0,2015-16,9.1,9.1,19.0,19.0,0.0,13.09,1,23.5,76.5
26,TOR,19.0,19.0,0.0,0.0,0.0,1.0,102.0,118.0,53.6,2.9,82.0,82.0,50.0,1.2,9.0,1.0,0.0,0.0,0.0,0.0,10.0,,,kapanka01,0.0,95.0,95.0,2.0,-3.0,2015-16,0.0,0.0,23.0,23.0,4.0,14.47,1,24.3,75.7
29,DET,19.0,19.0,21.0,1.0,0.0,25.0,991.0,1097.0,52.5,0.9,801.0,821.0,50.6,0.3,80.0,39.0,19.0,5.0,4.0,0.0,65.0,,,larkidy01,9.8,92.8,102.0,34.0,11.0,2015-16,10.4,10.4,390.0,390.0,43.0,16.33,1,39.0,61.0
32,VAN,19.0,19.0,7.0,2.0,0.0,19.0,764.0,683.0,47.2,0.0,596.0,497.0,45.5,-1.1,69.0,26.0,8.0,1.0,1.0,0.0,45.0,,,mccanja01,6.8,92.9,99.7,32.0,-6.0,2015-16,8.5,8.5,199.0,199.0,30.0,12.31,1,46.5,53.5
34,CBJ,19.0,19.0,1.0,0.0,0.0,2.0,30.0,37.0,55.2,10.0,23.0,26.0,53.1,9.1,3.0,1.0,0.0,0.0,0.0,0.0,4.0,,,milanso01,12.5,92.9,105.0,0.0,1.0,2015-16,0.0,0.0,5.0,5.0,1.0,13.23,1,34.6,65.4
36,TOR,19.0,19.0,5.0,2.0,0.0,5.0,251.0,316.0,55.7,4.9,201.0,221.0,52.4,2.9,22.0,10.0,5.0,1.0,1.0,0.0,5.0,,,nylanwi01,7.4,93.8,101.0,4.0,1.0,2015-16,14.0,14.0,99.0,99.0,16.0,16.2,1,38.0,62.0
39,BOS,19.0,19.0,10.0,1.0,0.0,15.0,641.0,691.0,51.9,3.2,499.0,491.0,49.6,0.8,51.0,51.0,15.0,2.0,0.0,0.0,52.0,,,pastrda01,8.3,92.1,100.0,20.0,3.0,2015-16,13.9,13.9,174.0,174.0,35.0,13.57,1,48.8,51.3
42,BUF,19.0,19.0,1.0,0.0,0.0,5.0,97.0,55.0,36.2,0.9,76.0,41.0,35.0,1.5,9.0,1.0,0.0,0.0,0.0,0.0,3.0,,,reinhsa01,3.7,96.4,100.0,2.0,-1.0,2014-15,0.0,0.0,6.0,6.0,2.0,10.22,1,62.0,38.0
51,VAN,19.0,19.0,6.0,0.0,0.0,22.0,483.0,506.0,51.2,3.3,361.0,374.0,50.9,3.9,55.0,15.0,6.0,1.0,1.0,0.0,128.0,,,virtaja01,8.5,90.1,98.5,45.0,-7.0,2015-16,7.4,7.4,174.0,174.0,22.0,11.34,1,47.3,52.7
0,CAR,19.0,19.0,5.0,3.0,0.0,2.0,208.0,273.0,56.8,4.3,165.0,197.0,54.4,3.2,22.0,12.0,3.0,0.0,0.0,0.0,8.0,,,ahose01,6.4,90.7,97.1,2.0,-3.0,2016-17,6.0,6.0,87.0,87.0,7.0,15.07,1,49.7,50.3
2,NYI,19.0,19.0,5.0,0.0,0.0,5.0,213.0,200.0,48.4,4.1,144.0,146.0,50.3,5.5,18.0,6.0,2.0,0.0,0.0,0.0,22.0,,,beauvan01,10.5,93.4,103.0,4.0,5.0,2016-17,11.8,11.8,35.0,35.0,4.0,12.02,1,35.9,64.1
6,ARI,19.0,19.0,0.0,0.0,0.0,10.0,155.0,135.0,46.6,-0.1,121.0,107.0,46.9,1.3,17.0,1.0,1.0,0.0,0.0,0.0,35.0,,,crousla01,1.3,91.7,93.0,8.0,-6.0,2016-17,5.9,5.9,30.0,30.0,4.0,10.4,1,63.9,36.1
7,BUF,19.0,19.0,19.0,13.0,0.0,25.0,1228.0,1124.0,47.8,0.2,949.0,837.0,46.9,-1.1,81.0,49.0,16.0,5.0,8.0,0.0,43.0,,,eicheja01,8.2,91.2,99.4,22.0,-16.0,2015-16,10.1,10.1,434.0,434.0,43.0,19.07,1,44.9,55.1
11,CAR,19.0,19.0,12.0,6.0,0.0,78.0,1106.0,1108.0,50.0,-1.4,859.0,825.0,49.0,-1.9,79.0,49.0,3.0,0.0,1.0,0.0,67.0,,,hanifno01,7.3,90.9,98.2,22.0,-14.0,2015-16,3.3,3.3,280.0,280.0,42.0,17.54,1,44.2,55.8
13,PHI,19.0,19.0,8.0,1.0,0.0,7.0,308.0,339.0,52.4,0.2,225.0,247.0,52.3,-1.1,24.0,6.0,2.0,0.0,2.0,0.0,39.0,,,konectr01,11.0,87.6,98.6,33.0,-3.0,2016-17,7.8,7.8,96.0,96.0,10.0,14.59,1,46.1,53.9
15,ANA,19.0,19.0,0.0,0.0,0.0,1.0,51.0,43.0,45.7,-4.7,40.0,30.0,42.9,-7.7,4.0,1.0,0.0,0.0,0.0,0.0,1.0,,,larssja01,0.0,96.4,96.4,2.0,-1.0,2016-17,0.0,0.0,11.0,11.0,0.0,16.26,1,39.3,60.7
17,TOR,19.0,19.0,9.0,3.0,0.0,18.0,347.0,333.0,49.0,-1.6,270.0,252.0,48.3,-2.1,23.0,17.0,6.0,3.0,1.0,0.0,12.0,,,marnemi01,11.4,88.3,99.7,16.0,-3.0,2016-17,11.3,11.3,110.0,110.0,23.0,16.48,1,44.0,56.0
18,EDM,19.0,19.0,21.0,11.0,0.0,10.0,629.0,709.0,53.0,6.2,472.0,529.0,52.8,6.9,45.0,17.0,13.0,5.0,3.0,0.0,12.0,,,mcdavco01,10.5,87.7,98.2,18.0,-1.0,2015-16,15.2,15.2,156.0,156.0,33.0,18.53,1,46.5,53.5
22,COL,19.0,19.0,0.0,0.0,0.0,11.0,115.0,71.0,38.2,-7.1,81.0,53.0,39.6,-8.2,9.0,1.0,0.0,0.0,0.0,0.0,0.0,,,rantami01,0.0,85.4,85.4,2.0,-7.0,2015-16,0.0,0.0,17.0,17.0,1.0,8.57,1,52.3,47.7
27,ARI,19.0,19.0,1.0,0.0,0.0,2.0,99.0,82.0,45.3,-1.1,82.0,65.0,44.2,-1.3,7.0,0.0,0.0,0.0,0.0,0.0,3.0,,,stromdy01,4.2,90.3,94.5,0.0,-5.0,2016-17,0.0,0.0,16.0,16.0,3.0,13.41,1,23.8,76.2
28,CBJ,19.0,19.0,6.0,5.0,0.0,23.0,334.0,389.0,53.8,6.2,248.0,269.0,52.0,4.0,21.0,11.0,2.0,1.0,3.0,0.0,14.0,,,werenza01,10.3,89.6,99.9,4.0,4.0,2016-17,8.5,8.5,115.0,115.0,7.0,22.07,1,42.4,57.6
30,NJD,19.0,19.0,3.0,2.0,0.0,13.0,247.0,198.0,44.5,-5.0,190.0,156.0,45.1,-4.4,22.0,7.0,1.0,0.0,1.0,0.0,22.0,,,zachapa01,3.4,89.6,93.1,10.0,-10.0,2016-17,8.7,8.7,35.0,35.0,2.0,14.19,1,41.8,58.2
