,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
18,W,29.88,19,LAK,NJD,2016-11-19,Home,0,1,1,0,0,0,0,0,1,0,18,12.85,1,0,0,1,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
19,W,29.89,20,LAK,ANA,2016-11-20,Away,0,0,0,0,0,0,0,0,0,0,20,11.8,2,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
20,W,29.9,21,LAK,NYI,2016-11-23,Home,0,0,-1,0,0,0,0,0,0,0,16,12.48,1,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
21,W,29.9,22,LAK,CHI,2016-11-26,Home,0,0,-1,0,0,0,0,0,0,0,15,10.38,1,1,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
22,L,29.92,23,LAK,SJS,2016-11-30,Home,0,0,0,0,0,0,0,0,0,0,15,10.78,0,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
23,W,29.94,24,LAK,OTT,2016-12-10,Home,0,0,0,0,0,0,0,0,0,0,18,12.1,3,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
24,L,29.96,25,LAK,BOS,2016-12-18,Away,0,0,-1,0,0,0,0,0,0,0,19,12.35,2,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
25,L,29.97,26,LAK,CBJ,2016-12-20,Away,0,0,0,0,0,0,0,0,0,0,18,13.78,1,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
26,W,29.98,27,LAK,NSH,2016-12-22,Away,1,0,1,0,1,0,0,0,0,0,17,11.42,3,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
27,L,29.98,28,LAK,DAL,2016-12-23,Away,0,1,0,0,0,0,0,0,1,0,22,16.65,3,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
28,L,29.99,29,LAK,VAN,2016-12-28,Away,0,0,1,0,0,0,0,0,0,0,19,12.58,2,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
29,L,29.99,30,LAK,EDM,2016-12-29,Away,0,0,-2,0,0,0,0,0,0,0,19,15.02,1,3,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
30,W,30.0,31,LAK,SJS,2016-12-31,Home,0,0,2,0,0,0,0,0,0,0,15,9.7,1,1,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
31,W,30.01,32,LAK,SJS,2017-01-03,Away,0,0,0,0,0,0,0,0,0,0,15,11.72,0,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
32,L,30.01,33,LAK,DET,2017-01-05,Home,0,0,-3,0,0,0,0,0,0,0,19,14.32,3,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
33,W,30.02,34,LAK,MIN,2017-01-07,Home,0,0,-1,0,0,0,0,0,0,0,14,10.12,1,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
34,L,30.02,35,LAK,DAL,2017-01-09,Home,0,0,-1,0,0,0,0,0,0,0,18,14.35,0,1,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
35,W,30.03,36,LAK,STL,2017-01-12,Home,0,0,0,0,0,0,0,0,0,0,13,9.45,0,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
36,W,30.04,37,LAK,WPG,2017-01-14,Home,0,0,0,0,0,0,0,0,0,0,15,10.87,0,1,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
37,L,30.04,38,LAK,TBL,2017-01-16,Home,0,0,0,0,0,0,0,0,0,0,16,11.87,1,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
38,L,30.05,39,LAK,SJS,2017-01-18,Home,0,0,0,2,0,0,0,0,0,0,15,8.85,0,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
39,L,30.06,40,LAK,NYR,2017-01-23,Away,0,0,0,2,0,0,0,0,0,0,18,13.02,1,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
40,W,30.06,41,LAK,NJD,2017-01-24,Away,0,1,1,0,0,0,0,0,1,0,13,8.12,0,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
41,W,30.07,42,LAK,CAR,2017-01-26,Away,0,1,1,2,0,0,0,0,1,0,17,11.0,3,0,0,0,2017.0,Devin Setoguchi,s/setogde01,183,205,R,R,8.0,2005.0
0,W,21.0,1,OTT,BUF,2008-03-25,Away,0,0,0,0,0,0,0,,,,24,18.03,,,,,2008.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
1,L,21.0,2,OTT,BUF,2008-03-27,Home,0,0,1,2,0,0,0,,,,26,20.5,,,,,2008.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
2,L,21.01,3,OTT,BOS,2008-03-29,Away,0,0,-1,0,0,0,0,,,,20,17.3,,,,,2008.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
3,L,21.02,4,OTT,MTL,2008-04-01,Home,0,0,-1,2,0,0,0,,,,21,16.55,,,,,2008.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
4,W,21.02,5,OTT,TOR,2008-04-03,Away,0,1,2,0,0,0,0,,,,17,14.72,,,,,2008.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
5,L,21.02,6,OTT,BOS,2008-04-04,Home,0,0,0,0,0,0,0,,,,18,13.83,,,,,2008.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
0,L,21.53,1,OTT,PIT,2008-10-04,Home,0,0,0,0,0,0,0,,,,13,10.72,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
1,W,21.53,2,OTT,PIT,2008-10-05,Away,0,0,0,0,0,0,0,,,,14,8.6,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
2,L,21.55,3,OTT,DET,2008-10-11,Home,0,0,0,0,0,0,0,,,,19,16.8,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
3,W,21.56,4,OTT,PHX,2008-10-17,Home,0,1,0,0,0,0,0,,,,16,16.38,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
4,L,21.56,5,OTT,BOS,2008-10-18,Home,0,1,1,0,0,0,0,,,,16,12.78,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
5,L,21.68,6,OTT,NYI,2008-11-29,Away,0,0,1,0,0,0,0,,,,19,17.35,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
6,W,21.72,7,OTT,TBL,2008-12-13,Home,0,0,0,0,0,0,0,,,,22,20.42,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
7,L,21.73,8,OTT,ATL,2008-12-16,Home,0,1,0,0,0,0,0,,,,20,17.48,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
8,L,21.76,9,OTT,CGY,2008-12-27,Away,0,0,-2,0,0,0,0,,,,30,25.3,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
9,L,21.76,10,OTT,VAN,2008-12-28,Away,0,0,-2,0,0,0,0,,,,28,21.15,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
10,W,21.76,11,OTT,EDM,2008-12-30,Away,1,0,0,0,0,1,0,,,,26,22.2,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
11,L,21.78,12,OTT,TOR,2009-01-03,Away,0,0,-1,2,0,0,0,,,,28,20.83,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
12,L,21.78,13,OTT,NJD,2009-01-04,Away,0,1,-1,0,0,0,0,,,,33,23.62,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
13,L,21.78,14,OTT,BUF,2009-01-06,Away,0,0,0,0,0,0,0,,,,32,23.45,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
14,L,21.79,15,OTT,BOS,2009-01-08,Away,0,0,0,0,0,0,0,,,,1,1.03,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
15,L,21.79,16,OTT,NYR,2009-01-10,Home,0,0,-1,0,0,0,0,,,,24,19.27,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
16,W,21.8,17,OTT,CAR,2009-01-13,Home,0,0,3,0,0,0,0,,,,27,24.98,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
17,W,21.81,18,OTT,ATL,2009-01-14,Away,0,0,-1,0,0,0,0,,,,27,24.03,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
18,L,21.81,19,OTT,MTL,2009-01-17,Home,0,1,1,4,0,0,0,,,,30,24.28,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
19,W,21.82,20,OTT,WSH,2009-01-20,Home,0,0,-1,0,0,0,0,,,,27,21.17,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
20,L,21.84,21,OTT,NJD,2009-01-27,Home,0,0,-1,0,0,0,0,,,,27,22.8,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
21,W,21.85,22,OTT,STL,2009-01-29,Away,0,0,1,0,0,0,0,,,,24,19.42,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
22,L,21.85,23,OTT,CBJ,2009-01-30,Away,0,0,0,0,0,0,0,,,,24,20.32,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
23,L,21.85,24,OTT,WSH,2009-02-01,Away,0,0,-1,0,0,0,0,,,,27,22.2,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
24,L,21.86,25,OTT,LAK,2009-02-03,Home,0,0,0,2,0,0,0,,,,25,18.88,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
25,L,21.87,26,OTT,BOS,2009-02-05,Home,0,0,-1,0,0,0,0,,,,25,21.9,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
26,W,21.87,27,OTT,BUF,2009-02-07,Home,0,0,-1,0,0,0,0,,,,28,25.23,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
27,W,21.88,28,OTT,BUF,2009-02-11,Away,0,0,0,0,0,0,0,,,,23,17.8,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
28,W,21.88,29,OTT,PHI,2009-02-12,Away,0,1,1,0,0,0,0,,,,25,17.85,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
29,W,21.89,30,OTT,MIN,2009-02-14,Away,1,0,2,0,1,0,0,,,,26,20.87,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
30,W,21.9,31,OTT,NSH,2009-02-16,Away,0,1,1,0,0,0,0,,,,24,20.92,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
31,L,21.9,32,OTT,COL,2009-02-17,Away,0,1,0,0,0,0,0,,,,26,20.03,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
32,L,21.9,33,OTT,VAN,2009-02-19,Home,0,0,-2,0,0,0,0,,,,26,20.07,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
33,L,21.91,34,OTT,MTL,2009-02-21,Away,0,0,0,0,0,0,0,,,,27,18.6,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
34,W,21.92,35,OTT,CAR,2009-02-24,Home,0,1,1,0,0,0,0,,,,22,18.17,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
35,L,21.92,36,OTT,SJS,2009-02-26,Home,0,0,0,6,0,0,0,,,,19,12.98,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
36,W,21.95,37,OTT,TOR,2009-03-09,Home,0,0,0,0,0,0,0,,,,24,20.32,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
37,W,21.96,38,OTT,TBL,2009-03-11,Home,0,0,0,2,0,0,0,,,,21,16.3,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
38,L,21.96,39,OTT,BOS,2009-03-12,Away,0,0,-1,0,0,0,0,,,,21,15.5,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
39,W,21.97,40,OTT,PIT,2009-03-14,Away,0,0,1,0,0,0,0,,,,27,20.68,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
40,W,21.98,41,OTT,BUF,2009-03-17,Home,0,0,0,2,0,0,0,,,,24,20.22,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
41,W,21.98,42,OTT,MTL,2009-03-19,Home,0,0,-1,0,0,0,0,,,,27,22.98,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
42,W,21.99,43,OTT,NYI,2009-03-21,Home,0,0,0,4,0,0,0,,,,22,18.15,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
43,W,21.99,44,OTT,NYR,2009-03-22,Away,0,0,1,0,0,0,0,,,,24,22.72,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
44,L,22.01,45,OTT,ATL,2009-03-28,Away,0,0,-1,2,0,0,0,,,,21,16.22,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
45,W,22.01,46,OTT,TBL,2009-03-29,Away,0,0,0,0,0,0,0,,,,20,18.27,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
46,L,22.01,47,OTT,FLA,2009-03-31,Away,0,0,0,0,0,0,0,,,,22,17.72,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
47,L,22.02,48,OTT,BOS,2009-04-02,Away,0,0,1,0,0,0,0,,,,22,16.13,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
48,W,22.02,49,OTT,PHI,2009-04-04,Home,0,1,1,0,0,0,0,,,,23,20.12,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
49,W,22.03,50,OTT,MTL,2009-04-06,Away,0,0,-1,5,0,0,0,,,,17,13.32,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
50,W,22.03,51,OTT,BOS,2009-04-07,Home,0,0,1,2,0,0,0,,,,19,17.22,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
51,L,22.04,52,OTT,NJD,2009-04-09,Home,0,1,0,0,0,0,0,,,,21,18.1,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
52,L,22.04,53,OTT,TOR,2009-04-11,Away,0,0,0,2,0,0,0,,,,19,17.12,,,,,2009.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
0,L,22.59,1,OTT,TBL,2009-10-29,Away,0,1,-2,0,0,0,0,,,,20,16.2,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
1,L,22.6,2,OTT,ATL,2009-10-31,Home,0,0,0,0,0,0,0,,,,17,15.92,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
2,W,22.61,3,OTT,TBL,2009-11-05,Home,0,0,0,0,0,0,0,,,,21,16.13,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
3,L,22.62,4,OTT,NJD,2009-11-07,Home,1,0,2,0,1,0,0,,,,20,16.73,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
4,W,22.63,5,OTT,EDM,2009-11-10,Home,0,0,-1,0,0,0,0,,,,19,18.08,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
5,L,22.63,6,OTT,PHI,2009-11-12,Away,0,0,-1,2,0,0,0,,,,22,16.58,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
6,L,22.64,7,OTT,NYR,2009-11-14,Home,1,0,1,0,1,0,0,,,,16,12.7,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
7,W,22.65,8,OTT,TOR,2009-11-17,Home,0,0,1,0,0,0,0,,,,20,16.22,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
8,W,22.65,9,OTT,PIT,2009-11-19,Home,0,0,0,0,0,0,0,,,,18,15.72,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
9,W,22.66,10,OTT,BUF,2009-11-21,Home,0,0,0,2,0,0,0,,,,21,16.65,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
10,W,22.66,11,OTT,WSH,2009-11-23,Home,0,0,-1,0,0,0,0,,,,17,16.6,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
11,L,22.67,12,OTT,NJD,2009-11-25,Away,0,0,0,0,0,0,0,,,,22,15.35,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
12,W,22.67,13,OTT,CBJ,2009-11-26,Home,0,0,0,2,0,0,0,,,,16,10.6,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
13,L,22.89,14,OTT,DET,2010-02-13,Away,0,0,0,0,0,0,0,,,,22,20.32,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
14,W,22.89,15,OTT,NYI,2010-02-14,Away,0,0,2,2,0,0,0,,,,19,16.23,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
15,L,22.93,16,OTT,NYR,2010-03-02,Home,0,0,-1,0,0,0,0,,,,23,21.07,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
16,L,22.94,17,OTT,CAR,2010-03-04,Away,0,0,-2,0,0,0,0,,,,19,14.67,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
17,L,22.95,18,OTT,TOR,2010-03-06,Home,0,0,0,0,0,0,0,,,,16,9.95,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
18,W,22.95,19,OTT,EDM,2010-03-09,Away,0,0,0,2,0,0,0,,,,19,16.17,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
19,L,22.96,20,OTT,CGY,2010-03-11,Away,0,0,-1,0,0,0,0,,,,17,13.7,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
20,L,22.96,21,OTT,VAN,2010-03-13,Away,0,0,0,2,0,0,0,,,,21,15.02,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
21,W,23.01,22,OTT,WSH,2010-03-30,Away,0,0,-1,0,0,0,0,,,,21,13.83,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
22,L,23.04,23,OTT,BUF,2010-04-10,Home,0,0,-1,0,0,0,0,,,,17,13.27,,,,,2010.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
0,L,23.54,1,OTT,BUF,2010-10-08,Home,0,0,0,2,0,0,0,,,,17,12.28,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
1,L,23.54,2,OTT,TOR,2010-10-09,Away,0,0,0,0,0,0,0,,,,20,14.82,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
2,L,23.55,3,OTT,WSH,2010-10-11,Away,0,0,0,0,0,0,0,,,,18,13.48,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
3,W,23.55,4,OTT,CAR,2010-10-14,Home,0,0,1,0,0,0,0,,,,18,13.08,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
4,L,23.56,5,OTT,MTL,2010-10-16,Away,0,0,1,0,0,0,0,,,,16,11.3,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
5,L,23.56,6,OTT,PIT,2010-10-18,Away,0,0,0,0,0,0,0,,,,14,9.72,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
6,W,23.58,7,OTT,BUF,2010-10-22,Away,0,0,-1,0,0,0,0,,,,4,1.47,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
7,W,23.73,8,OTT,MIN,2010-12-16,Away,0,0,0,2,0,0,0,,,,21,17.25,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
8,W,23.75,9,OTT,NSH,2010-12-23,Away,0,0,0,0,0,0,0,,,,22,15.32,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
9,L,23.77,10,OTT,CBJ,2010-12-31,Away,0,0,-1,7,0,0,0,,,,17,10.98,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
10,L,23.79,11,OTT,CHI,2011-01-07,Away,0,0,0,0,0,0,0,,,,26,16.92,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
11,L,23.79,12,OTT,TBL,2011-01-08,Home,0,0,-1,0,0,0,0,,,,26,17.08,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
12,W,23.8,13,OTT,NYI,2011-01-13,Away,0,1,2,0,0,0,0,,,,25,17.2,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
13,L,23.81,14,OTT,CGY,2011-01-14,Home,0,0,-1,0,0,0,0,,,,25,16.97,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
14,L,23.81,15,OTT,WSH,2011-01-16,Away,0,0,1,0,0,0,0,,,,22,16.37,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
15,L,23.82,16,OTT,ANA,2011-01-18,Home,0,0,0,0,0,0,0,,,,23,15.43,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
16,L,23.82,17,OTT,PHI,2011-01-20,Away,0,0,-1,0,0,0,0,,,,22,15.68,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
17,L,23.82,18,OTT,MTL,2011-01-21,Home,0,0,-1,5,0,0,0,,,,21,15.17,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
18,L,23.84,19,OTT,BUF,2011-01-25,Home,0,0,0,0,0,0,0,,,,20,18.12,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
19,L,23.85,20,OTT,NJD,2011-02-01,Away,0,0,0,0,0,0,0,,,,18,15.02,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
20,L,23.86,21,OTT,DET,2011-02-02,Home,0,0,-2,0,0,0,0,,,,19,14.5,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
21,L,23.87,22,OTT,NYI,2011-02-05,Away,0,0,2,0,0,0,0,,,,24,20.52,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
22,L,23.87,23,OTT,VAN,2011-02-07,Away,0,0,-2,0,0,0,0,,,,19,15.68,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
23,W,23.88,24,OTT,EDM,2011-02-12,Away,0,0,-1,4,0,0,0,,,,23,13.83,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
24,L,23.89,25,OTT,NYI,2011-02-15,Home,0,0,1,0,0,0,0,,,,29,25.55,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
25,L,23.9,26,OTT,BOS,2011-02-18,Home,0,0,1,0,0,0,0,,,,24,20.25,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
26,W,23.9,27,OTT,TOR,2011-02-19,Away,0,0,0,0,0,0,0,,,,32,24.92,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
27,W,23.92,28,OTT,FLA,2011-02-23,Home,0,0,-1,0,0,0,0,,,,24,19.45,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
28,L,23.92,29,OTT,BUF,2011-02-25,Away,0,0,-1,0,0,0,0,,,,25,20.5,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
29,W,23.92,30,OTT,PHI,2011-02-26,Home,0,0,2,0,0,0,0,,,,27,22.67,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
30,L,23.93,31,OTT,BOS,2011-03-01,Home,0,0,0,0,0,0,0,,,,19,19.65,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
31,W,23.94,32,OTT,ATL,2011-03-03,Away,0,1,1,2,0,0,0,,,,21,17.08,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
32,L,23.94,33,OTT,NYR,2011-03-04,Home,0,0,-2,0,0,0,0,,,,24,17.2,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
33,W,23.95,34,OTT,NJD,2011-03-08,Away,0,0,0,0,0,0,0,,,,20,18.65,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
34,W,23.96,35,OTT,FLA,2011-03-10,Away,0,0,0,0,0,0,0,,,,25,19.55,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
35,W,23.96,36,OTT,TBL,2011-03-11,Away,0,0,0,0,0,0,0,,,,21,17.77,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
36,L,23.96,37,OTT,BUF,2011-03-13,Away,0,0,-3,0,0,0,0,,,,25,17.25,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
37,L,23.97,38,OTT,PIT,2011-03-15,Home,0,0,-2,0,0,0,0,,,,19,17.22,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
38,W,23.98,39,OTT,NJD,2011-03-17,Home,0,0,0,0,0,0,0,,,,22,17.23,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
39,W,23.98,40,OTT,TBL,2011-03-19,Home,0,0,1,0,0,0,0,,,,25,20.33,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
40,L,23.99,41,OTT,CAR,2011-03-22,Away,0,0,0,0,0,0,0,,,,28,20.58,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
41,W,23.99,42,OTT,NYR,2011-03-24,Away,0,0,-1,0,0,0,0,,,,28,19.27,,,,,2011.0,Brian Lee,l/leebr01,190,200,R,D,9.0,2005.0
