,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
0,W,25.97,1,NSH,CAR,2015-10-08,Home,0,0,-1,0,0,0,0,0,0,0,21,16.73,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
1,W,25.97,2,NSH,EDM,2015-10-10,Home,0,1,1,0,0,0,0,0,1,0,22,15.93,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
2,W,25.98,3,NSH,NJD,2015-10-13,Away,0,0,0,0,0,0,0,0,0,0,22,15.05,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
3,L,25.99,4,NSH,NYI,2015-10-15,Away,0,0,0,0,0,0,0,0,0,0,24,18.42,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
4,W,25.99,5,NSH,OTT,2015-10-17,Away,0,0,1,0,0,0,0,0,0,0,23,15.92,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
5,W,26.0,6,NSH,TBL,2015-10-20,Home,0,1,1,0,0,0,0,0,1,0,24,19.8,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
6,W,26.01,7,NSH,ANA,2015-10-22,Home,1,2,3,2,0,1,0,0,2,0,20,13.2,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
7,L,26.01,8,NSH,PIT,2015-10-24,Home,0,0,0,0,0,0,0,0,0,0,18,17.03,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
8,W,26.02,9,NSH,SJS,2015-10-28,Away,0,0,0,0,0,0,0,0,0,0,20,14.75,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
9,L,26.03,10,NSH,LAK,2015-10-31,Away,0,0,-1,0,0,0,0,0,0,0,23,15.95,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
10,L,26.03,11,NSH,ANA,2015-11-01,Away,0,1,-2,2,0,0,0,0,1,0,22,16.2,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
11,W,26.04,12,NSH,MIN,2015-11-05,Away,0,0,1,2,0,0,0,0,0,0,18,14.32,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
12,L,26.05,13,NSH,STL,2015-11-07,Home,0,0,-2,0,0,0,0,0,0,0,19,14.85,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
13,W,26.06,14,NSH,OTT,2015-11-10,Home,0,0,0,0,0,0,0,0,0,0,22,15.5,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
14,L,26.06,15,NSH,TOR,2015-11-12,Home,0,0,0,0,0,0,0,0,0,0,21,14.05,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
15,W,26.07,16,NSH,WPG,2015-11-14,Home,0,1,1,2,0,0,0,0,1,0,22,16.4,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
16,W,26.08,17,NSH,ANA,2015-11-17,Home,0,0,0,0,0,0,0,0,0,0,20,13.88,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
17,L,26.08,18,NSH,CBJ,2015-11-20,Away,0,0,-2,0,0,0,0,0,0,0,16,10.53,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
18,L,26.09,19,NSH,MIN,2015-11-21,Away,0,0,0,0,0,0,0,0,0,0,17,11.72,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
19,L,26.09,20,NSH,NYR,2015-11-23,Away,0,0,-1,0,0,0,0,0,0,0,19,16.12,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
20,W,26.1,21,NSH,BUF,2015-11-25,Away,0,1,2,0,0,0,0,0,1,0,22,13.83,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
21,L,26.1,22,NSH,PHI,2015-11-27,Away,0,0,0,2,0,0,0,0,0,0,30,19.03,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
22,L,26.11,23,NSH,BUF,2015-11-28,Home,0,0,-1,0,0,0,0,0,0,0,22,14.72,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
23,L,26.12,24,NSH,FLA,2015-12-03,Home,0,1,0,0,0,0,0,0,1,0,21,17.28,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
24,L,26.13,25,NSH,DET,2015-12-05,Away,0,0,0,0,0,0,0,0,0,0,16,12.78,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
25,W,26.13,26,NSH,BOS,2015-12-07,Away,0,0,0,0,0,0,0,0,0,0,23,18.37,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
26,L,26.16,27,NSH,STL,2015-12-17,Away,0,0,0,0,0,0,0,0,0,0,18,13.37,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
27,W,26.16,28,NSH,MIN,2015-12-19,Home,0,0,0,0,0,0,0,0,0,0,22,16.55,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
28,W,26.17,29,NSH,MTL,2015-12-21,Home,1,2,4,2,1,0,0,0,2,0,24,15.8,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
29,L,26.18,30,NSH,DET,2015-12-26,Home,0,0,0,0,0,0,0,0,0,0,21,17.97,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
30,W,26.19,31,NSH,NYR,2015-12-28,Home,0,1,1,2,0,0,0,0,1,0,21,15.68,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
31,L,26.19,32,NSH,STL,2015-12-29,Away,1,0,-2,0,1,0,0,0,0,0,23,18.37,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
32,L,26.2,33,NSH,DAL,2015-12-31,Away,0,0,-2,0,0,0,0,0,0,0,19,13.08,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
33,W,26.2,34,NSH,CAR,2016-01-02,Away,0,0,-1,0,0,0,0,0,0,0,19,13.53,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
34,L,26.21,35,NSH,WPG,2016-01-05,Home,1,0,0,0,1,0,0,0,0,0,26,22.13,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
35,L,26.22,36,NSH,COL,2016-01-08,Away,0,1,0,0,0,0,0,0,1,0,24,14.05,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
36,L,26.31,37,NSH,WSH,2016-02-09,Home,0,0,-1,0,0,0,0,0,0,0,19,13.85,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
37,L,26.32,38,NSH,TBL,2016-02-12,Away,0,0,0,0,0,0,0,0,0,0,22,14.22,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
38,W,26.32,39,NSH,FLA,2016-02-13,Away,0,0,0,0,0,0,0,0,0,0,20,13.02,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
39,L,26.32,40,NSH,DAL,2016-02-15,Home,0,0,-1,0,0,0,0,0,0,0,18,12.47,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
40,W,26.33,41,NSH,BOS,2016-02-18,Home,0,0,0,0,0,0,0,0,0,0,16,14.83,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
41,L,26.34,42,NSH,LAK,2016-02-20,Home,0,0,0,0,0,0,0,0,0,0,15,11.52,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
42,W,26.34,43,NSH,MTL,2016-02-22,Away,0,1,1,0,0,0,0,0,1,0,21,16.3,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
43,W,26.35,44,NSH,TOR,2016-02-23,Away,0,0,0,0,0,0,0,0,0,0,18,13.4,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
44,W,26.35,45,NSH,CHI,2016-02-25,Away,0,0,1,0,0,0,0,0,0,0,16,11.22,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
45,W,26.36,46,NSH,STL,2016-02-27,Home,1,0,1,0,1,0,0,0,0,0,20,14.13,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
46,W,26.36,47,NSH,DAL,2016-03-01,Home,0,1,1,0,0,0,0,0,1,0,17,10.32,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
47,L,26.37,48,NSH,NJD,2016-03-03,Home,0,0,0,0,0,0,0,0,0,0,20,13.18,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
48,W,26.38,49,NSH,COL,2016-03-05,Away,0,0,-1,0,0,0,0,0,0,0,14,9.15,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
49,W,26.38,50,NSH,WPG,2016-03-08,Away,0,2,2,0,0,0,0,0,2,0,16,8.85,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
50,L,26.39,51,NSH,CGY,2016-03-09,Away,0,0,0,0,0,0,0,0,0,0,14,11.28,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
51,L,26.39,52,NSH,VAN,2016-03-12,Away,0,0,1,0,0,0,0,0,0,0,15,9.98,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
52,W,26.4,53,NSH,EDM,2016-03-14,Away,0,0,0,0,0,0,0,0,0,0,15,11.03,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
53,W,26.41,54,NSH,NYI,2016-03-17,Home,0,0,0,0,0,0,0,0,0,0,19,13.83,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
54,L,26.41,55,NSH,WSH,2016-03-18,Away,0,0,-1,0,0,0,0,0,0,0,17,12.13,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
55,W,26.42,56,NSH,LAK,2016-03-21,Home,0,0,-1,0,0,0,0,0,0,0,16,13.37,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
56,W,26.43,57,NSH,VAN,2016-03-24,Home,0,1,1,0,0,0,0,0,1,0,19,15.02,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
57,W,26.43,58,NSH,CBJ,2016-03-26,Home,0,0,0,0,0,0,0,0,0,0,19,15.72,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
58,L,26.44,59,NSH,COL,2016-03-28,Home,0,0,-2,0,0,0,0,0,0,0,20,15.75,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
59,L,26.44,60,NSH,DAL,2016-03-29,Away,0,0,-1,0,0,0,0,0,0,0,15,8.45,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
60,L,26.45,61,NSH,SJS,2016-04-02,Home,0,0,0,0,0,0,0,0,0,0,17,12.22,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
61,W,26.46,62,NSH,COL,2016-04-05,Home,1,1,1,0,1,0,0,0,1,0,19,16.35,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
62,W,26.47,63,NSH,ARI,2016-04-07,Home,0,0,-1,0,0,0,0,0,0,0,16,14.08,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
63,L,26.47,64,NSH,DAL,2016-04-09,Away,0,0,-1,0,0,0,0,0,0,0,21,16.65,,,,,2016.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
0,W,26.99,1,NSH,CHI,2016-10-14,Home,0,0,0,2,0,0,0,0,0,0,21,15.75,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
1,L,26.99,2,NSH,CHI,2016-10-15,Away,1,0,1,0,1,0,0,0,0,0,22,16.68,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
2,L,27.0,3,NSH,DAL,2016-10-18,Home,0,0,-2,0,0,0,0,0,0,0,25,17.3,1,1,0,1,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
3,L,27.0,4,NSH,DET,2016-10-21,Away,0,0,-1,2,0,0,0,0,0,0,25,13.68,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
4,W,27.01,5,NSH,PIT,2016-10-22,Home,0,0,1,0,0,0,0,0,0,0,20,12.73,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
5,L,27.02,6,NSH,ANA,2016-10-26,Away,1,0,-2,2,0,1,0,0,0,0,21,17.6,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
6,L,27.02,7,NSH,LAK,2016-10-27,Away,0,0,0,0,0,0,0,0,0,0,22,16.9,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
7,L,27.02,8,NSH,SJS,2016-10-29,Away,0,0,0,0,0,0,0,0,0,0,20,13.98,1,2,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
8,W,27.03,9,NSH,COL,2016-11-01,Away,0,1,2,0,0,0,0,0,1,0,23,15.52,0,1,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
9,L,27.04,10,NSH,ARI,2016-11-03,Away,0,0,-1,0,0,0,0,0,0,0,23,18.4,0,1,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
10,L,27.04,11,NSH,CAR,2016-11-05,Home,0,1,0,0,0,0,0,0,1,0,23,17.63,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
11,W,27.05,12,NSH,OTT,2016-11-08,Home,0,0,0,0,0,0,0,0,0,0,22,15.85,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
12,W,27.06,13,NSH,STL,2016-11-10,Home,0,1,1,0,0,0,0,0,1,0,18,14.27,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
13,W,27.06,14,NSH,ANA,2016-11-12,Home,0,0,0,0,0,0,0,0,0,0,17,14.25,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
14,L,27.07,15,NSH,TOR,2016-11-15,Away,0,1,0,0,0,0,0,0,1,0,20,15.68,2,2,0,1,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
15,W,27.08,16,NSH,OTT,2016-11-17,Away,0,1,1,0,0,0,0,0,1,0,15,10.9,1,1,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
16,W,27.09,17,NSH,TBL,2016-11-21,Home,0,0,0,0,0,0,0,0,0,0,18,12.37,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
17,W,27.09,18,NSH,DAL,2016-11-23,Home,0,0,1,0,0,0,0,0,0,0,19,13.88,1,1,0,1,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
18,W,27.1,19,NSH,WPG,2016-11-25,Home,2,0,0,0,1,1,0,0,0,0,21,15.18,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
19,L,27.1,20,NSH,WPG,2016-11-27,Away,0,0,0,2,0,0,0,0,0,0,21,15.33,0,1,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
20,W,27.11,21,NSH,COL,2016-11-29,Away,0,0,-1,0,0,0,0,0,0,0,21,13.28,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
21,L,27.12,22,NSH,NJD,2016-12-03,Home,0,1,1,0,0,0,0,0,1,0,21,14.87,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
22,L,27.12,23,NSH,PHI,2016-12-04,Home,1,0,0,0,1,0,0,0,0,0,16,11.88,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
23,W,27.13,24,NSH,COL,2016-12-06,Home,0,1,1,0,0,0,0,0,1,0,22,16.63,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
24,L,27.13,25,NSH,DAL,2016-12-08,Away,0,0,-1,0,0,0,0,0,0,0,19,13.25,1,1,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
25,L,27.14,26,NSH,ARI,2016-12-10,Away,0,0,-2,0,0,0,0,0,0,0,19,14.83,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
26,W,27.15,27,NSH,STL,2016-12-13,Home,0,2,2,0,0,0,0,0,2,0,20,13.68,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
27,L,27.15,28,NSH,MIN,2016-12-15,Home,0,1,1,0,0,0,0,0,1,0,19,13.23,0,0,0,2,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
28,L,27.16,29,NSH,NYR,2016-12-17,Home,0,0,1,0,0,0,0,0,0,0,21,14.4,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
29,W,27.16,30,NSH,PHI,2016-12-19,Away,0,0,0,0,0,0,0,0,0,0,23,15.95,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
30,W,27.17,31,NSH,NJD,2016-12-20,Away,0,0,1,0,0,0,0,0,0,0,19,13.2,2,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
31,L,27.17,32,NSH,LAK,2016-12-22,Home,0,0,-1,0,0,0,0,0,0,0,22,16.15,1,2,1,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
32,L,27.19,33,NSH,MIN,2016-12-27,Home,0,0,-1,2,0,0,0,0,0,0,19,14.12,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
33,L,27.19,34,NSH,CHI,2016-12-29,Home,0,0,0,0,0,0,0,0,0,0,15,12.73,0,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
34,W,27.19,35,NSH,STL,2016-12-30,Away,1,0,0,0,0,1,0,0,0,0,20,15.07,0,1,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
35,L,27.21,36,NSH,MTL,2017-01-03,Home,0,0,-1,2,0,0,0,0,0,0,22,15.22,0,2,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
36,W,27.21,37,NSH,TBL,2017-01-05,Away,0,1,1,0,0,0,0,0,1,0,18,13.6,0,0,4,3,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
37,L,27.21,38,NSH,FLA,2017-01-06,Away,0,0,-1,0,0,0,0,0,0,0,6,4.7,0,0,0,1,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
38,L,27.26,39,NSH,BUF,2017-01-24,Home,0,0,-1,0,0,0,0,0,0,0,22,17.35,1,0,0,0,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
39,W,27.27,40,NSH,CBJ,2017-01-26,Home,0,1,0,0,0,0,0,1,0,0,18,16.32,0,0,0,1,2017.0,Colin Wilson,w/wilsoco01,185,221,L,C,7.0,2008.0
0,W,19.8,1,PHX,LAK,2009-10-03,Away,0,0,1,0,0,0,0,,,,14,10.08,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
1,W,19.81,2,PHX,PIT,2009-10-07,Away,0,0,0,0,0,0,0,,,,13,9.13,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
2,L,19.81,3,PHX,BUF,2009-10-08,Away,0,0,-1,0,0,0,0,,,,12,8.87,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
3,L,19.82,4,PHX,CBJ,2009-10-10,Home,0,0,0,0,0,0,0,,,,11,6.67,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
4,W,19.82,5,PHX,SJS,2009-10-12,Away,0,0,0,0,0,0,0,,,,8,7.75,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
5,L,19.88,6,PHX,COL,2009-11-04,Away,0,0,0,0,0,0,0,,,,16,11.4,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
6,W,19.95,7,PHX,DAL,2009-11-27,Home,0,1,1,0,0,0,0,,,,10,8.5,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
7,W,19.95,8,PHX,ANA,2009-11-29,Away,0,1,1,0,0,0,0,,,,14,11.5,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
8,W,19.96,9,PHX,CGY,2009-12-03,Home,0,0,0,0,0,0,0,,,,12,8.18,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
9,W,19.97,10,PHX,OTT,2009-12-05,Home,0,0,-1,0,0,0,0,,,,13,9.27,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
10,W,20.12,11,PHX,NYR,2010-01-30,Home,1,0,1,0,1,0,0,,,,10,7.73,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
11,W,20.13,12,PHX,DAL,2010-01-31,Away,0,0,0,0,0,0,0,,,,7,4.65,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
12,W,20.15,13,PHX,MIN,2010-02-10,Away,0,0,0,0,0,0,0,,,,12,9.33,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
13,L,20.16,14,PHX,COL,2010-02-12,Away,0,0,0,0,0,0,0,,,,11,8.95,,,,,2010.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
0,L,21.02,1,PHX,SJS,2010-12-23,Away,0,0,0,0,0,0,0,,,,15,12.43,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
1,W,21.03,2,PHX,DAL,2010-12-26,Away,0,1,1,0,0,0,0,,,,8,5.17,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
2,L,21.03,3,PHX,ANA,2010-12-28,Home,0,0,-1,0,0,0,0,,,,13,9.05,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
3,W,21.04,4,PHX,LAK,2010-12-29,Home,0,0,1,2,0,0,0,,,,19,11.8,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
4,W,21.08,5,PHX,TOR,2011-01-13,Home,0,1,1,0,0,0,0,,,,10,9.02,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
5,L,21.09,6,PHX,SJS,2011-01-17,Home,0,0,0,0,0,0,0,,,,7,4.95,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
6,L,21.09,7,PHX,NSH,2011-01-18,Home,0,0,0,0,0,0,0,,,,19,13.15,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
7,W,21.1,8,PHX,LAK,2011-01-20,Away,0,0,0,0,0,0,0,,,,4,3.07,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
8,L,21.1,9,PHX,LAK,2011-01-22,Home,0,0,-1,0,0,0,0,,,,9,7.43,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
9,W,21.15,10,PHX,DAL,2011-02-09,Away,1,0,1,0,1,0,0,,,,10,4.93,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
10,W,21.16,11,PHX,CHI,2011-02-12,Home,0,0,0,0,0,0,0,,,,16,11.83,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
11,W,21.16,12,PHX,WSH,2011-02-14,Home,0,0,0,0,0,0,0,,,,4,2.67,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
12,W,21.17,13,PHX,ATL,2011-02-17,Home,0,0,0,2,0,0,0,,,,11,7.55,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
13,W,21.18,14,PHX,NSH,2011-02-19,Away,0,0,1,0,0,0,0,,,,14,9.67,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
14,W,21.19,15,PHX,PHI,2011-02-22,Away,0,1,1,0,0,0,0,,,,17,11.72,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
15,L,21.19,16,PHX,TBL,2011-02-23,Away,0,1,0,0,0,0,0,,,,22,15.33,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
16,L,21.19,17,PHX,CBJ,2011-02-25,Away,0,2,2,0,0,0,0,,,,24,17.28,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
17,L,21.2,18,PHX,CHI,2011-02-27,Away,0,2,0,0,0,0,0,,,,21,13.35,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
18,L,21.21,19,PHX,DAL,2011-03-01,Home,0,0,1,0,0,0,0,,,,17,12.2,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
19,L,21.21,20,PHX,LAK,2011-03-03,Away,0,0,0,0,0,0,0,,,,18,14.73,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
20,W,21.22,21,PHX,DET,2011-03-05,Home,1,0,1,0,1,0,0,,,,16,11.37,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
21,L,21.22,22,PHX,VAN,2011-03-08,Home,0,0,0,0,0,0,0,,,,18,14.48,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
22,W,21.23,23,PHX,CGY,2011-03-10,Home,0,1,1,0,0,0,0,,,,20,16.52,,,,,2011.0,Mikkel Boedker,b/boedkmi01,183,211,L,R,8.0,2008.0
