,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
6,W,28.93,7,WSH,VAN,2016-10-29,Away,0,1,0,2,0,0,0,1,0,0,25,16.98,0,0,8,6,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
7,W,28.94,8,WSH,CGY,2016-10-30,Away,0,1,-1,0,0,0,0,1,0,0,22,16.38,0,0,9,5,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
8,W,28.94,9,WSH,WPG,2016-11-01,Away,0,0,0,0,0,0,0,0,0,0,26,18.2,2,0,10,5,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
9,W,28.95,10,WSH,WPG,2016-11-03,Home,1,2,0,0,1,0,0,1,1,0,24,20.37,1,1,6,7,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
10,W,28.95,11,WSH,FLA,2016-11-05,Home,0,1,2,0,0,0,0,0,1,0,22,17.4,0,0,9,11,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
11,L,28.96,12,WSH,SJS,2016-11-08,Home,0,0,-1,0,0,0,0,0,0,0,20,19.07,0,1,11,5,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
12,W,28.97,13,WSH,CHI,2016-11-11,Away,0,0,0,0,0,0,0,0,0,0,22,19.83,2,0,3,7,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
13,L,28.97,14,WSH,CAR,2016-11-12,Away,0,0,-1,2,0,0,0,0,0,0,24,19.15,0,0,4,8,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
14,L,28.98,15,WSH,CBJ,2016-11-15,Away,1,0,0,0,1,0,0,0,0,0,20,18.12,1,0,9,12,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
15,W,28.98,16,WSH,PIT,2016-11-16,Home,2,3,3,0,2,0,0,2,1,0,23,17.82,0,1,18,9,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
16,W,28.99,17,WSH,DET,2016-11-18,Home,0,0,0,0,0,0,0,0,0,0,26,22.83,5,2,8,9,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
17,L,28.99,18,WSH,CBJ,2016-11-20,Home,1,1,0,4,1,0,0,1,0,0,22,16.98,2,0,8,4,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
18,W,29.0,19,WSH,STL,2016-11-23,Home,0,1,0,0,0,0,0,1,0,0,22,19.92,1,1,7,9,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
19,W,29.01,20,WSH,BUF,2016-11-25,Home,0,0,1,0,0,0,0,0,0,0,20,19.53,0,0,7,7,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
20,L,29.01,21,WSH,TOR,2016-11-26,Away,1,1,1,2,1,0,0,0,1,0,23,21.25,1,0,13,10,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
21,L,29.02,22,WSH,NYI,2016-12-01,Home,0,0,-1,0,0,0,0,0,0,0,22,22.48,0,0,10,9,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
22,L,29.03,23,WSH,TBL,2016-12-03,Away,1,0,0,2,0,1,0,0,0,0,25,19.62,1,0,12,11,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
23,W,29.03,24,WSH,BUF,2016-12-05,Home,0,0,0,0,0,0,0,0,0,0,25,19.48,0,1,8,8,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
24,W,29.04,25,WSH,BOS,2016-12-07,Home,1,0,1,0,1,0,0,0,0,0,23,17.07,1,0,4,12,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
25,W,29.04,26,WSH,BUF,2016-12-09,Away,0,2,2,0,0,0,0,1,1,0,20,15.53,0,0,4,5,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
26,W,29.05,27,WSH,VAN,2016-12-11,Home,0,1,0,0,0,0,0,1,0,0,20,15.92,0,0,13,5,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
27,W,29.05,28,WSH,NYI,2016-12-13,Away,0,0,1,2,0,0,0,0,0,0,24,19.38,1,2,8,9,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
28,W,29.06,29,WSH,CAR,2016-12-16,Away,0,1,0,2,0,0,0,1,0,0,24,20.53,0,0,7,10,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
29,L,29.07,30,WSH,MTL,2016-12-17,Home,1,0,-2,0,0,1,0,0,0,0,21,17.77,0,0,11,8,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
30,L,29.08,31,WSH,PHI,2016-12-21,Away,0,0,0,0,0,0,0,0,0,0,25,19.63,0,1,8,10,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
31,W,29.08,32,WSH,TBL,2016-12-23,Home,0,2,2,0,0,0,0,0,2,0,21,16.25,0,1,8,9,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
32,L,29.09,33,WSH,NYI,2016-12-27,Away,0,0,-3,0,0,0,0,0,0,0,21,17.9,0,1,9,7,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
33,L,29.1,34,WSH,NJD,2016-12-29,Home,0,0,0,0,0,0,0,0,0,0,23,20.92,1,0,14,9,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
34,W,29.1,35,WSH,NJD,2016-12-31,Away,0,1,1,0,0,0,0,0,1,0,18,15.13,0,1,5,7,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
35,W,29.11,36,WSH,OTT,2017-01-01,Home,0,0,1,2,0,0,0,0,0,0,23,18.7,0,2,4,7,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
36,W,29.11,37,WSH,TOR,2017-01-03,Home,0,0,0,0,0,0,0,0,0,0,26,18.7,1,0,12,12,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
37,W,29.12,38,WSH,CBJ,2017-01-05,Home,0,1,1,0,0,0,0,0,1,0,21,16.58,0,0,7,7,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
38,W,29.12,39,WSH,OTT,2017-01-07,Away,0,1,1,0,0,0,0,0,1,0,24,16.65,0,0,8,10,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
39,W,29.13,40,WSH,MTL,2017-01-09,Away,1,1,1,0,1,0,0,1,0,0,22,15.42,1,1,11,11,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
40,W,29.13,41,WSH,PIT,2017-01-11,Home,1,3,2,0,0,1,0,1,2,0,24,17.38,0,1,14,7,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
41,W,29.14,42,WSH,CHI,2017-01-13,Home,1,1,2,0,1,0,0,0,1,0,20,14.98,0,0,9,2,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
42,W,29.15,43,WSH,PHI,2017-01-15,Home,0,2,2,2,0,0,0,0,2,0,19,16.07,0,0,2,3,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
43,L,29.15,44,WSH,PIT,2017-01-16,Away,1,0,-3,0,1,0,0,0,0,0,20,18.47,0,0,9,10,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
44,W,29.16,45,WSH,STL,2017-01-19,Away,0,1,-1,0,0,0,0,0,1,0,21,16.98,0,0,5,11,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
45,W,29.16,46,WSH,DAL,2017-01-21,Away,0,2,0,0,0,0,0,2,0,0,26,18.05,1,0,8,10,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
46,W,29.17,47,WSH,CAR,2017-01-23,Home,0,1,1,2,0,0,0,0,1,0,21,16.73,1,0,8,5,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
47,L,29.17,48,WSH,OTT,2017-01-24,Away,0,0,-1,0,0,0,0,0,0,0,25,21.2,1,1,8,10,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
48,W,29.18,49,WSH,NJD,2017-01-26,Away,0,0,1,0,0,0,0,0,0,0,21,16.4,0,0,5,4,2017.0,Nicklas Backstrom,b/backsni02,185,213,L,C,4.0,2006.0
0,L,20.01,1,BOS,DAL,2007-10-05,Away,0,0,-2,0,0,0,0,,,,20,15.78,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
1,W,20.01,2,BOS,PHX,2007-10-06,Away,0,1,0,0,0,0,0,,,,17,13.73,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
2,L,20.02,3,BOS,ANA,2007-10-10,Away,0,0,-1,0,0,0,0,,,,23,17.03,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
3,W,20.03,4,BOS,LAK,2007-10-12,Away,3,1,1,0,2,1,0,,,,19,12.63,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
4,W,20.03,5,BOS,SJS,2007-10-13,Away,0,0,-1,0,0,0,0,,,,18,15.53,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
5,W,20.04,6,BOS,TBL,2007-10-18,Home,0,0,-1,0,0,0,0,,,,19,11.3,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
6,W,20.05,7,BOS,NYR,2007-10-20,Home,0,0,0,0,0,0,0,,,,22,14.83,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
7,L,20.05,8,BOS,MTL,2007-10-22,Away,0,0,-2,0,0,0,0,,,,14,11.6,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
8,W,20.06,9,BOS,CHI,2007-10-25,Home,2,0,2,0,2,0,0,,,,17,15.37,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
9,L,20.07,10,BOS,PHI,2007-10-27,Home,0,0,0,0,0,0,0,,,,22,17.8,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
10,W,20.08,11,BOS,BUF,2007-11-01,Home,1,0,1,0,1,0,0,,,,24,18.43,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
11,L,20.09,12,BOS,OTT,2007-11-03,Away,0,0,1,0,0,0,0,,,,19,13.98,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
12,L,20.09,13,BOS,OTT,2007-11-04,Home,0,1,1,4,0,0,0,,,,23,16.38,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
13,L,20.1,14,BOS,BUF,2007-11-07,Away,0,0,0,0,0,0,0,,,,18,15.05,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
14,L,20.1,15,BOS,MTL,2007-11-08,Home,0,1,-1,0,0,0,0,,,,19,16.17,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
15,W,20.11,16,BOS,BUF,2007-11-10,Home,0,0,0,2,0,0,0,,,,18,14.97,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
16,W,20.12,17,BOS,TOR,2007-11-15,Home,0,1,1,0,0,0,0,,,,17,15.72,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
17,L,20.13,18,BOS,MTL,2007-11-17,Away,0,0,-2,0,0,0,0,,,,16,11.15,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
18,W,20.13,19,BOS,TOR,2007-11-20,Away,1,0,0,0,0,1,0,,,,20,15.9,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
19,W,20.14,20,BOS,NYI,2007-11-23,Home,0,0,0,0,0,0,0,,,,18,15.0,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
20,L,20.15,21,BOS,NYI,2007-11-24,Away,0,0,-1,2,0,0,0,,,,22,14.25,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
21,W,20.15,22,BOS,PHI,2007-11-26,Away,0,0,1,2,0,0,0,,,,20,17.65,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
22,W,20.16,23,BOS,FLA,2007-11-29,Away,1,0,1,0,1,0,0,,,,14,11.53,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
23,L,20.16,24,BOS,TBL,2007-12-01,Away,0,0,0,0,0,0,0,,,,18,13.4,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
24,W,20.17,25,BOS,NYI,2007-12-03,Away,0,0,0,2,0,0,0,,,,18,13.52,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
25,L,20.18,26,BOS,NJD,2007-12-05,Away,0,1,0,2,0,0,0,,,,22,14.9,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
26,L,20.18,27,BOS,MTL,2007-12-06,Home,1,0,-2,0,0,1,0,,,,21,14.57,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
27,W,20.18,28,BOS,TOR,2007-12-08,Away,0,0,0,0,0,0,0,,,,17,14.65,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
28,W,20.19,29,BOS,BUF,2007-12-10,Away,0,0,1,0,0,0,0,,,,20,14.43,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
29,W,20.19,30,BOS,ATL,2007-12-12,Away,0,2,2,0,0,0,0,,,,22,13.68,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
30,L,20.2,31,BOS,NJD,2007-12-13,Home,0,0,-1,0,0,0,0,,,,22,17.63,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
31,W,20.2,32,BOS,CBJ,2007-12-15,Home,0,0,0,0,0,0,0,,,,19,14.65,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
32,L,20.21,33,BOS,OTT,2007-12-18,Home,0,0,0,0,0,0,0,,,,21,16.67,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
33,L,20.22,34,BOS,PIT,2007-12-20,Home,0,0,-1,0,0,0,0,,,,22,17.88,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
34,L,20.22,35,BOS,STL,2007-12-22,Home,0,0,-2,0,0,0,0,,,,20,19.63,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
35,L,20.22,36,BOS,PIT,2007-12-23,Away,0,0,-2,0,0,0,0,,,,11,7.43,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
36,L,20.24,37,BOS,CAR,2007-12-28,Away,1,0,0,0,1,0,0,,,,23,14.83,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
37,L,20.24,38,BOS,ATL,2007-12-29,Away,0,0,-2,0,0,0,0,,,,18,16.53,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
38,W,20.25,39,BOS,ATL,2007-12-31,Home,1,0,0,2,0,1,0,,,,19,14.98,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
39,W,20.25,40,BOS,WSH,2008-01-03,Home,0,0,0,0,0,0,0,,,,21,18.42,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
40,W,20.26,41,BOS,NJD,2008-01-05,Home,0,2,1,0,0,0,0,,,,22,14.27,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
41,L,20.27,42,BOS,CAR,2008-01-08,Home,0,0,0,0,0,0,0,,,,19,18.98,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
42,L,20.27,43,BOS,MTL,2008-01-10,Home,0,1,0,0,0,0,0,,,,17,13.77,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
43,W,20.28,44,BOS,PHI,2008-01-12,Away,0,0,-1,0,0,0,0,,,,19,13.33,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
44,L,20.29,45,BOS,TOR,2008-01-17,Home,0,0,2,0,0,0,0,,,,26,20.1,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
45,W,20.3,46,BOS,NYR,2008-01-19,Home,0,1,0,0,0,0,0,,,,28,18.48,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
46,W,20.3,47,BOS,NYR,2008-01-20,Away,1,0,1,0,1,0,0,,,,23,16.62,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
47,L,20.31,48,BOS,MTL,2008-01-22,Away,0,1,-1,0,0,0,0,,,,20,13.77,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
48,W,20.31,49,BOS,NYI,2008-01-24,Home,1,0,0,2,0,1,0,,,,21,17.67,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
49,W,20.33,50,BOS,NSH,2008-01-29,Home,0,0,-1,0,0,0,0,,,,23,14.55,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
50,W,20.33,51,BOS,OTT,2008-01-31,Away,1,0,2,2,1,0,0,,,,20,15.8,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
51,L,20.34,52,BOS,DET,2008-02-02,Home,0,0,-1,0,0,0,0,,,,20,13.88,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
52,L,20.35,53,BOS,BUF,2008-02-05,Home,0,0,0,0,0,0,0,,,,19,15.75,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
53,W,20.35,54,BOS,BUF,2008-02-08,Away,0,0,1,0,0,0,0,,,,21,17.05,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
54,L,20.36,55,BOS,FLA,2008-02-09,Home,0,1,-1,0,0,0,0,,,,20,17.35,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
55,L,20.36,56,BOS,CAR,2008-02-12,Home,0,0,-1,0,0,0,0,,,,16,14.7,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
56,W,20.37,57,BOS,PIT,2008-02-13,Away,0,0,0,0,0,0,0,,,,20,14.88,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
57,L,20.38,58,BOS,TOR,2008-02-16,Away,0,0,1,0,0,0,0,,,,19,14.53,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
58,W,20.38,59,BOS,CAR,2008-02-19,Away,0,0,0,0,0,0,0,,,,15,11.52,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
59,W,20.39,60,BOS,FLA,2008-02-21,Away,1,0,0,0,1,0,0,,,,20,17.42,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
60,W,20.39,61,BOS,TBL,2008-02-23,Away,0,1,1,0,0,0,0,,,,22,16.62,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
61,W,20.4,62,BOS,OTT,2008-02-26,Home,0,0,0,2,0,0,0,,,,19,13.63,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
62,W,20.41,63,BOS,PIT,2008-02-28,Home,0,0,-1,0,0,0,0,,,,15,12.55,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
63,W,20.41,64,BOS,ATL,2008-03-01,Home,0,1,0,0,0,0,0,,,,18,15.72,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
64,L,20.42,65,BOS,WSH,2008-03-03,Away,0,0,1,0,0,0,0,,,,20,16.15,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
65,L,20.42,66,BOS,FLA,2008-03-04,Home,0,0,-1,0,0,0,0,,,,18,15.18,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
66,L,20.43,67,BOS,TOR,2008-03-06,Home,1,0,2,0,1,0,0,,,,18,16.15,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
67,W,20.43,68,BOS,WSH,2008-03-08,Home,0,0,0,0,0,0,0,,,,16,17.0,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
68,L,20.44,69,BOS,NYR,2008-03-09,Away,0,0,0,0,0,0,0,,,,26,21.2,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
69,L,20.44,70,BOS,OTT,2008-03-11,Away,0,0,-1,0,0,0,0,,,,15,15.08,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
70,L,20.45,71,BOS,TBL,2008-03-13,Home,0,0,0,0,0,0,0,,,,18,14.53,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
71,W,20.45,72,BOS,PHI,2008-03-15,Home,0,1,1,2,0,0,0,,,,21,14.85,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
72,L,20.45,73,BOS,WSH,2008-03-16,Away,0,0,0,0,0,0,0,,,,19,13.77,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
73,L,20.47,74,BOS,MTL,2008-03-20,Home,0,0,-2,0,0,0,0,,,,19,13.4,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
74,L,20.47,75,BOS,MTL,2008-03-22,Away,0,0,-1,2,0,0,0,,,,16,12.12,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
75,W,20.48,76,BOS,TOR,2008-03-25,Away,1,0,0,0,1,0,0,,,,19,16.92,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
76,W,20.48,77,BOS,TOR,2008-03-27,Home,1,1,2,0,1,0,0,,,,18,14.82,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
77,W,20.49,78,BOS,OTT,2008-03-29,Home,0,0,0,0,0,0,0,,,,16,13.32,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
78,L,20.49,79,BOS,BUF,2008-03-30,Away,0,0,0,2,0,0,0,,,,18,15.87,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
79,L,20.5,80,BOS,NJD,2008-04-02,Away,0,0,-1,0,0,0,0,,,,21,17.02,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
80,W,20.51,81,BOS,OTT,2008-04-04,Away,1,0,2,0,1,0,0,,,,17,13.65,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
81,L,20.51,82,BOS,BUF,2008-04-05,Home,0,0,-1,0,0,0,0,,,,17,15.23,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
82,L,20.52,1,BOS,MTL,2008-04-10,Away,0,1,0,0,0,0,0,,,,16,,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
83,W,20.54,2,BOS,MTL,2008-04-17,Away,1,0,0,0,0,1,0,,,,17,,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
84,W,20.55,3,BOS,MTL,2008-04-19,Home,2,0,2,2,2,0,0,,,,20,,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
85,L,20.55,4,BOS,MTL,2008-04-21,Away,0,0,-1,0,0,0,0,,,,22,,,,,,2008.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
0,W,21.02,1,BOS,COL,2008-10-09,Away,1,0,1,0,1,0,0,,,,20,14.93,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
1,L,21.02,2,BOS,MIN,2008-10-11,Away,1,0,0,0,1,0,0,,,,24,18.33,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
2,L,21.04,3,BOS,MTL,2008-10-15,Away,0,0,0,0,0,0,0,,,,25,19.17,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
3,W,21.04,4,BOS,OTT,2008-10-18,Away,2,1,1,2,1,1,0,,,,20,16.23,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
4,L,21.05,5,BOS,PIT,2008-10-20,Home,1,0,0,0,0,1,0,,,,25,20.13,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
5,L,21.05,6,BOS,BUF,2008-10-21,Away,1,0,0,0,0,1,0,,,,20,20.38,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
6,L,21.06,7,BOS,TOR,2008-10-23,Home,0,0,-1,2,0,0,0,,,,19,16.07,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
7,W,21.06,8,BOS,ATL,2008-10-25,Home,0,0,1,0,0,0,0,,,,23,19.63,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
8,W,21.07,9,BOS,EDM,2008-10-27,Away,0,0,0,0,0,0,0,,,,19,19.38,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
9,W,21.07,10,BOS,VAN,2008-10-28,Away,0,0,0,0,0,0,0,,,,19,15.75,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
10,L,21.08,11,BOS,CGY,2008-10-30,Away,0,0,-1,0,0,0,0,,,,17,13.42,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
11,W,21.08,12,BOS,DAL,2008-11-01,Home,1,0,1,0,1,0,0,,,,21,17.03,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
12,W,21.1,13,BOS,TOR,2008-11-06,Home,0,0,0,0,0,0,0,,,,18,15.1,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
13,W,21.1,14,BOS,BUF,2008-11-08,Home,0,1,0,0,0,0,0,,,,21,12.25,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
14,W,21.11,15,BOS,CHI,2008-11-12,Away,0,0,0,0,0,0,0,,,,24,18.73,,,,,2009.0,Phil Kessel,k/kesseph01,183,202,R,R,5.0,2006.0
