,gm_result,age,ith_game,team_for,team_agt,date_game,gm_loc,goals_all,assists_all,plus_minus,pen_min,goals_ev,goals_pp,goals_sh,assists_pp,assists_ev,assists_sh,num_shifts,time_on_ice,hits_all,blocks_all,fc_win,fc_loss,Year,Name,Url,Height,Weight,ShotHand,Position,Drafts,draft_years
17,W,22.25,18,NYI,WSH,2003-12-21,Away,,,,2,,,,,,,,26.7,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
18,L,22.3,19,NYI,EDM,2004-01-08,Home,,,,0,,,,,,,,59.98,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
19,L,22.31,20,NYI,NYR,2004-01-10,Home,,,,0,,,,,,,,51.5,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
20,W,22.32,21,NYI,NYR,2004-01-13,Away,,,,2,,,,,,,,60.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
21,W,22.33,22,NYI,BUF,2004-01-17,Home,,,,2,,,,,,,,59.88,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
22,W,22.33,23,NYI,OTT,2004-01-19,Home,,,,0,,,,,,,,60.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
23,W,22.35,24,NYI,CAR,2004-01-23,Away,,,,0,,,,,,,,60.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
24,L,22.35,25,NYI,ATL,2004-01-24,Away,,,,0,,,,,,,,59.92,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
25,W,22.36,26,NYI,BOS,2004-01-27,Home,,,,0,,,,,,,,65.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
26,W,22.36,27,NYI,BOS,2004-01-29,Away,,,,0,,,,,,,,62.42,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
27,L,22.38,28,NYI,VAN,2004-02-03,Home,,,,0,,,,,,,,60.6,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
28,W,22.39,29,NYI,COL,2004-02-10,Away,,,,2,,,,,,,,65.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
29,L,22.4,30,NYI,PHX,2004-02-13,Away,,,,0,,,,,,,,60.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
30,W,22.41,31,NYI,LAK,2004-02-16,Home,,,,2,,,,,,,,64.63,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
31,L,22.42,32,NYI,NYR,2004-02-19,Away,,,,2,,,,,,,,53.27,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
32,L,22.42,33,NYI,BUF,2004-02-21,Home,,,,0,,,,,,,,60.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
33,L,22.43,34,NYI,BOS,2004-02-24,Home,,,,0,,,,,,,,65.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
34,L,22.44,35,NYI,NYR,2004-02-26,Home,,,,0,,,,,,,,17.6,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
35,W,22.44,36,NYI,BUF,2004-02-27,Away,,,,0,,,,,,,,59.57,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
36,W,22.46,37,NYI,TOR,2004-03-04,Away,,,,0,,,,,,,,59.77,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
37,L,22.46,38,NYI,STL,2004-03-06,Home,,,,0,,,,,,,,58.88,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
38,W,22.47,39,NYI,STL,2004-03-09,Away,,,,0,,,,,,,,61.02,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
39,W,22.48,40,NYI,SJS,2004-03-11,Away,,,,0,,,,,,,,41.98,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
40,W,22.48,41,NYI,MDA,2004-03-12,Away,,,,0,,,,,,,,59.95,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
41,L,22.49,42,NYI,TBL,2004-03-16,Away,,,,0,,,,,,,,60.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
42,L,22.49,43,NYI,FLA,2004-03-17,Away,,,,0,,,,,,,,39.98,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
43,W,22.5,44,NYI,MIN,2004-03-19,Home,,,,0,,,,,,,,60.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
44,W,22.5,45,NYI,TBL,2004-03-21,Home,,,,0,,,,,,,,59.73,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
45,,22.51,46,NYI,WSH,2004-03-23,Home,,,,0,,,,,,,,60.0,,,,,2004.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
46,,22.52,47,NYI,CAR,2004-03-27,Home,,,,0,,,,,,,,59.43,,,,,,,,,,,,,
47,,22.52,48,NYI,NJD,2004-03-28,Away,,,,2,,,,,,,,59.45,,,,,,,,,,,,,
48,,22.53,49,NYI,MTL,2004-03-31,Home,,,,2,,,,,,,,60.0,,,,,,,,,,,,,
49,,22.54,50,NYI,CAR,2004-04-02,Away,,,,0,,,,,,,,60.0,,,,,,,,,,,,,
0,L,24.04,1,NYI,BUF,2005-10-05,Away,,,,2,,,,,,,,59.48,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
1,W,24.05,2,NYI,CAR,2005-10-08,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
2,L,24.06,3,NYI,FLA,2005-10-10,Home,,,,2,,,,,,,,59.7,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
3,W,24.07,4,NYI,WSH,2005-10-13,Away,,,,0,,,,,,,,28.85,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
4,W,24.08,5,NYI,NYR,2005-10-19,Away,,,,0,,,,,,,,65.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
5,W,24.08,6,NYI,NYR,2005-10-20,Home,,,,0,,,,,,,,59.93,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
6,L,24.09,7,NYI,MTL,2005-10-22,Away,,,,0,,,,,,,,59.62,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
7,W,24.1,8,NYI,ATL,2005-10-25,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
8,L,24.1,9,NYI,NYR,2005-10-27,Away,,,,2,,,,,,,,59.43,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
9,L,24.11,10,NYI,BUF,2005-10-29,Home,,,,0,,,,,,,,20.77,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
10,L,24.12,11,NYI,PIT,2005-11-03,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
11,L,24.13,12,NYI,OTT,2005-11-05,Away,,,,2,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
12,W,24.14,13,NYI,NJD,2005-11-08,Away,,,,0,,,,,,,,59.82,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
13,L,24.14,14,NYI,PHI,2005-11-10,Away,,,,0,,,,,,,,59.72,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
14,W,24.15,15,NYI,BOS,2005-11-12,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
15,W,24.15,16,NYI,PIT,2005-11-14,Away,,,,0,,,,,,,,64.92,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
16,L,24.16,17,NYI,TBL,2005-11-17,Away,,,,0,,,,,,,,59.07,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
17,W,24.17,18,NYI,FLA,2005-11-19,Away,,,,0,,,,,,,,59.77,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
18,L,24.18,19,NYI,BUF,2005-11-23,Home,,,,0,,,,,,,,64.98,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
19,L,24.18,20,NYI,OTT,2005-11-25,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
20,W,24.21,21,NYI,DET,2005-12-04,Away,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
21,W,24.21,22,NYI,STL,2005-12-06,Away,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
22,L,24.22,23,NYI,CBJ,2005-12-08,Away,,,,0,,,,,,,,63.82,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
23,W,24.22,24,NYI,EDM,2005-12-10,Home,,,,0,,,,,,,,65.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
24,L,24.23,25,NYI,MIN,2005-12-13,Home,,,,0,,,,,,,,58.27,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
25,W,24.24,26,NYI,COL,2005-12-17,Home,,,,0,,,,,,,,59.8,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
26,L,24.25,27,NYI,TOR,2005-12-19,Away,,,,0,,,,,,,,29.28,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
27,W,24.25,28,NYI,NJD,2005-12-21,Home,,,,2,,,,,,,,59.88,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
28,L,24.26,29,NYI,OTT,2005-12-23,Home,,,,0,,,,,,,,58.95,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
29,L,24.27,30,NYI,NYR,2005-12-28,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
30,L,24.28,31,NYI,OTT,2005-12-30,Away,,,,0,,,,,,,,6.48,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
31,W,24.32,32,NYI,CGY,2006-01-12,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
32,L,24.32,33,NYI,VAN,2006-01-14,Home,,,,2,,,,,,,,25.58,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
33,W,24.33,34,NYI,CHI,2006-01-17,Away,,,,0,,,,,,,,62.5,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
34,L,24.33,35,NYI,CAR,2006-01-19,Away,,,,0,,,,,,,,59.32,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
35,L,24.34,36,NYI,NJD,2006-01-21,Away,,,,0,,,,,,,,65.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
36,L,24.35,37,NYI,NJD,2006-01-24,Home,,,,0,,,,,,,,29.93,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
37,W,24.36,38,NYI,BOS,2006-01-28,Away,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
38,W,24.37,39,NYI,WSH,2006-01-31,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
39,L,24.37,40,NYI,NYR,2006-02-02,Home,,,,0,,,,,,,,59.78,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
40,W,24.38,41,NYI,PIT,2006-02-04,Away,,,,0,,,,,,,,64.88,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
41,L,24.38,42,NYI,TBL,2006-02-06,Home,,,,0,,,,,,,,64.07,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
42,W,24.4,43,NYI,NJD,2006-02-11,Away,,,,0,,,,,,,,59.97,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
43,L,24.44,44,NYI,MTL,2006-02-28,Home,,,,4,,,,,,,,19.82,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
44,W,24.45,45,NYI,NJD,2006-03-02,Home,,,,0,,,,,,,,65.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
45,W,24.45,46,NYI,PHI,2006-03-04,Home,,,,0,,,,,,,,59.68,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
46,W,24.46,47,NYI,NJD,2006-03-07,Home,,,,0,,,,,,,,65.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
47,W,24.47,48,NYI,TOR,2006-03-10,Home,,,,0,,,,,,,,65.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
48,W,24.47,49,NYI,BOS,2006-03-11,Away,,,,0,,,,,,,,59.58,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
49,W,24.48,50,NYI,NJD,2006-03-14,Away,,,,0,,,,,,,,59.9,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
50,L,24.49,51,NYI,ATL,2006-03-16,Away,,,,0,,,,,,,,59.35,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
51,L,24.49,52,NYI,FLA,2006-03-17,Away,,,,0,,,,,,,,59.8,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
52,L,24.5,53,NYI,TBL,2006-03-19,Away,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
53,W,24.5,54,NYI,MTL,2006-03-21,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
54,L,24.51,55,NYI,PIT,2006-03-24,Away,,,,0,,,,,,,,63.42,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
55,W,24.51,56,NYI,ATL,2006-03-25,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
56,L,24.52,57,NYI,MTL,2006-03-28,Away,,,,0,,,,,,,,59.25,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
57,L,24.52,58,NYI,NYR,2006-03-29,Home,,,,0,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
58,L,24.53,59,NYI,PHI,2006-04-02,Home,,,,2,,,,,,,,57.8,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
59,L,24.55,60,NYI,NYR,2006-04-06,Away,,,,8,,,,,,,,60.0,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
60,W,24.55,61,NYI,WSH,2006-04-08,Home,,,,2,,,,,,,,59.75,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
61,W,24.56,62,NYI,NYR,2006-04-11,Away,,,,0,,,,,,,,59.9,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
62,W,24.57,63,NYI,PIT,2006-04-15,Home,,,,0,,,,,,,,64.77,,,,,2006.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
0,L,25.04,1,NYI,PHX,2006-10-05,Away,,,,4,,,,,,,,40.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
1,L,25.05,2,NYI,SJS,2006-10-07,Away,,,,0,,,,,,,,58.83,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
2,L,25.06,3,NYI,LAK,2006-10-10,Away,,,,0,,,,,,,,59.9,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
3,W,25.09,4,NYI,CAR,2006-10-21,Home,,,,0,,,,,,,,60.38,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
4,L,25.1,5,NYI,BUF,2006-10-26,Home,,,,0,,,,,,,,60.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
5,W,25.11,6,NYI,FLA,2006-10-28,Home,,,,0,,,,,,,,65.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
6,W,25.12,7,NYI,CHI,2006-10-31,Home,,,,0,,,,,,,,59.88,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
7,W,25.12,8,NYI,NJD,2006-11-02,Away,,,,0,,,,,,,,59.97,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
8,L,25.13,9,NYI,ATL,2006-11-04,Home,,,,0,,,,,,,,59.92,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
9,W,25.14,10,NYI,PHI,2006-11-09,Away,,,,0,,,,,,,,60.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
10,W,25.16,11,NYI,DAL,2006-11-15,Away,,,,0,,,,,,,,60.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
11,L,25.16,12,NYI,TBL,2006-11-17,Away,,,,0,,,,,,,,65.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
12,L,25.17,13,NYI,TOR,2006-11-20,Away,,,,0,,,,,,,,60.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
13,W,25.18,14,NYI,CAR,2006-11-22,Home,,,,0,,,,,,,,60.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
14,W,25.18,15,NYI,PIT,2006-11-24,Home,,,,2,,,,,,,,60.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
15,W,25.18,16,NYI,WSH,2006-11-25,Home,,,,0,,,,,,,,59.95,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
16,L,25.19,17,NYI,PIT,2006-11-28,Away,,,,2,,,,,,,,58.85,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
17,W,25.2,18,NYI,PIT,2006-12-02,Away,,,,0,,,,,,,,60.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
18,W,25.21,19,NYI,NYR,2006-12-03,Away,,,,0,,,,,,,,59.83,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
19,L,25.22,20,NYI,MTL,2006-12-07,Home,,,,0,,,,,,,,58.42,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
20,W,25.22,21,NYI,FLA,2006-12-09,Home,,,,0,,,,,,,,65.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
21,L,25.24,22,NYI,PIT,2006-12-15,Away,,,,0,,,,,,,,40.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
22,W,25.24,23,NYI,ATL,2006-12-16,Home,,,,0,,,,,,,,59.97,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
23,W,25.25,24,NYI,NYR,2006-12-19,Away,,,,0,,,,,,,,59.93,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
24,L,25.26,25,NYI,CAR,2006-12-22,Away,,,,0,,,,,,,,59.95,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
25,W,25.26,26,NYI,CBJ,2006-12-23,Home,,,,0,,,,,,,,60.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
26,W,25.27,27,NYI,NYR,2006-12-26,Home,,,,0,,,,,,,,59.8,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
27,L,25.27,28,NYI,OTT,2006-12-27,Away,,,,0,,,,,,,,58.65,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
28,L,25.28,29,NYI,NJD,2006-12-30,Home,,,,0,,,,,,,,59.9,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
29,L,25.28,30,NYI,BUF,2007-01-01,Away,,,,2,,,,,,,,59.5,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
30,L,25.29,31,NYI,NJD,2007-01-04,Away,,,,0,,,,,,,,58.65,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
31,L,25.3,32,NYI,CAR,2007-01-06,Away,,,,2,,,,,,,,59.97,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
32,W,25.31,33,NYI,NYR,2007-01-09,Away,,,,0,,,,,,,,59.82,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
33,W,25.31,34,NYI,BOS,2007-01-11,Away,,,,0,,,,,,,,65.0,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
34,L,25.32,35,NYI,NJD,2007-01-13,Home,,,,0,,,,,,,,62.62,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
35,L,25.32,36,NYI,TBL,2007-01-15,Home,,,,2,,,,,,,,58.83,,,,,2007.0,Rick DiPietro,d/dipieri01,183,185,a,G,1.0,2000.0
